Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-08,01001,SK Flensburg,400,444.7706095581204
2022-06-08,01002,SK Kiel,826,334.95403506068504
2022-06-08,01003,SK Lübeck,873,404.4550281219017
2022-06-08,01004,SK Neumünster,273,341.65571616294346
2022-06-08,01051,LK Dithmarschen,468,351.2168764211901
2022-06-08,01053,LK Herzogtum Lauenburg,697,349.9839318711336
2022-06-08,01054,LK Nordfriesland,657,393.0671803861272
2022-06-08,01055,LK Ostholstein,676,335.5055164849345
2022-06-08,01056,LK Pinneberg,1089,343.44103316145515
2022-06-08,01057,LK Plön,554,428.2853895928197
2022-06-08,01058,LK Rendsburg-Eckernförde,1410,513.1657962258657
2022-06-08,01059,LK Schleswig-Flensburg,856,422.40941143959697
2022-06-08,01060,LK Segeberg,934,335.9627635275371
2022-06-08,01061,LK Steinburg,462,353.4650283843129
2022-06-08,01062,LK Stormarn,745,304.095285910796
2022-06-08,02000,SK Hamburg,5471,295.33414162003544
2022-06-08,03101,SK Braunschweig,780,313.80626888369454
2022-06-08,03102,SK Salzgitter,236,227.2158357884197
2022-06-08,03103,SK Wolfsburg,335,270.51033591731266
2022-06-08,03151,LK Gifhorn,481,271.4033414773144
2022-06-08,03153,LK Goslar,306,227.191732002851
2022-06-08,03154,LK Helmstedt,165,180.29240149478792
2022-06-08,03155,LK Northeim,201,152.53619888899007
2022-06-08,03157,LK Peine,427,314.3311445481582
2022-06-08,03158,LK Wolfenbüttel,326,273.1210361843483
2022-06-08,03159,LK Göttingen,749,231.24421117628899
2022-06-08,03241,Region Hannover,2582,223.48593042680443
2022-06-08,03251,LK Diepholz,762,349.4258776917715
2022-06-08,03252,LK Hameln-Pyrmont,457,307.5784089379459
2022-06-08,03254,LK Hildesheim,1004,364.47593877965903
2022-06-08,03255,LK Holzminden,162,230.74622188670645
2022-06-08,03256,LK Nienburg (Weser),433,355.95379999177936
2022-06-08,03257,LK Schaumburg,545,344.0526242692827
2022-06-08,03351,LK Celle,461,256.98772479457705
2022-06-08,03352,LK Cuxhaven,564,283.6651142204742
2022-06-08,03353,LK Harburg,1036,404.6622086119617
2022-06-08,03354,LK Lüchow-Dannenberg,162,333.9999587654372
2022-06-08,03355,LK Lüneburg,552,299.61733655385785
2022-06-08,03356,LK Osterholz,425,370.72575017445917
2022-06-08,03357,LK Rotenburg (Wümme),690,419.48858869447855
2022-06-08,03358,LK Heidekreis,424,300.95467934840474
2022-06-08,03359,LK Stade,865,421.21768432534566
2022-06-08,03360,LK Uelzen,412,445.0878292245533
2022-06-08,03361,LK Verden,563,409.2343029932982
2022-06-08,03401,SK Delmenhorst,247,318.6973407481001
2022-06-08,03402,SK Emden,106,212.53558968600873
2022-06-08,03403,SK Oldenburg,737,434.5390760885587
2022-06-08,03404,SK Osnabrück,537,326.99439177216345
2022-06-08,03405,SK Wilhelmshaven,129,171.56764952320154
2022-06-08,03451,LK Ammerland,800,636.7246882038793
2022-06-08,03452,LK Aurich,521,273.95387479098525
2022-06-08,03453,LK Cloppenburg,481,278.6273692015385
2022-06-08,03454,LK Emsland,1411,428.9666494390904
2022-06-08,03455,LK Friesland,244,246.53686433399685
2022-06-08,03456,LK Grafschaft Bentheim,597,432.9506639302058
2022-06-08,03457,LK Leer,316,184.27482607605418
2022-06-08,03458,LK Oldenburg,746,567.4427803174941
2022-06-08,03459,LK Osnabrück,1242,345.5077043767091
2022-06-08,03460,LK Vechta,413,287.40831465991175
2022-06-08,03461,LK Wesermarsch,254,286.9278387781845
2022-06-08,03462,LK Wittmund,232,404.2938798271295
2022-06-08,04011,SK Bremen,1570,277.1046272942763
2022-06-08,04012,SK Bremerhaven,190,167.3168540908971
2022-06-08,05111,SK Düsseldorf,1782,287.1771070532438
2022-06-08,05112,SK Duisburg,676,136.32192947961724
2022-06-08,05113,SK Essen,1154,198.1405011890147
2022-06-08,05114,SK Krefeld,351,154.7318862301846
2022-06-08,05116,SK Mönchengladbach,1042,401.28627269751416
2022-06-08,05117,SK Mülheim a.d.Ruhr,254,148.60666623761855
2022-06-08,05119,SK Oberhausen,345,164.62594123092487
2022-06-08,05120,SK Remscheid,343,307.5791814627497
2022-06-08,05122,SK Solingen,735,461.7037181283096
2022-06-08,05124,SK Wuppertal,1006,283.3770887088596
2022-06-08,05154,LK Kleve,767,244.59000082911862
2022-06-08,05158,LK Mettmann,1251,258.2992306771115
2022-06-08,05162,LK Rhein-Kreis Neuss,1375,304.2028668078168
2022-06-08,05166,LK Viersen,1185,396.9370528177506
2022-06-08,05170,LK Wesel,1015,220.59798353882633
2022-06-08,05314,SK Bonn,661,199.9522050704975
2022-06-08,05315,SK Köln,2712,250.30041587524852
2022-06-08,05316,SK Leverkusen,345,210.48778255696897
2022-06-08,05334,StadtRegion Aachen,1323,237.67989925102987
2022-06-08,05358,LK Düren,1003,378.29071433959416
2022-06-08,05362,LK Rhein-Erft-Kreis,1816,386.7030371946143
2022-06-08,05366,LK Euskirchen,772,397.2031138254467
2022-06-08,05370,LK Heinsberg,766,298.684384967519
2022-06-08,05374,LK Oberbergischer Kreis,732,269.41578732347193
2022-06-08,05378,LK Rheinisch-Bergischer Kreis,722,254.8760038831524
2022-06-08,05382,LK Rhein-Sieg-Kreis,1209,201.37414116177388
2022-06-08,05512,SK Bottrop,237,201.89457184720754
2022-06-08,05513,SK Gelsenkirchen,521,201.07678354335116
2022-06-08,05515,SK Münster,1168,369.1494707698726
