Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-07-20,01001,SK Flensburg,602,669.3797673849712
2022-07-20,01002,SK Kiel,1262,511.75785986269324
2022-07-20,01003,SK Lübeck,1466,679.1879395494936
2022-07-20,01004,SK Neumünster,472,590.7014579813529
2022-07-20,01051,LK Dithmarschen,768,576.3558997681068
2022-07-20,01053,LK Herzogtum Lauenburg,1187,596.0271551377842
2022-07-20,01054,LK Nordfriesland,978,585.1137023099427
2022-07-20,01055,LK Ostholstein,1302,646.195536188439
2022-07-20,01056,LK Pinneberg,1586,500.181339388492
2022-07-20,01057,LK Plön,884,683.4012353791562
2022-07-20,01058,LK Rendsburg-Eckernförde,1742,633.9963241315306
2022-07-20,01059,LK Schleswig-Flensburg,1589,784.1221434316817
2022-07-20,01060,LK Segeberg,2164,778.397666245814
2022-07-20,01061,LK Steinburg,933,713.8157391397488
2022-07-20,01062,LK Stormarn,1012,413.07977092849063
2022-07-20,02000,SK Hamburg,9661,521.5176644472971
2022-07-20,03101,SK Braunschweig,2464,991.3059570890043
2022-07-20,03102,SK Salzgitter,1091,1050.3918510388385
2022-07-20,03103,SK Wolfsburg,1219,984.3346253229975
2022-07-20,03151,LK Gifhorn,1477,833.3944602120445
2022-07-20,03153,LK Goslar,1532,1137.4435732953195
2022-07-20,03154,LK Helmstedt,783,855.5693961843572
2022-07-20,03155,LK Northeim,1697,1287.8304950975928
2022-07-20,03157,LK Peine,1837,1352.2864462177204
2022-07-20,03158,LK Wolfenbüttel,1432,1199.7218521962786
2022-07-20,03159,LK Göttingen,3315,1023.4640321086756
2022-07-20,03241,Region Hannover,9875,854.734145222577
2022-07-20,03251,LK Diepholz,2455,1125.7749734032798
2022-07-20,03252,LK Hameln-Pyrmont,1464,985.3277695517565
2022-07-20,03254,LK Hildesheim,3432,1245.8978305695118
2022-07-20,03255,LK Holzminden,654,931.5310439130002
2022-07-20,03256,LK Nienburg (Weser),1365,1122.11763738748
2022-07-20,03257,LK Schaumburg,2251,1421.0320316149641
2022-07-20,03351,LK Celle,1912,1065.8579822282675
2022-07-20,03352,LK Cuxhaven,1918,964.6625692816834
2022-07-20,03353,LK Harburg,2187,854.243484782201
2022-07-20,03354,LK Lüchow-Dannenberg,426,878.2961878646682
2022-07-20,03355,LK Lüneburg,1578,856.5147773224413
2022-07-20,03356,LK Osterholz,1009,880.1465457083043
2022-07-20,03357,LK Rotenburg (Wümme),1467,891.8692168330435
2022-07-20,03358,LK Heidekreis,1153,818.3979841714875
2022-07-20,03359,LK Stade,1752,853.1484195815092
2022-07-20,03360,LK Uelzen,758,818.8751809519694
2022-07-20,03361,LK Verden,1234,896.9718115341562
2022-07-20,03401,SK Delmenhorst,692,892.8686631485232
2022-07-20,03402,SK Emden,255,511.2884468861531
2022-07-20,03403,SK Oldenburg,1351,796.5567052858112
2022-07-20,03404,SK Osnabrück,1006,612.5816724819301
2022-07-20,03405,SK Wilhelmshaven,449,597.1618188830813
2022-07-20,03451,LK Ammerland,1265,1006.8209132223841
2022-07-20,03452,LK Aurich,1537,808.1902217922158
2022-07-20,03453,LK Cloppenburg,942,545.6694008063395
2022-07-20,03454,LK Emsland,2238,680.3879244824127
2022-07-20,03455,LK Friesland,713,720.413050287458
2022-07-20,03456,LK Grafschaft Bentheim,1474,1068.9602657171245
2022-07-20,03457,LK Leer,841,490.42762256316956
2022-07-20,03458,LK Oldenburg,1102,838.233168779998
2022-07-20,03459,LK Osnabrück,2192,609.7849339724206
2022-07-20,03460,LK Vechta,1352,940.8620857631979
2022-07-20,03461,LK Wesermarsch,625,706.0232253400208
2022-07-20,03462,LK Wittmund,1562,2722.0131046981737
2022-07-20,04011,SK Bremen,3999,705.8225506686694
2022-07-20,04012,SK Bremerhaven,1002,882.3762515740993
2022-07-20,05111,SK Düsseldorf,4024,648.4852293952038
2022-07-20,05112,SK Duisburg,1875,378.1118606128437
2022-07-20,05113,SK Essen,3498,600.6026630495437
2022-07-20,05114,SK Krefeld,1119,493.290543280845
2022-07-20,05116,SK Mönchengladbach,1167,449.42522095777247
2022-07-20,05117,SK Mülheim a.d.Ruhr,649,379.70758420556865
2022-07-20,05119,SK Oberhausen,1007,480.51687773780094
2022-07-20,05120,SK Remscheid,692,620.538756770329
2022-07-20,05122,SK Solingen,1163,730.5597607935023
2022-07-20,05124,SK Wuppertal,2573,724.7805658527791
2022-07-20,05154,LK Kleve,1669,532.2303929384602
2022-07-20,05158,LK Mettmann,2992,617.7708218912211
2022-07-20,05162,LK Rhein-Kreis Neuss,2664,589.3792270371083
2022-07-20,05166,LK Viersen,2114,708.1223035077846
2022-07-20,05170,LK Wesel,2874,624.6291671828442
2022-07-20,05314,SK Bonn,1590,480.97429056292145
2022-07-20,05315,SK Köln,6396,590.3102728385286
2022-07-20,05316,SK Leverkusen,1171,714.4382416643788
2022-07-20,05334,StadtRegion Aachen,3695,663.8149869482655
2022-07-20,05358,LK Düren,2050,773.1764350908954
2022-07-20,05362,LK Rhein-Erft-Kreis,3149,670.5549912587226
2022-07-20,05366,LK Euskirchen,1628,837.6252193106571
2022-07-20,05370,LK Heinsberg,1767,689.0017078819924
2022-07-20,05374,LK Oberbergischer Kreis,1454,535.1510311042734
2022-07-20,05378,LK Rheinisch-Bergischer Kreis,1795,633.6598711499425
2022-07-20,05382,LK Rhein-Sieg-Kreis,2672,445.0551738496773
2022-07-20,05512,SK Bottrop,626,533.2742699424132
2022-07-20,05513,SK Gelsenkirchen,1444,557.3030238706316
2022-07-20,05515,SK Münster,2022,639.0584160074335
2022-07-20,05554,LK Borken,2153,578.9221775863274
2022-07-20,05558,LK Coesfeld,1467,664.6670774584073
2022-07-20,05562,LK Recklinghausen,3711,604.7923806916243
2022-07-20,05566,LK Steinfurt,2621,584.78749299973
2022-07-20,05570,LK Warendorf,1919,691.7384298727187
2022-07-20,05711,SK Bielefeld,1825,547.2116194765358
2022-07-20,05754,LK Gütersloh,1943,532.5943347093619
2022-07-20,05758,LK Herford,1472,587.5145182341038
2022-07-20,05762,LK Höxter,642,459.46081343171426
2022-07-20,05766,LK Lippe,1717,494.85546300832925
2022-07-20,05770,LK Minden-Lübbecke,2501,806.0721307248525
2022-07-20,05774,LK Paderborn,1951,632.7533364684515
2022-07-20,05911,SK Bochum,1986,544.9247367294638
2022-07-20,05913,SK Dortmund,3737,635.8729683373717
2022-07-20,05914,SK Hagen,1193,632.2640139490267
2022-07-20,05915,SK Hamm,1068,596.7580615420719
2022-07-20,05916,SK Herne,1282,816.8726902000765
2022-07-20,05954,LK Ennepe-Ruhr-Kreis,1380,427.0726952000743
2022-07-20,05958,LK Hochsauerlandkreis,1822,703.3934293325098
2022-07-20,05962,LK Märkischer Kreis,2850,697.3978495676133
2022-07-20,05966,LK Olpe,450,337.427453097584
2022-07-20,05970,LK Siegen-Wittgenstein,1982,719.4427404162024
2022-07-20,05974,LK Soest,1601,531.8654157918515
2022-07-20,05978,LK Unna,2361,599.8201301769736
2022-07-20,06411,SK Darmstadt,1784,1120.7860580245517
2022-07-20,06412,SK Frankfurt am Main,7359,963.0887941955546
2022-07-20,06413,SK Offenbach,1227,937.414051278917
2022-07-20,06414,SK Wiesbaden,2799,1004.6337340143355
2022-07-20,06431,LK Bergstraße,3291,1214.323930409756
2022-07-20,06432,LK Darmstadt-Dieburg,3415,1147.1241279001415
2022-07-20,06433,LK Groß-Gerau,2122,769.37858720047
2022-07-20,06434,LK Hochtaunuskreis,2454,1034.2168146627837
2022-07-20,06435,LK Main-Kinzig-Kreis,4573,1084.448491660916
2022-07-20,06436,LK Main-Taunus-Kreis,2399,1002.6581516651064
2022-07-20,06437,LK Odenwaldkreis,1132,1169.9774686317878
2022-07-20,06438,LK Offenbach,3690,1034.9411850497277
2022-07-20,06439,LK Rheingau-Taunus-Kreis,2262,1206.831241030128
2022-07-20,06440,LK Wetteraukreis,2703,870.9437318150623
2022-07-20,06531,LK Gießen,3271,1204.0476023955798
2022-07-20,06532,LK Lahn-Dill-Kreis,3136,1237.7009389319303
2022-07-20,06533,LK Limburg-Weilburg,1450,841.5993870834809
2022-07-20,06534,LK Marburg-Biedenkopf,2297,934.1081646014892
2022-07-20,06535,LK Vogelsbergkreis,1281,1214.1489583530795
2022-07-20,06611,SK Kassel,1384,688.3928216147388
2022-07-20,06631,LK Fulda,2872,1287.7595584311932
2022-07-20,06632,LK Hersfeld-Rotenburg,1565,1300.8711264795852
2022-07-20,06633,LK Kassel,1500,632.8926993717486
2022-07-20,06634,LK Schwalm-Eder-Kreis,1770,984.2081850533807
2022-07-20,06635,LK Waldeck-Frankenberg,1655,1057.3188183583768
2022-07-20,06636,LK Werra-Meißner-Kreis,2120,2119.0252483857425
