Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-21,01001,SK Flensburg,894,994.062312362399
2022-06-21,01002,SK Kiel,2075,841.440221248089
2022-06-21,01003,SK Lübeck,1732,802.4239504090879
2022-06-21,01004,SK Neumünster,673,842.2501720793443
2022-06-21,01051,LK Dithmarschen,1300,975.6024345033057
2022-06-21,01053,LK Herzogtum Lauenburg,1210,607.5761227605046
2022-06-21,01054,LK Nordfriesland,1262,755.0240207721347
2022-06-21,01055,LK Ostholstein,1288,639.2471970896386
2022-06-21,01056,LK Pinneberg,2008,633.2686818991752
2022-06-21,01057,LK Plön,1092,844.2015260566048
2022-06-21,01058,LK Rendsburg-Eckernförde,2615,951.7223809437156
2022-06-21,01059,LK Schleswig-Flensburg,1657,817.6780312563225
2022-06-21,01060,LK Segeberg,1558,560.4175434431506
2022-06-21,01061,LK Steinburg,886,677.8571756461065
2022-06-21,01062,LK Stormarn,1507,615.1296588826436
2022-06-21,02000,SK Hamburg,9844,531.3963242748362
2022-06-21,03101,SK Braunschweig,1165,468.6978246788515
2022-06-21,03102,SK Salzgitter,564,543.0073363757148
2022-06-21,03103,SK Wolfsburg,809,653.2622739018088
2022-06-21,03151,LK Gifhorn,1587,895.4617524417837
2022-06-21,03153,LK Goslar,658,488.53646947018296
2022-06-21,03154,LK Helmstedt,358,391.1798771826307
2022-06-21,03155,LK Northeim,1153,874.9962055671919
2022-06-21,03157,LK Peine,974,716.9989105150025
2022-06-21,03158,LK Wolfenbüttel,1054,883.0354973567581
2022-06-21,03159,LK Göttingen,2552,787.8974992281568
2022-06-21,03241,Region Hannover,6735,582.9503258809171
2022-06-21,03251,LK Diepholz,1591,729.5755530283576
2022-06-21,03252,LK Hameln-Pyrmont,1034,695.9213891506259
2022-06-21,03254,LK Hildesheim,2046,742.7467836087475
2022-06-21,03255,LK Holzminden,574,817.5822923640093
2022-06-21,03256,LK Nienburg (Weser),757,622.3026018332032
2022-06-21,03257,LK Schaumburg,1081,682.423645568981
2022-06-21,03351,LK Celle,1518,846.219883379974
2022-06-21,03352,LK Cuxhaven,1311,659.3705048635491
2022-06-21,03353,LK Harburg,1845,720.6580838697581
2022-06-21,03354,LK Lüchow-Dannenberg,455,938.0863039399626
2022-06-21,03355,LK Lüneburg,1188,644.828615626781
2022-06-21,03356,LK Osterholz,895,780.7048150732729
2022-06-21,03357,LK Rotenburg (Wümme),829,503.9942609097431
2022-06-21,03358,LK Heidekreis,876,621.783724314157
2022-06-21,03359,LK Stade,1225,596.5221541023681
2022-06-21,03360,LK Uelzen,769,830.758593868159
2022-06-21,03361,LK Verden,1204,875.1653655487229
2022-06-21,03401,SK Delmenhorst,485,625.7822277847309
2022-06-21,03402,SK Emden,171,342.8640173236556
2022-06-21,03403,SK Oldenburg,1438,847.8523628430765
2022-06-21,03404,SK Osnabrück,872,530.9853065648539
2022-06-21,03405,SK Wilhelmshaven,362,481.453404088364
2022-06-21,03451,LK Ammerland,1312,1044.2284886543619
2022-06-21,03452,LK Aurich,1293,679.8893668037313
2022-06-21,03453,LK Cloppenburg,1101,637.7728347004031
2022-06-21,03454,LK Emsland,3966,1205.7276624205758
2022-06-21,03455,LK Friesland,615,621.394145759869
2022-06-21,03456,LK Grafschaft Bentheim,1464,1061.7081607936702
2022-06-21,03457,LK Leer,981,572.0683682930669
2022-06-21,03458,LK Oldenburg,2346,1784.4782340815566
2022-06-21,03459,LK Osnabrück,2281,634.5435375871767
2022-06-21,03460,LK Vechta,1049,730.0032011579841
2022-06-21,03461,LK Wesermarsch,551,622.4300754597623
2022-06-21,03462,LK Wittmund,389,677.889307123937
