Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-13,01001,SK Flensburg,490,544.8439967086975
2022-06-13,01002,SK Kiel,1282,519.8681270554458
2022-06-13,01003,SK Lübeck,1179,546.222769937826
2022-06-13,01004,SK Neumünster,434,543.1449846692948
2022-06-13,01051,LK Dithmarschen,702,526.8253146317852
2022-06-13,01053,LK Herzogtum Lauenburg,905,454.4267695026914
2022-06-13,01054,LK Nordfriesland,755,451.6982057709681
2022-06-13,01055,LK Ostholstein,1033,512.6881635043452
2022-06-13,01056,LK Pinneberg,1547,487.88179825598814
2022-06-13,01057,LK Plön,738,570.5318005767165
2022-06-13,01058,LK Rendsburg-Eckernförde,2030,738.8131676159627
2022-06-13,01059,LK Schleswig-Flensburg,922,454.97836138704247
2022-06-13,01060,LK Segeberg,1613,580.2012179549436
2022-06-13,01061,LK Steinburg,615,470.52162869340356
2022-06-13,01062,LK Stormarn,1121,457.57156443758697
2022-06-13,02000,SK Hamburg,5908,318.92416536120805
2022-06-13,03101,SK Braunschweig,1436,577.7253873294684
2022-06-13,03102,SK Salzgitter,349,336.0098588566037
2022-06-13,03103,SK Wolfsburg,428,345.6072351421189
2022-06-13,03151,LK Gifhorn,639,360.55454304366714
2022-06-13,03153,LK Goslar,460,341.53005464480873
2022-06-13,03154,LK Helmstedt,205,223.99965034200923
2022-06-13,03155,LK Northeim,367,278.51136812069336
2022-06-13,03157,LK Peine,626,460.8227084008127
2022-06-13,03158,LK Wolfenbüttel,561,470.0027647221454
2022-06-13,03159,LK Göttingen,1428,440.87681383142944
2022-06-13,03241,Region Hannover,4665,403.7807379709693
2022-06-13,03251,LK Diepholz,1099,503.96199420374916
2022-06-13,03252,LK Hameln-Pyrmont,688,463.05020864180915
2022-06-13,03254,LK Hildesheim,1604,582.29024482328
2022-06-13,03255,LK Holzminden,298,424.4590995199909
2022-06-13,03256,LK Nienburg (Weser),656,539.2741173085618
2022-06-13,03257,LK Schaumburg,751,474.0982033508831
2022-06-13,03351,LK Celle,826,460.45956763627044
2022-06-13,03352,LK Cuxhaven,1027,516.5320430929556
2022-06-13,03353,LK Harburg,1141,445.67527029560654
2022-06-13,03354,LK Lüchow-Dannenberg,187,385.54316227862194
2022-06-13,03355,LK Lüneburg,830,450.51157489076445
2022-06-13,03356,LK Osterholz,547,477.145847871598
2022-06-13,03357,LK Rotenburg (Wümme),907,551.4147100665102
2022-06-13,03358,LK Heidekreis,632,448.59282393441464
2022-06-13,03359,LK Stade,876,426.5742097907546
2022-06-13,03360,LK Uelzen,827,893.4165892444311
2022-06-13,03361,LK Verden,769,558.9718987599401
2022-06-13,03401,SK Delmenhorst,346,446.4343315742616
2022-06-13,03402,SK Emden,116,232.58611701487752
2022-06-13,03403,SK Oldenburg,839,494.6788125350078
2022-06-13,03404,SK Osnabrück,809,492.6228360217509
2022-06-13,03405,SK Wilhelmshaven,216,287.27606431791884
2022-06-13,03451,LK Ammerland,798,635.1328764833695
2022-06-13,03452,LK Aurich,760,399.6256138985582
2022-06-13,03453,LK Cloppenburg,825,477.89517586542473
2022-06-13,03454,LK Emsland,2181,663.0590095157024
2022-06-13,03455,LK Friesland,271,273.81758292833257
2022-06-13,03456,LK Grafschaft Bentheim,713,517.0750810422726
2022-06-13,03457,LK Leer,488,284.57631368707104
2022-06-13,03458,LK Oldenburg,1049,797.9188693740634
2022-06-13,03459,LK Osnabrück,1789,497.6757513123451
2022-06-13,03460,LK Vechta,759,528.1910673774165
2022-06-13,03461,LK Wesermarsch,255,288.0574759387285
2022-06-13,03462,LK Wittmund,291,507.1099958176496
2022-06-13,04011,SK Bremen,2474,436.6604126917449
2022-06-13,04012,SK Bremerhaven,382,336.3949382248562
2022-06-13,05111,SK Düsseldorf,3074,495.3885673858987
2022-06-13,05112,SK Duisburg,1301,262.35921635056513
2022-06-13,05113,SK Essen,1492,256.1747207747053
2022-06-13,05114,SK Krefeld,605,266.70310874433534
2022-06-13,05116,SK Mönchengladbach,1346,518.3601948664625
2022-06-13,05117,SK Mülheim a.d.Ruhr,452,264.449658029148
2022-06-13,05119,SK Oberhausen,513,244.79161696076653
2022-06-13,05120,SK Remscheid,442,396.35567990243555
2022-06-13,05122,SK Solingen,780,489.97129270759393
2022-06-13,05124,SK Wuppertal,1503,423.37551126184496
2022-06-13,05154,LK Kleve,929,296.2504703653862
2022-06-13,05158,LK Mettmann,1924,397.25637076160075
2022-06-13,05162,LK Rhein-Kreis Neuss,2246,496.90155552753197
2022-06-13,05166,LK Viersen,1687,565.0909773025699
2022-06-13,05170,LK Wesel,1474,320.3560864396355
2022-06-13,05314,SK Bonn,835,252.58712743398706
2022-06-13,05315,SK Köln,4932,455.1923492244563
2022-06-13,05316,SK Leverkusen,664,405.11271773283306
2022-06-13,05334,StadtRegion Aachen,1965,353.0166304068584
2022-06-13,05358,LK Düren,1311,494.45575922154336
2022-06-13,05362,LK Rhein-Erft-Kreis,1916,407.9972573044498
2022-06-13,05366,LK Euskirchen,992,510.39571102958956
2022-06-13,05370,LK Heinsberg,735,286.59663570643147
2022-06-13,05374,LK Oberbergischer Kreis,1033,380.20014795785045
2022-06-13,05378,LK Rheinisch-Bergischer Kreis,1108,391.13935221957456
2022-06-13,05382,LK Rhein-Sieg-Kreis,2015,335.6235686029565
2022-06-13,05512,SK Bottrop,417,355.23222135141583
2022-06-13,05513,SK Gelsenkirchen,663,255.8808205167789
2022-06-13,05515,SK Münster,1408,445.0021017499834
2022-06-13,05554,LK Borken,2545,684.3274231106378
2022-06-13,05558,LK Coesfeld,2130,965.0585378230454
2022-06-13,05562,LK Recklinghausen,1635,266.4606689385087
2022-06-13,05566,LK Steinfurt,1945,433.96095913181034
2022-06-13,05570,LK Warendorf,1821,656.4125486181453
2022-06-13,05711,SK Bielefeld,1420,425.7756162502361
2022-06-13,05754,LK Gütersloh,2090,572.8883991469719
2022-06-13,05758,LK Herford,763,304.5336803074872
2022-06-13,05762,LK Höxter,649,464.4705107744276
2022-06-13,05766,LK Lippe,1018,293.39712367063436
2022-06-13,05770,LK Minden-Lübbecke,1188,382.89231959261286
2022-06-13,05774,LK Paderborn,1237,401.1870206106994
