Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-05-28,01001,SK Flensburg,374,415.86051993684254
2022-05-28,01002,SK Kiel,875,354.8241896829291
2022-05-28,01003,SK Lübeck,764,353.9560612659025
2022-05-28,01004,SK Neumünster,226,282.8358675927664
2022-05-28,01051,LK Dithmarschen,350,262.66219390473617
2022-05-28,01053,LK Herzogtum Lauenburg,551,276.6730939182132
2022-05-28,01054,LK Nordfriesland,541,323.667191155091
2022-05-28,01055,LK Ostholstein,561,278.4298738876454
2022-05-28,01056,LK Pinneberg,1147,361.73265843543527
2022-05-28,01057,LK Plön,523,404.3199616553153
2022-05-28,01058,LK Rendsburg-Eckernförde,1062,386.5121103488436
2022-05-28,01059,LK Schleswig-Flensburg,773,381.45148953599113
2022-05-28,01060,LK Segeberg,795,285.9640224886424
2022-05-28,01061,LK Steinburg,496,379.47760623077744
2022-05-28,01062,LK Stormarn,732,298.7889252170506
2022-05-28,02000,SK Hamburg,4226,228.1268657441546
2022-05-28,03101,SK Braunschweig,698,280.8163790779728
2022-05-28,03102,SK Salzgitter,211,203.1463616582905
2022-05-28,03103,SK Wolfsburg,177,142.92635658914728
2022-05-28,03151,LK Gifhorn,361,203.69356813578068
2022-05-28,03153,LK Goslar,272,201.94820622475646
2022-05-28,03154,LK Helmstedt,134,146.41928363819142
2022-05-28,03155,LK Northeim,290,220.0771028746623
2022-05-28,03157,LK Peine,288,212.00789140484673
2022-05-28,03158,LK Wolfenbüttel,327,273.95883077387083
2022-05-28,03159,LK Göttingen,644,198.8267983945662
2022-05-28,03241,Region Hannover,2302,199.2504306128985
2022-05-28,03251,LK Diepholz,586,268.71858835613926
2022-05-28,03252,LK Hameln-Pyrmont,398,267.86916139453496
2022-05-28,03254,LK Hildesheim,636,230.8831644062382
2022-05-28,03255,LK Holzminden,166,236.443659464156
2022-05-28,03256,LK Nienburg (Weser),276,226.88972008713878
2022-05-28,03257,LK Schaumburg,424,267.66662878931356
2022-05-28,03351,LK Celle,429,239.14909747694912
2022-05-28,03352,LK Cuxhaven,533,268.07359198495163
2022-05-28,03353,LK Harburg,868,339.04130991813014
2022-05-28,03354,LK Lüchow-Dannenberg,110,226.7900954580129
2022-05-28,03355,LK Lüneburg,464,251.852253914837
2022-05-28,03356,LK Osterholz,352,307.0481507327286
2022-05-28,03357,LK Rotenburg (Wümme),556,338.0226888610581
2022-05-28,03358,LK Heidekreis,360,255.5275579373248
2022-05-28,03359,LK Stade,700,340.8698023442103
2022-05-28,03360,LK Uelzen,364,393.23293649936267
2022-05-28,03361,LK Verden,637,463.0235364240336
2022-05-28,03401,SK Delmenhorst,275,354.8249745171155
2022-05-28,03402,SK Emden,110,220.55580061755626
2022-05-28,03403,SK Oldenburg,732,431.59104979216414
2022-05-28,03404,SK Osnabrück,426,259.40337224383916
2022-05-28,03405,SK Wilhelmshaven,191,254.02651983667826
2022-05-28,03451,LK Ammerland,688,547.5832318553362
2022-05-28,03452,LK Aurich,482,253.4467709198751
2022-05-28,03453,LK Cloppenburg,610,353.35279670049584
2022-05-28,03454,LK Emsland,997,303.10400389140545
2022-05-28,03455,LK Friesland,259,261.6928191086278
2022-05-28,03456,LK Grafschaft Bentheim,504,365.50608814208323
2022-05-28,03457,LK Leer,468,272.9133500113714
2022-05-28,03458,LK Oldenburg,557,423.68046734161425
2022-05-28,03459,LK Osnabrück,911,253.42795385441386
2022-05-28,03460,LK Vechta,365,254.00492699967987
2022-05-28,03461,LK Wesermarsch,244,275.6314671727441
2022-05-28,03462,LK Wittmund,163,284.0513034992332
2022-05-28,04011,SK Bremen,1671,294.93110331766604
2022-05-28,04012,SK Bremerhaven,276,243.04974594256632
2022-05-28,05111,SK Düsseldorf,1529,246.40504864444995
2022-05-28,05112,SK Duisburg,641,129.26384141484417
2022-05-28,05113,SK Essen,929,159.50825442339226
2022-05-28,05114,SK Krefeld,325,143.27026502794874
2022-05-28,05116,SK Mönchengladbach,509,196.02179731577226
2022-05-28,05117,SK Mülheim a.d.Ruhr,419,245.14249273055972
2022-05-28,05119,SK Oberhausen,302,144.1073456572154
2022-05-28,05120,SK Remscheid,252,225.97654148283655
2022-05-28,05122,SK Solingen,346,217.3462400984968
2022-05-28,05124,SK Wuppertal,888,250.13802661378463
2022-05-28,05154,LK Kleve,440,140.31238639480077
2022-05-28,05158,LK Mettmann,1126,232.48995502991812
2022-05-28,05162,LK Rhein-Kreis Neuss,1061,234.7339939513408
2022-05-28,05166,LK Viersen,699,234.14261596591368
2022-05-28,05170,LK Wesel,826,179.52111763849314
2022-05-28,05314,SK Bonn,457,138.24229609261326
2022-05-28,05315,SK Köln,2073,191.32476478959813
2022-05-28,05316,SK Leverkusen,360,219.63942527683716
2022-05-28,05334,StadtRegion Aachen,1370,246.12355402412012
2022-05-28,05358,LK Düren,644,242.89054838953004
2022-05-28,05362,LK Rhein-Erft-Kreis,931,198.24918922256933
2022-05-28,05366,LK Euskirchen,611,314.36671314423313
2022-05-28,05370,LK Heinsberg,735,286.59663570643147
2022-05-28,05374,LK Oberbergischer Kreis,625,230.03397141689885
2022-05-28,05378,LK Rheinisch-Bergischer Kreis,683,241.10846350719265
2022-05-28,05382,LK Rhein-Sieg-Kreis,865,144.07661877992922
2022-05-28,05512,SK Bottrop,217,184.85705523562888
2022-05-28,05513,SK Gelsenkirchen,379,146.27274656992338
2022-05-28,05515,SK Münster,938,296.45736608059974
2022-05-28,05554,LK Borken,1280,344.18039354876873
2022-05-28,05558,LK Coesfeld,870,394.1788393925116
2022-05-28,05562,LK Recklinghausen,1367,222.78393543666138
2022-05-28,05566,LK Steinfurt,947,211.29101711970404
2022-05-28,05570,LK Warendorf,867,312.5259086501548
2022-05-28,05711,SK Bielefeld,634,190.0998173962322
2022-05-28,05754,LK Gütersloh,798,218.73920694702565
2022-05-28,05758,LK Herford,594,237.0812661895772
2022-05-28,05762,LK Höxter,234,167.4670254564192
2022-05-28,05766,LK Lippe,743,214.13955096982448
2022-05-28,05770,LK Minden-Lübbecke,819,263.9636445676346
2022-05-28,05774,LK Paderborn,626,203.02592958956976
2022-05-28,05911,SK Bochum,704,193.16566699775555
2022-05-28,05913,SK Dortmund,1437,244.51417059159837
2022-05-28,05914,SK Hagen,411,217.82104755494547
2022-05-28,05915,SK Hamm,490,273.79349265507045
2022-05-28,05916,SK Herne,317,201.98802089970692
2022-05-28,05954,LK Ennepe-Ruhr-Kreis,556,172.06696995017487
2022-05-28,05958,LK Hochsauerlandkreis,748,288.769640582172
2022-05-28,05962,LK Märkischer Kreis,1066,260.8512658382722
2022-05-28,05966,LK Olpe,183,137.22049759301748
2022-05-28,05970,LK Siegen-Wittgenstein,673,244.29110206867014
2022-05-28,05974,LK Soest,493,163.77866957238155
2022-05-28,05978,LK Unna,888,225.59943905004343
2022-05-28,06411,SK Darmstadt,438,275.17056805759734
2022-05-28,06412,SK Frankfurt am Main,2090,273.5229759299781
2022-05-28,06413,SK Offenbach,274,209.3328851266693
2022-05-28,06414,SK Wiesbaden,764,274.21942579026523
2022-05-28,06431,LK Bergstraße,901,332.45392321458223
2022-05-28,06432,LK Darmstadt-Dieburg,899,301.98084655409286
2022-05-28,06433,LK Groß-Gerau,735,266.4906982056293
2022-05-28,06434,LK Hochtaunuskreis,826,348.1104681790788
2022-05-28,06435,LK Main-Kinzig-Kreis,1006,238.5644396699938
2022-05-28,06436,LK Main-Taunus-Kreis,837,349.82278988899293
2022-05-28,06437,LK Odenwaldkreis,201,207.74334911218142
2022-05-28,06438,LK Offenbach,1039,291.4102686359531
2022-05-28,06439,LK Rheingau-Taunus-Kreis,661,352.6593502744981
2022-05-28,06440,LK Wetteraukreis,785,252.9377837494724
2022-05-28,06531,LK Gießen,832,306.25729293583686
2022-05-28,06532,LK Lahn-Dill-Kreis,800,315.740035441819
2022-05-28,06533,LK Limburg-Weilburg,474,275.11593757073786
2022-05-28,06534,LK Marburg-Biedenkopf,711,289.1384001008528
2022-05-28,06535,LK Vogelsbergkreis,295,279.6049513771729
2022-05-28,06611,SK Kassel,699,347.678166408022
2022-05-28,06631,LK Fulda,580,260.0628634714805
2022-05-28,06632,LK Hersfeld-Rotenburg,275,228.58757813539037
2022-05-28,06633,LK Kassel,548,231.21679950381213
2022-05-28,06634,LK Schwalm-Eder-Kreis,489,271.90836298932385
2022-05-28,06635,LK Waldeck-Frankenberg,408,260.65624041704996
2022-05-28,06636,LK Werra-Meißner-Kreis,243,242.88827139515823
2022-05-28,07111,SK Koblenz,212,186.96863865664798
2022-05-28,07131,LK Ahrweiler,269,206.1634439258425
2022-05-28,07132,LK Altenkirchen,279,216.1333054451649
2022-05-28,07133,LK Bad Kreuznach,337,212.2888135764051
2022-05-28,07134,LK Birkenfeld,117,144.7482370407027
