Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-07-02,01001,SK Flensburg,1116,1240.9100006671558
2022-07-02,01002,SK Kiel,4067,1649.2228336462547
2022-07-02,01003,SK Lübeck,2114,979.4019810420392
2022-07-02,01004,SK Neumünster,805,1007.4463425317565
2022-07-02,01051,LK Dithmarschen,1207,905.8093372657617
2022-07-02,01053,LK Herzogtum Lauenburg,1593,799.8915401301518
2022-07-02,01054,LK Nordfriesland,1555,930.3188211574243
2022-07-02,01055,LK Ostholstein,1946,965.8191347332582
2022-07-02,01056,LK Pinneberg,2819,889.0360628853463
2022-07-02,01057,LK Plön,2300,1778.0801372987098
2022-07-02,01058,LK Rendsburg-Eckernförde,4729,1721.1071279093042
2022-07-02,01059,LK Schleswig-Flensburg,1822,899.1004061249365
2022-07-02,01060,LK Segeberg,2668,959.6880654084249
2022-07-02,01061,LK Steinburg,1210,925.7417410065339
2022-07-02,01062,LK Stormarn,1566,639.2123728004115
2022-07-02,02000,SK Hamburg,12824,692.2619323954184
2022-07-02,03101,SK Braunschweig,2369,953.0859628018877
2022-07-02,03102,SK Salzgitter,1085,1044.6151772476076
2022-07-02,03103,SK Wolfsburg,1025,827.6808785529716
2022-07-02,03151,LK Gifhorn,1939,1094.0770875769495
2022-07-02,03153,LK Goslar,1154,856.7949631741507
2022-07-02,03154,LK Helmstedt,661,722.2622872003321
2022-07-02,03155,LK Northeim,1532,1162.6142124275264
2022-07-02,03157,LK Peine,1628,1198.4334972468419
2022-07-02,03158,LK Wolfenbüttel,1415,1185.4793441743952
2022-07-02,03159,LK Göttingen,3684,1137.388082741587
2022-07-02,03241,Region Hannover,9157,792.5873992712039
2022-07-02,03251,LK Diepholz,2392,1096.8854323342748
2022-07-02,03252,LK Hameln-Pyrmont,1678,1129.357921658366
2022-07-02,03254,LK Hildesheim,2719,987.061830221009
2022-07-02,03255,LK Holzminden,654,931.5310439130002
2022-07-02,03256,LK Nienburg (Weser),1326,1090.0571334621234
2022-07-02,03257,LK Schaumburg,1651,1042.2585003093318
2022-07-02,03351,LK Celle,2196,1224.1757996722151
2022-07-02,03352,LK Cuxhaven,1937,974.2186635550684
2022-07-02,03353,LK Harburg,2767,1080.7918255109055
2022-07-02,03354,LK Lüchow-Dannenberg,401,826.7529843514834
2022-07-02,03355,LK Lüneburg,1768,959.6439330203273
2022-07-02,03356,LK Osterholz,1083,944.6964410327984
2022-07-02,03357,LK Rotenburg (Wümme),2070,1258.4657660834357
2022-07-02,03358,LK Heidekreis,1454,1032.0474145579728
2022-07-02,03359,LK Stade,2816,1371.270519144709
2022-07-02,03360,LK Uelzen,826,892.3362789793229
2022-07-02,03361,LK Verden,2029,1474.8426301481386
2022-07-02,03401,SK Delmenhorst,817,1054.152742474485
2022-07-02,03402,SK Emden,321,643.6219272566868
2022-07-02,03403,SK Oldenburg,1885,1111.4059137407505
2022-07-02,03404,SK Osnabrück,1265,770.2940513813535
2022-07-02,03405,SK Wilhelmshaven,533,708.8802883400498
2022-07-02,03451,LK Ammerland,1457,1159.634838391315
2022-07-02,03452,LK Aurich,1780,935.9652536045178
2022-07-02,03453,LK Cloppenburg,1289,746.6750081097364
2022-07-02,03454,LK Emsland,3896,1184.4465387772475
2022-07-02,03455,LK Friesland,817,825.4943367248992
2022-07-02,03456,LK Grafschaft Bentheim,1697,1230.6822055101493
2022-07-02,03457,LK Leer,1255,731.8509706501519
2022-07-02,03458,LK Oldenburg,1538,1169.875329930705
2022-07-02,03459,LK Osnabrück,2642,734.968884833547
2022-07-02,03460,LK Vechta,1746,1215.0482261409345
2022-07-02,03461,LK Wesermarsch,657,742.1716144774299
2022-07-02,03462,LK Wittmund,496,864.3524327338631
2022-07-02,04011,SK Bremen,4569,806.4274153551263
2022-07-02,04012,SK Bremerhaven,888,781.9861391195611
2022-07-02,05111,SK Düsseldorf,5015,808.1892210280682
2022-07-02,05112,SK Duisburg,2369,477.73173215564094
2022-07-02,05113,SK Essen,3522,604.7234360378768
2022-07-02,05114,SK Krefeld,1175,517.9771120241223
2022-07-02,05116,SK Mönchengladbach,1591,612.712533456569
2022-07-02,05117,SK Mülheim a.d.Ruhr,997,583.3104182634082
2022-07-02,05119,SK Oberhausen,1217,580.7239724001031
2022-07-02,05120,SK Remscheid,905,811.542738261774
2022-07-02,05122,SK Solingen,1606,1008.8383283184562
2022-07-02,05124,SK Wuppertal,3600,1014.0730808666945
2022-07-02,05154,LK Kleve,2052,654.3659474593892
2022-07-02,05158,LK Mettmann,3863,797.6098546008648
2022-07-02,05162,LK Rhein-Kreis Neuss,4469,988.7146267375515
2022-07-02,05166,LK Viersen,2695,902.7386981804539
2022-07-02,05170,LK Wesel,3297,716.5631051502565
2022-07-02,05314,SK Bonn,2245,679.11149831054
2022-07-02,05315,SK Köln,8833,815.229931204303
2022-07-02,05316,SK Leverkusen,1736,1059.1501174460816
2022-07-02,05334,StadtRegion Aachen,4358,782.9244149176025
2022-07-02,05358,LK Düren,2508,945.9153654673003
2022-07-02,05362,LK Rhein-Erft-Kreis,4501,958.4528471436997
2022-07-02,05366,LK Euskirchen,1941,998.6674144238241
2022-07-02,05370,LK Heinsberg,1332,519.3832908312472
2022-07-02,05374,LK Oberbergischer Kreis,1901,699.6713274616395
2022-07-02,05378,LK Rheinisch-Bergischer Kreis,2223,784.7498014297062
2022-07-02,05382,LK Rhein-Sieg-Kreis,2746,457.3808036643764
2022-07-02,05512,SK Bottrop,811,690.8712985995162
2022-07-02,05513,SK Gelsenkirchen,1436,554.215472491847
2022-07-02,05515,SK Münster,2965,937.0960452334523
2022-07-02,05554,LK Borken,4648,1249.8050540739664
2022-07-02,05558,LK Coesfeld,3440,1558.5921925405053
2022-07-02,05562,LK Recklinghausen,3878,632.0088526871784
2022-07-02,05566,LK Steinfurt,3990,890.2335356997036
2022-07-02,05570,LK Warendorf,2780,1002.101529466471
2022-07-02,05711,SK Bielefeld,2511,752.9032200030584
2022-07-02,05754,LK Gütersloh,2551,699.2527780975719
2022-07-02,05758,LK Herford,1943,775.5031990005867
2022-07-02,05762,LK Höxter,877,627.6435099370925
2022-07-02,05766,LK Lippe,1954,563.1610802086635
2022-07-02,05770,LK Minden-Lübbecke,2901,934.9921036516582
2022-07-02,05774,LK Paderborn,2367,767.6715260998589
2022-07-02,05911,SK Bochum,2645,725.7431664901469
2022-07-02,05913,SK Dortmund,4825,821.0026952710244
2022-07-02,05914,SK Hagen,1427,756.278916936514
2022-07-02,05915,SK Hamm,1518,848.2010650008103
2022-07-02,05916,SK Herne,1212,772.269657193832
2022-07-02,05954,LK Ennepe-Ruhr-Kreis,2099,649.5837588586637
2022-07-02,05958,LK Hochsauerlandkreis,2517,971.702119445624
2022-07-02,05962,LK Märkischer Kreis,4338,1061.512937341862
2022-07-02,05966,LK Olpe,693,519.6382777702794
2022-07-02,05970,LK Siegen-Wittgenstein,2054,745.5778954666396
2022-07-02,05974,LK Soest,2042,678.3692561192761
2022-07-02,05978,LK Unna,3168,804.8412420163712
2022-07-02,06411,SK Darmstadt,1405,882.6818450249413
2022-07-02,06412,SK Frankfurt am Main,5485,717.8342215195837
2022-07-02,06413,SK Offenbach,927,708.2174617241695
2022-07-02,06414,SK Wiesbaden,2558,918.1325800674063
2022-07-02,06431,LK Bergstraße,2366,873.014408796561
2022-07-02,06432,LK Darmstadt-Dieburg,2398,805.5061958139207
2022-07-02,06433,LK Groß-Gerau,2115,766.8405805508925
2022-07-02,06434,LK Hochtaunuskreis,2161,910.7345299455077
2022-07-02,06435,LK Main-Kinzig-Kreis,3681,872.9181932656531
2022-07-02,06436,LK Main-Taunus-Kreis,2083,870.5864651598234
2022-07-02,06437,LK Odenwaldkreis,843,871.2818074704921
2022-07-02,06438,LK Offenbach,2953,828.2334199056493
2022-07-02,06439,LK Rheingau-Taunus-Kreis,1967,1049.4416671557303
2022-07-02,06440,LK Wetteraukreis,2280,734.6473209538815
2022-07-02,06531,LK Gießen,2778,1022.5754324227823
2022-07-02,06532,LK Lahn-Dill-Kreis,2332,920.3822033129022
2022-07-02,06533,LK Limburg-Weilburg,1291,749.3136611894992
2022-07-02,06534,LK Marburg-Biedenkopf,2011,817.802141494817
2022-07-02,06535,LK Vogelsbergkreis,1019,965.8218489943699
2022-07-02,06611,SK Kassel,961,477.9953046038757
2022-07-02,06631,LK Fulda,2181,977.9260435022396
2022-07-02,06632,LK Hersfeld-Rotenburg,807,670.8006383827637
2022-07-02,06633,LK Kassel,1062,448.08803115519794
2022-07-02,06634,LK Schwalm-Eder-Kreis,1605,892.4599644128114
2022-07-02,06635,LK Waldeck-Frankenberg,1476,942.9622815087397
