Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-04,01001,SK Flensburg,387,430.31556474748146
2022-06-04,01002,SK Kiel,1061,430.24967457552884
2022-06-04,01003,SK Lübeck,1009,467.4629133734237
2022-06-04,01004,SK Neumünster,350,438.0201489268506
2022-06-04,01051,LK Dithmarschen,483,362.4738275885359
2022-06-04,01053,LK Herzogtum Lauenburg,726,364.5456736563027
2022-06-04,01054,LK Nordfriesland,775,463.6637211556295
2022-06-04,01055,LK Ostholstein,866,429.8044042543687
2022-06-04,01056,LK Pinneberg,1359,428.5917025403283
2022-06-04,01057,LK Plön,608,470.0316189033111
2022-06-04,01058,LK Rendsburg-Eckernförde,1533,557.9313231306753
2022-06-04,01059,LK Schleswig-Flensburg,874,431.2918523343548
2022-06-04,01060,LK Segeberg,1439,517.6128658630897
2022-06-04,01061,LK Steinburg,518,396.3092742490781
2022-06-04,01062,LK Stormarn,984,401.6506863573467
2022-06-04,02000,SK Hamburg,5474,295.49608686310984
2022-06-04,03101,SK Braunschweig,831,334.32437107993616
2022-06-04,03102,SK Salzgitter,194,186.77911924980265
2022-06-04,03103,SK Wolfsburg,322,260.0129198966408
2022-06-04,03151,LK Gifhorn,550,310.3364611486963
2022-06-04,03153,LK Goslar,346,256.88999762413874
2022-06-04,03154,LK Helmstedt,165,180.29240149478792
2022-06-04,03155,LK Northeim,306,232.21928786085056
2022-06-04,03157,LK Peine,358,263.53758723241367
2022-06-04,03158,LK Wolfenbüttel,338,283.1745712586188
2022-06-04,03159,LK Göttingen,1065,328.80518678604506
2022-06-04,03241,Region Hannover,3104,268.6678265084435
2022-06-04,03251,LK Diepholz,830,380.60823948053854
2022-06-04,03252,LK Hameln-Pyrmont,519,349.3067707632252
2022-06-04,03254,LK Hildesheim,906,328.89960212586766
2022-06-04,03255,LK Holzminden,191,272.05264432321565
2022-06-04,03256,LK Nienburg (Weser),405,332.93600230177975
2022-06-04,03257,LK Schaumburg,558,352.2593841142381
2022-06-04,03351,LK Celle,602,335.589176412875
2022-06-04,03352,LK Cuxhaven,864,434.55081327391787
2022-06-04,03353,LK Harburg,1127,440.2068620711206
2022-06-04,03354,LK Lüchow-Dannenberg,208,428.83945322969714
2022-06-04,03355,LK Lüneburg,657,356.6097647026895
2022-06-04,03356,LK Osterholz,510,444.87090020935096
2022-06-04,03357,LK Rotenburg (Wümme),741,450.49426698928784
2022-06-04,03358,LK Heidekreis,458,325.08783759804095
2022-06-04,03359,LK Stade,960,467.4785860720599
2022-06-04,03360,LK Uelzen,438,473.1758961173649
2022-06-04,03361,LK Verden,707,513.9052437233779
2022-06-04,03401,SK Delmenhorst,235,303.21406913280777
2022-06-04,03402,SK Emden,145,290.73264626859685
2022-06-04,03403,SK Oldenburg,852,502.3436809056337
2022-06-04,03404,SK Osnabrück,619,376.92649628858317
2022-06-04,03405,SK Wilhelmshaven,208,276.63621008392187
2022-06-04,03451,LK Ammerland,752,598.5212069116466
2022-06-04,03452,LK Aurich,634,333.3718936995867
2022-06-04,03453,LK Cloppenburg,569,329.60285462718383
2022-06-04,03454,LK Emsland,1729,525.6437539902107
2022-06-04,03455,LK Friesland,299,302.1086985076437
2022-06-04,03456,LK Grafschaft Bentheim,664,481.5397669173478
2022-06-04,03457,LK Leer,500,291.5740918924908
2022-06-04,03458,LK Oldenburg,818,622.209375736877
2022-06-04,03459,LK Osnabrück,1494,415.61071685893995
2022-06-04,03460,LK Vechta,502,349.3437626132584
2022-06-04,03461,LK Wesermarsch,259,292.57602458090463
2022-06-04,03462,LK Wittmund,205,357.24243691621353
2022-06-04,04011,SK Bremen,1807,318.93507103232946
2022-06-04,04012,SK Bremerhaven,260,228.9599055980697
2022-06-04,05111,SK Düsseldorf,1869,301.19753820567485
2022-06-04,05112,SK Duisburg,723,145.79993345231253
2022-06-04,05113,SK Essen,1500,257.5483117708163
2022-06-04,05114,SK Krefeld,424,186.9125919133854
2022-06-04,05116,SK Mönchengladbach,875,336.97263782180886
2022-06-04,05117,SK Mülheim a.d.Ruhr,366,214.13401512979678
2022-06-04,05119,SK Oberhausen,401,191.3478331408721
2022-06-04,05120,SK Remscheid,332,297.71512608056247
2022-06-04,05122,SK Solingen,925,581.0556996852877
2022-06-04,05124,SK Wuppertal,1039,292.6727586168043
2022-06-04,05154,LK Kleve,729,232.47211291320403
2022-06-04,05158,LK Mettmann,1478,305.1688752524147
2022-06-04,05162,LK Rhein-Kreis Neuss,1240,274.3356762485039
2022-06-04,05166,LK Viersen,1141,382.19846182704936
2022-06-04,05170,LK Wesel,1218,264.7175802465916
2022-06-04,05314,SK Bonn,604,182.7097305031475
2022-06-04,05315,SK Köln,2735,252.42317013967724
2022-06-04,05316,SK Leverkusen,430,262.3470913028889
2022-06-04,05334,StadtRegion Aachen,1681,301.9953973098875
2022-06-04,05358,LK Düren,930,350.7580900656257
2022-06-04,05362,LK Rhein-Erft-Kreis,1565,333.2545447189269
2022-06-04,05366,LK Euskirchen,871,448.13978256731104
2022-06-04,05370,LK Heinsberg,1252,488.1890991897309
2022-06-04,05374,LK Oberbergischer Kreis,776,285.61017891122157
2022-06-04,05378,LK Rheinisch-Bergischer Kreis,777,274.2917659518136
2022-06-04,05382,LK Rhein-Sieg-Kreis,1494,248.84447220487198
2022-06-04,05512,SK Bottrop,295,251.3033700207858
