Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-19,01001,SK Flensburg,793,881.7577334489737
2022-06-19,01002,SK Kiel,1931,783.0462974602699
2022-06-19,01003,SK Lübeck,1445,669.4587807974204
2022-06-19,01004,SK Neumünster,634,793.4422126274952
2022-06-19,01051,LK Dithmarschen,1271,953.8389955797704
2022-06-19,01053,LK Herzogtum Lauenburg,1009,506.64818831847026
2022-06-19,01054,LK Nordfriesland,1293,773.5705696183599
2022-06-19,01055,LK Ostholstein,1334,662.0774541285542
2022-06-19,01056,LK Pinneberg,1733,546.5411482725452
2022-06-19,01057,LK Plön,1054,814.8245498751478
2022-06-19,01058,LK Rendsburg-Eckernförde,2470,898.9500118282897
2022-06-19,01059,LK Schleswig-Flensburg,1620,799.4196805282091
2022-06-19,01060,LK Segeberg,1736,624.4447082267712
2022-06-19,01061,LK Steinburg,822,628.892323229232
2022-06-19,01062,LK Stormarn,1414,577.1687708427726
2022-06-19,02000,SK Hamburg,8615,465.05275636201884
2022-06-19,03101,SK Braunschweig,1554,625.1986433913606
2022-06-19,03102,SK Salzgitter,444,427.47386055109473
2022-06-19,03103,SK Wolfsburg,828,668.6046511627907
2022-06-19,03151,LK Gifhorn,1415,798.4110773189187
2022-06-19,03153,LK Goslar,582,432.1097647897363
2022-06-19,03154,LK Helmstedt,320,349.6579907777705
2022-06-19,03155,LK Northeim,1437,1090.5199890720335
2022-06-19,03157,LK Peine,816,600.6890256470657
2022-06-19,03158,LK Wolfenbüttel,890,745.6371846750613
2022-06-19,03159,LK Göttingen,2625,810.4353195430689
2022-06-19,03241,Region Hannover,6051,523.746462049804
2022-06-19,03251,LK Diepholz,1533,702.9788326791152
2022-06-19,03252,LK Hameln-Pyrmont,854,574.7745322385247
2022-06-19,03254,LK Hildesheim,2078,754.3635465977405
2022-06-19,03255,LK Holzminden,484,689.3899468713946
2022-06-19,03256,LK Nienburg (Weser),772,634.6335648814172
2022-06-19,03257,LK Schaumburg,985,621.8198805600798
2022-06-19,03351,LK Celle,1640,914.2296500284303
2022-06-19,03352,LK Cuxhaven,1296,651.826219910877
2022-06-19,03353,LK Harburg,1519,593.3222923567276
2022-06-19,03354,LK Lüchow-Dannenberg,493,1016.4319732800033
2022-06-19,03355,LK Lüneburg,1020,553.6407305886504
2022-06-19,03356,LK Osterholz,781,681.2630844382414
2022-06-19,03357,LK Rotenburg (Wümme),991,602.4828860814903
2022-06-19,03358,LK Heidekreis,759,538.7372679845264
2022-06-19,03359,LK Stade,1497,728.9744201561183
2022-06-19,03360,LK Uelzen,823,889.0953481839985
2022-06-19,03361,LK Verden,1037,753.7761495631441
2022-06-19,03401,SK Delmenhorst,459,592.2351392849309
2022-06-19,03402,SK Emden,207,415.0459157075831
2022-06-19,03403,SK Oldenburg,1144,674.5084166150762
2022-06-19,03404,SK Osnabrück,778,473.74606480212884
2022-06-19,03405,SK Wilhelmshaven,315,418.9442604636317
2022-06-19,03451,LK Ammerland,1452,1155.6553090900409
2022-06-19,03452,LK Aurich,1137,597.8609513192903
2022-06-19,03453,LK Cloppenburg,902,522.4987256128644
2022-06-19,03454,LK Emsland,3224,980.1477518012952
2022-06-19,03455,LK Friesland,395,399.1068090652817
2022-06-19,03456,LK Grafschaft Bentheim,1191,863.7256963833754
2022-06-19,03457,LK Leer,867,505.5894753415791
2022-06-19,03458,LK Oldenburg,2346,1784.4782340815566
2022-06-19,03459,LK Osnabrück,2221,617.8523441390265
2022-06-19,03460,LK Vechta,1073,746.7048949881
2022-06-19,03461,LK Wesermarsch,424,478.96615607067014
2022-06-19,03462,LK Wittmund,360,627.3525721455458
2022-06-19,04011,SK Bremen,2956,521.7332982687138
2022-06-19,04012,SK Bremerhaven,438,385.7093794305943
2022-06-19,05111,SK Düsseldorf,2827,455.5834352634794
2022-06-19,05112,SK Duisburg,1406,283.5334805448844
2022-06-19,05113,SK Essen,1567,269.0521363632461
2022-06-19,05114,SK Krefeld,588,259.2089718044119
2022-06-19,05116,SK Mönchengladbach,1367,526.447538174186
