Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-05-14,01001,SK Flensburg,597,663.8201347654947
2022-05-14,01002,SK Kiel,1575,638.6835414292724
2022-05-14,01003,SK Lübeck,1581,732.4666660489423
2022-05-14,01004,SK Neumünster,455,569.4261936049058
2022-05-14,01051,LK Dithmarschen,927,695.6795821419727
2022-05-14,01053,LK Herzogtum Lauenburg,1187,596.0271551377842
2022-05-14,01054,LK Nordfriesland,1355,810.6636673108103
2022-05-14,01055,LK Ostholstein,1485,737.020254408473
2022-05-14,01056,LK Pinneberg,1443,455.0830219026444
2022-05-14,01057,LK Plön,894,691.1320185848028
2022-05-14,01058,LK Rendsburg-Eckernförde,2278,829.0721161720015
2022-05-14,01059,LK Schleswig-Flensburg,1432,706.647520071849
2022-05-14,01060,LK Segeberg,1821,655.0194779268148
2022-05-14,01061,LK Steinburg,1158,885.9577984178233
2022-05-14,01062,LK Stormarn,1556,635.1305568821458
2022-05-14,02000,SK Hamburg,8423,454.6882608052565
2022-05-14,03101,SK Braunschweig,1540,619.5662231806276
2022-05-14,03102,SK Salzgitter,437,420.7344077946585
2022-05-14,03103,SK Wolfsburg,679,548.2881136950905
2022-05-14,03151,LK Gifhorn,855,482.4321350584279
2022-05-14,03153,LK Goslar,613,455.12592064623425
2022-05-14,03154,LK Helmstedt,470,513.5601739548504
2022-05-14,03155,LK Northeim,836,634.4291655283369
2022-05-14,03157,LK Peine,839,617.6202114189806
2022-05-14,03158,LK Wolfenbüttel,686,574.727088412463
2022-05-14,03159,LK Göttingen,2277,702.994751466502
2022-05-14,03241,Region Hannover,5550,480.3822284542079
2022-05-14,03251,LK Diepholz,1834,841.0066400088045
2022-05-14,03252,LK Hameln-Pyrmont,898,604.3882083725939
2022-05-14,03254,LK Hildesheim,1747,634.202654430343
2022-05-14,03255,LK Holzminden,457,650.9322432236102
2022-05-14,03256,LK Nienburg (Weser),900,739.8577828928439
2022-05-14,03257,LK Schaumburg,1093,689.9991161950936
2022-05-14,03351,LK Celle,1021,569.1637028530655
2022-05-14,03352,LK Cuxhaven,1506,757.4462092482875
2022-05-14,03353,LK Harburg,1782,696.0502468595713
2022-05-14,03354,LK Lüchow-Dannenberg,460,948.3949446425994
2022-05-14,03355,LK Lüneburg,1239,672.5106521562135
2022-05-14,03356,LK Osterholz,707,616.7131891137474
2022-05-14,03357,LK Rotenburg (Wümme),1250,759.9430954610119
2022-05-14,03358,LK Heidekreis,822,583.4545906235583
2022-05-14,03359,LK Stade,1410,686.6091732933379
2022-05-14,03360,LK Uelzen,713,770.2612190221032
2022-05-14,03361,LK Verden,1032,750.1417418989054
2022-05-14,03401,SK Delmenhorst,469,605.1378656310078
2022-05-14,03402,SK Emden,230,461.1621285639812
2022-05-14,03403,SK Oldenburg,1565,922.7322307714985
2022-05-14,03404,SK Osnabrück,660,401.8925485467931
2022-05-14,03405,SK Wilhelmshaven,401,533.3226934790994
2022-05-14,03451,LK Ammerland,1600,1273.4493764077586
2022-05-14,03452,LK Aurich,1431,752.4529651168905
2022-05-14,03453,LK Cloppenburg,1457,843.9918439223319
2022-05-14,03454,LK Emsland,2549,774.9369166692002
2022-05-14,03455,LK Friesland,730,737.5897990320397
2022-05-14,03456,LK Grafschaft Bentheim,1097,795.5559101029073
2022-05-14,03457,LK Leer,699,407.6205804657021
2022-05-14,03458,LK Oldenburg,1431,1088.4860839602334
2022-05-14,03459,LK Osnabrück,2189,608.9503743000131
2022-05-14,03460,LK Vechta,1024,712.60560341828
2022-05-14,03461,LK Wesermarsch,673,760.2458090461344
2022-05-14,03462,LK Wittmund,426,742.3672103722292
2022-05-14,04011,SK Bremen,3378,596.2161980892135
2022-05-14,04012,SK Bremerhaven,777,684.237871729616
2022-05-14,05111,SK Düsseldorf,2131,343.4199860440306
2022-05-14,05112,SK Duisburg,1202,242.394910110207
2022-05-14,05113,SK Essen,1869,320.90519646643713
2022-05-14,05114,SK Krefeld,751,331.0645201107369
2022-05-14,05116,SK Mönchengladbach,1036,398.9756031810217
2022-05-14,05117,SK Mülheim a.d.Ruhr,490,286.6821514032799
2022-05-14,05119,SK Oberhausen,631,301.0984606281553
2022-05-14,05120,SK Remscheid,411,368.55697837081675
2022-05-14,05122,SK Solingen,691,434.0643118730095
2022-05-14,05124,SK Wuppertal,1659,467.3186780994017
2022-05-14,05154,LK Kleve,1243,396.38249156531225
2022-05-14,05158,LK Mettmann,1560,322.09976007697355
2022-05-14,05162,LK Rhein-Kreis Neuss,1814,401.3265457377306
2022-05-14,05166,LK Viersen,1272,426.0792668220918
2022-05-14,05170,LK Wesel,1740,378.16797178084516
2022-05-14,05314,SK Bonn,1109,335.47200517879236
2022-05-14,05315,SK Köln,3771,348.03940570264086
2022-05-14,05316,SK Leverkusen,636,388.0296513224124
2022-05-14,05334,StadtRegion Aachen,2482,445.8968329108512
2022-05-14,05358,LK Düren,1645,620.4269442558649
2022-05-14,05362,LK Rhein-Erft-Kreis,2101,447.3915645076457
2022-05-14,05366,LK Euskirchen,1093,562.3614033824006
2022-05-14,05370,LK Heinsberg,2253,878.5064221042043
2022-05-14,05374,LK Oberbergischer Kreis,1051,386.8251263346571
2022-05-14,05378,LK Rheinisch-Bergischer Kreis,1048,369.95852087194424
2022-05-14,05382,LK Rhein-Sieg-Kreis,1924,320.4663751821778
2022-05-14,05512,SK Bottrop,471,401.23351620267835
2022-05-14,05513,SK Gelsenkirchen,948,365.8748383859825
2022-05-14,05515,SK Münster,1621,512.3213117448317
2022-05-14,05554,LK Borken,2170,583.4933234381471
2022-05-14,05558,LK Coesfeld,1605,727.191996810323
2022-05-14,05562,LK Recklinghausen,2437,397.16492367164875
