Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-03,01001,SK Flensburg,431,479.2403317988747
2022-06-03,01002,SK Kiel,1170,474.45063077603095
2022-06-03,01003,SK Lübeck,975,451.7109420605432
2022-06-03,01004,SK Neumünster,356,445.52906576559667
2022-06-03,01051,LK Dithmarschen,510,382.73633968975844
2022-06-03,01053,LK Herzogtum Lauenburg,739,371.0733510082751
2022-06-03,01054,LK Nordfriesland,768,459.475790770998
2022-06-03,01055,LK Ostholstein,903,448.1678718726271
2022-06-03,01056,LK Pinneberg,1355,427.3302111421228
2022-06-03,01057,LK Plön,635,490.90473355855687
2022-06-03,01058,LK Rendsburg-Eckernförde,1621,589.9586919731406
2022-06-03,01059,LK Schleswig-Flensburg,943,465.3412090975933
2022-06-03,01060,LK Segeberg,1396,502.14562942659717
2022-06-03,01061,LK Steinburg,585,447.5693541229936
2022-06-03,01062,LK Stormarn,936,382.0579699496712
2022-06-03,02000,SK Hamburg,5197,280.5431427525725
2022-06-03,03101,SK Braunschweig,802,322.65721492913207
2022-06-03,03102,SK Salzgitter,194,186.77911924980265
2022-06-03,03103,SK Wolfsburg,342,276.16279069767444
2022-06-03,03151,LK Gifhorn,552,311.46495737105516
2022-06-03,03153,LK Goslar,343,254.66262770254218
2022-06-03,03154,LK Helmstedt,161,175.9216766100658
2022-06-03,03155,LK Northeim,329,249.6736787784962
2022-06-03,03157,LK Peine,348,256.17620211418983
2022-06-03,03158,LK Wolfenbüttel,362,303.2816414071598
2022-06-03,03159,LK Göttingen,1086,335.2886693423896
2022-06-03,03241,Region Hannover,2795,241.92222135666864
2022-06-03,03251,LK Diepholz,886,406.287831541876
2022-06-03,03252,LK Hameln-Pyrmont,502,337.8651231659712
2022-06-03,03254,LK Hildesheim,770,279.5283594226469
2022-06-03,03255,LK Holzminden,198,282.0231600837523
2022-06-03,03256,LK Nienburg (Weser),401,329.6477454889227
2022-06-03,03257,LK Schaumburg,559,352.8906733330808
2022-06-03,03351,LK Celle,618,344.508490071689
2022-06-03,03352,LK Cuxhaven,825,414.9356723969702
2022-06-03,03353,LK Harburg,1067,416.7708268233235
2022-06-03,03354,LK Lüchow-Dannenberg,207,426.77772508916973
2022-06-03,03355,LK Lüneburg,469,254.5661790647814
2022-06-03,03356,LK Osterholz,460,401.2561060711794
2022-06-03,03357,LK Rotenburg (Wümme),705,428.6079058400107
2022-06-03,03358,LK Heidekreis,403,286.0489051353941
2022-06-03,03359,LK Stade,968,471.3742409559937
2022-06-03,03360,LK Uelzen,420,453.7303113454184
2022-06-03,03361,LK Verden,769,558.9718987599401
2022-06-03,03401,SK Delmenhorst,250,322.5681586519231
2022-06-03,03402,SK Emden,149,298.7528572001444
2022-06-03,03403,SK Oldenburg,836,492.90999675717103
2022-06-03,03404,SK Osnabrück,587,357.4407969651023
2022-06-03,03405,SK Wilhelmshaven,187,248.70659271967972
2022-06-03,03451,LK Ammerland,631,502.21659782080974
2022-06-03,03452,LK Aurich,594,312.3389666522942
2022-06-03,03453,LK Cloppenburg,551,319.17605079012003
2022-06-03,03454,LK Emsland,1531,465.4485756847962
2022-06-03,03455,LK Friesland,219,221.2769397096119
2022-06-03,03456,LK Grafschaft Bentheim,662,480.08934593265695
2022-06-03,03457,LK Leer,469,273.4964981951564
2022-06-03,03458,LK Oldenburg,828,629.8158473229023
2022-06-03,03459,LK Osnabrück,1336,371.6572407788111
2022-06-03,03460,LK Vechta,496,345.16833915572937
2022-06-03,03461,LK Wesermarsch,236,266.59436988839184
2022-06-03,03462,LK Wittmund,204,355.49979088247596
2022-06-03,04011,SK Bremen,1760,310.63958218976194
2022-06-03,04012,SK Bremerhaven,219,192.85468971529716
2022-06-03,05111,SK Düsseldorf,1672,269.45012513637687
2022-06-03,05112,SK Duisburg,709,142.9766982264033
2022-06-03,05113,SK Essen,1278,219.43116162873554
2022-06-03,05114,SK Krefeld,372,163.9893495089136
2022-06-03,05116,SK Mönchengladbach,759,292.29969383628907
2022-06-03,05117,SK Mülheim a.d.Ruhr,333,194.8268498312086
2022-06-03,05119,SK Oberhausen,382,182.28147695714
2022-06-03,05120,SK Remscheid,342,306.68244915527816
2022-06-03,05122,SK Solingen,793,498.1374809193872
2022-06-03,05124,SK Wuppertal,1069,301.12336762402674
2022-06-03,05154,LK Kleve,717,228.64541146607309
2022-06-03,05158,LK Mettmann,1332,275.0236412964928
2022-06-03,05162,LK Rhein-Kreis Neuss,1224,270.7958610711038
2022-06-03,05166,LK Viersen,995,333.29313717608596
2022-06-03,05170,LK Wesel,1249,271.4550556059055
2022-06-03,05314,SK Bonn,627,189.66722024085016
2022-06-03,05315,SK Köln,2526,233.13379443247703
2022-06-03,05316,SK Leverkusen,373,227.57084896738965
2022-06-03,05334,StadtRegion Aachen,1589,285.46739222213637
2022-06-03,05358,LK Düren,899,339.0661537301048
2022-06-03,05362,LK Rhein-Erft-Kreis,1433,305.14617417394396
2022-06-03,05366,LK Euskirchen,811,417.2690742389084
2022-06-03,05370,LK Heinsberg,1186,462.4538910854799
2022-06-03,05374,LK Oberbergischer Kreis,744,273.83243957467636
2022-06-03,05378,LK Rheinisch-Bergischer Kreis,721,254.52299002735856
2022-06-03,05382,LK Rhein-Sieg-Kreis,1412,235.1863418696648
2022-06-03,05512,SK Bottrop,285,242.78461171499643
2022-06-03,05513,SK Gelsenkirchen,451,174.06070897898536
2022-06-03,05515,SK Münster,1340,423.5105229722854
2022-06-03,05554,LK Borken,1830,492.0704064017553
2022-06-03,05558,LK Coesfeld,1184,536.4456848744064
2022-06-03,05562,LK Recklinghausen,1356,220.99123368845125
2022-06-03,05566,LK Steinfurt,1572,350.7386260952215
2022-06-03,05570,LK Warendorf,1214,437.60836574543015
2022-06-03,05711,SK Bielefeld,914,274.05557271318014
2022-06-03,05754,LK Gütersloh,1019,279.3173582443849
2022-06-03,05758,LK Herford,646,257.8358551489341
2022-06-03,05762,LK Höxter,300,214.70131468771694
2022-06-03,05766,LK Lippe,768,221.34478485171627
2022-06-03,05770,LK Minden-Lübbecke,930,299.7389370548232
2022-06-03,05774,LK Paderborn,707,229.29605785914669
2022-06-03,05911,SK Bochum,812,222.7990363667294
2022-06-03,05913,SK Dortmund,1478,251.49056655141433
2022-06-03,05914,SK Hagen,507,268.698956472889
2022-06-03,05915,SK Hamm,450,251.44300345873822
2022-06-03,05916,SK Herne,380,242.13075060532688
2022-06-03,05954,LK Ennepe-Ruhr-Kreis,728,225.29632036641598
2022-06-03,05958,LK Hochsauerlandkreis,968,373.7018878122225
2022-06-03,05962,LK Märkischer Kreis,1075,263.0535748369068
2022-06-03,05966,LK Olpe,202,151.46743450158215
2022-06-03,05970,LK Siegen-Wittgenstein,825,299.46531828625984
2022-06-03,05974,LK Soest,734,243.84085895766336
2022-06-03,05978,LK Unna,1532,389.20984304579565
2022-06-03,06411,SK Darmstadt,431,270.77286491512433
2022-06-03,06412,SK Frankfurt am Main,2186,286.08671070953693
2022-06-03,06413,SK Offenbach,337,257.46416893316626
2022-06-03,06414,SK Wiesbaden,1040,373.2829879867484
2022-06-03,06431,LK Bergstraße,1209,446.1007693301109
2022-06-03,06432,LK Darmstadt-Dieburg,945,317.43259176153254
2022-06-03,06433,LK Groß-Gerau,813,294.771343729492
2022-06-03,06434,LK Hochtaunuskreis,1162,489.71472642141595
2022-06-03,06435,LK Main-Kinzig-Kreis,1509,357.8466595049906
2022-06-03,06436,LK Main-Taunus-Kreis,976,407.9176140163167
2022-06-03,06437,LK Odenwaldkreis,232,239.78336812948302
2022-06-03,06438,LK Offenbach,1104,309.64093991731687
2022-06-03,06439,LK Rheingau-Taunus-Kreis,884,471.63519764395807
2022-06-03,06440,LK Wetteraukreis,1098,353.7906835120009
2022-06-03,06531,LK Gießen,873,321.3492989579154
2022-06-03,06532,LK Lahn-Dill-Kreis,852,336.2631377455372
2022-06-03,06533,LK Limburg-Weilburg,690,400.48522557765637
2022-06-03,06534,LK Marburg-Biedenkopf,1066,433.50426794305076
2022-06-03,06535,LK Vogelsbergkreis,496,470.11544367144995
2022-06-03,06611,SK Kassel,973,483.9640284907087
2022-06-03,06631,LK Fulda,804,360.50093488115573
2022-06-03,06632,LK Hersfeld-Rotenburg,321,266.82404575076475
2022-06-03,06633,LK Kassel,1232,519.8158704173295
2022-06-03,06634,LK Schwalm-Eder-Kreis,697,387.5667259786477
2022-06-03,06635,LK Waldeck-Frankenberg,660,421.64980067463966
2022-06-03,06636,LK Werra-Meißner-Kreis,352,351.83815444895345
2022-06-03,07111,SK Koblenz,273,240.76621864747594
2022-06-03,07131,LK Ahrweiler,288,220.72517416595775
2022-06-03,07132,LK Altenkirchen,373,288.95241193923476
2022-06-03,07133,LK Bad Kreuznach,431,271.50290401017975
2022-06-03,07134,LK Birkenfeld,126,155.88271681306446
2022-06-03,07135,LK Cochem-Zell,195,316.67153853649035
2022-06-03,07137,LK Mayen-Koblenz,541,251.87861406236905
2022-06-03,07138,LK Neuwied,376,205.31750495546902
2022-06-03,07140,LK Rhein-Hunsrück-Kreis,356,344.29067417142966
2022-06-03,07141,LK Rhein-Lahn-Kreis,269,219.4592654233361
2022-06-03,07143,LK Westerwaldkreis,658,324.4096041019573
2022-06-03,07211,SK Trier,257,232.21352801922765
2022-06-03,07231,LK Bernkastel-Wittlich,179,158.84989128987888
2022-06-03,07232,LK Bitburg-Prüm,141,140.92249262905403
2022-06-03,07233,LK Vulkaneifel,217,358.73105090013394
2022-06-03,07235,LK Trier-Saarburg,277,184.0128078228694
2022-06-03,07311,SK Frankenthal,96,196.9230769230769
2022-06-03,07312,SK Kaiserslautern,314,315.06491942766553
2022-06-03,07313,SK Landau i.d.Pfalz,115,246.331798222127
2022-06-03,07314,SK Ludwigshafen,228,132.1302526121803
2022-06-03,07315,SK Mainz,864,397.9311265964454
2022-06-03,07316,SK Neustadt a.d.Weinstraße,117,219.48748733726032
2022-06-03,07317,SK Pirmasens,63,156.8100358422939
2022-06-03,07318,SK Speyer,84,165.54659939693738
2022-06-03,07319,SK Worms,185,221.66572808205225
2022-06-03,07320,SK Zweibrücken,88,258.81591717890655
2022-06-03,07331,LK Alzey-Worms,295,225.68182687526297
2022-06-03,07332,LK Bad Dürkheim,336,252.6239812336471
2022-06-03,07333,LK Donnersbergkreis,208,275.35445266683433
2022-06-03,07334,LK Germersheim,298,230.99700789110585
2022-06-03,07335,LK Kaiserslautern,335,315.0865312264861
2022-06-03,07336,LK Kusel,150,213.96476713501175
2022-06-03,07337,LK Südliche Weinstraße,213,192.26776671510973
2022-06-03,07338,LK Rhein-Pfalz-Kreis,300,193.85605541698436
2022-06-03,07339,LK Mainz-Bingen,817,386.24276090296655
2022-06-03,07340,LK Südwestpfalz,246,259.1874578556979
2022-06-03,08111,SK Stuttgart,1218,193.2397807410698
2022-06-03,08115,LK Böblingen,880,223.97670642253206
2022-06-03,08116,LK Esslingen,1015,190.2113313481392
2022-06-03,08117,LK Göppingen,406,156.8894161472442
2022-06-03,08118,LK Ludwigsburg,1022,187.53291459545554
2022-06-03,08119,LK Rems-Murr-Kreis,1088,254.63038807730655
2022-06-03,08121,SK Heilbronn,198,156.573724082304
2022-06-03,08125,LK Heilbronn,722,208.4518265519123
2022-06-03,08126,LK Hohenlohekreis,244,216.37919567241607
2022-06-03,08127,LK Schwäbisch Hall,319,161.2251086626908
2022-06-03,08128,LK Main-Tauber-Kreis,353,266.0456422778933
2022-06-03,08135,LK Heidenheim,216,162.63590639400053
2022-06-03,08136,LK Ostalbkreis,769,244.67536764939834
2022-06-03,08211,SK Baden-Baden,147,265.10847806092085
2022-06-03,08212,SK Karlsruhe,844,273.63861546641766
2022-06-03,08215,LK Karlsruhe,1123,251.3136340443816
2022-06-03,08216,LK Rastatt,680,292.9885260522812
2022-06-03,08221,SK Heidelberg,268,168.82846901556624
2022-06-03,08222,SK Mannheim,783,252.80817251655523
2022-06-03,08225,LK Neckar-Odenwald-Kreis,364,253.1346272870783
2022-06-03,08226,LK Rhein-Neckar-Kreis,1285,234.38939283115025
2022-06-03,08231,SK Pforzheim,211,167.43905535804976
2022-06-03,08235,LK Calw,383,239.15228943046785
2022-06-03,08236,LK Enzkreis,467,233.78989947534942
2022-06-03,08237,LK Freudenstadt,344,290.6289074380724
2022-06-03,08311,SK Freiburg i.Breisgau,621,268.90101325019486
2022-06-03,08315,LK Breisgau-Hochschwarzwald,620,234.07974568368275
2022-06-03,08316,LK Emmendingen,376,225.33590631779555
2022-06-03,08317,LK Ortenaukreis,837,193.49022146192613
2022-06-03,08325,LK Rottweil,203,144.82827504530343
2022-06-03,08326,LK Schwarzwald-Baar-Kreis,330,155.02273666804464
2022-06-03,08327,LK Tuttlingen,215,151.74828136248783
2022-06-03,08335,LK Konstanz,508,177.07999274948062
2022-06-03,08336,LK Lörrach,525,229.41592889417151
2022-06-03,08337,LK Waldshut,322,188.04347191319633
2022-06-03,08415,LK Reutlingen,479,166.61043419583507
2022-06-03,08416,LK Tübingen,612,267.86769436821305
2022-06-03,08417,LK Zollernalbkreis,432,227.53368235876584
2022-06-03,08421,SK Ulm,299,236.541276057118
2022-06-03,08425,LK Alb-Donau-Kreis,347,175.07214788803455
2022-06-03,08426,LK Biberach,319,157.72558714462298
2022-06-03,08435,LK Bodenseekreis,380,174.39112257401297
2022-06-03,08436,LK Ravensburg,383,133.96854712334903
2022-06-03,08437,LK Sigmaringen,277,211.5375803766438
2022-06-03,09161,SK Ingolstadt,236,172.32314971668904
2022-06-03,09162,SK München,3614,242.84337744472862
2022-06-03,09163,SK Rosenheim,127,199.7137959774182
2022-06-03,09171,LK Altötting,415,371.68395220950435
2022-06-03,09172,LK Berchtesgadener Land,232,218.1948141111853
2022-06-03,09173,LK Bad Tölz-Wolfratshausen,340,265.1857860418682
