Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-10,01001,SK Flensburg,470,522.6054662307915
2022-06-10,01002,SK Kiel,1156,468.773443741104
2022-06-10,01003,SK Lübeck,1272,589.3090444112933
2022-06-10,01004,SK Neumünster,343,429.2597459483136
2022-06-10,01051,LK Dithmarschen,615,461.53499786117925
2022-06-10,01053,LK Herzogtum Lauenburg,836,419.77986663453044
2022-06-10,01054,LK Nordfriesland,809,484.00509730955383
2022-06-10,01055,LK Ostholstein,978,485.3911170447721
2022-06-10,01056,LK Pinneberg,1688,532.349370042733
2022-06-10,01057,LK Plön,682,527.2394146250956
2022-06-10,01058,LK Rendsburg-Eckernförde,1837,668.5713245864648
2022-06-10,01059,LK Schleswig-Flensburg,1052,519.1293234047382
2022-06-10,01060,LK Segeberg,1233,443.51401223710195
2022-06-10,01061,LK Steinburg,596,455.9851881321439
2022-06-10,01062,LK Stormarn,1120,457.1633828457604
2022-06-10,02000,SK Hamburg,6135,331.1780220871719
2022-06-10,03101,SK Braunschweig,1306,525.4243425155194
2022-06-10,03102,SK Salzgitter,318,306.1637109352435
2022-06-10,03103,SK Wolfsburg,346,279.3927648578811
2022-06-10,03151,LK Gifhorn,738,416.4151060504325
2022-06-10,03153,LK Goslar,434,322.2261819909717
2022-06-10,03154,LK Helmstedt,207,226.1850127843703
2022-06-10,03155,LK Northeim,326,247.3970190935859
2022-06-10,03157,LK Peine,633,465.97567798356937
2022-06-10,03158,LK Wolfenbüttel,519,434.81539196219876
2022-06-10,03159,LK Göttingen,1028,317.3819079962952
2022-06-10,03241,Region Hannover,4424,382.92089705971455
2022-06-10,03251,LK Diepholz,991,454.437066656884
2022-06-10,03252,LK Hameln-Pyrmont,750,504.7785704670884
2022-06-10,03254,LK Hildesheim,1417,514.4047861063515
2022-06-10,03255,LK Holzminden,247,351.8167704075092
2022-06-10,03256,LK Nienburg (Weser),613,503.92535657034813
2022-06-10,03257,LK Schaumburg,713,450.1092130348598
2022-06-10,03351,LK Celle,753,419.76519906793175
2022-06-10,03352,LK Cuxhaven,711,357.5991067566616
2022-06-10,03353,LK Harburg,1276,498.40634960314986
2022-06-10,03354,LK Lüchow-Dannenberg,158,325.75304620332764
2022-06-10,03355,LK Lüneburg,819,444.54093956088695
2022-06-10,03356,LK Osterholz,606,528.6113049546407
2022-06-10,03357,LK Rotenburg (Wümme),1034,628.624928565349
2022-06-10,03358,LK Heidekreis,669,474.85537850019523
2022-06-10,03359,LK Stade,1221,594.5743266604011
2022-06-10,03360,LK Uelzen,708,764.8596676965625
2022-06-10,03361,LK Verden,738,536.438571241659
2022-06-10,03401,SK Delmenhorst,315,406.4358799014232
2022-06-10,03402,SK Emden,111,222.56085335044313
2022-06-10,03403,SK Oldenburg,1028,606.1142065387223
2022-06-10,03404,SK Osnabrück,777,473.13713669827
2022-06-10,03405,SK Wilhelmshaven,188,250.03657449892938
2022-06-10,03451,LK Ammerland,918,730.6415797139514
2022-06-10,03452,LK Aurich,805,423.2876568267623
2022-06-10,03453,LK Cloppenburg,748,433.2916261179851
2022-06-10,03454,LK Emsland,2242,681.6039886906029
2022-06-10,03455,LK Friesland,384,387.9924422305524
2022-06-10,03456,LK Grafschaft Bentheim,786,570.015446983487
2022-06-10,03457,LK Leer,481,280.49427640057615
2022-06-10,03458,LK Oldenburg,709,539.2988354492002
2022-06-10,03459,LK Osnabrück,1795,499.3448706571601
2022-06-10,03460,LK Vechta,749,521.2320282815349
2022-06-10,03461,LK Wesermarsch,329,371.65062581898695
2022-06-10,03462,LK Wittmund,289,503.62470375017426
2022-06-10,04011,SK Bremen,2214,390.7704744137119
2022-06-10,04012,SK Bremerhaven,331,291.4835721267733
2022-06-10,05111,SK Düsseldorf,2467,397.56785808100585
2022-06-10,05112,SK Duisburg,982,198.02978513163336
2022-06-10,05113,SK Essen,1711,293.7767742932445
2022-06-10,05114,SK Krefeld,620,273.31558251485603
2022-06-10,05116,SK Mönchengladbach,1300,500.6450619066875
2022-06-10,05117,SK Mülheim a.d.Ruhr,418,244.55742711545102
2022-06-10,05119,SK Oberhausen,544,259.5840928394873
2022-06-10,05120,SK Remscheid,419,375.73083683058934
2022-06-10,05122,SK Solingen,882,554.0444617539716
2022-06-10,05124,SK Wuppertal,1327,373.7986050861399
2022-06-10,05154,LK Kleve,1101,351.0998577742629
2022-06-10,05158,LK Mettmann,1948,402.2117516858619
2022-06-10,05162,LK Rhein-Kreis Neuss,1735,383.84870829931793
2022-06-10,05166,LK Viersen,1547,518.1954605139749
2022-06-10,05170,LK Wesel,1489,323.61615516188414
2022-06-10,05314,SK Bonn,960,290.3995716606318
2022-06-10,05315,SK Köln,3817,352.28491423149836
2022-06-10,05316,SK Leverkusen,517,315.42661907812453
2022-06-10,05334,StadtRegion Aachen,1861,334.332798568531
2022-06-10,05358,LK Düren,1251,471.826205023761
2022-06-10,05362,LK Rhein-Erft-Kreis,2162,460.3810387746454
2022-06-10,05366,LK Euskirchen,889,457.4009950658318
2022-06-10,05370,LK Heinsberg,696,271.38946728119225
2022-06-10,05374,LK Oberbergischer Kreis,1048,385.72096327185596
2022-06-10,05378,LK Rheinisch-Bergischer Kreis,1088,384.0790751036978
2022-06-10,05382,LK Rhein-Sieg-Kreis,2121,353.2792004996877
2022-06-10,05512,SK Bottrop,431,367.1584829795209
2022-06-10,05513,SK Gelsenkirchen,692,267.07319426487334
2022-06-10,05515,SK Münster,1375,434.57236499021815
2022-06-10,05554,LK Borken,2429,653.1360749452807
2022-06-10,05558,LK Coesfeld,1997,904.7990140998224
2022-06-10,05562,LK Recklinghausen,1821,296.77362577188035
2022-06-10,05566,LK Steinfurt,1761,392.907583049418
2022-06-10,05570,LK Warendorf,1733,624.6913491242426
2022-06-10,05711,SK Bielefeld,1158,347.2170166322348
2022-06-10,05754,LK Gütersloh,1557,426.7881519003996
2022-06-10,05758,LK Herford,877,350.03412533376974
2022-06-10,05762,LK Höxter,552,395.0504190253992
2022-06-10,05766,LK Lippe,952,274.37530622244
2022-06-10,05770,LK Minden-Lübbecke,1122,361.62052405968996
2022-06-10,05774,LK Paderborn,1282,415.7815363160199
2022-06-10,05911,SK Bochum,732,200.84839238971173
2022-06-10,05913,SK Dortmund,2081,354.0946339604149
2022-06-10,05914,SK Hagen,673,356.67534064349957
2022-06-10,05915,SK Hamm,705,393.9273720853565
2022-06-10,05916,SK Herne,480,305.84936918567604
2022-06-10,05954,LK Ennepe-Ruhr-Kreis,996,308.2350756661406
2022-06-10,05958,LK Hochsauerlandkreis,1124,433.92657221171294
2022-06-10,05962,LK Märkischer Kreis,1761,430.91846073283057
2022-06-10,05966,LK Olpe,305,228.7008293216958
2022-06-10,05970,LK Siegen-Wittgenstein,1096,397.8351379899888
2022-06-10,05974,LK Soest,1255,416.9213596619449
2022-06-10,05978,LK Unna,1758,446.62591649772116
2022-06-10,06411,SK Darmstadt,634,398.3062560468418
