Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-06-16,01001,SK Flensburg,699,777.2366402028154
2022-06-16,01002,SK Kiel,1666,675.5852571562971
2022-06-16,01003,SK Lübeck,1500,694.9399108623742
2022-06-16,01004,SK Neumünster,606,758.4006007133471
2022-06-16,01051,LK Dithmarschen,1188,891.5505324537902
2022-06-16,01053,LK Herzogtum Lauenburg,1114,559.371736161324
2022-06-16,01054,LK Nordfriesland,1320,789.7240153876528
2022-06-16,01055,LK Ostholstein,1321,655.6254249653824
2022-06-16,01056,LK Pinneberg,2165,682.7822192787423
2022-06-16,01057,LK Plön,1011,781.5821820908677
2022-06-16,01058,LK Rendsburg-Eckernförde,2425,882.5723800338471
2022-06-16,01059,LK Schleswig-Flensburg,1545,762.4095101333846
2022-06-16,01060,LK Segeberg,1971,708.9749538680682
2022-06-16,01061,LK Steinburg,641,490.4135999877588
2022-06-16,01062,LK Stormarn,1467,598.8023952095808
2022-06-16,02000,SK Hamburg,8745,472.07038356191003
2022-06-16,03101,SK Braunschweig,1708,687.1552657094235
2022-06-16,03102,SK Salzgitter,451,434.2133133075308
2022-06-16,03103,SK Wolfsburg,761,614.5025839793282
2022-06-16,03151,LK Gifhorn,1241,700.2319059736948
2022-06-16,03153,LK Goslar,622,461.808030411024
2022-06-16,03154,LK Helmstedt,370,404.2920518367971
2022-06-16,03155,LK Northeim,1357,1029.8090641410922
2022-06-16,03157,LK Peine,842,619.8286269544478
2022-06-16,03158,LK Wolfenbüttel,839,702.9096606094118
2022-06-16,03159,LK Göttingen,3273,1010.4970669959865
2022-06-16,03241,Region Hannover,6561,567.8896938537042
2022-06-16,03251,LK Diepholz,1482,679.5920613375399
2022-06-16,03252,LK Hameln-Pyrmont,913,614.4837797819357
2022-06-16,03254,LK Hildesheim,2029,736.5753782708448
2022-06-16,03255,LK Holzminden,491,699.3604626319313
2022-06-16,03256,LK Nienburg (Weser),814,669.1602614164166
2022-06-16,03257,LK Schaumburg,963,607.93151774554
2022-06-16,03351,LK Celle,1607,895.8335656071265
2022-06-16,03352,LK Cuxhaven,1564,786.6174443986199
2022-06-16,03353,LK Harburg,1742,680.4262233610399
2022-06-16,03354,LK Lüchow-Dannenberg,416,857.6789064593943
2022-06-16,03355,LK Lüneburg,1138,617.6893641273374
2022-06-16,03356,LK Osterholz,967,843.51011863224
2022-06-16,03357,LK Rotenburg (Wümme),1272,773.3180939411258
2022-06-16,03358,LK Heidekreis,852,604.748553785002
2022-06-16,03359,LK Stade,1633,795.2005531829935
2022-06-16,03360,LK Uelzen,980,1058.7040598059762
2022-06-16,03361,LK Verden,968,703.6213237966476
2022-06-16,03401,SK Delmenhorst,450,580.6226855734617
2022-06-16,03402,SK Emden,181,362.9145446525244
2022-06-16,03403,SK Oldenburg,1480,872.6157837327909
2022-06-16,03404,SK Osnabrück,898,546.8174372651821
2022-06-16,03405,SK Wilhelmshaven,342,454.8537685033715
2022-06-16,03451,LK Ammerland,1610,1281.408435010307
2022-06-16,03452,LK Aurich,1362,716.1711659603109
2022-06-16,03453,LK Cloppenburg,976,565.3644747207934
2022-06-16,03454,LK Emsland,4259,1294.8043656705074
2022-06-16,03455,LK Friesland,555,560.7703266613452
2022-06-16,03456,LK Grafschaft Bentheim,1397,1013.1190578065283
2022-06-16,03457,LK Leer,882,514.3366980983537
2022-06-16,03458,LK Oldenburg,2043,1554.0021450249874
2022-06-16,03459,LK Osnabrück,2326,647.0619326732893
2022-06-16,03460,LK Vechta,1142,794.7222647496834
2022-06-16,03461,LK Wesermarsch,492,555.7814829876644
2022-06-16,03462,LK Wittmund,367,639.5510943817093
