Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2023-07-20,01001,SK Flensburg,0,0.0
2023-07-20,01002,SK Kiel,5,2.0305145730030905
2023-07-20,01003,SK Lübeck,5,2.3118500811459377
2023-07-20,01004,SK Neumünster,2,2.5158498540807086
2023-07-20,01051,LK Dithmarschen,3,2.2393240227216746
2023-07-20,01053,LK Herzogtum Lauenburg,5,2.48980425158974
2023-07-20,01054,LK Nordfriesland,0,0.0
2023-07-20,01055,LK Ostholstein,1,0.4950151969665469
2023-07-20,01056,LK Pinneberg,2,0.628286724929789
2023-07-20,01057,LK Plön,2,1.5421746204322715
2023-07-20,01058,LK Rendsburg-Eckernförde,9,3.2602435039648183
2023-07-20,01059,LK Schleswig-Flensburg,0,0.0
2023-07-20,01060,LK Segeberg,4,1.4265335235378032
2023-07-20,01061,LK Steinburg,2,1.5285494829681374
2023-07-20,01062,LK Stormarn,1,0.4074879994784153
2023-07-20,02000,SK Hamburg,43,2.3193909171572895
2023-07-20,03101,SK Braunschweig,6,2.4113526482680463
2023-07-20,03102,SK Salzgitter,0,0.0
2023-07-20,03103,SK Wolfsburg,2,1.61356687024502
2023-07-20,03151,LK Gifhorn,6,3.3723211124163246
2023-07-20,03153,LK Goslar,2,1.4919806042521448
2023-07-20,03154,LK Helmstedt,0,0.0
2023-07-20,03155,LK Northeim,0,0.0
2023-07-20,03157,LK Peine,1,0.7301401869158879
2023-07-20,03158,LK Wolfenbüttel,0,0.0
2023-07-20,03159,LK Göttingen,7,2.1627567114975235
2023-07-20,03241,Region Hannover,24,2.073360684416362
2023-07-20,03251,LK Diepholz,2,0.913913881894909
2023-07-20,03252,LK Hameln-Pyrmont,3,2.013922920456758
2023-07-20,03254,LK Hildesheim,2,0.7278735538062328
2023-07-20,03255,LK Holzminden,2,2.8627866365119807
2023-07-20,03256,LK Nienburg (Weser),6,4.927200610972876
2023-07-20,03257,LK Schaumburg,3,1.8974371948288513
2023-07-20,03351,LK Celle,0,0.0
2023-07-20,03352,LK Cuxhaven,4,2.0039778961238057
2023-07-20,03353,LK Harburg,2,0.7765542733781664
2023-07-20,03354,LK Lüchow-Dannenberg,0,0.0
2023-07-20,03355,LK Lüneburg,3,1.620491657168785
2023-07-20,03356,LK Osterholz,0,0.0
2023-07-20,03357,LK Rotenburg (Wümme),0,0.0
2023-07-20,03358,LK Heidekreis,1,0.699731303179579
2023-07-20,03359,LK Stade,0,0.0
2023-07-20,03360,LK Uelzen,6,6.458974745408745
2023-07-20,03361,LK Verden,0,0.0
2023-07-20,03401,SK Delmenhorst,0,0.0
2023-07-20,03402,SK Emden,1,2.0192637764271146
2023-07-20,03403,SK Oldenburg,2,1.173784692673823
2023-07-20,03404,SK Osnabrück,3,1.8178072397203
2023-07-20,03405,SK Wilhelmshaven,1,1.3328535060711477
2023-07-20,03451,LK Ammerland,1,0.7906700929037359
2023-07-20,03452,LK Aurich,1,0.5251411316791388
2023-07-20,03453,LK Cloppenburg,2,1.1495574203931487
2023-07-20,03454,LK Emsland,9,2.71577594244969
2023-07-20,03455,LK Friesland,0,0.0
2023-07-20,03456,LK Grafschaft Bentheim,1,0.7208661928172893
2023-07-20,03457,LK Leer,1,0.5799757570133569
2023-07-20,03458,LK Oldenburg,0,0.0
2023-07-20,03459,LK Osnabrück,5,1.3829345871940257
2023-07-20,03460,LK Vechta,2,1.3811677773557542
2023-07-20,03461,LK Wesermarsch,0,0.0
2023-07-20,03462,LK Wittmund,0,0.0
2023-07-20,04011,SK Bremen,0,0.0
2023-07-20,04012,SK Bremerhaven,0,0.0
2023-07-20,05111,SK Düsseldorf,15,2.421397404584835
2023-07-20,05112,SK Duisburg,2,0.4039163731541022
2023-07-20,05113,SK Essen,7,1.2080796366096453
2023-07-20,05114,SK Krefeld,2,0.8808632459810614
2023-07-20,05116,SK Mönchengladbach,2,0.7662805889632607
2023-07-20,05117,SK Mülheim a.d.Ruhr,8,4.6855141473242785
2023-07-20,05119,SK Oberhausen,0,0.0
2023-07-20,05120,SK Remscheid,0,0.0
2023-07-20,05122,SK Solingen,1,0.6291009518297401
2023-07-20,05124,SK Wuppertal,2,0.5640603318930992
2023-07-20,05154,LK Kleve,3,0.9533615528352973
2023-07-20,05158,LK Mettmann,15,3.09654405040348
2023-07-20,05162,LK Rhein-Kreis Neuss,6,1.3259785721862736
2023-07-20,05166,LK Viersen,1,0.3347157092123805
2023-07-20,05170,LK Wesel,4,0.8687474616285106
2023-07-20,05314,SK Bonn,4,1.2052367536948039
2023-07-20,05315,SK Köln,7,0.65231815233679
2023-07-20,05316,SK Leverkusen,4,2.441242348231015
2023-07-20,05334,StädteRegion Aachen,7,1.2574707233869793
2023-07-20,05358,LK Düren,1,0.3748533386312605
2023-07-20,05362,LK Rhein-Erft-Kreis,2,0.4238266887904198
2023-07-20,05366,LK Euskirchen,0,0.0
2023-07-20,05370,LK Heinsberg,2,0.7742754717273311
2023-07-20,05374,LK Oberbergischer Kreis,1,0.3681600465354299
2023-07-20,05378,LK Rheinisch-Bergischer Kreis,0,0.0
2023-07-20,05382,LK Rhein-Sieg-Kreis,5,0.8323179054886373
2023-07-20,05512,SK Bottrop,2,1.7048699610437212
2023-07-20,05513,SK Gelsenkirchen,2,0.7688581687336137
2023-07-20,05515,SK Münster,2,0.6294989503105004
2023-07-20,05554,LK Borken,1,0.2676788496233759
2023-07-20,05558,LK Coesfeld,4,1.8070765116195018
2023-07-20,05562,LK Recklinghausen,9,1.4686660106625153
2023-07-20,05566,LK Steinfurt,3,0.6664060278646574
2023-07-20,05570,LK Warendorf,1,0.3594846428160589
2023-07-20,05711,SK Bielefeld,2,0.5987988095879666
2023-07-20,05754,LK Gütersloh,3,0.8194392850119092
2023-07-20,05758,LK Herford,0,0.0
2023-07-20,05762,LK Höxter,0,0.0
2023-07-20,05766,LK Lippe,2,0.5777825284341227
2023-07-20,05770,LK Minden-Lübbecke,5,1.6066115277590338
2023-07-20,05774,LK Paderborn,3,0.969681298080031
2023-07-20,05911,SK Bochum,6,1.650886939007982
2023-07-20,05913,SK Dortmund,25,4.26001785799486
2023-07-20,05914,SK Hagen,7,3.7093363997180906
2023-07-20,05915,SK Hamm,2,1.115834811814459
2023-07-20,05916,SK Herne,3,1.9154519508878118
2023-07-20,05954,LK Ennepe-Ruhr-Kreis,4,1.2416845934879852
2023-07-20,05958,LK Hochsauerlandkreis,2,0.7733503470409683
2023-07-20,05962,LK Märkischer Kreis,1,0.2458252723129454
2023-07-20,05966,LK Olpe,1,0.7512019230769231
2023-07-20,05970,LK Siegen-Wittgenstein,1,0.36450853314476095
2023-07-20,05974,LK Soest,6,1.984796459123117
2023-07-20,05978,LK Unna,9,2.2897092832446706
2023-07-20,06411,SK Darmstadt,1,0.6264447381774216
2023-07-20,06412,SK Frankfurt am Main,7,0.9219940360157214
2023-07-20,06413,SK Offenbach,3,2.2849308808408546
2023-07-20,06414,SK Wiesbaden,2,0.7169743681663381
2023-07-20,06431,LK Bergstraße,3,1.1063333898792622
2023-07-20,06432,LK Darmstadt-Dieburg,5,1.684068710003368
2023-07-20,06433,LK Groß-Gerau,5,1.80958137144553
2023-07-20,06434,LK Hochtaunuskreis,8,3.374943575162103
2023-07-20,06435,LK Main-Kinzig-Kreis,5,1.180735125689254
2023-07-20,06436,LK Main-Taunus-Kreis,1,0.41792741436667286
2023-07-20,06437,LK Odenwaldkreis,2,2.0628551978793848
