Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-10-17,01001,SK Flensburg,556,610.2312513033266
2022-10-17,01002,SK Kiel,1016,412.60056123422794
2022-10-17,01003,SK Lübeck,1208,558.5429796048586
2022-10-17,01004,SK Neumünster,408,513.2333702324646
2022-10-17,01051,LK Dithmarschen,831,620.2927542939038
2022-10-17,01053,LK Herzogtum Lauenburg,816,406.3360538594456
2022-10-17,01054,LK Nordfriesland,747,445.81045595607543
2022-10-17,01055,LK Ostholstein,1367,676.6857742532696
2022-10-17,01056,LK Pinneberg,1365,428.80568976458096
2022-10-17,01057,LK Plön,921,710.1714127090611
2022-10-17,01058,LK Rendsburg-Eckernförde,1761,637.9209789424494
2022-10-17,01059,LK Schleswig-Flensburg,1244,610.405350369727
2022-10-17,01060,LK Segeberg,628,223.96576319543507
2022-10-17,01061,LK Steinburg,985,752.8106203618077
2022-10-17,01062,LK Stormarn,899,366.3317115310954
2022-10-17,02000,SK Hamburg,4112,221.7984988686227
2022-10-17,03101,SK Braunschweig,1878,754.7533789078984
2022-10-17,03102,SK Salzgitter,741,714.6025806700485
2022-10-17,03103,SK Wolfsburg,824,664.7895505409482
2022-10-17,03151,LK Gifhorn,1321,742.4726982503273
2022-10-17,03153,LK Goslar,1261,940.6937709809772
2022-10-17,03154,LK Helmstedt,626,685.0589303888202
2022-10-17,03155,LK Northeim,1542,1170.2652449436498
2022-10-17,03157,LK Peine,996,727.2196261682243
2022-10-17,03158,LK Wolfenbüttel,1293,1084.5131852647119
2022-10-17,03159,LK Göttingen,3202,989.3067128878672
2022-10-17,03241,Region Hannover,6846,591.4261352297673
2022-10-17,03251,LK Diepholz,1851,845.8272976937383
2022-10-17,03252,LK Hameln-Pyrmont,1474,989.5074615844202
2022-10-17,03254,LK Hildesheim,2312,841.4218282000052
2022-10-17,03255,LK Holzminden,663,949.0137700037217
2022-10-17,03256,LK Nienburg (Weser),918,753.8616934788499
2022-10-17,03257,LK Schaumburg,2043,1292.1547296784477
2022-10-17,03351,LK Celle,1586,881.5273879331907
2022-10-17,03352,LK Cuxhaven,1637,820.1279539886676
2022-10-17,03353,LK Harburg,1491,578.921210803423
2022-10-17,03354,LK Lüchow-Dannenberg,413,852.0382901468889
2022-10-17,03355,LK Lüneburg,1197,646.5761712103453
2022-10-17,03356,LK Osterholz,904,785.7180106732491
2022-10-17,03357,LK Rotenburg (Wümme),996,603.6327052563317
2022-10-17,03358,LK Heidekreis,942,659.1468875951634
2022-10-17,03359,LK Stade,1420,687.6646520997986
2022-10-17,03360,LK Uelzen,805,866.5791116756734
2022-10-17,03361,LK Verden,1016,733.5369331513931
2022-10-17,03401,SK Delmenhorst,600,773.9738396842187
2022-10-17,03402,SK Emden,265,535.1049007531853
2022-10-17,03403,SK Oldenburg,991,581.6103152198792
2022-10-17,03404,SK Osnabrück,983,595.6348388816849
2022-10-17,03405,SK Wilhelmshaven,400,533.1414024284592
2022-10-17,03451,LK Ammerland,1045,826.250247084404
2022-10-17,03452,LK Aurich,1019,535.1188131810425
2022-10-17,03453,LK Cloppenburg,803,461.54730428784916
2022-10-17,03454,LK Emsland,1669,503.62556088317035
2022-10-17,03455,LK Friesland,688,695.153125663073
2022-10-17,03456,LK Grafschaft Bentheim,689,496.6768068511123
2022-10-17,03457,LK Leer,741,429.7620359468974
