Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-09-03,01001,SK Flensburg,259,287.98896968888295
2022-09-03,01002,SK Kiel,438,177.61485152128338
2022-09-03,01003,SK Lübeck,578,267.7835123189681
2022-09-03,01004,SK Neumünster,189,236.53088042049933
2022-09-03,01051,LK Dithmarschen,333,249.90431591507758
2022-09-03,01053,LK Herzogtum Lauenburg,399,200.34948180284408
2022-09-03,01054,LK Nordfriesland,406,242.89996230862656
2022-09-03,01055,LK Ostholstein,424,210.435412706527
2022-09-03,01056,LK Pinneberg,780,245.99082265007806
2022-09-03,01057,LK Plön,285,220.32732136092707
2022-09-03,01058,LK Rendsburg-Eckernförde,582,211.81737120812332
2022-09-03,01059,LK Schleswig-Flensburg,470,231.93040114090016
2022-09-03,01060,LK Segeberg,736,264.7415352850827
2022-09-03,01061,LK Steinburg,318,243.29411044634523
2022-09-03,01062,LK Stormarn,460,187.76353224022301
2022-09-03,02000,SK Hamburg,3025,163.29478676669845
2022-09-03,03101,SK Braunschweig,571,229.72228145203795
2022-09-03,03102,SK Salzgitter,235,226.25305682321454
2022-09-03,03103,SK Wolfsburg,357,288.2751937984496
2022-09-03,03151,LK Gifhorn,499,281.5598074785445
2022-09-03,03153,LK Goslar,354,262.82965074839626
2022-09-03,03154,LK Helmstedt,200,218.53624423610654
2022-09-03,03155,LK Northeim,370,280.78802780560363
2022-09-03,03157,LK Peine,292,214.95244545213626
2022-09-03,03158,LK Wolfenbüttel,377,315.8485602499979
2022-09-03,03159,LK Göttingen,985,304.1062056190182
2022-09-03,03241,Region Hannover,2904,251.35675521279634
2022-09-03,03251,LK Diepholz,659,302.1937708646685
2022-09-03,03252,LK Hameln-Pyrmont,390,262.484856642886
2022-09-03,03254,LK Hildesheim,776,281.7065024830831
2022-09-03,03255,LK Holzminden,196,279.1744412950276
2022-09-03,03256,LK Nienburg (Weser),296,243.33100415142422
2022-09-03,03257,LK Schaumburg,489,308.7004280140904
2022-09-03,03351,LK Celle,424,236.36181195856977
2022-09-03,03352,LK Cuxhaven,500,251.47616508907285
2022-09-03,03353,LK Harburg,647,252.71858008874443
2022-09-03,03354,LK Lüchow-Dannenberg,107,220.60491103643074
2022-09-03,03355,LK Lüneburg,430,233.39756289521537
2022-09-03,03356,LK Osterholz,352,307.0481507327286
2022-09-03,03357,LK Rotenburg (Wümme),320,194.54543243801905
2022-09-03,03358,LK Heidekreis,290,205.84164389395605
2022-09-03,03359,LK Stade,440,214.26101861636076
2022-09-03,03360,LK Uelzen,242,261.4350841561697
2022-09-03,03361,LK Verden,405,294.38702080334946
2022-09-03,03401,SK Delmenhorst,253,326.43897655574625
2022-09-03,03402,SK Emden,107,214.5406424188956
2022-09-03,03403,SK Oldenburg,538,317.2076294920551
2022-09-03,03404,SK Osnabrück,297,180.85164684605687
2022-09-03,03405,SK Wilhelmshaven,181,240.726702044182
2022-09-03,03451,LK Ammerland,639,508.5838447028485
2022-09-03,03452,LK Aurich,371,195.08039836363827
2022-09-03,03453,LK Cloppenburg,451,261.2493628064322
2022-09-03,03454,LK Emsland,741,225.27589456723314
2022-09-03,03455,LK Friesland,233,235.42249749926745
2022-09-03,03456,LK Grafschaft Bentheim,236,171.14967619351518
2022-09-03,03457,LK Leer,256,149.2859350489553
2022-09-03,03458,LK Oldenburg,395,300.4556276480029
2022-09-03,03459,LK Osnabrück,728,202.51981383755572
2022-09-03,03460,LK Vechta,401,279.0574677448538
2022-09-03,03461,LK Wesermarsch,222,250.77944964077537
2022-09-03,03462,LK Wittmund,137,238.74250662205492
2022-09-03,04011,SK Bremen,1464,258.39565245784746
2022-09-03,04012,SK Bremerhaven,347,305.57341247126993
2022-09-03,05111,SK Düsseldorf,1579,254.46276769757122
2022-09-03,05112,SK Duisburg,999,201.45799933452315
2022-09-03,05113,SK Essen,1648,282.9597451988702
2022-09-03,05114,SK Krefeld,454,200.13753945442684
2022-09-03,05116,SK Mönchengladbach,889,342.3642000269578
2022-09-03,05117,SK Mülheim a.d.Ruhr,415,242.8022302701248
2022-09-03,05119,SK Oberhausen,490,233.8165542120382
2022-09-03,05120,SK Remscheid,336,301.3020553104487
2022-09-03,05122,SK Solingen,584,366.8503012067113
2022-09-03,05124,SK Wuppertal,1063,299.4332458225823
2022-09-03,05154,LK Kleve,669,213.33860567754937
2022-09-03,05158,LK Mettmann,1404,289.88978406927623
2022-09-03,05162,LK Rhein-Kreis Neuss,1048,231.85789411970325
2022-09-03,05166,LK Viersen,951,318.5545461853847
2022-09-03,05170,LK Wesel,1019,221.46733519809266
2022-09-03,05314,SK Bonn,691,209.02719168489227
2022-09-03,05315,SK Köln,2898,267.46703731801995
2022-09-03,05316,SK Leverkusen,650,396.5711845276227
