Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2023-12-17,01001,SK Flensburg,41,44.9990670925115
2023-12-17,01002,SK Kiel,53,21.52345447383276
2023-12-17,01003,SK Lübeck,77,35.60249124964744
2023-12-17,01004,SK Neumünster,38,47.80114722753346
2023-12-17,01051,LK Dithmarschen,63,47.02580447715516
2023-12-17,01053,LK Herzogtum Lauenburg,65,32.367455270666625
2023-12-17,01054,LK Nordfriesland,72,42.9696825017904
2023-12-17,01055,LK Ostholstein,52,25.740790242260438
2023-12-17,01056,LK Pinneberg,108,33.92748314620861
2023-12-17,01057,LK Plön,23,17.735008134971125
2023-12-17,01058,LK Rendsburg-Eckernförde,75,27.168695866373486
2023-12-17,01059,LK Schleswig-Flensburg,132,64.76969955691636
2023-12-17,01060,LK Segeberg,92,32.81027104136947
2023-12-17,01061,LK Steinburg,77,58.849155094273286
2023-12-17,01062,LK Stormarn,54,22.004351971834428
2023-12-17,02000,SK Hamburg,661,35.65389293583648
2023-12-17,03101,SK Braunschweig,103,41.394887128601454
2023-12-17,03102,SK Salzgitter,32,30.860030474280094
2023-12-17,03103,SK Wolfsburg,35,28.237420229287853
2023-12-17,03151,LK Gifhorn,74,41.591960386468
2023-12-17,03153,LK Goslar,51,38.04550540842969
2023-12-17,03154,LK Helmstedt,17,18.603836767747513
2023-12-17,03155,LK Northeim,43,32.633855728000604
2023-12-17,03157,LK Peine,24,17.523364485981308
2023-12-17,03158,LK Wolfenbüttel,51,42.77662215661277
2023-12-17,03159,LK Göttingen,108,33.3682464059618
2023-12-17,03241,Region Hannover,483,41.726383773879284
2023-12-17,03251,LK Diepholz,54,24.675674811162544
2023-12-17,03252,LK Hameln-Pyrmont,30,20.139229204567577
2023-12-17,03254,LK Hildesheim,62,22.564080167993218
2023-12-17,03255,LK Holzminden,10,14.313933182559904
2023-12-17,03256,LK Nienburg (Weser),26,21.351202647549126
2023-12-17,03257,LK Schaumburg,31,19.606851013231463
2023-12-17,03351,LK Celle,136,75.59125142428368
2023-12-17,03352,LK Cuxhaven,37,18.536795539145203
2023-12-17,03353,LK Harburg,58,22.520073927966823
2023-12-17,03354,LK Lüchow-Dannenberg,3,6.189140122132366
2023-12-17,03355,LK Lüneburg,64,34.57048868626741
2023-12-17,03356,LK Osterholz,17,14.775670554696056
2023-12-17,03357,LK Rotenburg (Wümme),18,10.90902479378913
2023-12-17,03358,LK Heidekreis,36,25.190326914464844
2023-12-17,03359,LK Stade,46,22.276460560979388
2023-12-17,03360,LK Uelzen,54,58.13077270867871
2023-12-17,03361,LK Verden,38,27.43543647613478
2023-12-17,03401,SK Delmenhorst,32,41.27860478315833
2023-12-17,03402,SK Emden,14,28.269692869979608
2023-12-17,03403,SK Oldenburg,41,24.062586199813367
2023-12-17,03404,SK Osnabrück,58,35.14427330125913
2023-12-17,03405,SK Wilhelmshaven,5,6.664267530355738
2023-12-17,03451,LK Ammerland,41,32.41747380905317
2023-12-17,03452,LK Aurich,31,16.279375082053303
2023-12-17,03453,LK Cloppenburg,30,17.243361305897228
2023-12-17,03454,LK Emsland,87,26.252500777013676
2023-12-17,03455,LK Friesland,6,6.062381909852381
2023-12-17,03456,LK Grafschaft Bentheim,53,38.205908219316335
2023-12-17,03457,LK Leer,46,26.678884822614418
2023-12-17,03458,LK Oldenburg,12,9.084646190883557
2023-12-17,03459,LK Osnabrück,146,40.38168994606555
2023-12-17,03460,LK Vechta,34,23.47985221504782
2023-12-17,03461,LK Wesermarsch,20,22.61675901843266
2023-12-17,03462,LK Wittmund,16,27.847880950308937
2023-12-17,04011,SK Bremen,211,37.45850272506169
2023-12-17,04012,SK Bremerhaven,19,16.78845661067569
2023-12-17,05111,SK Düsseldorf,212,34.22241665146567
2023-12-17,05112,SK Duisburg,126,25.44673150870844
2023-12-17,05113,SK Essen,161,27.785831642021844
2023-12-17,05114,SK Krefeld,92,40.51970931512883
2023-12-17,05116,SK Mönchengladbach,26,9.96164765652239
2023-12-17,05117,SK Mülheim a.d.Ruhr,80,46.85514147324279
2023-12-17,05119,SK Oberhausen,50,23.95186632942439
2023-12-17,05120,SK Remscheid,15,13.420416927619218
2023-12-17,05122,SK Solingen,31,19.502129506721943
2023-12-17,05124,SK Wuppertal,171,48.22715837685999
2023-12-17,05154,LK Kleve,81,25.740761926553027
2023-12-17,05158,LK Mettmann,236,48.71895972634808
2023-12-17,05162,LK Rhein-Kreis Neuss,152,33.59145716205226
2023-12-17,05166,LK Viersen,64,21.42180538959235
2023-12-17,05170,LK Wesel,69,14.985893713091807
2023-12-17,05314,SK Bonn,90,27.11782695813309
2023-12-17,05315,SK Köln,290,27.02460916823844
2023-12-17,05316,SK Leverkusen,137,83.61255042691225
2023-12-17,05334,StädteRegion Aachen,133,23.89194374435261
2023-12-17,05358,LK Düren,94,35.23621383133849
2023-12-17,05362,LK Rhein-Erft-Kreis,142,30.09169490411981
2023-12-17,05366,LK Euskirchen,149,76.52759872830649
2023-12-17,05370,LK Heinsberg,74,28.648192453911253
2023-12-17,05374,LK Oberbergischer Kreis,47,17.303522187165203
2023-12-17,05378,LK Rheinisch-Bergischer Kreis,37,13.054415744331033
2023-12-17,05382,LK Rhein-Sieg-Kreis,215,35.7896699360114
2023-12-17,05512,SK Bottrop,40,34.09739922087443
2023-12-17,05513,SK Gelsenkirchen,62,23.834603230742026
2023-12-17,05515,SK Münster,71,22.34721273602276
2023-12-17,05554,LK Borken,190,50.85898142844142
2023-12-17,05558,LK Coesfeld,64,28.91322418591203
2023-12-17,05562,LK Recklinghausen,157,25.620062630446096
2023-12-17,05566,LK Steinfurt,107,23.76848166050611
2023-12-17,05570,LK Warendorf,70,25.163924997124123
2023-12-17,05711,SK Bielefeld,130,38.921922623217824
2023-12-17,05754,LK Gütersloh,92,25.129471407031883
2023-12-17,05758,LK Herford,32,12.767570371257007
2023-12-17,05762,LK Höxter,16,11.429061245481948
2023-12-17,05766,LK Lippe,106,30.622474007008503
2023-12-17,05770,LK Minden-Lübbecke,186,59.76594883263606
2023-12-17,05774,LK Paderborn,60,19.39362596160062
2023-12-17,05911,SK Bochum,121,33.29288660332764
2023-12-17,05913,SK Dortmund,212,36.12495143579642
2023-12-17,05914,SK Hagen,61,32.324217197543355
2023-12-17,05915,SK Hamm,41,22.874613642196408
2023-12-17,05916,SK Herne,53,33.83965113235134
2023-12-17,05954,LK Ennepe-Ruhr-Kreis,63,19.556532347435766
2023-12-17,05958,LK Hochsauerlandkreis,60,23.200510411229047
2023-12-17,05962,LK Märkischer Kreis,90,22.124274508165087
2023-12-17,05966,LK Olpe,17,12.770432692307693
2023-12-17,05970,LK Siegen-Wittgenstein,40,14.580341325790437
2023-12-17,05974,LK Soest,70,23.155958689769697
2023-12-17,05978,LK Unna,138,35.108875676418286
2023-12-17,06411,SK Darmstadt,53,33.20157112340335
2023-12-17,06412,SK Frankfurt am Main,192,25.28897927357407
2023-12-17,06413,SK Offenbach,30,22.849308808408544
2023-12-17,06414,SK Wiesbaden,53,18.99982075640796
2023-12-17,06431,LK Bergstraße,49,18.070112034694617
2023-12-17,06432,LK Darmstadt-Dieburg,101,34.01818794206804
2023-12-17,06433,LK Groß-Gerau,74,26.78180429739384
2023-12-17,06434,LK Hochtaunuskreis,85,35.85877548609734
2023-12-17,06435,LK Main-Kinzig-Kreis,191,45.10408180132951
2023-12-17,06436,LK Main-Taunus-Kreis,115,48.06165265216737
2023-12-17,06437,LK Odenwaldkreis,30,30.942827968190773
2023-12-17,06438,LK Offenbach,72,20.141775721327342
2023-12-17,06439,LK Rheingau-Taunus-Kreis,52,27.77347526291333
2023-12-17,06440,LK Wetteraukreis,73,23.422885763698375
2023-12-17,06531,LK Gießen,84,30.783438510081577
2023-12-17,06532,LK Lahn-Dill-Kreis,76,29.996368860611614
2023-12-17,06533,LK Limburg-Weilburg,53,30.678575356421376
2023-12-17,06534,LK Marburg-Biedenkopf,56,22.755255041711195
2023-12-17,06535,LK Vogelsbergkreis,30,28.39000293363364
