Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2023-02-23,01001,SK Flensburg,64,70.24244619318867
2023-02-23,01002,SK Kiel,169,68.63139256750446
2023-02-23,01003,SK Lübeck,100,46.237001622918754
2023-02-23,01004,SK Neumünster,35,44.0273724464124
2023-02-23,01051,LK Dithmarschen,76,56.72954190894909
2023-02-23,01053,LK Herzogtum Lauenburg,77,38.342985474482
2023-02-23,01054,LK Nordfriesland,130,77.584148961566
2023-02-23,01055,LK Ostholstein,74,36.63112457552447
2023-02-23,01056,LK Pinneberg,200,62.828672492978896
2023-02-23,01057,LK Plön,59,45.49415130275201
2023-02-23,01058,LK Rendsburg-Eckernförde,281,101.792047179346
2023-02-23,01059,LK Schleswig-Flensburg,122,59.86290413593787
2023-02-23,01060,LK Segeberg,229,81.66904422253923
2023-02-23,01061,LK Steinburg,113,86.36304578769976
2023-02-23,01062,LK Stormarn,74,30.154111961402734
2023-02-23,02000,SK Hamburg,976,52.64477988710499
2023-02-23,03101,SK Braunschweig,258,103.68816387552597
2023-02-23,03102,SK Salzgitter,137,132.11950546801165
2023-02-23,03103,SK Wolfsburg,125,100.84792939031375
2023-02-23,03151,LK Gifhorn,201,112.97275726594685
2023-02-23,03153,LK Goslar,128,95.48675867213727
2023-02-23,03154,LK Helmstedt,86,94.11352717801684
2023-02-23,03155,LK Northeim,241,182.90137745228247
2023-02-23,03157,LK Peine,182,132.8855140186916
2023-02-23,03158,LK Wolfenbüttel,144,120.78105079514191
2023-02-23,03159,LK Göttingen,544,168.07709300780755
2023-02-23,03241,Region Hannover,1642,141.8524268254861
2023-02-23,03251,LK Diepholz,244,111.4974935911789
2023-02-23,03252,LK Hameln-Pyrmont,192,128.8910669092325
2023-02-23,03254,LK Hildesheim,413,150.30588886098707
2023-02-23,03255,LK Holzminden,89,127.39400532478314
2023-02-23,03256,LK Nienburg (Weser),162,133.03441649626765
2023-02-23,03257,LK Schaumburg,244,154.3248918460799
2023-02-23,03351,LK Celle,182,101.15888058249729
2023-02-23,03352,LK Cuxhaven,193,96.69193348797363
2023-02-23,03353,LK Harburg,200,77.65542733781663
2023-02-23,03354,LK Lüchow-Dannenberg,46,94.90014853936293
2023-02-23,03355,LK Lüneburg,150,81.02458285843925
2023-02-23,03356,LK Osterholz,133,115.59789316321033
2023-02-23,03357,LK Rotenburg (Wümme),113,68.4844334276762
2023-02-23,03358,LK Heidekreis,176,123.15270935960591
2023-02-23,03359,LK Stade,204,98.79125987912599
2023-02-23,03360,LK Uelzen,112,120.56752858096326
2023-02-23,03361,LK Verden,135,97.46799800732093
2023-02-23,03401,SK Delmenhorst,91,117.38603235210651
2023-02-23,03402,SK Emden,29,58.558649516386325
2023-02-23,03403,SK Oldenburg,206,120.89982334540376
2023-02-23,03404,SK Osnabrück,130,78.77164705454634
2023-02-23,03405,SK Wilhelmshaven,64,85.30262438855345
2023-02-23,03451,LK Ammerland,125,98.83376161296698
2023-02-23,03452,LK Aurich,155,81.3968754102665
2023-02-23,03453,LK Cloppenburg,192,110.35751235774227
2023-02-23,03454,LK Emsland,646,194.93236209138888
2023-02-23,03455,LK Friesland,78,78.81096482808096
2023-02-23,03456,LK Grafschaft Bentheim,169,121.82638658612188
2023-02-23,03457,LK Leer,151,87.57633930901689
2023-02-23,03458,LK Oldenburg,153,115.82923893376535
2023-02-23,03459,LK Osnabrück,378,104.54985479186834
2023-02-23,03460,LK Vechta,269,185.76706605434896
2023-02-23,03461,LK Wesermarsch,63,71.24279090806287
2023-02-23,03462,LK Wittmund,61,106.17004612305283
2023-02-23,04011,SK Bremen,648,115.0384349091942
2023-02-23,04012,SK Bremerhaven,72,63.61941452466578
2023-02-23,05111,SK Düsseldorf,580,93.62736631061364
