Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-12-03,01001,SK Flensburg,236,259.01902033738327
2022-12-03,01002,SK Kiel,568,230.6664554931511
2022-12-03,01003,SK Lübeck,468,216.3891675952598
2022-12-03,01004,SK Neumünster,147,184.9149642749321
2022-12-03,01051,LK Dithmarschen,279,208.2571341131157
2022-12-03,01053,LK Herzogtum Lauenburg,382,190.22104482145613
2022-12-03,01054,LK Nordfriesland,467,278.70613511577943
2022-12-03,01055,LK Ostholstein,447,221.27179304404646
2022-12-03,01056,LK Pinneberg,876,275.1895855192476
2022-12-03,01057,LK Plön,321,247.51902657937958
2022-12-03,01058,LK Rendsburg-Eckernförde,607,219.88531187851606
2022-12-03,01059,LK Schleswig-Flensburg,517,253.68132326458914
2022-12-03,01060,LK Segeberg,975,347.71754636233953
2022-12-03,01061,LK Steinburg,418,319.4668419403407
2022-12-03,01062,LK Stormarn,446,181.73964776737327
2022-12-03,02000,SK Hamburg,4046,218.23850350740452
2022-12-03,03101,SK Braunschweig,1069,429.62266349975687
2022-12-03,03102,SK Salzgitter,406,391.5366366424287
2022-12-03,03103,SK Wolfsburg,591,476.80901015740346
2022-12-03,03151,LK Gifhorn,704,395.685677190182
2022-12-03,03153,LK Goslar,577,430.43640432674374
2022-12-03,03154,LK Helmstedt,338,369.88804867639175
2022-12-03,03155,LK Northeim,464,352.1420711114484
2022-12-03,03157,LK Peine,592,432.2429906542056
2022-12-03,03158,LK Wolfenbüttel,586,491.5117761524525
2022-12-03,03159,LK Göttingen,1106,341.7155604166087
2022-12-03,03241,Region Hannover,4397,379.85695539078097
2022-12-03,03251,LK Diepholz,879,401.6651510928125
2022-12-03,03252,LK Hameln-Pyrmont,604,405.4698146519605
2022-12-03,03254,LK Hildesheim,1256,457.10459179031415
2022-12-03,03255,LK Holzminden,283,405.08430906644526
2022-12-03,03256,LK Nienburg (Weser),506,415.52725152537914
2022-12-03,03257,LK Schaumburg,939,593.8978419814304
2022-12-03,03351,LK Celle,670,372.39807686963286
2022-12-03,03352,LK Cuxhaven,855,428.3502752964635
2022-12-03,03353,LK Harburg,1235,479.52226381101775
2022-12-03,03354,LK Lüchow-Dannenberg,288,594.157451724707
2022-12-03,03355,LK Lüneburg,894,482.90651383629796
2022-12-03,03356,LK Osterholz,367,318.9806525631443
2022-12-03,03357,LK Rotenburg (Wümme),534,323.63440221574416
2022-12-03,03358,LK Heidekreis,690,482.8145991939096
2022-12-03,03359,LK Stade,1202,582.0935998760267
2022-12-03,03360,LK Uelzen,714,768.6179947036408
2022-12-03,03361,LK Verden,572,412.97551748287094
2022-12-03,03401,SK Delmenhorst,314,405.0463094347411
2022-12-03,03402,SK Emden,122,246.350180724108
2022-12-03,03403,SK Oldenburg,620,363.8732547288851
2022-12-03,03404,SK Osnabrück,655,396.8879140055988
2022-12-03,03405,SK Wilhelmshaven,362,482.4929691977555
2022-12-03,03451,LK Ammerland,527,416.6831389602688
2022-12-03,03452,LK Aurich,527,276.7493763949061
2022-12-03,03453,LK Cloppenburg,431,247.7296240947235
2022-12-03,03454,LK Emsland,1189,358.7841772858535
2022-12-03,03455,LK Friesland,397,401.1276030352325
2022-12-03,03456,LK Grafschaft Bentheim,544,392.1512088926053
2022-12-03,03457,LK Leer,395,229.09042402027595
2022-12-03,03458,LK Oldenburg,524,396.69621700191533
2022-12-03,03459,LK Osnabrück,1218,336.8828654404647
2022-12-03,03460,LK Vechta,320,220.9868443769207
