Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2024-08-05,01001,SK Flensburg,3,3.2926146653057193
2024-08-05,01002,SK Kiel,38,15.431910754823488
2024-08-05,01003,SK Lübeck,6,2.7742200973751254
2024-08-05,01004,SK Neumünster,13,16.353024051524603
2024-08-05,01051,LK Dithmarschen,4,2.985765363628899
2024-08-05,01053,LK Herzogtum Lauenburg,8,3.983686802543584
2024-08-05,01054,LK Nordfriesland,8,4.774409166865601
2024-08-05,01055,LK Ostholstein,10,4.950151969665469
2024-08-05,01056,LK Pinneberg,25,7.853584061622362
2024-08-05,01057,LK Plön,16,12.337396963458172
2024-08-05,01058,LK Rendsburg-Eckernförde,24,8.693982677239514
2024-08-05,01059,LK Schleswig-Flensburg,15,7.36019313146777
2024-08-05,01060,LK Segeberg,19,6.7760342368045645
2024-08-05,01061,LK Steinburg,3,2.292824224452206
2024-08-05,01062,LK Stormarn,0,0.0
2024-08-05,02000,SK Hamburg,165,8.899988403045414
2024-08-05,03101,SK Braunschweig,10,4.018921080446743
2024-08-05,03102,SK Salzgitter,5,4.821879761606264
2024-08-05,03103,SK Wolfsburg,2,1.61356687024502
2024-08-05,03151,LK Gifhorn,10,5.62053518736054
2024-08-05,03153,LK Goslar,5,3.729951510630362
2024-08-05,03154,LK Helmstedt,3,3.2830300178377967
2024-08-05,03155,LK Northeim,15,11.383903160930444
2024-08-05,03157,LK Peine,4,2.9205607476635516
2024-08-05,03158,LK Wolfenbüttel,2,1.6775145943769711
2024-08-05,03159,LK Göttingen,17,5.252409156493986
2024-08-05,03241,Region Hannover,67,5.788131910662344
2024-08-05,03251,LK Diepholz,14,6.397397173264363
2024-08-05,03252,LK Hameln-Pyrmont,7,4.699153481065768
2024-08-05,03254,LK Hildesheim,21,7.642672314965445
2024-08-05,03255,LK Holzminden,2,2.8627866365119807
2024-08-05,03256,LK Nienburg (Weser),7,5.748400712801689
2024-08-05,03257,LK Schaumburg,5,3.1623953247147516
2024-08-05,03351,LK Celle,4,2.223272100714226
2024-08-05,03352,LK Cuxhaven,2,1.0019889480619029
2024-08-05,03353,LK Harburg,7,2.7179399568235825
2024-08-05,03354,LK Lüchow-Dannenberg,3,6.189140122132366
2024-08-05,03355,LK Lüneburg,5,2.7008194286146416
2024-08-05,03356,LK Osterholz,6,5.214942548716255
2024-08-05,03357,LK Rotenburg (Wümme),0,0.0
2024-08-05,03358,LK Heidekreis,5,3.498656515897895
2024-08-05,03359,LK Stade,8,3.8741670540833724
2024-08-05,03360,LK Uelzen,7,7.5354705363102035
2024-08-05,03361,LK Verden,2,1.4439703408491988
2024-08-05,03401,SK Delmenhorst,3,3.8698691984210933
2024-08-05,03402,SK Emden,5,10.096318882135574
2024-08-05,03403,SK Oldenburg,5,2.934461731684557
2024-08-05,03404,SK Osnabrück,8,4.847485972587467
2024-08-05,03405,SK Wilhelmshaven,3,3.998560518213443
2024-08-05,03451,LK Ammerland,5,3.9533504645186794
2024-08-05,03452,LK Aurich,7,3.6759879217539715
2024-08-05,03453,LK Cloppenburg,5,2.8738935509828716
2024-08-05,03454,LK Emsland,16,4.82804611991056
2024-08-05,03455,LK Friesland,1,1.0103969849753969
2024-08-05,03456,LK Grafschaft Bentheim,15,10.81299289225934
2024-08-05,03457,LK Leer,6,3.479854542080141
2024-08-05,03458,LK Oldenburg,5,3.7852692462014823
2024-08-05,03459,LK Osnabrück,19,5.255151431337298
2024-08-05,03460,LK Vechta,3,2.0717516660336313
2024-08-05,03461,LK Wesermarsch,8,9.046703607373063
2024-08-05,03462,LK Wittmund,7,12.18344791576016
2024-08-05,04011,SK Bremen,22,3.9056258765467162
2024-08-05,04012,SK Bremerhaven,0,0.0
2024-08-05,05111,SK Düsseldorf,55,8.878457150144396
2024-08-05,05112,SK Duisburg,34,6.866578343619737
2024-08-05,05113,SK Essen,37,6.385563793508125
2024-08-05,05114,SK Krefeld,20,8.808632459810616
2024-08-05,05116,SK Mönchengladbach,8,3.0651223558530427
2024-08-05,05117,SK Mülheim a.d.Ruhr,12,7.028271220986418
2024-08-05,05119,SK Oberhausen,7,3.353261286119414
2024-08-05,05120,SK Remscheid,5,4.4734723092064055
2024-08-05,05122,SK Solingen,4,2.5164038073189605
2024-08-05,05124,SK Wuppertal,31,8.74293514434304
2024-08-05,05154,LK Kleve,10,3.177871842784324
2024-08-05,05158,LK Mettmann,33,6.812396910887655
2024-08-05,05162,LK Rhein-Kreis Neuss,25,5.524910717442807
2024-08-05,05166,LK Viersen,13,4.351304219760946
2024-08-05,05170,LK Wesel,16,3.4749898465140423
2024-08-05,05314,SK Bonn,9,2.711782695813309
2024-08-05,05315,SK Köln,56,5.21854521869432
2024-08-05,05316,SK Leverkusen,8,4.88248469646203
2024-08-05,05334,StädteRegion Aachen,12,2.1556640972348218
2024-08-05,05358,LK Düren,9,3.3736800476813444
2024-08-05,05362,LK Rhein-Erft-Kreis,17,3.6025268547185685
2024-08-05,05366,LK Euskirchen,8,4.108864361251355
2024-08-05,05370,LK Heinsberg,1,0.38713773586366557
2024-08-05,05374,LK Oberbergischer Kreis,4,1.4726401861417195
2024-08-05,05378,LK Rheinisch-Bergischer Kreis,10,3.528220471440819
2024-08-05,05382,LK Rhein-Sieg-Kreis,41,6.825006825006826
2024-08-05,05512,SK Bottrop,4,3.4097399220874425
2024-08-05,05513,SK Gelsenkirchen,18,6.919723518602523
2024-08-05,05515,SK Münster,12,3.7769937018630024
2024-08-05,05554,LK Borken,34,9.101080887194778
2024-08-05,05558,LK Coesfeld,44,19.877841627814522
2024-08-05,05562,LK Recklinghausen,35,5.711478930354226
2024-08-05,05566,LK Steinfurt,6,1.3328120557293148
2024-08-05,05570,LK Warendorf,13,4.673300356608766
2024-08-05,05711,SK Bielefeld,16,4.790390476703733
2024-08-05,05754,LK Gütersloh,11,3.004610711710334
2024-08-05,05758,LK Herford,7,2.79290601871247
2024-08-05,05762,LK Höxter,2,1.4286326556852436
2024-08-05,05766,LK Lippe,12,3.466695170604736
2024-08-05,05770,LK Minden-Lübbecke,12,3.8558676666216813
2024-08-05,05774,LK Paderborn,2,0.6464541987200206
2024-08-05,05911,SK Bochum,34,9.355025987711898
2024-08-05,05913,SK Dortmund,26,4.430418572314656
2024-08-05,05914,SK Hagen,10,5.299051999597272
2024-08-05,05915,SK Hamm,5,2.789587029536148
2024-08-05,05916,SK Herne,13,8.30029178718052
2024-08-05,05954,LK Ennepe-Ruhr-Kreis,18,5.5875806706959334
2024-08-05,05958,LK Hochsauerlandkreis,14,5.413452429286777
2024-08-05,05962,LK Märkischer Kreis,14,3.441553812381236
2024-08-05,05966,LK Olpe,1,0.7512019230769231
2024-08-05,05970,LK Siegen-Wittgenstein,9,3.2805767983028487
2024-08-05,05974,LK Soest,14,4.63119173795394
2024-08-05,05978,LK Unna,41,10.430897845892389
2024-08-05,06411,SK Darmstadt,9,5.638002643596795
2024-08-05,06412,SK Frankfurt am Main,41,5.400250782377796
2024-08-05,06413,SK Offenbach,18,13.70958528504513
2024-08-05,06414,SK Wiesbaden,7,2.509410288582183
2024-08-05,06431,LK Bergstraße,6,2.2126667797585244
2024-08-05,06432,LK Darmstadt-Dieburg,18,6.062647356012125
2024-08-05,06433,LK Groß-Gerau,16,5.790660388625696
2024-08-05,06434,LK Hochtaunuskreis,8,3.374943575162103
2024-08-05,06435,LK Main-Kinzig-Kreis,24,5.66752860330842
2024-08-05,06436,LK Main-Taunus-Kreis,11,4.597201558033401
2024-08-05,06437,LK Odenwaldkreis,4,4.1257103957587695
2024-08-05,06438,LK Offenbach,19,5.315190815350271
2024-08-05,06439,LK Rheingau-Taunus-Kreis,10,5.34105293517564
2024-08-05,06440,LK Wetteraukreis,20,6.4172289763557195
2024-08-05,06531,LK Gießen,18,6.596451109303194
2024-08-05,06532,LK Lahn-Dill-Kreis,3,1.1840671918662478
2024-08-05,06533,LK Limburg-Weilburg,1,0.5788410444607806
2024-08-05,06534,LK Marburg-Biedenkopf,12,4.876126080366685
2024-08-05,06535,LK Vogelsbergkreis,4,3.785333724484485
2024-08-05,06611,SK Kassel,12,5.987844675309122
2024-08-05,06631,LK Fulda,8,3.5782656146565763
2024-08-05,06632,LK Hersfeld-Rotenburg,2,1.6644058487221525
2024-08-05,06633,LK Kassel,16,6.743429371006625
2024-08-05,06634,LK Schwalm-Eder-Kreis,2,1.110790216159776
2024-08-05,06635,LK Waldeck-Frankenberg,31,19.80666142748526
2024-08-05,06636,LK Werra-Meißner-Kreis,1,1.0028682030607536
2024-08-05,07111,SK Koblenz,0,0.0
2024-08-05,07131,LK Ahrweiler,2,1.5607198039735926
2024-08-05,07132,LK Altenkirchen,1,0.7736285499880088
2024-08-05,07133,LK Bad Kreuznach,3,1.8820341024579368
2024-08-05,07134,LK Birkenfeld,2,2.473747356182513
2024-08-05,07135,LK Cochem-Zell,2,3.2396533570907917
2024-08-05,07137,LK Mayen-Koblenz,6,2.7849205833480317
2024-08-05,07138,LK Neuwied,4,2.1693150387765066
2024-08-05,07140,LK Rhein-Hunsrück-Kreis,0,0.0
2024-08-05,07141,LK Rhein-Lahn-Kreis,4,3.2593461751572637
2024-08-05,07143,LK Westerwaldkreis,2,0.9812050178824615
2024-08-05,07211,SK Trier,4,3.6176177986795692
2024-08-05,07231,LK Bernkastel-Wittlich,6,5.300634309239006
2024-08-05,07232,LK Bitburg-Prüm,2,1.9810021890074188
2024-08-05,07233,LK Vulkaneifel,1,1.6425215991590287
2024-08-05,07235,LK Trier-Saarburg,11,7.276720448245979
2024-08-05,07311,SK Frankenthal,0,0.0
2024-08-05,07312,SK Kaiserslautern,9,9.06417435442936
2024-08-05,07313,SK Landau i.d.Pfalz,1,2.1313327223512863
2024-08-05,07314,SK Ludwigshafen,1,0.580905631880101
2024-08-05,07315,SK Mainz,18,8.273731820772582
2024-08-05,07316,SK Neustadt a.d.Weinstraße,6,11.216840216111121
2024-08-05,07317,SK Pirmasens,0,0.0
2024-08-05,07318,SK Speyer,3,5.932957579353308
2024-08-05,07319,SK Worms,5,5.963029218843173
2024-08-05,07320,SK Zweibrücken,3,8.799976533395911
2024-08-05,07331,LK Alzey-Worms,4,3.0457625828066703
2024-08-05,07332,LK Bad Dürkheim,1,0.7507169346726124
2024-08-05,07333,LK Donnersbergkreis,3,3.969881829850865
2024-08-05,07334,LK Germersheim,8,6.186539636386134
2024-08-05,07335,LK Kaiserslautern,5,4.679325802738341
2024-08-05,07336,LK Kusel,3,4.288839011279647
2024-08-05,07337,LK Südliche Weinstraße,2,1.7972843034175359
2024-08-05,07338,LK Rhein-Pfalz-Kreis,8,5.159625927120284
2024-08-05,07339,LK Mainz-Bingen,4,1.8830618585820544
2024-08-05,07340,LK Südwestpfalz,3,3.1639228424682813
2024-08-05,08111,SK Stuttgart,26,4.151530877010898
2024-08-05,08115,LK Böblingen,13,3.306247536209769
2024-08-05,08116,LK Esslingen,23,4.31205801405356
2024-08-05,08117,LK Göppingen,5,1.9301591223180439
2024-08-05,08118,LK Ludwigsburg,18,3.3046987308120928
2024-08-05,08119,LK Rems-Murr-Kreis,16,3.744301640940194
2024-08-05,08121,SK Heilbronn,7,5.572671618383447
2024-08-05,08125,LK Heilbronn,21,6.037987567496075
2024-08-05,08126,LK Hohenlohekreis,2,1.764944668984627
2024-08-05,08127,LK Schwäbisch Hall,4,2.0060381749064686
2024-08-05,08128,LK Main-Tauber-Kreis,2,1.5042570474442674
2024-08-05,08135,LK Heidenheim,3,2.2563516298379938
2024-08-05,08136,LK Ostalbkreis,15,4.761768711370151
2024-08-05,08211,SK Baden-Baden,5,9.004628378986798
2024-08-05,08212,SK Karlsruhe,20,6.525242902167033
2024-08-05,08215,LK Karlsruhe,7,1.560803323173247
2024-08-05,08216,LK Rastatt,17,7.31824913041981
2024-08-05,08221,SK Heidelberg,7,4.395742409494804
2024-08-05,08222,SK Mannheim,19,6.093043988570733
2024-08-05,08225,LK Neckar-Odenwald-Kreis,14,9.727018182576131
2024-08-05,08226,LK Rhein-Neckar-Kreis,28,5.099903466112963
2024-08-05,08231,SK Pforzheim,1,0.7966286674792279
2024-08-05,08235,LK Calw,5,3.1116587630534087
2024-08-05,08236,LK Enzkreis,9,4.494673811533334
2024-08-05,08237,LK Freudenstadt,1,0.8390458370740794
2024-08-05,08311,SK Freiburg i.Breisgau,11,4.7444877678479
2024-08-05,08315,LK Breisgau-Hochschwarzwald,12,4.514808572116542
2024-08-05,08316,LK Emmendingen,10,5.954330286701003
2024-08-05,08317,LK Ortenaukreis,9,2.0711795367461767
2024-08-05,08325,LK Rottweil,1,0.712017430186691
2024-08-05,08326,LK Schwarzwald-Baar-Kreis,14,6.560911029360076
2024-08-05,08327,LK Tuttlingen,9,6.3196034097771285
2024-08-05,08335,LK Konstanz,2,0.6942106304473841
2024-08-05,08336,LK Lörrach,11,4.794177253808102
2024-08-05,08337,LK Waldshut,0,0.0
2024-08-05,08415,LK Reutlingen,9,3.12328653030629
2024-08-05,08416,LK Tübingen,15,6.527244719459022
2024-08-05,08417,LK Zollernalbkreis,5,2.624052061192894
2024-08-05,08421,SK Ulm,19,14.966640146830617
2024-08-05,08425,LK Alb-Donau-Kreis,16,8.01073438407466
2024-08-05,08426,LK Biberach,21,10.332408336777469
2024-08-05,08435,LK Bodenseekreis,20,9.137218173926948
2024-08-05,08436,LK Ravensburg,10,3.484187017222337
2024-08-05,08437,LK Sigmaringen,7,5.31410134750427
2024-08-05,09161,SK Ingolstadt,7,5.071875724553674
2024-08-05,09162,SK München,93,6.2512267192217825
2024-08-05,09163,SK Rosenheim,4,6.298419096806702
2024-08-05,09171,LK Altötting,10,8.919333547397338
