Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2023-04-26,01001,SK Flensburg,6,6.585229330611439
2023-04-26,01002,SK Kiel,37,15.02580784022287
2023-04-26,01003,SK Lübeck,22,10.172140357042126
2023-04-26,01004,SK Neumünster,5,6.289624635201771
2023-04-26,01051,LK Dithmarschen,14,10.450178772701147
2023-04-26,01053,LK Herzogtum Lauenburg,40,19.91843401271792
2023-04-26,01054,LK Nordfriesland,17,10.145619479589401
2023-04-26,01055,LK Ostholstein,36,17.82054709079569
2023-04-26,01056,LK Pinneberg,39,12.251591136130884
2023-04-26,01057,LK Plön,11,8.481960412377493
2023-04-26,01058,LK Rendsburg-Eckernförde,38,13.765472572295899
2023-04-26,01059,LK Schleswig-Flensburg,33,16.19242488922909
2023-04-26,01060,LK Segeberg,31,11.055634807417974
2023-04-26,01061,LK Steinburg,34,25.985341210458337
2023-04-26,01062,LK Stormarn,33,13.447103982787707
2023-04-26,02000,SK Hamburg,264,14.239981444872662
2023-04-26,03101,SK Braunschweig,20,8.037842160893486
2023-04-26,03102,SK Salzgitter,11,10.608135475533782
2023-04-26,03103,SK Wolfsburg,19,15.328885267327692
2023-04-26,03151,LK Gifhorn,13,7.306695743568703
2023-04-26,03153,LK Goslar,22,16.411786646773592
2023-04-26,03154,LK Helmstedt,5,5.471716696396328
2023-04-26,03155,LK Northeim,38,28.839221341023794
2023-04-26,03157,LK Peine,9,6.571261682242991
2023-04-26,03158,LK Wolfenbüttel,31,26.00147621284305
2023-04-26,03159,LK Göttingen,76,23.48135858197311
2023-04-26,03241,Region Hannover,165,14.25435470536249
2023-04-26,03251,LK Diepholz,13,5.9404402323169085
2023-04-26,03252,LK Hameln-Pyrmont,17,11.412229882588294
2023-04-26,03254,LK Hildesheim,28,10.190229753287259
2023-04-26,03255,LK Holzminden,7,10.019753227791933
2023-04-26,03256,LK Nienburg (Weser),12,9.854401221945752
2023-04-26,03257,LK Schaumburg,25,15.81197662357376
2023-04-26,03351,LK Celle,34,18.89781285607092
2023-04-26,03352,LK Cuxhaven,20,10.019889480619028
2023-04-26,03353,LK Harburg,30,11.648314100672497
2023-04-26,03354,LK Lüchow-Dannenberg,13,26.819607195906915
2023-04-26,03355,LK Lüneburg,19,10.263113828735637
2023-04-26,03356,LK Osterholz,11,9.5607280059798
2023-04-26,03357,LK Rotenburg (Wümme),10,6.060569329882849
2023-04-26,03358,LK Heidekreis,26,18.193013882669057
2023-04-26,03359,LK Stade,28,13.559584689291803
2023-04-26,03360,LK Uelzen,35,37.677352681551014
2023-04-26,03361,LK Verden,6,4.3319110225475965
2023-04-26,03401,SK Delmenhorst,9,11.60960759526328
2023-04-26,03402,SK Emden,3,6.057791329281344
2023-04-26,03403,SK Oldenburg,17,9.977169887727495
2023-04-26,03404,SK Osnabrück,14,8.483100452028067
2023-04-26,03405,SK Wilhelmshaven,21,27.989923627494104
2023-04-26,03451,LK Ammerland,11,8.697371021941095
2023-04-26,03452,LK Aurich,13,6.826834711828805
2023-04-26,03453,LK Cloppenburg,5,2.8738935509828716
2023-04-26,03454,LK Emsland,25,7.543822062360251
2023-04-26,03455,LK Friesland,8,8.083175879803175
2023-04-26,03456,LK Grafschaft Bentheim,29,20.90511959170139
2023-04-26,03457,LK Leer,21,12.179490897280493
2023-04-26,03458,LK Oldenburg,11,8.32759234164326
2023-04-26,03459,LK Osnabrück,30,8.297607523164155
2023-04-26,03460,LK Vechta,10,6.9058388867787714
2023-04-26,03461,LK Wesermarsch,3,3.3925138527648984
2023-04-26,03462,LK Wittmund,12,20.885910712731704
2023-04-26,04011,SK Bremen,52,9.231479344564967
2023-04-26,04012,SK Bremerhaven,10,8.836029795092468
2023-04-26,05111,SK Düsseldorf,60,9.68558961833934
2023-04-26,05112,SK Duisburg,46,9.29007658254435
2023-04-26,05113,SK Essen,91,15.705035275925388
2023-04-26,05114,SK Krefeld,16,7.046905967848491
2023-04-26,05116,SK Mönchengladbach,23,8.812226773077498
2023-04-26,05117,SK Mülheim a.d.Ruhr,27,15.81361024721944
2023-04-26,05119,SK Oberhausen,37,17.72438108377405
2023-04-26,05120,SK Remscheid,10,8.946944618412811
2023-04-26,05122,SK Solingen,13,8.178312373786621
2023-04-26,05124,SK Wuppertal,53,14.947598795167131
2023-04-26,05154,LK Kleve,12,3.8134462113411893
2023-04-26,05158,LK Mettmann,51,10.528249771371831
2023-04-26,05162,LK Rhein-Kreis Neuss,39,8.618860719210778
2023-04-26,05166,LK Viersen,23,7.69846131188475
2023-04-26,05170,LK Wesel,31,6.7327928276209565
2023-04-26,05314,SK Bonn,14,4.218328637931814
2023-04-26,05315,SK Köln,69,6.429993215891216
2023-04-26,05316,SK Leverkusen,17,10.375279979981812
2023-04-26,05334,StädteRegion Aachen,48,8.622656388939287
2023-04-26,05358,LK Düren,22,8.246773449887732
2023-04-26,05362,LK Rhein-Erft-Kreis,29,6.145486987461087
2023-04-26,05366,LK Euskirchen,17,8.73133676765913
2023-04-26,05370,LK Heinsberg,24,9.291305660727973
2023-04-26,05374,LK Oberbergischer Kreis,22,8.099521023779458
2023-04-26,05378,LK Rheinisch-Bergischer Kreis,17,5.997974801449393
2023-04-26,05382,LK Rhein-Sieg-Kreis,37,6.159152500615916
2023-04-26,05512,SK Bottrop,21,17.901134590959074
2023-04-26,05513,SK Gelsenkirchen,32,12.301730699737819
2023-04-26,05515,SK Münster,22,6.9244884534155045
2023-04-26,05554,LK Borken,70,18.737519473636308
2023-04-26,05558,LK Coesfeld,0,0.0
2023-04-26,05562,LK Recklinghausen,96,15.665770780400162
2023-04-26,05566,LK Steinfurt,26,5.775518908160364
2023-04-26,05570,LK Warendorf,33,11.862993212929943
2023-04-26,05711,SK Bielefeld,49,14.67057083490518
2023-04-26,05754,LK Gütersloh,12,3.277757140047637
2023-04-26,05758,LK Herford,21,8.37871805613741
2023-04-26,05762,LK Höxter,16,11.429061245481948
2023-04-26,05766,LK Lippe,69,19.93349723097723
2023-04-26,05770,LK Minden-Lübbecke,63,20.24330524976383
2023-04-26,05774,LK Paderborn,23,7.434223285280238
2023-04-26,05911,SK Bochum,43,11.831356396223871
