Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-12-16,01001,SK Flensburg,386,423.64975360266925
2022-12-16,01002,SK Kiel,627,254.62652745458755
2022-12-16,01003,SK Lübeck,614,283.89518996472117
2022-12-16,01004,SK Neumünster,236,296.8702827815236
2022-12-16,01051,LK Dithmarschen,474,353.8131955900246
2022-12-16,01053,LK Herzogtum Lauenburg,410,204.16394863035868
2022-12-16,01054,LK Nordfriesland,648,386.7271425161136
2022-12-16,01055,LK Ostholstein,555,274.73343431643355
2022-12-16,01056,LK Pinneberg,904,283.9855996682646
2022-12-16,01057,LK Plön,459,353.9290753892063
2022-12-16,01058,LK Rendsburg-Eckernförde,902,326.7488489529185
2022-12-16,01059,LK Schleswig-Flensburg,717,351.81723168415937
2022-12-16,01060,LK Segeberg,1184,422.2539229671897
2022-12-16,01061,LK Steinburg,588,449.39354799263236
2022-12-16,01062,LK Stormarn,509,207.41139173451342
2022-12-16,02000,SK Hamburg,3921,211.49608805055195
2022-12-16,03101,SK Braunschweig,1139,457.75511106288405
2022-12-16,03102,SK Salzgitter,534,514.976758539549
2022-12-16,03103,SK Wolfsburg,534,430.82235435542043
2022-12-16,03151,LK Gifhorn,843,473.8111162944936
2022-12-16,03153,LK Goslar,659,491.6076091010817
2022-12-16,03154,LK Helmstedt,381,416.9448122654002
2022-12-16,03155,LK Northeim,571,433.3472469927523
2022-12-16,03157,LK Peine,746,544.6845794392524
2022-12-16,03158,LK Wolfenbüttel,604,506.6094075018452
2022-12-16,03159,LK Göttingen,1264,390.5320690475528
2022-12-16,03241,Region Hannover,5071,438.08383461147383
2022-12-16,03251,LK Diepholz,1124,513.6196016249389
2022-12-16,03252,LK Hameln-Pyrmont,680,456.4891953035317
2022-12-16,03254,LK Hildesheim,1620,589.5775785830485
2022-12-16,03255,LK Holzminden,293,419.39824224900525
2022-12-16,03256,LK Nienburg (Weser),620,509.1440631338638
2022-12-16,03257,LK Schaumburg,1137,719.1286968401346
2022-12-16,03351,LK Celle,704,391.2958897257038
2022-12-16,03352,LK Cuxhaven,1004,502.9984519270753
2022-12-16,03353,LK Harburg,1196,464.3794554801435
2022-12-16,03354,LK Lüchow-Dannenberg,276,569.4008912361776
2022-12-16,03355,LK Lüneburg,939,507.21388869382974
2022-12-16,03356,LK Osterholz,476,413.71877553148954
2022-12-16,03357,LK Rotenburg (Wümme),713,432.11859322064714
2022-12-16,03358,LK Heidekreis,901,630.4579041648008
2022-12-16,03359,LK Stade,1159,561.2699519603285
2022-12-16,03360,LK Uelzen,773,832.1312463668268
2022-12-16,03361,LK Verden,655,472.9002866281126
2022-12-16,03401,SK Delmenhorst,457,589.5100745594799
2022-12-16,03402,SK Emden,130,262.5042909355249
2022-12-16,03403,SK Oldenburg,802,470.68766176220294
2022-12-16,03404,SK Osnabrück,831,503.5326054025231
2022-12-16,03405,SK Wilhelmshaven,381,507.81718581310724
2022-12-16,03451,LK Ammerland,560,442.7752520260921
2022-12-16,03452,LK Aurich,903,474.2024419062623
2022-12-16,03453,LK Cloppenburg,581,333.94643062420965
2022-12-16,03454,LK Emsland,1346,406.1593798374759
2022-12-16,03455,LK Friesland,406,410.2211759000111
2022-12-16,03456,LK Grafschaft Bentheim,627,451.9831028964404
2022-12-16,03457,LK Leer,447,259.24916338497053
2022-12-16,03458,LK Oldenburg,758,573.8468177241447
2022-12-16,03459,LK Osnabrück,1572,434.79463421380166
2022-12-16,03460,LK Vechta,402,277.6147232485066
