Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2024-08-09,01001,SK Flensburg,5,5.487691108842865
2024-08-09,01002,SK Kiel,22,8.934264121213598
2024-08-09,01003,SK Lübeck,9,4.161330146062689
2024-08-09,01004,SK Neumünster,8,10.063399416322834
2024-08-09,01051,LK Dithmarschen,6,4.478648045443349
2024-08-09,01053,LK Herzogtum Lauenburg,12,5.975530203815376
2024-08-09,01054,LK Nordfriesland,12,7.1616137502984
2024-08-09,01055,LK Ostholstein,10,4.950151969665469
2024-08-09,01056,LK Pinneberg,27,8.481870786552152
2024-08-09,01057,LK Plön,6,4.626523861296815
2024-08-09,01058,LK Rendsburg-Eckernförde,18,6.520487007929637
2024-08-09,01059,LK Schleswig-Flensburg,19,9.322911299859175
2024-08-09,01060,LK Segeberg,33,11.768901569186877
2024-08-09,01061,LK Steinburg,11,8.407022156324755
2024-08-09,01062,LK Stormarn,17,6.927295991133061
2024-08-09,02000,SK Hamburg,181,9.763017581522545
2024-08-09,03101,SK Braunschweig,8,3.2151368643573943
2024-08-09,03102,SK Salzgitter,6,5.786255713927518
2024-08-09,03103,SK Wolfsburg,3,2.4203503053675304
2024-08-09,03151,LK Gifhorn,10,5.62053518736054
2024-08-09,03153,LK Goslar,8,5.967922417008579
2024-08-09,03154,LK Helmstedt,5,5.471716696396328
2024-08-09,03155,LK Northeim,16,12.142830038325808
2024-08-09,03157,LK Peine,5,3.650700934579439
2024-08-09,03158,LK Wolfenbüttel,7,5.871301080319399
2024-08-09,03159,LK Göttingen,20,6.179304889992924
2024-08-09,03241,Region Hannover,95,8.2070527091481
2024-08-09,03251,LK Diepholz,15,6.854354114211818
2024-08-09,03252,LK Hameln-Pyrmont,4,2.68523056060901
2024-08-09,03254,LK Hildesheim,18,6.550861984256096
2024-08-09,03255,LK Holzminden,4,5.7255732730239615
2024-08-09,03256,LK Nienburg (Weser),2,1.642400203657625
2024-08-09,03257,LK Schaumburg,5,3.1623953247147516
2024-08-09,03351,LK Celle,10,5.558180251785565
2024-08-09,03352,LK Cuxhaven,1,0.5009944740309514
2024-08-09,03353,LK Harburg,20,7.765542733781664
2024-08-09,03354,LK Lüchow-Dannenberg,5,10.315233536887275
2024-08-09,03355,LK Lüneburg,8,4.321311085783426
2024-08-09,03356,LK Osterholz,5,4.3457854572635455
2024-08-09,03357,LK Rotenburg (Wümme),4,2.4242277319531396
2024-08-09,03358,LK Heidekreis,7,4.898119122257053
