Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-10-31,01001,SK Flensburg,445,488.404508687015
2022-10-31,01002,SK Kiel,687,278.99270233062464
2022-10-31,01003,SK Lübeck,929,429.5417450769152
2022-10-31,01004,SK Neumünster,321,403.7939015799537
2022-10-31,01051,LK Dithmarschen,632,471.75092745336605
2022-10-31,01053,LK Herzogtum Lauenburg,539,268.400898321374
2022-10-31,01054,LK Nordfriesland,619,369.41990928622585
2022-10-31,01055,LK Ostholstein,1028,508.8756224816102
2022-10-31,01056,LK Pinneberg,1072,336.7616845623669
2022-10-31,01057,LK Plön,535,412.53171096563267
2022-10-31,01058,LK Rendsburg-Eckernförde,1314,475.99555157886346
2022-10-31,01059,LK Schleswig-Flensburg,871,427.3818811672285
2022-10-31,01060,LK Segeberg,1124,400.8559201141227
2022-10-31,01061,LK Steinburg,499,381.3730960005503
2022-10-31,01062,LK Stormarn,523,213.11622372721123
2022-10-31,02000,SK Hamburg,3991,215.27184070638938
2022-10-31,03101,SK Braunschweig,1319,530.0956905109254
2022-10-31,03102,SK Salzgitter,564,543.9080371091866
2022-10-31,03103,SK Wolfsburg,624,503.4328635164463
2022-10-31,03151,LK Gifhorn,902,506.97227389992076
2022-10-31,03153,LK Goslar,803,599.0302126072361
2022-10-31,03154,LK Helmstedt,439,480.4167259435975
2022-10-31,03155,LK Northeim,987,749.0608279892233
2022-10-31,03157,LK Peine,644,470.2102803738318
2022-10-31,03158,LK Wolfenbüttel,810,679.3934107226734
2022-10-31,03159,LK Göttingen,1967,607.7346359308042
2022-10-31,03241,Region Hannover,5917,511.1697987371506
2022-10-31,03251,LK Diepholz,1207,551.5470277235776
2022-10-31,03252,LK Hameln-Pyrmont,909,610.2186448983975
2022-10-31,03254,LK Hildesheim,1704,620.1482678429103
2022-10-31,03255,LK Holzminden,544,778.6779651312588
2022-10-31,03256,LK Nienburg (Weser),611,501.7532622174045
2022-10-31,03257,LK Schaumburg,1100,695.7269714372454
2022-10-31,03351,LK Celle,1035,575.271656059806
2022-10-31,03352,LK Cuxhaven,1125,563.6187832848203
2022-10-31,03353,LK Harburg,933,362.2625685309146
2022-10-31,03354,LK Lüchow-Dannenberg,301,620.9770589206139
2022-10-31,03355,LK Lüneburg,737,398.10078377779814
2022-10-31,03356,LK Osterholz,491,426.7561319032802
2022-10-31,03357,LK Rotenburg (Wümme),621,376.36135538572495
2022-10-31,03358,LK Heidekreis,548,383.4527541424093
