Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-05-08,1,1001,SK Flensburg,24725,71,0,0,589,654.9247225743322
2022-05-08,1,1002,SK Kiel,59188,217,208,0,1804,731.5461007862905
2022-05-08,1,1003,SK Lübeck,53894,136,0,0,1842,853.3862105389953
2022-05-08,1,1004,SK Neumünster,19751,81,0,0,582,728.364933358363
2022-05-08,1,1051,LK Dithmarschen,32916,99,136,0,1191,893.8019226872594
2022-05-08,1,1053,LK Herzogtum Lauenburg,47002,153,0,0,1290,647.7464449264883
2022-05-08,1,1054,LK Nordfriesland,42305,137,0,0,1504,899.8067569265377
2022-05-08,1,1055,LK Ostholstein,40754,116,0,0,1780,883.4316854189103
2022-05-08,1,1056,LK Pinneberg,75472,473,0,0,1629,513.7423719192014
2022-05-08,1,1057,LK Plön,24423,52,0,0,964,745.2475010243288
2022-05-08,1,1058,LK Rendsburg-Eckernförde,62025,99,0,0,2414,878.5689589285389
2022-05-08,1,1059,LK Schleswig-Flensburg,46413,121,206,0,1673,825.5735342738851
2022-05-08,1,1060,LK Segeberg,70180,277,0,0,2052,738.1109108763449
2022-05-08,1,1061,LK Steinburg,25196,66,0,0,1957,1497.2533778097409
2022-05-08,1,1062,LK Stormarn,57082,367,0,0,1760,718.3996016147664
2022-05-08,2,2000,SK Hamburg,558389,2577,1560,8,10078,544.0280532346403
2022-05-08,3,3101,SK Braunschweig,63511,276,0,0,1874,753.9396767795431
2022-05-08,3,3102,SK Salzgitter,33459,164,0,0,611,588.2579477403577
2022-05-08,3,3103,SK Wolfsburg,37156,186,0,0,710,573.3204134366925
2022-05-08,3,3151,LK Gifhorn,49859,300,0,0,1084,611.6449525185214
2022-05-08,3,3153,LK Goslar,32407,187,0,0,891,661.5288667141839
2022-05-08,3,3154,LK Helmstedt,24537,140,0,0,514,561.6381476867939
2022-05-08,3,3155,LK Northeim,34072,137,0,0,1150,872.7195458822815
2022-05-08,3,3157,LK Peine,39428,149,0,0,859,632.3429816554283
2022-05-08,3,3158,LK Wolfenbüttel,29890,125,0,0,840,703.7474551989343
2022-05-08,3,3159,LK Göttingen,70391,384,0,0,2835,875.2701451065143
2022-05-08,3,3241,Region Hannover,329680,1617,0,0,5858,507.04127824950444
2022-05-08,3,3251,LK Diepholz,60240,136,0,0,2322,1064.785942257603
2022-05-08,3,3252,LK Hameln-Pyrmont,39516,121,0,0,925,622.560236909409
2022-05-08,3,3254,LK Hildesheim,72791,456,0,0,2399,870.8942003310777
2022-05-08,3,3255,LK Holzminden,17932,130,0,0,488,695.0873844488442
2022-05-08,3,3256,LK Nienburg (Weser),33455,184,0,0,1236,1016.071355172839
2022-05-08,3,3257,LK Schaumburg,43291,180,0,0,1501,947.5651174829236
2022-05-08,3,3351,LK Celle,46587,149,0,0,1045,582.5426733412864
2022-05-08,3,3352,LK Cuxhaven,51182,224,0,0,1621,815.2857272187742
2022-05-08,3,3353,LK Harburg,64249,193,0,0,1579,616.7583276045248
2022-05-08,3,3354,LK Lüchow-Dannenberg,11367,33,0,0,510,1051.481351668969
2022-05-08,3,3355,LK Lüneburg,46605,110,0,0,1338,726.246370125112
2022-05-08,3,3356,LK Osterholz,27970,83,0,0,807,703.9427773900907
2022-05-08,3,3357,LK Rotenburg (Wümme),42704,153,0,0,1307,794.5965006140341
2022-05-08,3,3358,LK Heidekreis,34199,174,0,0,776,550.8038471093446
2022-05-08,3,3359,LK Stade,51116,201,0,0,1359,661.7743734082597
2022-05-08,3,3360,LK Uelzen,22501,174,0,0,855,923.6652766674588
2022-05-08,3,3361,LK Verden,36911,145,0,0,1288,936.2234143079361
2022-05-08,3,3401,SK Delmenhorst,21757,92,0,0,550,709.649949034231
2022-05-08,3,3402,SK Emden,14769,41,0,0,270,541.3642378794563
2022-05-08,3,3403,SK Oldenburg,43470,61,0,0,1192,702.8094690604639
2022-05-08,3,3404,SK Osnabrück,49268,149,0,0,820,499.3210451641974
2022-05-08,3,3405,SK Wilhelmshaven,18986,107,0,0,448,595.8318371038317
2022-05-08,3,3451,LK Ammerland,29882,89,0,0,1205,959.066561607093
2022-05-08,3,3452,LK Aurich,53315,144,0,0,1308,687.776714446466
2022-05-08,3,3453,LK Cloppenburg,64874,223,0,0,1327,768.6871495435378
2022-05-08,3,3454,LK Emsland,120886,287,0,0,2345,712.9176420515004
2022-05-08,3,3455,LK Friesland,22218,60,0,0,639,645.6436733992786
2022-05-08,3,3456,LK Grafschaft Bentheim,48955,171,0,0,1130,819.4878563503056
2022-05-08,3,3457,LK Leer,47235,113,0,0,1104,643.7955948986197
2022-05-08,3,3458,LK Oldenburg,37108,145,0,0,1309,995.6871306107236
2022-05-08,3,3459,LK Osnabrück,112739,418,0,0,2255,627.3106870929782
2022-05-08,3,3460,LK Vechta,56464,102,0,0,1150,800.2894960263887
2022-05-08,3,3461,LK Wesermarsch,22825,151,0,0,692,781.7089150964711
2022-05-08,3,3462,LK Wittmund,15800,58,0,0,613,1068.2420186811655
2022-05-08,4,4011,SK Bremen,155460,584,378,0,3672,648.1071282959125
2022-05-08,4,4012,SK Bremerhaven,35603,181,58,0,742,653.4163459760297
