Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-04-30,3,3352,49578,223,340,0,2938,2022-04-30,2022-04-29,198826,1477.6739460633921
2022-04-30,3,3353,62169,187,395,0,2067,2022-04-30,2022-04-29,256016,807.3714142866071
2022-04-30,3,3354,10857,32,55,0,537,2022-04-30,2022-04-29,48503,1107.1480114632086
2022-04-30,3,3355,44937,102,248,0,1719,2022-04-30,2022-04-29,184235,933.0474665508725
2022-04-30,3,3356,26970,83,161,0,1189,2022-04-30,2022-04-29,114640,1037.1598046057222
2022-04-30,3,3357,41033,142,260,0,2007,2022-04-30,2022-04-29,164486,1220.1646340722007
2022-04-30,3,3358,33222,173,124,1,1036,2022-04-30,2022-04-29,140885,735.3515278418569
2022-04-30,3,3359,49395,195,345,1,2241,2022-04-30,2022-04-29,205357,1091.2703243619649
2022-04-30,3,3360,21648,161,124,0,1282,2022-04-30,2022-04-29,92566,1384.9577598686342
2022-04-30,3,3361,35617,145,203,0,1549,2022-04-30,2022-04-29,137574,1125.9394943812058
2022-04-30,3,3401,21213,90,100,0,780,2022-04-30,2022-04-29,77503,1006.4126549940003
2022-04-30,3,3402,14445,40,39,0,392,2022-04-30,2022-04-29,49874,785.9806712916549
2022-04-30,3,3403,41886,61,200,1,1766,2022-04-30,2022-04-29,169605,1041.24288788656
2022-04-30,3,3404,48195,149,200,0,1205,2022-04-30,2022-04-29,164223,733.7583651498268
2022-04-30,3,3405,18381,104,80,0,667,2022-04-30,2022-04-29,75189,887.0978467594994
2022-04-30,3,3451,28455,88,422,0,2132,2022-04-30,2022-04-29,125643,1696.8712940633382
2022-04-30,3,3452,51181,142,364,-1,2273,2022-04-30,2022-04-29,190178,1195.1960794623983
2022-04-30,3,3453,62234,217,2755,0,4852,2022-04-30,2022-04-29,172632,2810.6029009685344
2022-04-30,3,3454,117754,285,684,1,4260,2022-04-30,2022-04-29,328930,1295.108381722555
2022-04-30,3,3455,21324,60,140,0,895,2022-04-30,2022-04-29,98971,904.3053015529802
2022-04-30,3,3456,47681,169,183,1,1749,2022-04-30,2022-04-29,137891,1268.3931511121102
2022-04-30,3,3457,45698,108,281,0,1710,2022-04-30,2022-04-29,171483,997.1833942723185
2022-04-30,3,3458,35741,145,192,0,1711,2022-04-30,2022-04-29,131467,1301.4672883689443
2022-04-30,3,3459,109554,417,529,0,2785,2022-04-30,2022-04-29,359471,774.7495625516384
2022-04-30,3,3460,54950,102,531,0,1492,2022-04-30,2022-04-29,143698,1038.2886331055408
2022-04-30,3,3461,21984,150,153,0,983,2022-04-30,2022-04-29,88524,1110.4333288147848
2022-04-30,3,3462,15187,54,77,0,1152,2022-04-30,2022-04-29,57384,2007.5282308657463
2022-04-30,4,4011,151259,576,424,1,4132,2022-04-30,2022-04-29,566573,729.2970190955093
2022-04-30,4,4012,34738,177,121,3,1145,2022-04-30,2022-04-29,113557,1008.3041996530377
2022-04-30,5,5111,177976,847,582,2,3722,2022-04-30,2022-04-29,620523,599.8166063143509
2022-04-30,5,5112,110745,897,194,2,1667,2022-04-30,2022-04-29,495885,336.16665154219226
2022-04-30,5,5113,139719,759,520,0,3248,2022-04-30,2022-04-29,582415,557.6779444210744
2022-04-30,5,5114,62296,270,119,0,1052,2022-04-30,2022-04-29,226844,463.7548271058525
2022-04-30,5,5116,63480,329,251,0,1602,2022-04-30,2022-04-29,259665,616.9487609034718
2022-04-30,5,5117,41181,344,133,0,930,2022-04-30,2022-04-29,170921,544.1110220511231
2022-04-30,5,5119,49000,462,162,0,638,2022-04-30,2022-04-29,209566,304.4386971168987
2022-04-30,5,5120,32577,269,101,1,677,2022-04-30,2022-04-29,111516,607.0877721582553
2022-04-30,5,5122,51821,298,137,1,1009,2022-04-30,2022-04-29,159193,633.8218388999517
2022-04-30,5,5124,106985,642,315,0,2063,2022-04-30,2022-04-29,355004,581.1202127299974
2022-04-30,5,5154,75625,343,207,0,1794,2022-04-30,2022-04-29,313586,572.0918663460741
2022-04-30,5,5158,136891,987,0,0,2072,2022-04-30,2022-04-28,484322,427.8145531278778
2022-04-30,5,5162,118420,538,471,1,3394,2022-04-30,2022-04-29,452001,750.8832945059856
2022-04-30,5,5166,76418,378,303,2,1853,2022-04-30,2022-04-29,298536,620.6956614947611
2022-04-30,5,5170,116900,404,359,0,2534,2022-04-30,2022-04-29,460113,550.7342761452078
2022-04-30,5,5314,90912,388,255,0,1813,2022-04-30,2022-04-29,330579,548.4316910632557
2022-04-30,5,5315,335714,1046,802,1,5156,2022-04-30,2022-04-29,1083498,475.8661298867188
2022-04-30,5,5316,47471,173,124,0,956,2022-04-30,2022-04-29,163905,583.2646960129343
2022-04-30,5,5334,155823,829,693,0,4381,2022-04-30,2022-04-29,556631,787.0564161895403
2022-04-30,5,5358,80399,419,241,0,1743,2022-04-30,2022-04-29,265140,657.3885494455759
2022-04-30,5,5362,135981,551,389,0,2657,2022-04-30,2022-04-29,469611,565.7874283183315
2022-04-30,5,5366,55394,309,187,0,1374,2022-04-30,2022-04-29,194359,706.9392207204195
2022-04-30,5,5370,58311,487,311,0,2087,2022-04-30,2022-04-29,256458,813.7784744480579
2022-04-30,5,5374,83194,429,204,2,1527,2022-04-30,2022-04-29,271699,562.0189989657673
2022-04-30,5,5378,74470,243,365,0,1504,2022-04-30,2022-04-29,283275,530.9328391139352
2022-04-30,5,5382,141864,761,572,0,2809,2022-04-30,2022-04-29,600375,467.874245263377
2022-04-30,5,5512,30157,172,105,0,584,2022-04-30,2022-04-29,117388,497.4954850580979
2022-04-30,5,5513,68476,564,184,0,1301,2022-04-30,2022-04-29,259105,502.1130429748557
2022-04-30,5,5515,87653,200,628,0,3644,2022-04-30,2022-04-29,316403,1151.695780381349
2022-04-30,5,5554,129822,436,349,1,3855,2022-04-30,2022-04-29,371898,1036.574544633206
2022-04-30,5,5558,63146,133,270,3,2320,2022-04-30,2022-04-29,220712,1051.143571713364
2022-04-30,5,5562,154849,1279,549,7,3711,2022-04-30,2022-04-29,613599,604.7923806916243
2022-04-30,5,5566,137116,465,1073,0,3949,2022-04-30,2022-04-29,448197,881.0857725509096
2022-04-30,5,5570,82443,340,360,0,2671,2022-04-30,2022-04-29,277417,962.8104982751597
2022-04-30,5,5711,94719,546,558,0,3377,2022-04-30,2022-04-29,333509,1012.5663775190475
2022-04-30,5,5754,119060,460,363,3,2296,2022-04-30,2022-04-29,364818,629.3549112160036
2022-04-30,5,5758,82704,325,265,0,1897,2022-04-30,2022-04-29,250547,757.143370305771
2022-04-30,5,5762,35883,201,124,2,922,2022-04-30,2022-04-29,139729,659.84870714025
2022-04-30,5,5766,96747,576,350,0,2257,2022-04-30,2022-04-29,346970,650.4885148571923
2022-04-30,5,5770,107770,455,324,2,2746,2022-04-30,2022-04-29,310270,885.035614142521
2022-04-30,5,5774,74889,216,386,0,2535,2022-04-30,2022-04-29,308335,822.157718066389
2022-04-30,5,5911,87923,419,172,0,1812,2022-04-30,2022-04-29,364454,497.18208607945036
2022-04-30,5,5913,161025,534,416,0,4252,2022-04-30,2022-04-29,587696,723.503307832621
2022-04-30,5,5914,54481,473,187,1,1142,2022-04-30,2022-04-29,188687,605.2351248363692
2022-04-30,5,5915,53240,281,159,0,1269,2022-04-30,2022-04-29,178967,709.0692697536417
2022-04-30,5,5916,44343,359,95,0,834,2022-04-30,2022-04-29,156940,531.4132789601122
2022-04-30,5,5954,78931,540,8,1,1132,2022-04-30,2022-04-27,323130,350.32339925107544
2022-04-30,5,5958,71975,267,256,0,2300,2022-04-30,2022-04-29,259030,887.9280392232561
2022-04-30,5,5962,120584,625,336,2,3231,2022-04-30,2022-04-29,408662,790.62893050981
2022-04-30,5,5966,34718,202,110,0,908,2022-04-30,2022-04-29,133362,680.8536164724584
2022-04-30,5,5970,79804,267,241,1,2316,2022-04-30,2022-04-29,275491,840.6808207890639
2022-04-30,5,5974,78095,354,381,0,2048,2022-04-30,2022-04-29,301016,680.3625056475403
2022-04-30,5,5978,97637,654,353,1,3004,2022-04-30,2022-04-29,393618,763.1764807503722
2022-04-30,6,6411,40991,205,72,0,1235,2022-04-30,2022-04-29,159174,775.8804829934537
2022-04-30,6,6412,222101,1208,702,1,5416,2022-04-30,2022-04-29,764104,708.8040371467758
2022-04-30,6,6413,41928,266,106,0,705,2022-04-30,2022-04-29,130892,538.6119854536565
2022-04-30,6,6414,81128,395,184,0,1975,2022-04-30,2022-04-29,278609,708.8787512248348
2022-04-30,6,6431,77862,450,374,0,2341,2022-04-30,2022-04-29,271015,863.7898271313395
2022-04-30,6,6432,75358,426,241,0,2225,2022-04-30,2022-04-29,297701,747.3941975337672
2022-04-30,6,6433,74278,374,215,0,1843,2022-04-30,2022-04-29,275807,668.2208935958841
2022-04-30,6,6434,58637,265,241,0,2094,2022-04-30,2022-04-29,237281,882.4979665459939
2022-04-30,6,6435,123054,845,414,0,3646,2022-04-30,2022-04-29,421689,864.6182376111304
2022-04-30,6,6436,62647,298,266,0,1908,2022-04-30,2022-04-29,239264,797.4454995318979
2022-04-30,6,6437,28122,223,53,0,722,2022-04-30,2022-04-29,96754,746.2223784029601
2022-04-30,6,6438,102124,751,387,0,2709,2022-04-30,2022-04-29,356542,759.7982846340684
2022-04-30,6,6439,48615,217,168,0,1489,2022-04-30,2022-04-29,187433,794.4172050812824
2022-04-30,6,6440,81259,639,337,0,2374,2022-04-30,2022-04-29,310353,764.9354122563661
2022-04-30,6,6531,77688,409,359,0,2608,2022-04-30,2022-04-29,271667,959.9988220873349
2022-04-30,6,6532,71079,309,221,0,2048,2022-04-30,2022-04-29,253373,808.2944907310565
2022-04-30,6,6533,48143,350,180,0,1415,2022-04-30,2022-04-29,172291,821.2849191193968
2022-04-30,6,6534,66859,345,358,1,2460,2022-04-30,2022-04-29,245903,1000.3944644839632
2022-04-30,6,6535,29147,123,123,0,1358,2022-04-30,2022-04-29,105506,1287.1305897294942
2022-04-30,6,6611,48087,264,269,0,2042,2022-04-30,2022-04-29,201048,1015.6778480760813
2022-04-30,6,6631,79506,384,290,0,2326,2022-04-30,2022-04-29,223023,1042.9417593701098
2022-04-30,6,6632,31004,221,277,1,1820,2022-04-30,2022-04-29,120304,1512.8341534778563
2022-04-30,6,6633,49966,284,354,0,2823,2022-04-30,2022-04-29,237007,1191.1040602176306
2022-04-30,6,6634,43130,282,304,0,1942,2022-04-30,2022-04-29,179840,1079.8487544483987
2022-04-30,6,6635,39658,179,249,0,1763,2022-04-30,2022-04-29,156528,1126.3160584687723
2022-04-30,6,6636,24143,206,155,0,984,2022-04-30,2022-04-29,100046,983.5475681186654
2022-04-30,7,7111,30994,184,90,0,698,2022-04-30,2022-04-29,113388,615.5854235016052
2022-04-30,7,7131,29982,93,86,0,742,2022-04-30,2022-04-29,130479,568.6738862192384
2022-04-30,7,7132,31759,138,123,0,901,2022-04-30,2022-04-29,129087,697.9788824591167
2022-04-30,7,7133,45137,175,207,0,1294,2022-04-30,2022-04-29,158746,815.1386491628136
2022-04-30,7,7134,22134,146,99,0,651,2022-04-30,2022-04-29,80830,805.3940368674997
2022-04-30,7,7135,16064,93,92,0,615,2022-04-30,2022-04-29,61578,998.7333138458541
2022-04-30,7,7137,57171,228,188,0,1385,2022-04-30,2022-04-29,214786,644.8278751873958
2022-04-30,7,7138,43817,241,231,0,991,2022-04-30,2022-04-29,183131,541.1426792842283
2022-04-30,7,7140,24457,126,135,0,486,2022-04-30,2022-04-29,103401,470.0147967621203
2022-04-30,7,7141,29508,119,59,0,838,2022-04-30,2022-04-29,122574,683.6686409842218
2022-04-30,7,7143,53367,234,395,0,1778,2022-04-30,2022-04-29,202830,876.5961642755017
2022-04-30,7,7211,27518,59,118,0,803,2022-04-30,2022-04-29,110674,725.5543307371198
2022-04-30,7,7231,26687,109,111,0,735,2022-04-30,2022-04-29,112685,652.2607268048099
2022-04-30,7,7232,23036,50,100,-2,390,2022-04-30,2022-04-29,100055,389.7856179101494
2022-04-30,7,7233,17789,84,116,0,758,2022-04-30,2022-04-29,60491,1253.0789704253525
2022-04-30,7,7235,37489,134,183,0,1144,2022-04-30,2022-04-29,150533,759.9662532467964
2022-04-30,7,7311,13298,88,73,0,207,2022-04-30,2022-04-29,48750,424.61538461538464
2022-04-30,7,7312,28874,206,80,2,983,2022-04-30,2022-04-29,99662,986.3338082719592
2022-04-30,7,7313,10231,65,70,1,241,2022-04-30,2022-04-29,46685,516.2257684481096
2022-04-30,7,7314,49111,417,255,2,650,2022-04-30,2022-04-29,172557,376.68712367507544
2022-04-30,7,7315,62579,256,159,0,1600,2022-04-30,2022-04-29,217123,736.909493697121
2022-04-30,7,7316,14360,63,53,0,395,2022-04-30,2022-04-29,53306,741.0047649420328
2022-04-30,7,7317,9666,94,43,1,344,2022-04-30,2022-04-29,40176,856.2325766626843
2022-04-30,7,7318,15148,115,127,0,258,2022-04-30,2022-04-29,50741,508.4645552905934
2022-04-30,7,7319,25206,136,72,0,560,2022-04-30,2022-04-29,83459,670.988149869996
2022-04-30,7,7320,8259,26,35,0,319,2022-04-30,2022-04-29,34001,938.2076997735361
2022-04-30,7,7331,35056,190,112,1,1035,2022-04-30,2022-04-29,130715,791.7989519182955
2022-04-30,7,7332,31991,217,141,0,967,2022-04-30,2022-04-29,133004,727.0458031337404
2022-04-30,7,7333,20339,107,74,0,628,2022-04-30,2022-04-29,75539,831.3586359364036
2022-04-30,7,7334,41422,206,153,1,1210,2022-04-30,2022-04-29,129006,937.9408709672418
2022-04-30,7,7335,34692,147,144,0,1354,2022-04-30,2022-04-29,106320,1273.5139202407827
2022-04-30,7,7336,17623,103,73,0,572,2022-04-30,2022-04-29,70105,815.9189786748449
2022-04-30,7,7337,23000,166,139,1,567,2022-04-30,2022-04-29,110783,511.81137900219346
2022-04-30,7,7338,39697,280,257,1,685,2022-04-30,2022-04-29,154754,442.6379932021143
2022-04-30,7,7339,56756,290,199,0,1615,2022-04-30,2022-04-29,211525,763.503132017492
2022-04-30,7,7340,21948,131,99,0,1061,2022-04-30,2022-04-29,94912,1117.8776129467296
2022-04-30,8,8111,170775,669,1162,0,5846,2022-04-30,2022-04-29,630305,927.4874862169902
2022-04-30,8,8115,121996,460,250,0,2256,2022-04-30,2022-04-29,392898,574.1948291923094
2022-04-30,8,8116,166124,802,442,0,3091,2022-04-30,2022-04-29,533617,579.2544090611806
2022-04-30,8,8117,81062,386,166,0,1066,2022-04-30,2022-04-29,258781,411.9313241698579
2022-04-30,8,8118,159993,708,542,0,2965,2022-04-30,2022-04-29,544971,544.0656475298686
2022-04-30,8,8119,132892,587,663,0,3854,2022-04-30,2022-04-29,427286,901.9719812959002
2022-04-30,8,8121,44639,264,89,0,611,2022-04-30,2022-04-29,126458,483.1643707792311
2022-04-30,8,8125,116023,324,372,0,2362,2022-04-30,2022-04-29,346363,681.9435101324333
2022-04-30,8,8126,37243,177,96,0,754,2022-04-30,2022-04-29,112765,668.6471866270563
2022-04-30,8,8127,63861,332,173,0,1307,2022-04-30,2022-04-29,197860,660.5680784393005
2022-04-30,8,8128,40503,193,204,0,879,2022-04-30,2022-04-29,132684,662.4762593831961
2022-04-30,8,8135,44847,297,87,0,633,2022-04-30,2022-04-29,132812,476.6135590157516
2022-04-30,8,8136,105028,566,194,0,2149,2022-04-30,2022-04-29,314294,683.7547010124279
2022-04-30,8,8211,15740,104,33,0,299,2022-04-30,2022-04-29,55449,539.2342512939819
2022-04-30,8,8212,86062,350,261,0,2144,2022-04-30,2022-04-29,308436,695.1198952132695
2022-04-30,8,8215,138022,690,463,1,3562,2022-04-30,2022-04-29,446852,797.1319363010572
2022-04-30,8,8216,74374,364,205,1,1606,2022-04-30,2022-04-29,232091,691.9699600587701
2022-04-30,8,8221,40125,111,109,0,926,2022-04-30,2022-04-29,158741,583.3401578672176
2022-04-30,8,8222,95446,475,208,0,2204,2022-04-30,2022-04-29,309721,711.6081893058591
2022-04-30,8,8225,47078,211,184,0,1033,2022-04-30,2022-04-29,143797,718.3738186471206
2022-04-30,8,8226,159573,661,476,0,3872,2022-04-30,2022-04-29,548233,706.2690498382987
2022-04-30,8,8231,43096,323,110,2,737,2022-04-30,2022-04-29,126016,584.8463687150838
2022-04-30,8,8235,50534,280,162,0,908,2022-04-30,2022-04-29,160149,566.9720073181849
2022-04-30,8,8236,62813,337,162,0,1379,2022-04-30,2022-04-29,199752,690.3560414914493
2022-04-30,8,8237,39610,238,92,0,809,2022-04-30,2022-04-29,118364,683.4848433645366
2022-04-30,8,8311,71534,256,303,1,1669,2022-04-30,2022-04-29,230940,722.6985364163852
2022-04-30,8,8315,77838,321,298,3,1806,2022-04-30,2022-04-29,264867,681.8516462979534
2022-04-30,8,8316,52400,235,213,1,1378,2022-04-30,2022-04-29,166862,825.8321247497933
2022-04-30,8,8317,150296,762,469,0,2646,2022-04-30,2022-04-29,432580,611.6787646215729
2022-04-30,8,8325,50909,273,55,0,571,2022-04-30,2022-04-29,140166,407.37411355107514
2022-04-30,8,8326,73216,361,136,-1,836,2022-04-30,2022-04-29,212872,392.7242662257131
2022-04-30,8,8327,49742,251,81,0,605,2022-04-30,2022-04-29,141682,427.01260569444247
2022-04-30,8,8335,87996,424,265,0,1512,2022-04-30,2022-04-29,286876,527.0569862937298
2022-04-30,8,8336,67000,413,116,0,1036,2022-04-30,2022-04-29,228842,452.7140996844985
2022-04-30,8,8337,51316,314,68,0,728,2022-04-30,2022-04-29,171237,425.1417625863569
2022-04-30,8,8415,92961,440,185,0,1401,2022-04-30,2022-04-29,287497,487.3094327940813
2022-04-30,8,8416,68982,246,198,0,1600,2022-04-30,2022-04-29,228471,700.3076976946746
2022-04-30,8,8417,63056,235,83,0,1112,2022-04-30,2022-04-29,189862,585.6885527383047
2022-04-30,8,8421,41395,114,93,0,674,2022-04-30,2022-04-29,126405,533.2067560618647
2022-04-30,8,8425,66302,228,187,0,1198,2022-04-30,2022-04-29,198204,604.427761296442
2022-04-30,8,8426,71710,277,136,0,1348,2022-04-30,2022-04-29,202250,666.5018541409147
2022-04-30,8,8435,68486,307,154,0,1401,2022-04-30,2022-04-29,217901,642.9525334899794
2022-04-30,8,8436,96801,221,158,0,1883,2022-04-30,2022-04-29,285888,658.649541079024
2022-04-30,8,8437,48250,170,92,2,769,2022-04-30,2022-04-29,130946,587.2649794571809
2022-04-30,9,9161,48598,244,81,0,736,2022-04-30,2022-04-29,136952,537.4145686079794
2022-04-30,9,9162,497298,1985,1114,4,9006,2022-04-30,2022-04-29,1488202,605.1597834164986
2022-04-30,9,9163,25092,124,68,0,472,2022-04-30,2022-04-29,63591,742.2433992231605
2022-04-30,9,9171,43337,324,119,0,916,2022-04-30,2022-04-29,111654,820.3915668045928
2022-04-30,9,9172,41486,186,114,0,590,2022-04-30,2022-04-29,106327,554.891984162066
2022-04-30,9,9173,45279,178,132,0,722,2022-04-30,2022-04-29,128212,563.1298162418494
2022-04-30,9,9174,57255,237,137,1,1211,2022-04-30,2022-04-29,155117,780.7010192306452
2022-04-30,9,9175,50827,275,216,0,1408,2022-04-30,2022-04-29,144091,977.1602667758569
2022-04-30,9,9176,47330,140,111,0,904,2022-04-30,2022-04-29,133169,678.8366661910806
2022-04-30,9,9177,53524,183,233,0,1278,2022-04-30,2022-04-29,138891,920.1460137805906
2022-04-30,9,9178,61853,213,266,0,1431,2022-04-30,2022-04-29,180313,793.6199830295099
2022-04-30,9,9179,71454,226,267,0,1822,2022-04-30,2022-04-29,218740,832.9523635366189
2022-04-30,9,9180,28947,149,118,1,537,2022-04-30,2022-04-29,88279,608.2986893825259
2022-04-30,9,9181,40257,122,139,0,992,2022-04-30,2022-04-29,121019,819.7059965790496
2022-04-30,9,9182,35451,182,198,0,830,2022-04-30,2022-04-29,100183,828.4838745096473
2022-04-30,9,9183,49499,302,137,0,1056,2022-04-30,2022-04-29,116483,906.5700574332735
2022-04-30,9,9184,109944,367,319,5,2200,2022-04-30,2022-04-29,349685,629.1376524586414
2022-04-30,9,9185,36766,147,17,0,565,2022-04-30,2022-04-29,97730,578.1234012074082
2022-04-30,9,9186,46019,235,100,-1,773,2022-04-30,2022-04-29,129128,598.6308159345766
2022-04-30,9,9187,104669,704,321,3,2080,2022-04-30,2022-04-29,261721,794.739436269921
2022-04-30,9,9188,41174,167,119,0,978,2022-04-30,2022-04-29,136610,715.9065954176122
2022-04-30,9,9189,73922,354,177,0,1118,2022-04-30,2022-04-29,177485,629.9123869622784
2022-04-30,9,9190,46825,190,143,2,1054,2022-04-30,2022-04-29,136134,774.2371486917302
2022-04-30,9,9261,24684,173,74,0,424,2022-04-30,2022-04-29,73065,580.3052076917813
2022-04-30,9,9262,18174,144,46,0,280,2022-04-30,2022-04-29,52415,534.1982256987503
2022-04-30,9,9263,16540,130,29,0,380,2022-04-30,2022-04-29,47612,798.1181214819793
2022-04-30,9,9271,45480,281,47,0,670,2022-04-30,2022-04-29,119479,560.7680010713179
2022-04-30,9,9272,31970,217,91,0,528,2022-04-30,2022-04-29,78355,673.8561674430476
2022-04-30,9,9273,45262,158,81,0,1049,2022-04-30,2022-04-29,123390,850.1499311127319
2022-04-30,9,9274,59254,300,172,0,1222,2022-04-30,2022-04-29,161191,758.1068421934227
2022-04-30,9,9275,75946,557,177,0,1355,2022-04-30,2022-04-29,193454,700.4249072130842
2022-04-30,9,9276,32058,254,52,1,451,2022-04-30,2022-04-29,77313,583.3430341598438
2022-04-30,9,9277,48895,346,167,1,1026,2022-04-30,2022-04-29,121800,842.3645320197045
2022-04-30,9,9278,41511,194,110,0,996,2022-04-30,2022-04-29,101745,978.9178829426507
2022-04-30,9,9279,38111,225,93,1,657,2022-04-30,2022-04-29,97244,675.6200896713422
2022-04-30,9,9361,13052,55,44,0,239,2022-04-30,2022-04-29,42052,568.3439551032055
2022-04-30,9,9362,52715,160,167,0,930,2022-04-30,2022-04-29,152270,610.7572075917777
2022-04-30,9,9363,14995,118,46,0,274,2022-04-30,2022-04-29,42535,644.1753849770777
2022-04-30,9,9371,32670,219,106,0,686,2022-04-30,2022-04-29,102998,666.0323501427213
2022-04-30,9,9372,47926,269,189,0,1179,2022-04-30,2022-04-29,128094,920.4178181647852
2022-04-30,9,9373,46539,244,68,0,1098,2022-04-30,2022-04-29,135225,811.9800332778702
2022-04-30,9,9374,35833,233,114,0,731,2022-04-30,2022-04-29,94645,772.3598710972582
2022-04-30,9,9375,72479,256,249,0,1452,2022-04-30,2022-04-29,194275,747.3941577660532
2022-04-30,9,9376,54210,279,147,0,951,2022-04-30,2022-04-29,148477,640.5032429265138
2022-04-30,9,9377,26667,306,78,0,713,2022-04-30,2022-04-29,71696,994.4766793126533
2022-04-30,9,9461,23231,151,110,2,690,2022-04-30,2022-04-29,76674,899.9139212770951
2022-04-30,9,9462,24361,165,126,-1,628,2022-04-30,2022-04-29,74048,848.0985306828004
2022-04-30,9,9463,14250,118,32,0,301,2022-04-30,2022-04-29,40842,736.9864355320503
2022-04-30,9,9464,16720,166,34,0,354,2022-04-30,2022-04-29,45173,783.6539525822948
2022-04-30,9,9471,55715,254,237,1,1554,2022-04-30,2022-04-29,147497,1053.5807507949314
2022-04-30,9,9472,34884,215,198,0,1173,2022-04-30,2022-04-29,103679,1131.3766529383963
2022-04-30,9,9473,30502,204,87,0,742,2022-04-30,2022-04-29,86571,857.0999526400296
2022-04-30,9,9474,40723,187,153,2,971,2022-04-30,2022-04-29,116600,832.7615780445968
2022-04-30,9,9475,32508,251,85,2,936,2022-04-30,2022-04-29,94522,990.2456570957025
2022-04-30,9,9476,25145,168,78,0,514,2022-04-30,2022-04-29,66355,774.6213548338483
2022-04-30,9,9477,24680,157,92,0,758,2022-04-30,2022-04-29,71428,1061.2084896679173
2022-04-30,9,9478,25402,163,29,0,626,2022-04-30,2022-04-29,66722,938.2212763406372
2022-04-30,9,9479,25183,257,64,1,555,2022-04-30,2022-04-29,71974,771.1117903687442
2022-04-30,9,9561,14545,62,113,0,543,2022-04-30,2022-04-29,41681,1302.7518533624434
2022-04-30,9,9562,30502,132,80,0,775,2022-04-30,2022-04-29,112385,689.5938070027139
