Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-05-26,3,3255,LK Holzminden,18845,138,36,0,207,294.8423946330138
2022-05-26,3,3256,LK Nienburg (Weser),35227,200,57,0,418,343.6228369435653
2022-05-26,3,3257,LK Schaumburg,45343,184,88,0,521,328.90168301705745
2022-05-26,3,3351,LK Celle,48668,151,95,0,523,291.5500652224811
2022-05-26,3,3352,LK Cuxhaven,54244,238,161,2,729,366.65224869986827
2022-05-26,3,3353,LK Harburg,68639,205,268,0,1053,411.30241859883756
2022-05-26,3,3354,LK Lüchow-Dannenberg,12268,34,23,0,172,354.6172401707111
2022-05-26,3,3355,LK Lüneburg,49338,130,0,0,536,290.93277607403587
2022-05-26,3,3356,LK Osterholz,29828,84,75,0,487,424.808094905792
2022-05-26,3,3357,LK Rotenburg (Wümme),45726,171,161,0,740,449.88631251291906
2022-05-26,3,3358,LK Heidekreis,36196,179,102,0,523,371.22475778116905
2022-05-26,3,3359,LK Stade,54914,204,188,1,937,456.2785782807501
2022-05-26,3,3360,LK Uelzen,24091,186,81,0,486,525.0307888425556
2022-05-26,3,3361,LK Verden,39161,147,140,0,662,481.19557474522804
2022-05-26,3,3401,SK Delmenhorst,23014,96,90,0,358,461.9176031895539
2022-05-26,3,3402,SK Emden,15315,41,34,0,139,278.7023298712756
2022-05-26,3,3403,SK Oldenburg,47232,62,131,0,875,515.9046018690487
2022-05-26,3,3404,SK Osnabrück,51320,152,170,1,489,297.76584278694213
2022-05-26,3,3405,SK Wilhelmshaven,19973,117,81,2,207,275.30622830467223
2022-05-26,3,3451,LK Ammerland,33091,92,199,0,813,647.0714643871922
2022-05-26,3,3452,LK Aurich,56311,145,229,0,651,342.310887694686
2022-05-26,3,3453,LK Cloppenburg,68995,232,175,1,664,384.6332082116873
2022-05-26,3,3454,LK Emsland,128564,289,233,0,1430,434.74295442799377
2022-05-26,3,3455,LK Friesland,23919,62,102,0,330,333.43100504188095
2022-05-26,3,3456,LK Grafschaft Bentheim,51355,176,122,0,637,461.95908362402184
2022-05-26,3,3457,LK Leer,49882,119,165,0,623,363.30131849804354
2022-05-26,3,3458,LK Oldenburg,40050,153,125,2,716,544.623365559418
2022-05-26,3,3459,LK Osnabrück,118580,421,322,0,1137,316.2981158424463
2022-05-26,3,3460,LK Vechta,59055,102,80,0,495,344.47243524614123
2022-05-26,3,3461,LK Wesermarsch,24251,159,94,2,332,375.03953730061903
2022-05-26,3,3462,LK Wittmund,16654,59,42,0,193,336.33068451136205
2022-05-26,4,4011,SK Bremen,162548,590,238,0,2273,401.1839604075733
2022-05-26,4,4012,SK Bremerhaven,37070,184,37,1,383,337.2755532463873
2022-05-26,5,5111,SK Düsseldorf,186484,894,278,1,1754,282.6647843834959
2022-05-26,5,5112,SK Duisburg,114752,904,106,0,736,148.42150901922827
2022-05-26,5,5113,SK Essen,148378,762,301,-1,1464,251.36715228831676
2022-05-26,5,5114,SK Krefeld,65049,275,44,0,454,200.13753945442684
2022-05-26,5,5116,SK Mönchengladbach,70153,333,242,1,602,231.83717482140452
2022-05-26,5,5117,SK Mülheim a.d.Ruhr,43529,350,117,1,528,308.91464477741175
2022-05-26,5,5119,SK Oberhausen,51289,468,50,0,348,166.05747115467204
2022-05-26,5,5120,SK Remscheid,34039,275,44,1,296,265.4327630115858
2022-05-26,5,5122,SK Solingen,54334,305,93,0,526,330.41653841563385
2022-05-26,5,5124,SK Wuppertal,112236,646,130,-1,1028,289.57420198082275
2022-05-26,5,5154,LK Kleve,79977,361,56,0,548,174.75269941897915
2022-05-26,5,5158,LK Mettmann,144841,1018,254,0,1259,259.9510243185319
2022-05-26,5,5162,LK Rhein-Kreis Neuss,125230,551,173,0,1277,282.52149884624146
2022-05-26,5,5166,LK Viersen,81363,383,123,0,816,273.33386928209666
2022-05-26,5,5170,LK Wesel,123632,431,192,0,1089,236.6809892352531
2022-05-26,5,5314,SK Bonn,94598,404,75,0,641,193.90221399423436
2022-05-26,5,5315,SK Köln,349921,1060,473,0,2490,229.81122254032775
2022-05-26,5,5316,SK Leverkusen,49561,175,70,0,424,258.6864342149416
2022-05-26,5,5334,StadtRegion Aachen,165543,863,319,5,1815,326.06879602465546
2022-05-26,5,5358,LK Düren,85252,423,88,0,761,287.0181790752056
2022-05-26,5,5362,LK Rhein-Erft-Kreis,143317,559,241,0,1429,304.2944053695506
2022-05-26,5,5366,LK Euskirchen,58921,316,0,0,654,336.4907207795883
2022-05-26,5,5370,LK Heinsberg,65304,526,158,3,1319,514.3142346895008
2022-05-26,5,5374,LK Oberbergischer Kreis,87386,440,158,0,757,278.6171461801479
2022-05-26,5,5378,LK Rheinisch-Bergischer Kreis,80077,245,205,0,745,262.9953225664107
2022-05-26,5,5382,LK Rhein-Sieg-Kreis,156122,777,786,1,1350,224.85946283572767
2022-05-26,5,5512,SK Bottrop,31911,178,41,0,262,223.1914676116809
2022-05-26,5,5513,SK Gelsenkirchen,71853,568,104,0,581,224.23341888423613
2022-05-26,5,5515,SK Münster,93865,206,224,0,1059,334.69973419973894
2022-05-26,5,5554,LK Borken,137783,444,200,1,1428,383.97625155284516
2022-05-26,5,5558,LK Coesfeld,68549,139,321,0,1045,473.46768639675236
2022-05-26,5,5562,LK Recklinghausen,163196,1339,312,8,1711,278.8466082897788
2022-05-26,5,5566,LK Steinfurt,147105,481,163,0,1419,316.60185141801486
2022-05-26,5,5570,LK Warendorf,88031,346,168,0,1096,395.0731209695152
2022-05-26,5,5711,SK Bielefeld,107480,554,181,1,749,224.58164547283582
2022-05-26,5,5754,LK Gütersloh,124801,472,151,2,834,228.60714109501174
2022-05-26,5,5758,LK Herford,86745,333,123,4,700,279.3886975298048
2022-05-26,5,5762,LK Höxter,37793,203,36,0,254,181.78044643560034
2022-05-26,5,5766,LK Lippe,104269,597,208,1,907,261.4058852350347
2022-05-26,5,5770,LK Minden-Lübbecke,113366,461,135,0,998,321.6553324523802
2022-05-26,5,5774,LK Paderborn,79827,218,192,0,864,280.2147015421538
2022-05-26,5,5911,SK Bochum,92696,426,131,1,931,255.45061928254322
2022-05-26,5,5913,SK Dortmund,170908,541,304,0,1768,300.8358062671858
2022-05-26,5,5914,SK Hagen,57309,482,66,0,461,244.3199584497077
2022-05-26,5,5915,SK Hamm,56553,282,105,0,626,349.78515592260027
2022-05-26,5,5916,SK Herne,46558,365,93,0,396,252.32572957818275
2022-05-26,5,5954,LK Ennepe-Ruhr-Kreis,84640,560,153,2,736,227.77210410670628
2022-05-26,5,5958,LK Hochsauerlandkreis,77107,271,111,0,926,357.4875497046674
2022-05-26,5,5962,LK Märkischer Kreis,128326,635,155,0,1344,328.87814379609557
2022-05-26,5,5966,LK Olpe,36553,202,74,0,240,179.96130831871147
2022-05-26,5,5970,LK Siegen-Wittgenstein,85124,270,149,0,892,323.78553201374996
2022-05-26,5,5974,LK Soest,82806,374,252,1,679,225.56940494857417
2022-05-26,5,5978,LK Unna,105443,665,226,0,1545,392.51253753639315
2022-05-26,6,6411,SK Darmstadt,44047,211,59,1,501,314.7498963398545
2022-05-26,6,6412,SK Frankfurt am Main,233641,1223,397,1,2242,293.4155559976129
2022-05-26,6,6413,SK Offenbach,43592,269,48,0,323,246.7683280872781
2022-05-26,6,6414,SK Wiesbaden,85820,413,165,1,857,307.5995391390802
2022-05-26,6,6431,LK Bergstraße,83351,464,151,2,1030,380.052764607125
2022-05-26,6,6432,LK Darmstadt-Dieburg,80562,438,110,0,1013,340.27430206818246
2022-05-26,6,6433,LK Groß-Gerau,78590,375,107,0,776,281.35616572458275
2022-05-26,6,6434,LK Hochtaunuskreis,63390,268,108,0,930,391.94035763504036
2022-05-26,6,6435,LK Main-Kinzig-Kreis,130397,873,174,0,1065,252.55579348761765
2022-05-26,6,6436,LK Main-Taunus-Kreis,67371,300,161,1,919,384.09455664036375
2022-05-26,6,6437,LK Odenwaldkreis,29846,225,60,0,268,276.9911321495752
2022-05-26,6,6438,LK Offenbach,108026,761,164,1,1077,302.06819953890425
2022-05-26,6,6439,LK Rheingau-Taunus-Kreis,52605,218,88,0,671,357.99459006685055
2022-05-26,6,6440,LK Wetteraukreis,87003,655,125,0,897,289.0257223226455
2022-05-26,6,6531,LK Gießen,83492,413,162,0,899,330.9198393621603
2022-05-26,6,6532,LK Lahn-Dill-Kreis,76522,327,153,7,996,393.0963441250646
2022-05-26,6,6533,LK Limburg-Weilburg,51536,352,169,1,603,349.98926235264753
2022-05-26,6,6534,LK Marburg-Biedenkopf,72308,350,133,0,766,311.504943005982
2022-05-26,6,6535,LK Vogelsbergkreis,31473,125,46,0,356,337.42156844160525
2022-05-26,6,6611,SK Kassel,52640,273,106,0,963,478.99009191834784
2022-05-26,6,6631,LK Fulda,84720,386,102,0,729,326.87211632880917
2022-05-26,6,6632,LK Hersfeld-Rotenburg,33572,224,86,0,348,289.26718978587576
2022-05-26,6,6633,LK Kassel,56243,290,40,0,832,351.0444839181965
2022-05-26,6,6634,LK Schwalm-Eder-Kreis,47047,285,75,0,617,343.08274021352315
2022-05-26,6,6635,LK Waldeck-Frankenberg,43565,187,113,0,649,414.622303996729
2022-05-26,6,6636,LK Werra-Meißner-Kreis,25990,206,56,0,289,288.8671211242828
2022-05-26,7,7111,SK Koblenz,32710,185,41,0,226,199.3156242283134
2022-05-26,7,7131,LK Ahrweiler,31555,96,58,0,306,234.5204975513301
2022-05-26,7,7132,LK Altenkirchen,33692,141,61,1,343,265.71227156878695
2022-05-26,7,7133,LK Bad Kreuznach,48159,195,45,0,351,221.10793342824385
2022-05-26,7,7134,LK Birkenfeld,23224,152,18,0,141,174.44018310033402
2022-05-26,7,7135,LK Cochem-Zell,17042,94,29,0,176,285.816362986781
2022-05-26,7,7137,LK Mayen-Koblenz,60518,231,82,0,472,219.7536152263183
2022-05-26,7,7138,LK Neuwied,45953,259,126,1,346,188.93578913455397
2022-05-26,7,7140,LK Rhein-Hunsrück-Kreis,30201,130,74,0,262,253.38246245200725
2022-05-26,7,7141,LK Rhein-Lahn-Kreis,31679,121,41,0,318,259.43511674580253
2022-05-26,7,7143,LK Westerwaldkreis,56876,237,33,0,555,273.62816151456883
2022-05-26,7,7211,SK Trier,28807,60,74,0,233,210.52821800964998
2022-05-26,7,7231,LK Bernkastel-Wittlich,27936,114,34,0,160,141.98872964458445
2022-05-26,7,7232,LK Bitburg-Prüm,24150,50,0,0,129,128.92908900104942
2022-05-26,7,7233,LK Vulkaneifel,19127,88,31,0,206,340.5465275826156
2022-05-26,7,7235,LK Trier-Saarburg,39329,134,76,0,277,184.0128078228694
2022-05-26,7,7311,SK Frankenthal,14237,88,37,0,72,147.69230769230768
2022-05-26,7,7312,SK Kaiserslautern,30554,221,57,1,235,235.79699383917642
2022-05-26,7,7313,SK Landau i.d.Pfalz,11272,65,129,0,110,235.62172003855625
2022-05-26,7,7314,SK Ludwigshafen,51942,422,92,0,268,155.31099868449266
2022-05-26,7,7315,SK Mainz,65764,258,63,0,801,368.9153152821212
2022-05-26,7,7316,SK Neustadt a.d.Weinstraße,15030,63,22,0,106,198.8519116046974
2022-05-26,7,7317,SK Pirmasens,10376,96,13,0,95,236.45957785742735
2022-05-26,7,7318,SK Speyer,16382,116,75,0,85,167.51739224690093
2022-05-26,7,7319,SK Worms,26372,144,26,1,183,219.26934183251657
2022-05-26,7,7320,SK Zweibrücken,8859,27,9,0,88,258.81591717890655
2022-05-26,7,7331,LK Alzey-Worms,37007,194,46,0,314,240.21726657231383
2022-05-26,7,7332,LK Bad Dürkheim,33853,219,48,0,335,251.87212414664222
2022-05-26,7,7333,LK Donnersbergkreis,21643,116,27,0,153,202.54438104820028
2022-05-26,7,7334,LK Germersheim,43102,207,65,0,248,192.23912066105453
2022-05-26,7,7335,LK Kaiserslautern,37112,153,47,0,294,276.5237020316027
2022-05-26,7,7336,LK Kusel,18847,107,33,0,157,223.94978960131232
2022-05-26,7,7337,LK Südliche Weinstraße,25368,174,234,0,249,224.76372728667755
2022-05-26,7,7338,LK Rhein-Pfalz-Kreis,43002,285,151,0,263,169.9471419155563
2022-05-26,7,7339,LK Mainz-Bingen,60050,294,47,0,641,303.0374660205649
2022-05-26,7,7340,LK Südwestpfalz,23653,139,42,0,261,274.99157113958194
2022-05-26,8,8111,SK Stuttgart,186891,680,266,0,2323,368.55173289121933
2022-05-26,8,8115,LK Böblingen,128950,468,156,0,932,237.21169362022712
2022-05-26,8,8116,LK Esslingen,173347,807,246,0,1166,218.50878064229587
2022-05-26,8,8117,LK Göppingen,83912,391,81,0,351,135.6359238120264
2022-05-26,8,8118,LK Ludwigsburg,167326,714,275,0,1174,215.4243069814724
2022-05-26,8,8119,LK Rems-Murr-Kreis,140050,601,249,1,1241,290.4377864006778
2022-05-26,8,8121,SK Heilbronn,45948,275,37,4,206,162.89993515633648
2022-05-26,8,8125,LK Heilbronn,120766,340,143,0,837,241.65398729079033
2022-05-26,8,8126,LK Hohenlohekreis,39318,179,79,0,303,268.7003946259921
2022-05-26,8,8127,LK Schwäbisch Hall,66438,332,99,0,458,231.4768017790357
2022-05-26,8,8128,LK Main-Tauber-Kreis,43869,199,85,0,387,291.6704350185403
2022-05-26,8,8135,LK Heidenheim,47150,299,23,0,280,210.82432310333405
2022-05-26,8,8136,LK Ostalbkreis,109934,575,125,0,834,265.35664059765696
2022-05-26,8,8211,SK Baden-Baden,16477,104,14,0,105,189.36319861494346
2022-05-26,8,8212,SK Karlsruhe,90643,357,131,0,764,247.7013059435345
2022-05-26,8,8215,LK Karlsruhe,144916,700,165,0,1039,232.51546373295858
2022-05-26,8,8216,LK Rastatt,77908,368,88,0,519,223.61918385460874
2022-05-26,8,8221,SK Heidelberg,42632,120,100,0,468,294.8198638033022
2022-05-26,8,8222,SK Mannheim,100055,483,107,0,673,217.2923372971158
2022-05-26,8,8225,LK Neckar-Odenwald-Kreis,49893,215,85,0,394,273.9973712942551
2022-05-26,8,8226,LK Rhein-Neckar-Kreis,169394,686,251,0,1475,269.04619021474446
2022-05-26,8,8231,SK Pforzheim,44497,326,74,1,237,188.07135601828338
2022-05-26,8,8235,LK Calw,52860,284,66,0,343,214.17554901997514
2022-05-26,8,8236,LK Enzkreis,66079,340,120,0,527,263.8271456606192
2022-05-26,8,8237,LK Freudenstadt,41283,241,63,0,310,261.9039572843094
2022-05-26,8,8311,SK Freiburg i.Breisgau,75540,261,0,0,266,115.18143240668573
2022-05-26,8,8315,LK Breisgau-Hochschwarzwald,82184,327,0,0,347,131.0091479874805
2022-05-26,8,8316,LK Emmendingen,55182,241,55,0,343,205.55908475266986
2022-05-26,8,8317,LK Ortenaukreis,156514,809,171,5,816,188.63562809191365
2022-05-26,8,8325,LK Rottweil,52214,280,41,0,192,136.98043748127222
2022-05-26,8,8326,LK Schwarzwald-Baar-Kreis,75596,362,79,0,369,173.34360554699538
2022-05-26,8,8327,LK Tuttlingen,51149,255,34,0,256,180.68632571533433
2022-05-26,8,8335,LK Konstanz,91976,431,115,0,687,239.47628940727003
2022-05-26,8,8336,LK Lörrach,69428,417,42,0,427,186.5916221672595
2022-05-26,8,8337,LK Waldshut,53383,320,39,0,277,161.76410472035832
2022-05-26,8,8415,LK Reutlingen,96869,446,118,1,576,200.3499166947829
2022-05-26,8,8416,LK Tübingen,73052,248,141,0,646,282.74923294422484
2022-05-26,8,8417,LK Zollernalbkreis,65713,244,58,0,447,235.43415744066743
2022-05-26,8,8421,SK Ulm,42986,117,33,0,247,195.40366282979312
2022-05-26,8,8425,LK Alb-Donau-Kreis,68767,241,52,3,360,181.6310468002664
2022-05-26,8,8426,LK Biberach,74682,284,59,0,423,209.14709517923362
2022-05-26,8,8435,LK Bodenseekreis,71263,337,54,2,421,193.20700685173543
2022-05-26,8,8436,LK Ravensburg,100672,223,55,2,463,161.95153346765167
2022-05-26,8,8437,LK Sigmaringen,50334,172,74,0,342,261.17636277549525
2022-05-26,9,9161,SK Ingolstadt,50349,244,60,0,267,194.95881768794905
2022-05-26,9,9162,SK München,522826,2022,663,0,4065,273.14840324095786
2022-05-26,9,9163,SK Rosenheim,26156,127,20,0,143,224.87458917142362
2022-05-26,9,9171,LK Altötting,45467,331,60,1,361,323.32025722320736
2022-05-26,9,9172,LK Berchtesgadener Land,43122,186,47,0,183,172.1105645790815
2022-05-26,9,9173,LK Bad Tölz-Wolfratshausen,47738,178,61,0,383,298.7239883942221
2022-05-26,9,9174,LK Dachau,60440,239,80,0,528,340.3882230832211
2022-05-26,9,9175,LK Ebersberg,54346,284,105,2,539,374.0691646251327
2022-05-26,9,9176,LK Eichstätt,49379,140,0,0,292,219.27025058384456
2022-05-26,9,9177,LK Erding,56671,187,165,0,569,409.67377295865106
2022-05-26,9,9178,LK Freising,66124,220,77,0,517,286.72364166754477
2022-05-26,9,9179,LK Fürstenfeldbruck,76282,227,151,0,740,338.3011794824906
2022-05-26,9,9180,LK Garmisch-Partenkirchen,30247,149,87,0,253,286.59137507221425
2022-05-26,9,9181,LK Landsberg a.Lech,42487,122,52,0,376,310.69501483238173
2022-05-26,9,9182,LK Miesbach,38738,185,174,0,744,742.6409670303345
2022-05-26,9,9183,LK Mühldorf a.Inn,51752,305,60,0,427,366.57709708712855
2022-05-26,9,9184,LK München,116544,372,157,0,985,281.6820853053462
2022-05-26,9,9185,LK Neuburg-Schrobenhausen,38498,147,62,0,223,228.17967870664071
2022-05-26,9,9186,LK Pfaffenhofen a.d.Ilm,48063,234,49,-1,322,249.364971191376
2022-05-26,9,9187,LK Rosenheim,110010,721,138,0,762,291.14973578734606
2022-05-26,9,9188,LK Starnberg,43349,170,0,0,163,119.31776590293536
2022-05-26,9,9189,LK Traunstein,77950,364,105,0,721,406.23151252218497
2022-05-26,9,9190,LK Weilheim-Schongau,49629,193,60,0,463,340.10607195851145
2022-05-26,9,9261,SK Landshut,26594,175,58,0,315,431.12297269554506
2022-05-26,9,9262,SK Passau,19254,149,24,0,144,274.73051607364306
2022-05-26,9,9263,SK Straubing,17048,130,12,0,77,161.72393514240107
2022-05-26,9,9271,LK Deggendorf,47261,285,43,0,321,268.6664602147658
2022-05-26,9,9272,LK Freyung-Grafenau,33011,222,17,0,157,200.3701103949971
2022-05-26,9,9273,LK Kelheim,47274,159,52,0,293,237.45846502958102
2022-05-26,9,9274,LK Landshut,63585,305,91,0,677,419.9986351595312
2022-05-26,9,9275,LK Passau,79346,574,66,1,494,255.35786285111706
2022-05-26,9,9276,LK Regen,33099,260,16,2,143,184.96242546531633
2022-05-26,9,9277,LK Rottal-Inn,50741,350,36,0,270,221.67487684729065
2022-05-26,9,9278,LK Straubing-Bogen,43411,194,47,0,276,271.266401297361
2022-05-26,9,9279,LK Dingolfing-Landau,39842,230,40,1,212,218.00830899592776
2022-05-26,9,9361,SK Amberg,13645,62,14,0,69,164.0825644440217
2022-05-26,9,9362,SK Regensburg,55240,160,85,0,383,251.52689301897942
2022-05-26,9,9363,SK Weiden i.d.OPf.,15646,119,12,0,88,206.88844481015633
2022-05-26,9,9371,LK Amberg-Sulzbach,34569,224,43,0,247,239.8104817569273
2022-05-26,9,9372,LK Cham,50375,271,48,0,314,245.13248083438722
2022-05-26,9,9373,LK Neumarkt i.d.OPf.,49163,245,43,0,390,288.40820854132005
2022-05-26,9,9374,LK Neustadt a.d.Waldnaab,37526,235,38,0,187,197.58043214115906
2022-05-26,9,9375,LK Regensburg,75883,259,98,0,510,262.5144769012997
2022-05-26,9,9376,LK Schwandorf,56946,285,137,0,383,257.95241013759704
2022-05-26,9,9377,LK Tirschenreuth,27977,311,32,0,214,298.4824815889311
2022-05-26,9,9461,SK Bamberg,24432,154,30,0,205,267.3657302344993
2022-05-26,9,9462,SK Bayreuth,25909,169,16,0,149,201.22082973206568
2022-05-26,9,9463,SK Coburg,14808,121,11,0,85,208.1190930904461
2022-05-26,9,9464,SK Hof,17312,168,15,0,75,166.0283797843845
2022-05-26,9,9471,LK Bamberg,58475,262,55,0,367,248.81862003972964
2022-05-26,9,9472,LK Bayreuth,37335,220,34,0,298,287.42561174394046
2022-05-26,9,9473,LK Coburg,31868,206,26,0,179,206.76670016518233
2022-05-26,9,9474,LK Forchheim,43079,192,39,0,311,266.7238421955403
2022-05-26,9,9475,LK Hof,34310,256,44,0,293,309.9807452233342
2022-05-26,9,9476,LK Kronach,26182,171,18,0,140,210.98636123879135
2022-05-26,9,9477,LK Kulmbach,26200,161,42,0,238,333.20266562132497
2022-05-26,9,9478,LK Lichtenfels,26632,166,28,0,156,233.8059410689128
2022-05-26,9,9479,LK Wunsiedel i.Fichtelgebirge,26482,265,25,0,206,286.2144663350654
2022-05-26,9,9561,SK Ansbach,15331,63,36,0,111,266.30838991386963
2022-05-26,9,9562,SK Erlangen,32258,133,52,0,295,262.49054589135557
2022-05-26,9,9563,SK Fürth,46360,307,41,0,344,268.28260140536406
2022-05-26,9,9564,SK Nürnberg,186970,1233,174,0,1449,281.0628793330527
2022-05-26,9,9565,SK Schwabach,14461,139,7,0,92,224.0841777084957
2022-05-26,9,9571,LK Ansbach,69444,261,176,0,723,390.1444019944311
2022-05-26,9,9572,LK Erlangen-Höchstadt,48876,182,114,2,503,364.21563303283733
2022-05-26,9,9573,LK Fürth,41373,281,44,1,323,272.1260373225494
2022-05-26,9,9574,LK Nürnberger Land,57226,300,5,0,342,199.83288828640377
2022-05-26,9,9575,LK Neustadt a.d.Aisch-Bad Windsheim,35705,154,55,0,302,298.20680938462755
2022-05-26,9,9576,LK Roth,46523,246,62,0,417,327.91268243583295
2022-05-26,9,9577,LK Weißenburg-Gunzenhausen,35212,174,35,0,307,322.76038983567605
2022-05-26,9,9661,SK Aschaffenburg,24211,169,50,0,193,272.3757373902735
2022-05-26,9,9662,SK Schweinfurt,21490,142,18,0,80,150.0403233368968
2022-05-26,9,9663,SK Würzburg,48456,195,65,0,333,262.29973061108745
2022-05-26,9,9671,LK Aschaffenburg,58217,292,105,1,459,262.7992992018688
2022-05-26,9,9672,LK Bad Kissingen,38133,198,64,1,314,304.3549903556301
2022-05-26,9,9673,LK Rhön-Grabfeld,31294,155,141,0,315,396.17658156206767
2022-05-26,9,9674,LK Haßberge,34143,149,47,0,260,308.51379412637203
2022-05-26,9,9675,LK Kitzingen,32583,141,34,0,227,247.55714534985168
2022-05-26,9,9676,LK Miltenberg,47271,212,39,0,283,219.81777650046993
2022-05-26,9,9677,LK Main-Spessart,40202,250,29,1,291,230.99638026290722
2022-05-26,9,9678,LK Schweinfurt,45669,220,38,0,189,163.4212983778923
2022-05-26,9,9679,LK Würzburg,56727,149,84,0,426,261.8364198479382
2022-05-26,9,9761,SK Augsburg,109179,652,112,1,643,217.35456174154078
2022-05-26,9,9762,SK Kaufbeuren,15867,113,22,0,107,239.57726926693832
2022-05-26,9,9763,SK Kempten,25893,97,31,0,180,261.0966057441253
2022-05-26,9,9764,SK Memmingen,16609,37,18,0,83,187.10550045085662
2022-05-26,9,9771,LK Aichach-Friedberg,50020,161,57,0,392,290.31875814669985
2022-05-26,9,9772,LK Augsburg,92621,417,283,1,725,283.3137944509574
2022-05-26,9,9773,LK Dillingen a.d.Donau,38721,214,60,0,336,345.77861935536987
2022-05-26,9,9774,LK Günzburg,48926,205,37,0,275,215.95388795527006
2022-05-26,9,9775,LK Neu-Ulm,60738,264,55,0,386,219.53896816684963
2022-05-26,9,9776,LK Lindau,29377,106,35,0,176,214.4118901139063
2022-05-26,9,9777,LK Ostallgäu,55960,259,66,0,495,348.8200018321859
2022-05-26,9,9778,LK Unterallgäu,57584,250,44,0,341,233.29958129224707
2022-05-26,9,9779,LK Donau-Ries,52791,249,54,0,459,341.7110866263661
2022-05-26,9,9780,LK Oberallgäu,57563,178,52,1,357,228.39521969444942
2022-05-26,10,10041,LK Stadtverband Saarbrücken,102025,720,91,0,630,192.3652374641987
2022-05-26,10,10042,LK Merzig-Wadern,33587,146,45,0,256,247.41231842738543
2022-05-26,10,10043,LK Neunkirchen,40816,205,23,0,257,195.92595980849572
2022-05-26,10,10044,LK Saarlouis,65365,257,77,1,443,228.66640513699338
2022-05-26,10,10045,LK Saarpfalz-Kreis,44351,193,42,0,276,194.8381995820862
2022-05-26,10,10046,LK Sankt Wendel,27964,156,30,0,246,284.5312174697541
2022-05-26,11,11001,SK Berlin Mitte,120039,404,97,0,778,207.69873538700577
2022-05-26,11,11002,SK Berlin Friedrichshain-Kreuzberg,93873,207,129,0,536,191.9702016403424
2022-05-26,11,11003,SK Berlin Pankow,117427,289,144,0,818,202.38157090653584
2022-05-26,11,11004,SK Berlin Charlottenburg-Wilmersdorf,84129,383,104,0,554,175.19282278645133
2022-05-26,11,11005,SK Berlin Spandau,68963,318,41,0,336,140.3661216339285
2022-05-26,11,11006,SK Berlin Steglitz-Zehlendorf,73973,506,79,0,658,225.40808111950398
2022-05-26,11,11007,SK Berlin Tempelhof-Schöneberg,94977,567,113,1,639,187.2275092588252
2022-05-26,11,11008,SK Berlin Neukölln,98772,537,47,0,345,108.31719040906222
2022-05-26,11,11009,SK Berlin Treptow-Köpenick,72006,315,86,0,503,184.25448364787246
