Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-11-23,1,1001,3343,42,12,1,138,2021-11-23,2021-11-22
2021-11-23,1,1002,8696,120,28,1,345,2021-11-23,2021-11-22
2021-11-23,1,1003,8059,110,45,0,361,2021-11-23,2021-11-22
2021-11-23,1,1004,3050,25,20,0,195,2021-11-23,2021-11-22
2021-11-23,1,1051,3123,59,6,0,122,2021-11-23,2021-11-22
2021-11-23,1,1053,7442,125,117,0,420,2021-11-23,2021-11-22
2021-11-23,1,1054,4094,90,26,0,173,2021-11-23,2021-11-22
2021-11-23,1,1055,4540,88,62,0,212,2021-11-23,2021-11-22
2021-11-23,1,1056,14500,399,68,0,629,2021-11-23,2021-11-22
2021-11-23,1,1057,2277,36,22,0,133,2021-11-23,2021-11-22
2021-11-23,1,1058,6035,67,28,0,247,2021-11-23,2021-11-22
2021-11-23,1,1059,4084,63,28,0,194,2021-11-23,2021-11-22
2021-11-23,1,1060,9538,177,61,0,389,2021-11-23,2021-11-22
2021-11-23,1,1061,3345,48,35,0,190,2021-11-23,2021-11-22
2021-11-23,1,1062,9849,326,121,0,458,2021-11-23,2021-11-22
2021-11-23,2,2000,109423,1869,514,0,3646,2021-11-23,2021-11-22
2021-11-23,3,3101,9058,200,28,1,429,2021-11-23,2021-11-22
2021-11-23,3,3102,7623,87,135,0,428,2021-11-23,2021-11-22
2021-11-23,3,3103,6175,99,109,1,323,2021-11-23,2021-11-22
2021-11-23,3,3151,9007,206,22,3,482,2021-11-23,2021-11-22
2021-11-23,3,3153,3798,139,14,0,224,2021-11-23,2021-11-22
2021-11-23,3,3154,3309,100,16,0,176,2021-11-23,2021-11-22
2021-11-23,3,3155,3961,66,127,0,280,2021-11-23,2021-11-22
2021-11-23,3,3157,7224,106,11,0,249,2021-11-23,2021-11-22
2021-11-23,3,3158,3911,102,14,0,197,2021-11-23,2021-11-22
2021-11-23,3,3159,11115,295,80,1,474,2021-11-23,2021-11-22
2021-11-23,3,3241,65112,1126,68,3,2066,2021-11-23,2021-11-22
2021-11-23,3,3251,9124,112,109,0,305,2021-11-23,2021-11-22
2021-11-23,3,3252,5874,104,8,1,212,2021-11-23,2021-11-22
2021-11-23,3,3254,11987,306,18,0,457,2021-11-23,2021-11-22
2021-11-23,3,3255,2440,73,11,6,67,2021-11-23,2021-11-22
2021-11-23,3,3256,4922,165,42,0,112,2021-11-23,2021-11-22
2021-11-23,3,3257,6730,89,13,1,313,2021-11-23,2021-11-22
2021-11-23,3,3351,6917,87,50,0,354,2021-11-23,2021-11-22
2021-11-23,3,3352,6247,182,41,0,234,2021-11-23,2021-11-22
2021-11-23,3,3353,9524,125,10,0,353,2021-11-23,2021-11-22
2021-11-23,3,3354,1323,27,12,0,97,2021-11-23,2021-11-22
2021-11-23,3,3355,5379,73,25,0,241,2021-11-23,2021-11-21
2021-11-23,3,3356,3611,67,4,0,144,2021-11-23,2021-11-21
2021-11-23,3,3357,5335,102,75,0,195,2021-11-23,2021-11-22
2021-11-23,3,3358,4491,111,34,0,141,2021-11-23,2021-11-22
2021-11-23,3,3359,7467,144,81,2,258,2021-11-23,2021-11-22
2021-11-23,3,3360,3008,116,7,0,160,2021-11-23,2021-11-22
2021-11-23,3,3361,5994,75,25,0,301,2021-11-23,2021-11-22
2021-11-23,3,3401,4794,73,21,0,168,2021-11-23,2021-11-22
2021-11-23,3,3402,1762,16,3,0,59,2021-11-23,2021-11-22
2021-11-23,3,3403,6188,54,29,0,255,2021-11-23,2021-11-22
2021-11-23,3,3404,9503,108,43,0,154,2021-11-23,2021-11-22
2021-11-23,3,3405,2758,58,11,0,97,2021-11-23,2021-11-22
2021-11-23,3,3451,4262,71,19,0,226,2021-11-23,2021-11-22
2021-11-23,3,3452,4952,63,2,0,247,2021-11-23,2021-11-22
2021-11-23,3,3453,14947,181,63,2,547,2021-11-23,2021-11-22
2021-11-23,3,3454,17843,218,39,0,919,2021-11-23,2021-11-22
2021-11-23,3,3455,2310,43,12,0,217,2021-11-23,2021-11-22
2021-11-23,3,3456,7210,129,15,0,418,2021-11-23,2021-11-22
2021-11-23,3,3457,6048,68,11,0,353,2021-11-23,2021-11-22
2021-11-23,3,3458,6455,119,30,0,241,2021-11-23,2021-11-22
2021-11-23,3,3459,20158,324,131,1,590,2021-11-23,2021-11-22
2021-11-23,3,3460,11183,99,234,0,496,2021-11-23,2021-11-22
2021-11-23,3,3461,4020,118,1,0,142,2021-11-23,2021-11-21
2021-11-23,3,3462,1655,35,14,0,84,2021-11-23,2021-11-22
2021-11-23,4,4011,30669,416,77,2,1060,2021-11-23,2021-11-22
2021-11-23,4,4012,7423,127,5,0,189,2021-11-23,2021-11-22
2021-11-23,5,5111,38468,525,130,2,1858,2021-11-23,2021-11-22
2021-11-23,5,5112,37449,720,84,2,1022,2021-11-23,2021-11-22
2021-11-23,5,5113,35225,619,109,0,1218,2021-11-23,2021-11-22
2021-11-23,5,5114,15812,196,46,2,652,2021-11-23,2021-11-22
2021-11-23,5,5116,16044,254,103,0,567,2021-11-23,2021-11-22
2021-11-23,5,5117,10953,244,61,0,353,2021-11-23,2021-11-22
2021-11-23,5,5119,14037,388,47,0,401,2021-11-23,2021-11-22
2021-11-23,5,5120,7968,188,34,0,261,2021-11-23,2021-11-22
2021-11-23,5,5122,12369,213,142,2,454,2021-11-23,2021-11-22
2021-11-23,5,5124,27981,514,88,0,865,2021-11-23,2021-11-22
2021-11-23,5,5154,15391,221,177,4,783,2021-11-23,2021-11-22
2021-11-23,5,5158,32759,799,371,1,1211,2021-11-23,2021-11-22
2021-11-23,5,5162,25670,386,210,0,944,2021-11-23,2021-11-22
2021-11-23,5,5166,15642,321,65,2,832,2021-11-23,2021-11-22
2021-11-23,5,5170,23394,328,91,0,1007,2021-11-23,2021-11-22
2021-11-23,5,5314,20200,275,257,0,919,2021-11-23,2021-11-22
2021-11-23,5,5315,77141,795,558,3,3590,2021-11-23,2021-11-22
2021-11-23,5,5316,12114,120,43,0,585,2021-11-23,2021-11-22
2021-11-23,5,5334,35564,626,269,0,1428,2021-11-23,2021-11-22
2021-11-23,5,5358,17668,310,156,1,630,2021-11-23,2021-11-22
2021-11-23,5,5362,28178,437,208,0,1411,2021-11-23,2021-11-22
2021-11-23,5,5366,10747,253,260,0,509,2021-11-23,2021-11-22
2021-11-23,5,5370,15913,405,184,3,721,2021-11-23,2021-11-22
2021-11-23,5,5374,20198,284,56,1,979,2021-11-23,2021-11-22
2021-11-23,5,5378,15150,195,105,0,649,2021-11-23,2021-11-22
2021-11-23,5,5382,32807,595,371,1,1492,2021-11-23,2021-11-22
2021-11-23,5,5512,7234,130,121,1,207,2021-11-23,2021-11-22
2021-11-23,5,5513,20779,450,226,6,658,2021-11-23,2021-11-22
2021-11-23,5,5515,11873,136,119,0,503,2021-11-23,2021-11-22
2021-11-23,5,5554,19113,295,98,0,915,2021-11-23,2021-11-22
2021-11-23,5,5558,7446,104,40,0,307,2021-11-23,2021-11-22
2021-11-23,5,5562,40901,1027,232,1,1204,2021-11-23,2021-11-22
2021-11-23,5,5566,23483,345,78,0,960,2021-11-23,2021-11-22
2021-11-23,5,5570,15819,272,104,1,702,2021-11-23,2021-11-22
2021-11-23,5,5711,22779,391,126,4,995,2021-11-23,2021-11-22
2021-11-23,5,5754,27754,350,53,2,1225,2021-11-23,2021-11-22
2021-11-23,5,5758,15811,206,119,1,759,2021-11-23,2021-11-22
2021-11-23,5,5762,6892,159,11,0,209,2021-11-23,2021-11-22
2021-11-23,5,5766,24536,432,204,1,904,2021-11-23,2021-11-22
2021-11-23,5,5770,22806,324,455,2,1170,2021-11-23,2021-11-22
2021-11-23,5,5774,15276,169,176,0,856,2021-11-23,2021-11-22
2021-11-23,5,5911,22381,284,107,1,826,2021-11-23,2021-11-22
2021-11-23,5,5913,38900,431,105,1,1533,2021-11-23,2021-11-22
2021-11-23,5,5914,16778,347,90,1,510,2021-11-23,2021-11-22
2021-11-23,5,5915,13573,223,100,1,429,2021-11-23,2021-11-22
2021-11-23,5,5916,12161,284,94,1,425,2021-11-23,2021-11-22
2021-11-23,5,5954,17899,393,63,1,554,2021-11-23,2021-11-22
2021-11-23,5,5958,12790,214,49,1,376,2021-11-23,2021-11-22
2021-11-23,5,5962,27719,451,75,1,1095,2021-11-23,2021-11-22
2021-11-23,5,5966,7599,173,72,0,239,2021-11-23,2021-11-22
