Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-12-14,1,1001,367,4,1,0,31,2020-12-14,2020-12-13
2020-12-14,1,1002,1712,22,15,0,271,2020-12-14,2020-12-13
2020-12-14,1,1003,1724,10,22,0,316,2020-12-14,2020-12-13
2020-12-14,1,1004,573,6,10,0,67,2020-12-14,2020-12-13
2020-12-14,1,1051,763,14,0,0,94,2020-12-14,2020-12-12
2020-12-14,1,1053,1317,25,7,0,141,2020-12-14,2020-12-13
2020-12-14,1,1054,742,4,7,0,43,2020-12-14,2020-12-13
2020-12-14,1,1055,710,5,0,0,54,2020-12-14,2020-12-11
2020-12-14,1,1056,3171,60,19,0,410,2020-12-14,2020-12-13
2020-12-14,1,1057,421,8,0,0,57,2020-12-14,2020-12-12
2020-12-14,1,1058,1234,17,15,0,179,2020-12-14,2020-12-13
2020-12-14,1,1059,594,7,8,0,58,2020-12-14,2020-12-13
2020-12-14,1,1060,1975,42,17,1,205,2020-12-14,2020-12-13
2020-12-14,1,1061,536,4,6,0,67,2020-12-14,2020-12-13
2020-12-14,1,1062,2261,65,13,1,321,2020-12-14,2020-12-13
2020-12-14,2,2000,29408,478,273,0,2335,2020-12-14,2020-12-13
2020-12-14,3,3101,1876,25,6,0,222,2020-12-14,2020-12-13
2020-12-14,3,3102,1477,33,23,0,110,2020-12-14,2020-12-12
2020-12-14,3,3103,1198,60,16,0,112,2020-12-14,2020-12-12
2020-12-14,3,3151,1278,11,39,0,125,2020-12-14,2020-12-12
2020-12-14,3,3153,793,31,0,0,94,2020-12-14,2020-12-11
2020-12-14,3,3154,529,4,0,0,45,2020-12-14,2020-12-12
2020-12-14,3,3155,794,10,7,0,55,2020-12-14,2020-12-12
2020-12-14,3,3157,1486,24,11,1,121,2020-12-14,2020-12-13
2020-12-14,3,3158,905,30,0,0,137,2020-12-14,2020-12-11
