Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-04-27,3,3456,47004,167,268,1,2565,2022-04-27,2022-04-26,137891,1860.1649128659594
2022-04-27,3,3457,44614,108,310,0,2705,2022-04-27,2022-04-26,171483,1577.4158371383753
2022-04-27,3,3458,34963,145,441,0,2560,2022-04-27,2022-04-26,131467,1947.2567260225
2022-04-27,3,3459,107863,415,714,5,4169,2022-04-27,2022-04-26,359471,1159.7597580889696
2022-04-27,3,3460,54091,102,448,0,2292,2022-04-27,2022-04-26,143698,1595.011760776072
2022-04-27,3,3461,21504,150,315,1,1350,2022-04-27,2022-04-26,88524,1525.010166734445
2022-04-27,3,3462,14799,54,271,0,1674,2022-04-27,2022-04-26,57384,2917.1894604767876
2022-04-27,4,4011,149229,572,731,0,5823,2022-04-27,2022-04-26,566573,1027.7581176653318
2022-04-27,4,4012,33925,174,0,0,1379,2022-04-27,2022-04-25,113557,1214.3681146913004
2022-04-27,5,5111,176280,833,729,3,4554,2022-04-27,2022-04-26,620523,733.8970513582897
2022-04-27,5,5112,109870,891,337,0,2141,2022-04-27,2022-04-26,495885,431.75332990511913
2022-04-27,5,5113,137716,757,836,0,4246,2022-04-27,2022-04-26,582415,729.0334211859241
2022-04-27,5,5114,61711,268,222,0,1345,2022-04-27,2022-04-26,226844,592.918481423357
2022-04-27,5,5116,62410,328,486,0,2026,2022-04-27,2022-04-26,259665,780.2360734022683
2022-04-27,5,5117,40582,333,226,0,1139,2022-04-27,2022-04-26,170921,666.3897356088486
2022-04-27,5,5119,48421,457,182,0,941,2022-04-27,2022-04-26,209566,449.0232194153632
2022-04-27,5,5120,32300,266,185,0,845,2022-04-27,2022-04-26,111516,757.7387998134797
2022-04-27,5,5122,51409,297,214,0,1316,2022-04-27,2022-04-26,159193,826.6695143630686
2022-04-27,5,5124,106117,642,599,0,2566,2022-04-27,2022-04-26,355004,722.8087570844273
2022-04-27,5,5154,74615,343,507,0,2421,2022-04-27,2022-04-26,313586,772.0370169586653
2022-04-27,5,5158,135910,986,688,0,3171,2022-04-27,2022-04-26,484322,654.7297046180021
2022-04-27,5,5162,116654,532,457,5,3455,2022-04-27,2022-04-26,452001,764.3788398698233
2022-04-27,5,5166,75531,376,416,0,2561,2022-04-27,2022-04-26,298536,857.8529892542273
2022-04-27,5,5170,115582,400,717,1,3509,2022-04-27,2022-04-26,460113,762.638743091371
2022-04-27,5,5314,90042,381,423,0,2122,2022-04-27,2022-04-26,330579,641.9040531915216
2022-04-27,5,5315,333191,1043,1315,1,5997,2022-04-27,2022-04-26,1083498,553.4851010338737
2022-04-27,5,5316,47042,173,241,0,1113,2022-04-27,2022-04-26,163905,679.0518898142217
2022-04-27,5,5334,153275,829,1322,10,4007,2022-04-27,2022-04-26,556631,719.8664824632476
2022-04-27,5,5358,79593,418,338,1,2112,2022-04-27,2022-04-26,265140,796.5603077619371
2022-04-27,5,5362,134712,550,549,2,3297,2022-04-27,2022-04-26,469611,702.0704370212793
2022-04-27,5,5366,54786,306,324,0,1684,2022-04-27,2022-04-26,194359,866.4378804171662
2022-04-27,5,5370,57164,479,436,5,2119,2022-04-27,2022-04-26,256458,826.2561511046642
2022-04-27,5,5374,82400,427,367,0,2116,2022-04-27,2022-04-26,271699,778.8030136290527
2022-04-27,5,5378,73527,243,368,0,2010,2022-04-27,2022-04-26,283275,709.5578501456182
2022-04-27,5,5382,139674,761,1635,0,3354,2022-04-27,2022-04-26,600375,558.6508432229856
2022-04-27,5,5512,29811,171,177,0,681,2022-04-27,2022-04-26,117388,580.1274406242546
2022-04-27,5,5513,67740,563,367,4,1593,2022-04-27,2022-04-26,259105,614.8086683004959
2022-04-27,5,5515,85942,197,658,0,5104,2022-04-27,2022-04-26,316403,1613.13261884369
2022-04-27,5,5554,128153,431,771,0,5908,2022-04-27,2022-04-26,371898,1588.6076289735356
2022-04-27,5,5558,62075,130,495,0,3218,2022-04-27,2022-04-26,220712,1458.008626626554
2022-04-27,5,5562,152921,1272,555,0,4604,2022-04-27,2022-04-26,613599,750.3271680690484
2022-04-27,5,5566,134583,465,695,3,4184,2022-04-27,2022-04-26,448197,933.5180735257042
2022-04-27,5,5570,81128,339,550,0,3649,2022-04-27,2022-04-26,277417,1315.34837446876
2022-04-27,5,5711,92865,542,610,0,3633,2022-04-27,2022-04-26,333509,1089.3259252373998
2022-04-27,5,5754,117866,452,470,0,3285,2022-04-27,2022-04-26,364818,900.4489910037333
2022-04-27,5,5758,81618,319,539,8,2217,2022-04-27,2022-04-26,250547,884.8639177479675
2022-04-27,5,5762,35463,199,261,0,1282,2022-04-27,2022-04-26,139729,917.4902847655104
2022-04-27,5,5766,95165,574,709,2,2721,2022-04-27,2022-04-26,346970,784.2176557051042
2022-04-27,5,5770,106490,453,493,3,4206,2022-04-27,2022-04-26,310270,1355.5935153253618
2022-04-27,5,5774,73739,216,382,0,3096,2022-04-27,2022-04-26,308335,1004.1026805260512
2022-04-27,5,5911,87060,417,369,1,2823,2022-04-27,2022-04-26,364454,774.5833493390112
2022-04-27,5,5913,159056,532,845,0,5256,2022-04-27,2022-04-26,587696,894.339930848602
2022-04-27,5,5914,53823,468,198,2,1451,2022-04-27,2022-04-26,188687,768.9983941659998
2022-04-27,5,5915,52604,280,205,0,1559,2022-04-27,2022-04-26,178967,871.1103164270509
2022-04-27,5,5916,44019,358,272,0,1267,2022-04-27,2022-04-26,156940,807.314897413024
2022-04-27,5,5954,78484,536,432,0,2100,2022-04-27,2022-04-26,323130,649.8932318262
2022-04-27,5,5958,70946,267,580,0,3089,2022-04-27,2022-04-26,259030,1192.5259622437554
2022-04-27,5,5962,119331,623,758,1,4276,2022-04-27,2022-04-26,408662,1046.3414753512684
2022-04-27,5,5966,34291,202,259,0,1251,2022-04-27,2022-04-26,133362,938.0483196112837
2022-04-27,5,5970,78632,266,697,0,3393,2022-04-27,2022-04-26,275491,1231.619181751854
2022-04-27,5,5974,76918,353,444,3,2568,2022-04-27,2022-04-26,301016,853.1107980971111
2022-04-27,5,5978,95954,650,745,0,3693,2022-04-27,2022-04-26,393618,938.2192887520388
2022-04-27,6,6411,40381,204,221,2,1538,2022-04-27,2022-04-26,159174,966.2382047319286
2022-04-27,6,6412,219944,1203,1292,2,6782,2022-04-27,2022-04-26,764104,887.5755132809146
2022-04-27,6,6413,41604,265,126,1,786,2022-04-27,2022-04-26,130892,600.4950646334383
2022-04-27,6,6414,80213,394,264,0,2262,2022-04-27,2022-04-26,278609,811.8904988711779
2022-04-27,6,6431,76546,449,427,0,3006,2022-04-27,2022-04-26,271015,1109.163699426231
2022-04-27,6,6432,74317,425,492,2,2777,2022-04-27,2022-04-26,297701,932.8151400230432
2022-04-27,6,6433,73351,374,403,0,2153,2022-04-27,2022-04-26,275807,780.6183309343128
2022-04-27,6,6434,57763,265,503,0,2956,2022-04-27,2022-04-26,237281,1245.7803195367517
2022-04-27,6,6435,121742,845,716,1,4549,2022-04-27,2022-04-26,421689,1078.7570934978146
2022-04-27,6,6436,61637,298,412,0,2252,2022-04-27,2022-04-26,239264,941.2197405376488
2022-04-27,6,6437,27823,222,266,0,1142,2022-04-27,2022-04-26,96754,1180.312958637369
2022-04-27,6,6438,100758,750,511,0,2989,2022-04-27,2022-04-26,356542,838.3304070768661
2022-04-27,6,6439,47914,215,255,0,1588,2022-04-27,2022-04-26,187433,847.2360790255718
2022-04-27,6,6440,80058,639,762,7,2819,2022-04-27,2022-04-26,310353,908.3205253372773
2022-04-27,6,6531,76326,408,399,0,3216,2022-04-27,2022-04-26,271667,1183.8022284635233
2022-04-27,6,6532,69973,309,449,4,3264,2022-04-27,2022-04-26,253373,1288.2193446026215
2022-04-27,6,6533,47379,348,363,0,1391,2022-04-27,2022-04-26,172291,807.3549982297392
2022-04-27,6,6534,64561,341,-3,0,2310,2022-04-27,2022-04-25,245903,939.3948020154289
2022-04-27,6,6535,28357,123,162,0,1742,2022-04-27,2022-04-26,105506,1651.0909332170681
2022-04-27,6,6611,47266,263,490,3,2040,2022-04-27,2022-04-26,201048,1014.6830607616092
2022-04-27,6,6631,78407,384,480,1,2924,2022-04-27,2022-04-26,223023,1311.0755392941535
2022-04-27,6,6632,29824,219,387,0,1261,2022-04-27,2022-04-26,120304,1048.1779491953716
2022-04-27,6,6633,48305,283,428,4,2289,2022-04-27,2022-04-26,237007,965.7942592412882
2022-04-27,6,6634,41773,282,204,1,2476,2022-04-27,2022-04-26,179840,1376.779359430605
2022-04-27,6,6635,38784,179,327,0,2097,2022-04-27,2022-04-26,156528,1339.6964121435142
2022-04-27,6,6636,23574,206,191,0,1407,2022-04-27,2022-04-26,100046,1406.3530775843112
2022-04-27,7,7111,30567,184,244,0,750,2022-04-27,2022-04-26,113388,661.4456556249338
2022-04-27,7,7131,29635,92,137,0,852,2022-04-27,2022-04-26,130479,652.9786402409583
2022-04-27,7,7132,31272,137,160,1,1244,2022-04-27,2022-04-26,129087,963.6911540279036
2022-04-27,7,7133,44446,175,411,0,2112,2022-04-27,2022-04-26,158746,1330.4272233631084
2022-04-27,7,7134,21829,146,153,0,879,2022-04-27,2022-04-26,80830,1087.4675244339971
2022-04-27,7,7135,15728,92,144,0,695,2022-04-27,2022-04-26,61578,1128.6498424762092
2022-04-27,7,7137,56283,228,442,1,1521,2022-04-27,2022-04-26,214786,708.1467134729452
2022-04-27,7,7138,43364,241,259,0,1420,2022-04-27,2022-04-26,183131,775.4012155233139
2022-04-27,7,7140,24170,126,53,0,779,2022-04-27,2022-04-26,103401,753.3776269088307
2022-04-27,7,7141,29143,119,182,0,1172,2022-04-27,2022-04-26,122574,956.1570969373603
2022-04-27,7,7143,52449,234,244,0,2186,2022-04-27,2022-04-26,202830,1077.7498397672928
2022-04-27,7,7211,27114,59,199,0,1032,2022-04-27,2022-04-26,110674,932.4683304118403
2022-04-27,7,7231,26344,107,214,0,1110,2022-04-27,2022-04-26,112685,985.0468119093048
2022-04-27,7,7232,22739,52,94,1,507,2022-04-27,2022-04-26,100055,506.72130328319423
2022-04-27,7,7233,17423,84,105,0,951,2022-04-27,2022-04-26,60491,1572.1346977236283
2022-04-27,7,7235,36872,134,232,0,1501,2022-04-27,2022-04-26,150533,997.1235543037076
2022-04-27,7,7311,12988,87,57,0,243,2022-04-27,2022-04-26,48750,498.4615384615384
2022-04-27,7,7312,28365,199,312,1,1265,2022-04-27,2022-04-26,99662,1269.2902008789708
2022-04-27,7,7313,10029,64,69,0,225,2022-04-27,2022-04-26,46685,481.9535182606833
2022-04-27,7,7314,48186,414,217,0,781,2022-04-27,2022-04-26,172557,452.60406706189843
2022-04-27,7,7315,61858,255,502,0,2447,2022-04-27,2022-04-26,217123,1127.0109569230344
2022-04-27,7,7316,14178,62,103,0,487,2022-04-27,2022-04-26,53306,913.5932165234683
2022-04-27,7,7317,9511,93,125,0,352,2022-04-27,2022-04-26,40176,876.1449621664675
2022-04-27,7,7318,14733,115,84,0,264,2022-04-27,2022-04-26,50741,520.2893123903747
2022-04-27,7,7319,24888,136,132,2,910,2022-04-27,2022-04-26,83459,1090.3557435387436
2022-04-27,7,7320,8086,26,98,0,438,2022-04-27,2022-04-26,34001,1288.1974059586482
2022-04-27,7,7331,34583,186,306,1,1859,2022-04-27,2022-04-26,130715,1422.178020885132
2022-04-27,7,7332,31516,216,259,2,1182,2022-04-27,2022-04-26,133004,888.6950768397944
2022-04-27,7,7333,19984,106,255,0,810,2022-04-27,2022-04-26,75539,1072.2937820198838
2022-04-27,7,7334,40880,202,237,0,2010,2022-04-27,2022-04-26,129006,1558.0670666480628
2022-04-27,7,7335,34023,146,442,0,1667,2022-04-27,2022-04-26,106320,1567.90820165538
2022-04-27,7,7336,17341,103,123,1,681,2022-04-27,2022-04-26,70105,971.4000427929534
2022-04-27,7,7337,22508,165,157,0,699,2022-04-27,2022-04-26,110783,630.9632344312755
2022-04-27,7,7338,38725,279,196,0,767,2022-04-27,2022-04-26,154754,495.6253150160901
2022-04-27,7,7339,56055,289,462,2,2435,2022-04-27,2022-04-26,211525,1151.1641649923176
2022-04-27,7,7340,21456,131,377,0,1266,2022-04-27,2022-04-26,94912,1333.8671611598113
2022-04-27,8,8111,167637,669,1432,1,5775,2022-04-27,2022-04-26,630305,916.2230983412793
2022-04-27,8,8115,120744,460,489,2,2813,2022-04-27,2022-04-26,392898,715.9619035983893
2022-04-27,8,8116,164582,799,743,0,3655,2022-04-27,2022-04-26,533617,684.9481931797526
2022-04-27,8,8117,80411,386,321,0,1387,2022-04-27,2022-04-26,258781,535.9744339808564
2022-04-27,8,8118,158055,708,814,0,3401,2022-04-27,2022-04-26,544971,624.0699046371275
2022-04-27,8,8119,129952,581,968,0,4275,2022-04-27,2022-04-26,427286,1000.5008355059609
2022-04-27,8,8121,44321,264,164,1,801,2022-04-27,2022-04-26,126458,633.4118837875026
2022-04-27,8,8125,114578,324,358,0,3034,2022-04-27,2022-04-26,346363,875.9596146239638
2022-04-27,8,8126,36812,177,201,0,1030,2022-04-27,2022-04-26,112765,913.4039817319203
2022-04-27,8,8127,63272,329,234,0,1524,2022-04-27,2022-04-26,197860,770.241584959062
2022-04-27,8,8128,39926,192,258,0,1086,2022-04-27,2022-04-26,132684,818.4860269512526
2022-04-27,8,8135,44311,297,0,0,650,2022-04-27,2022-04-25,132812,489.4136072041683
2022-04-27,8,8136,103997,566,422,0,2596,2022-04-27,2022-04-26,314294,825.9782242104526
2022-04-27,8,8211,15600,104,84,0,498,2022-04-27,2022-04-26,55449,898.1225991451604
2022-04-27,8,8212,85066,350,492,7,2587,2022-04-27,2022-04-26,308436,838.7477466962351
2022-04-27,8,8215,136381,690,941,3,4811,2022-04-27,2022-04-26,446852,1076.6428258125732
2022-04-27,8,8216,73610,362,460,1,2574,2022-04-27,2022-04-26,232091,1109.047744203782
2022-04-27,8,8221,39698,110,226,1,1143,2022-04-27,2022-04-26,158741,720.0408212119112
2022-04-27,8,8222,94476,474,500,1,2599,2022-04-27,2022-04-26,309721,839.1423248665734
2022-04-27,8,8225,46581,211,301,1,1372,2022-04-27,2022-04-26,143797,954.1228259282183
2022-04-27,8,8226,157823,659,995,0,5118,2022-04-27,2022-04-26,548233,933.5446789959744
2022-04-27,8,8231,42720,317,196,0,1039,2022-04-27,2022-04-26,126016,824.4984763839512
2022-04-27,8,8235,50062,279,214,0,1446,2022-04-27,2022-04-26,160149,902.9091658393121
2022-04-27,8,8236,62133,335,366,0,2038,2022-04-27,2022-04-26,199752,1020.265128759662
2022-04-27,8,8237,39175,236,136,1,1053,2022-04-27,2022-04-26,118364,889.6286032915414
2022-04-27,8,8311,70540,253,446,1,1753,2022-04-27,2022-04-26,230940,759.071620334286
2022-04-27,8,8315,76842,317,589,0,2077,2022-04-27,2022-04-26,264867,784.1671480403373
2022-04-27,8,8316,51625,233,313,0,1450,2022-04-27,2022-04-26,166862,868.9815536191584
2022-04-27,8,8317,148867,758,664,0,3059,2022-04-27,2022-04-26,432580,707.1524342318185
2022-04-27,8,8325,50639,273,159,0,780,2022-04-27,2022-04-26,140166,556.4830272676683
2022-04-27,8,8326,72765,360,185,0,954,2022-04-27,2022-04-26,212872,448.15663873125635
2022-04-27,8,8327,49423,250,175,0,816,2022-04-27,2022-04-26,141682,575.9376632176281
2022-04-27,8,8335,86832,424,593,0,1717,2022-04-27,2022-04-26,286876,598.5164321867287
2022-04-27,8,8336,66569,413,363,0,1557,2022-04-27,2022-04-26,228842,680.3820976918572
2022-04-27,8,8337,50960,314,247,2,931,2022-04-27,2022-04-26,171237,543.6909079229372
2022-04-27,8,8415,92197,439,366,2,1956,2022-04-27,2022-04-26,287497,680.3549254427003
2022-04-27,8,8416,68184,246,378,0,2161,2022-04-27,2022-04-26,228471,945.8530841988699
2022-04-27,8,8417,62605,235,240,0,1466,2022-04-27,2022-04-26,189862,772.1397646711822
2022-04-27,8,8421,40997,113,126,0,773,2022-04-27,2022-04-26,126405,611.5264427831178
2022-04-27,8,8425,65673,228,267,0,1645,2022-04-27,2022-04-26,198204,829.9529777401062
2022-04-27,8,8426,71050,277,356,1,2063,2022-04-27,2022-04-26,202250,1020.0247218788629
2022-04-27,8,8435,67701,305,287,0,1497,2022-04-27,2022-04-26,217901,687.0092381402563
2022-04-27,8,8436,95719,221,476,1,2430,2022-04-27,2022-04-26,285888,849.9832102081933
2022-04-27,8,8437,47913,167,228,2,1008,2022-04-27,2022-04-26,130946,769.7829639698807
2022-04-27,9,9161,48198,244,189,1,867,2022-04-27,2022-04-26,136952,633.0685203574975
2022-04-27,9,9162,492803,1970,1929,0,9656,2022-04-27,2022-04-26,1488202,648.8366498633922
2022-04-27,9,9163,24853,124,110,0,497,2022-04-27,2022-04-26,63591,781.557138588794
2022-04-27,9,9171,42882,324,190,0,1004,2022-04-27,2022-04-26,111654,899.2064771526323
2022-04-27,9,9172,41204,186,186,0,768,2022-04-27,2022-04-26,106327,722.3000742990962
2022-04-27,9,9173,44855,178,196,0,802,2022-04-27,2022-04-26,128212,625.5264717811126
2022-04-27,9,9174,56694,235,251,0,1542,2022-04-27,2022-04-26,155117,994.0883333225887
2022-04-27,9,9175,49855,274,0,0,1292,2022-04-27,2022-04-25,144091,896.655585706255
2022-04-27,9,9176,46902,139,239,0,1148,2022-04-27,2022-04-26,133169,862.0624920214163
2022-04-27,9,9177,52834,183,334,1,1204,2022-04-27,2022-04-26,138891,866.8668236242809
2022-04-27,9,9178,60974,213,303,0,1219,2022-04-27,2022-04-26,180313,676.0466522103231
2022-04-27,9,9179,70467,226,293,0,1859,2022-04-27,2022-04-26,218740,849.8674225107434
2022-04-27,9,9180,28648,148,122,0,601,2022-04-27,2022-04-26,88279,680.7961123256947
2022-04-27,9,9181,39795,122,241,0,1122,2022-04-27,2022-04-26,121019,927.127145324288
2022-04-27,9,9182,34922,182,138,0,800,2022-04-27,2022-04-26,100183,798.5386742261661
2022-04-27,9,9183,48936,302,125,0,1043,2022-04-27,2022-04-26,116483,895.4096305898714
2022-04-27,9,9184,108824,362,559,0,2347,2022-04-27,2022-04-26,349685,671.1754865092869
2022-04-27,9,9185,36467,147,86,17,733,2022-04-27,2022-04-26,97730,750.0255806814694
2022-04-27,9,9186,45602,235,129,0,1065,2022-04-27,2022-04-26,129128,824.7630258348305
2022-04-27,9,9187,103601,701,501,0,2463,2022-04-27,2022-04-26,261721,941.078476698469
2022-04-27,9,9188,40718,165,255,0,1064,2022-04-27,2022-04-26,136610,778.8595271210014
2022-04-27,9,9189,73219,349,199,4,1088,2022-04-27,2022-04-26,177485,613.0095501028255
2022-04-27,9,9190,46318,186,252,0,1348,2022-04-27,2022-04-26,136134,990.200831533636
2022-04-27,9,9261,24449,173,43,0,530,2022-04-27,2022-04-26,73065,725.3815096147266
2022-04-27,9,9262,18013,144,56,0,309,2022-04-27,2022-04-26,52415,589.5258990746923
2022-04-27,9,9263,16393,130,98,0,464,2022-04-27,2022-04-26,47612,974.544232546417
2022-04-27,9,9271,45172,280,116,0,674,2022-04-27,2022-04-26,119479,564.1158697344304
2022-04-27,9,9272,31688,216,97,0,517,2022-04-27,2022-04-26,78355,659.8174972879842
2022-04-27,9,9273,44816,158,277,0,1247,2022-04-27,2022-04-26,123390,1010.616743658319
2022-04-27,9,9274,58659,300,143,0,1386,2022-04-27,2022-04-26,161191,859.8494953192176
2022-04-27,9,9275,75331,557,448,1,1713,2022-04-27,2022-04-26,193454,885.4818199675376
2022-04-27,9,9276,31833,253,72,0,443,2022-04-27,2022-04-26,77313,572.9954858820638
2022-04-27,9,9277,48216,344,101,0,815,2022-04-27,2022-04-26,121800,669.1297208538588
2022-04-27,9,9278,41103,193,251,0,1246,2022-04-27,2022-04-26,101745,1224.6302029583762
2022-04-27,9,9279,37740,223,127,0,608,2022-04-27,2022-04-26,97244,625.2313767430381
2022-04-27,9,9361,12934,55,63,0,252,2022-04-27,2022-04-26,42052,599.2580614477314
2022-04-27,9,9362,52162,159,335,0,1117,2022-04-27,2022-04-26,152270,733.5653772903395
2022-04-27,9,9363,14852,118,92,0,315,2022-04-27,2022-04-26,42535,740.5665922181732
2022-04-27,9,9371,32284,218,188,0,770,2022-04-27,2022-04-26,102998,747.5873317928503
2022-04-27,9,9372,47246,269,173,1,1053,2022-04-27,2022-04-26,128094,822.0525551548083
2022-04-27,9,9373,46059,244,377,1,1493,2022-04-27,2022-04-26,135225,1104.0857829543354
2022-04-27,9,9374,35473,233,251,0,850,2022-04-27,2022-04-26,94645,898.0928733689047
2022-04-27,9,9375,71591,255,569,0,1768,2022-04-27,2022-04-26,194275,910.0501865911723
2022-04-27,9,9376,53614,278,281,0,1137,2022-04-27,2022-04-26,148477,765.7751705651381
2022-04-27,9,9377,26393,306,183,3,848,2022-04-27,2022-04-26,71696,1182.771702744923
2022-04-27,9,9461,22836,149,97,0,776,2022-04-27,2022-04-26,76674,1012.0771056681535
2022-04-27,9,9462,23919,165,91,2,611,2022-04-27,2022-04-26,74048,825.1404494382022
2022-04-27,9,9463,14119,118,74,1,392,2022-04-27,2022-04-26,40842,959.7962881347631
2022-04-27,9,9464,16564,165,27,1,432,2022-04-27,2022-04-26,45173,956.3234675580546
2022-04-27,9,9471,54936,249,291,0,2009,2022-04-27,2022-04-26,147497,1362.061601252907
2022-04-27,9,9472,34101,215,177,0,1187,2022-04-27,2022-04-26,103679,1144.8798695975076
2022-04-27,9,9473,30165,204,200,0,971,2022-04-27,2022-04-26,86571,1121.6227143038661
2022-04-27,9,9474,40208,183,227,1,1047,2022-04-27,2022-04-26,116600,897.9416809605489
2022-04-27,9,9475,32058,249,91,3,975,2022-04-27,2022-04-26,94522,1031.5058928080236
2022-04-27,9,9476,24915,167,175,0,646,2022-04-27,2022-04-26,66355,973.55135257328
2022-04-27,9,9477,24375,157,194,0,979,2022-04-27,2022-04-26,71428,1370.610964887719
2022-04-27,9,9478,25166,163,185,0,840,2022-04-27,2022-04-26,66722,1258.955067294146
2022-04-27,9,9479,24949,255,145,0,688,2022-04-27,2022-04-26,71974,955.9007419345876
2022-04-27,9,9561,14274,62,135,0,496,2022-04-27,2022-04-26,41681,1189.9906432187327
