Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-05-28,5,5116,SK Mönchengladbach,70689,333,219,0,509,196.02179731577226
2022-05-28,5,5117,SK Mülheim a.d.Ruhr,43640,350,111,0,419,245.14249273055972
2022-05-28,5,5119,SK Oberhausen,51387,468,98,0,302,144.1073456572154
2022-05-28,5,5120,SK Remscheid,34111,275,72,0,252,225.97654148283655
2022-05-28,5,5122,SK Solingen,54334,305,0,0,346,217.3462400984968
2022-05-28,5,5124,SK Wuppertal,112458,646,222,0,888,250.13802661378463
2022-05-28,5,5154,LK Kleve,80105,361,128,0,440,140.31238639480077
2022-05-28,5,5158,LK Mettmann,145180,1019,323,1,1126,232.48995502991812
2022-05-28,5,5162,LK Rhein-Kreis Neuss,125541,554,311,3,1061,234.7339939513408
2022-05-28,5,5166,LK Viersen,81535,383,67,0,699,234.14261596591368
2022-05-28,5,5170,LK Wesel,123803,431,171,0,826,179.52111763849314
2022-05-28,5,5314,SK Bonn,94661,404,63,0,457,138.24229609261326
2022-05-28,5,5315,SK Köln,350473,1062,164,2,2073,191.32476478959813
2022-05-28,5,5316,SK Leverkusen,49636,175,26,0,360,219.63942527683716
2022-05-28,5,5334,StadtRegion Aachen,165847,863,304,0,1370,246.12355402412012
2022-05-28,5,5358,LK Düren,85421,423,169,0,644,242.89054838953004
2022-05-28,5,5362,LK Rhein-Erft-Kreis,143317,559,0,0,931,198.24918922256933
2022-05-28,5,5366,LK Euskirchen,59200,316,279,0,611,314.36671314423313
2022-05-28,5,5370,LK Heinsberg,65354,526,50,0,735,286.59663570643147
2022-05-28,5,5374,LK Oberbergischer Kreis,87553,440,167,0,625,230.03397141689885
2022-05-28,5,5378,LK Rheinisch-Bergischer Kreis,80283,245,206,0,683,241.10846350719265
2022-05-28,5,5382,LK Rhein-Sieg-Kreis,156213,777,0,0,865,144.07661877992922
2022-05-28,5,5512,SK Bottrop,31972,178,45,0,217,184.85705523562888
2022-05-28,5,5513,SK Gelsenkirchen,71853,568,0,0,379,146.27274656992338
2022-05-28,5,5515,SK Münster,94175,206,310,0,938,296.45736608059974
2022-05-28,5,5554,LK Borken,138085,445,302,1,1280,344.18039354876873
2022-05-28,5,5558,LK Coesfeld,68707,139,158,0,870,394.1788393925116
2022-05-28,5,5562,LK Recklinghausen,163489,1339,293,0,1367,222.78393543666138
2022-05-28,5,5566,LK Steinfurt,147138,481,33,0,947,211.29101711970404
2022-05-28,5,5570,LK Warendorf,88207,346,176,0,867,312.5259086501548
2022-05-28,5,5711,SK Bielefeld,107651,554,171,0,634,190.0998173962322
2022-05-28,5,5754,LK Gütersloh,125080,472,120,0,798,218.73920694702565
2022-05-28,5,5758,LK Herford,86903,333,158,0,594,237.0812661895772
2022-05-28,5,5762,LK Höxter,37861,203,26,0,234,167.4670254564192
2022-05-28,5,5766,LK Lippe,104471,597,202,0,743,214.13955096982448
2022-05-28,5,5770,LK Minden-Lübbecke,113527,461,161,0,819,263.9636445676346
2022-05-28,5,5774,LK Paderborn,79978,218,151,0,626,203.02592958956976
2022-05-28,5,5911,SK Bochum,92811,426,115,0,704,193.16566699775555
2022-05-28,5,5913,SK Dortmund,171196,541,81,0,1437,244.51417059159837
2022-05-28,5,5914,SK Hagen,57415,483,104,1,411,217.82104755494547
2022-05-28,5,5915,SK Hamm,56664,282,111,0,490,273.79349265507045
2022-05-28,5,5916,SK Herne,46625,365,67,0,317,201.98802089970692
2022-05-28,5,5954,LK Ennepe-Ruhr-Kreis,84756,563,116,3,556,172.06696995017487
2022-05-28,5,5958,LK Hochsauerlandkreis,77260,271,153,0,748,288.769640582172
2022-05-28,5,5962,LK Märkischer Kreis,128528,642,202,7,1066,260.8512658382722
2022-05-28,5,5966,LK Olpe,36585,202,32,0,183,137.22049759301748
2022-05-28,5,5970,LK Siegen-Wittgenstein,85262,270,138,0,673,244.29110206867014
2022-05-28,5,5974,LK Soest,82950,375,144,1,493,163.77866957238155
2022-05-28,5,5978,LK Unna,105443,665,0,0,888,225.59943905004343
2022-05-28,6,6411,SK Darmstadt,44144,211,97,0,438,275.17056805759734
2022-05-28,6,6412,SK Frankfurt am Main,234218,1223,577,0,2090,273.5229759299781
2022-05-28,6,6413,SK Offenbach,43642,269,50,0,274,209.3328851266693
2022-05-28,6,6414,SK Wiesbaden,86017,414,197,1,764,274.21942579026523
2022-05-28,6,6431,LK Bergstraße,83574,464,223,0,901,332.45392321458223
2022-05-28,6,6432,LK Darmstadt-Dieburg,80773,438,211,0,899,301.98084655409286
2022-05-28,6,6433,LK Groß-Gerau,78806,375,216,0,735,266.4906982056293
2022-05-28,6,6434,LK Hochtaunuskreis,63590,269,200,1,826,348.1104681790788
2022-05-28,6,6435,LK Main-Kinzig-Kreis,130730,873,333,0,1006,238.5644396699938
2022-05-28,6,6436,LK Main-Taunus-Kreis,67616,300,245,0,837,349.82278988899293
2022-05-28,6,6437,LK Odenwaldkreis,29883,225,37,0,201,207.74334911218142
2022-05-28,6,6438,LK Offenbach,108337,762,311,1,1039,291.4102686359531
2022-05-28,6,6439,LK Rheingau-Taunus-Kreis,52848,218,243,0,661,352.6593502744981
2022-05-28,6,6440,LK Wetteraukreis,87199,655,196,0,785,252.9377837494724
2022-05-28,6,6531,LK Gießen,83711,413,219,0,832,306.25729293583686
2022-05-28,6,6532,LK Lahn-Dill-Kreis,76770,325,248,-2,800,315.740035441819
2022-05-28,6,6533,LK Limburg-Weilburg,51624,352,88,0,474,275.11593757073786
2022-05-28,6,6534,LK Marburg-Biedenkopf,72495,350,187,0,711,289.1384001008528
2022-05-28,6,6535,LK Vogelsbergkreis,31543,125,70,0,295,279.6049513771729
2022-05-28,6,6611,SK Kassel,52677,273,37,0,699,347.678166408022
2022-05-28,6,6631,LK Fulda,84874,387,154,1,580,260.0628634714805
2022-05-28,6,6632,LK Hersfeld-Rotenburg,33618,224,46,0,275,228.58757813539037
2022-05-28,6,6633,LK Kassel,56327,290,84,0,548,231.21679950381213
2022-05-28,6,6634,LK Schwalm-Eder-Kreis,47152,285,105,0,489,271.90836298932385
2022-05-28,6,6635,LK Waldeck-Frankenberg,43565,187,0,0,408,260.65624041704996
2022-05-28,6,6636,LK Werra-Meißner-Kreis,26055,206,65,0,243,242.88827139515823
2022-05-28,7,7111,SK Koblenz,32779,185,72,0,212,186.96863865664798
2022-05-28,7,7131,LK Ahrweiler,31617,97,62,1,269,206.1634439258425
2022-05-28,7,7132,LK Altenkirchen,33758,141,66,0,279,216.1333054451649
2022-05-28,7,7133,LK Bad Kreuznach,48281,195,122,0,337,212.2888135764051
2022-05-28,7,7134,LK Birkenfeld,23255,152,31,0,117,144.7482370407027
2022-05-28,7,7135,LK Cochem-Zell,17075,94,33,0,144,233.84975153463898
2022-05-28,7,7137,LK Mayen-Koblenz,60688,231,167,0,445,207.18296350786363
2022-05-28,7,7138,LK Neuwied,46021,259,68,0,273,149.07361397032724
2022-05-28,7,7140,LK Rhein-Hunsrück-Kreis,30258,130,57,0,223,215.66522567480007
2022-05-28,7,7141,LK Rhein-Lahn-Kreis,31726,121,47,0,226,184.37841630362067
2022-05-28,7,7143,LK Westerwaldkreis,56994,237,118,0,419,206.57693635063845
2022-05-28,7,7211,SK Trier,28859,60,52,0,180,162.6398250718326
2022-05-28,7,7231,LK Bernkastel-Wittlich,27972,114,36,0,135,119.80299063761814
2022-05-28,7,7232,LK Bitburg-Prüm,24231,50,81,0,143,142.92139323372146
2022-05-28,7,7233,LK Vulkaneifel,19170,88,43,0,167,276.0741267295962
2022-05-28,7,7235,LK Trier-Saarburg,39404,134,75,0,213,141.49721323563605
2022-05-28,7,7311,SK Frankenthal,14253,88,16,0,44,90.25641025641025
2022-05-28,7,7312,SK Kaiserslautern,30631,221,77,0,214,214.72577311312233
2022-05-28,7,7313,SK Landau i.d.Pfalz,11364,65,92,0,80,171.36125093713184
2022-05-28,7,7314,SK Ludwigshafen,52024,422,82,0,212,122.85795418325539
2022-05-28,7,7315,SK Mainz,65915,258,151,0,614,282.78901820627016
2022-05-28,7,7316,SK Neustadt a.d.Weinstraße,15050,63,20,0,98,183.84422016283344
2022-05-28,7,7317,SK Pirmasens,10380,96,4,0,44,109.51812027080844
2022-05-28,7,7318,SK Speyer,16452,116,70,0,70,137.95549949744782
2022-05-28,7,7319,SK Worms,26401,144,29,0,113,135.39582309876707
2022-05-28,7,7320,SK Zweibrücken,8873,27,14,0,62,182.3475780124114
2022-05-28,7,7331,LK Alzey-Worms,37038,194,31,0,187,143.05932754465823
2022-05-28,7,7332,LK Bad Dürkheim,33909,220,56,1,271,203.75327057832845
2022-05-28,7,7333,LK Donnersbergkreis,21698,116,55,0,144,190.63000569242377
2022-05-28,7,7334,LK Germersheim,43173,207,71,0,222,172.08501930142785
2022-05-28,7,7335,LK Kaiserslautern,37161,153,49,0,228,214.4469525959368
2022-05-28,7,7336,LK Kusel,18869,107,22,0,124,176.87754083160974
2022-05-28,7,7337,LK Südliche Weinstraße,25528,174,160,0,170,153.4531471435148
2022-05-28,7,7338,LK Rhein-Pfalz-Kreis,43103,285,101,0,198,127.94499657520967
2022-05-28,7,7339,LK Mainz-Bingen,60151,294,101,0,531,251.03415671906393
2022-05-28,7,7340,LK Südwestpfalz,23701,139,48,0,175,184.38132164531356
2022-05-28,8,8111,SK Stuttgart,187431,680,539,0,1460,231.63389152870434
2022-05-28,8,8115,LK Böblingen,129181,468,231,0,801,203.8697066414184
2022-05-28,8,8116,LK Esslingen,173630,808,283,1,1027,192.46013526555564
2022-05-28,8,8117,LK Göppingen,83971,391,59,0,262,101.2439089423103
2022-05-28,8,8118,LK Ludwigsburg,167587,714,261,0,997,182.94551453196593
2022-05-28,8,8119,LK Rems-Murr-Kreis,140204,601,154,0,937,219.29106032025388
2022-05-28,8,8121,SK Heilbronn,46003,274,55,-1,164,129.68732701766595
2022-05-28,8,8125,LK Heilbronn,120912,340,146,0,698,201.52267996292906
2022-05-28,8,8126,LK Hohenlohekreis,39381,179,63,0,213,188.88839622223207
2022-05-28,8,8127,LK Schwäbisch Hall,66522,332,84,0,363,183.4630546851309
2022-05-28,8,8128,LK Main-Tauber-Kreis,43944,200,75,1,288,217.0570679207742
2022-05-28,8,8135,LK Heidenheim,47203,299,53,0,202,152.09469023883383
2022-05-28,8,8136,LK Ostalbkreis,110069,575,135,0,702,223.3577478411933
2022-05-28,8,8211,SK Baden-Baden,16495,104,18,0,86,155.09747696081084
2022-05-28,8,8212,SK Karlsruhe,90801,357,158,0,663,214.95545267089443
2022-05-28,8,8215,LK Karlsruhe,145087,700,171,0,830,185.74382569620366
2022-05-28,8,8216,LK Rastatt,78002,368,94,0,409,176.22398111085738
2022-05-28,8,8221,SK Heidelberg,42699,121,67,1,335,211.0355862694578
2022-05-28,8,8222,SK Mannheim,100198,483,143,0,544,175.64194872159135
2022-05-28,8,8225,LK Neckar-Odenwald-Kreis,49962,215,69,0,327,227.40390967822697
2022-05-28,8,8226,LK Rhein-Neckar-Kreis,169649,686,255,0,1216,221.80350325500288
2022-05-28,8,8231,SK Pforzheim,44536,326,39,0,193,153.15515490096496
2022-05-28,8,8235,LK Calw,52860,284,0,0,208,129.8790501345622
2022-05-28,8,8236,LK Enzkreis,66139,340,60,0,373,186.73154711842685
2022-05-28,8,8237,LK Freudenstadt,41332,243,49,2,250,211.2128687776689
2022-05-28,8,8311,SK Freiburg i.Breisgau,75949,261,409,0,463,200.48497445223867
2022-05-28,8,8315,LK Breisgau-Hochschwarzwald,82581,328,397,1,465,175.55980926276206
2022-05-28,8,8316,LK Emmendingen,55267,241,85,0,273,163.60825112967603
2022-05-28,8,8317,LK Ortenaukreis,156514,809,0,0,457,105.64519857598594
2022-05-28,8,8325,LK Rottweil,52253,280,39,0,158,112.72348501063026
2022-05-28,8,8326,LK Schwarzwald-Baar-Kreis,75638,362,42,0,310,145.62741929422376
2022-05-28,8,8327,LK Tuttlingen,51178,255,29,0,178,125.6334608489434
2022-05-28,8,8335,LK Konstanz,92107,431,131,0,543,189.28038595072437
2022-05-28,8,8336,LK Lörrach,69510,417,82,0,367,160.37265886506847
2022-05-28,8,8337,LK Waldshut,53466,320,83,0,252,147.16445627989276
2022-05-28,8,8415,LK Reutlingen,96970,446,101,0,436,151.65375638702315
2022-05-28,8,8416,LK Tübingen,73157,248,105,0,513,224.53615557335502
2022-05-28,8,8417,LK Zollernalbkreis,65764,244,51,0,325,171.17696010786784
2022-05-28,8,8421,SK Ulm,43057,117,70,0,231,182.74593568292394
2022-05-28,8,8425,LK Alb-Donau-Kreis,68830,241,64,0,305,153.88185909467015
2022-05-28,8,8426,LK Biberach,74756,284,74,0,358,177.00865265760197
2022-05-28,8,8435,LK Bodenseekreis,71322,337,59,0,319,146.39675816081615
2022-05-28,8,8436,LK Ravensburg,100745,223,73,0,335,117.17875531676741
2022-05-28,8,8437,LK Sigmaringen,50378,172,44,0,254,193.97308814320405
2022-05-28,9,9161,SK Ingolstadt,50407,244,57,0,225,164.29113850108067
2022-05-28,9,9162,SK München,523678,2022,853,0,3279,220.33299242979112
2022-05-28,9,9163,SK Rosenheim,26200,127,37,0,121,190.27849852966617
2022-05-28,9,9171,LK Altötting,45538,331,71,0,314,281.2259301055045
2022-05-28,9,9172,LK Berchtesgadener Land,43169,186,47,0,165,155.18165658769647
2022-05-28,9,9173,LK Bad Tölz-Wolfratshausen,47805,178,67,0,287,223.84800174710634
2022-05-28,9,9174,LK Dachau,60537,239,97,0,450,290.1035992186543
2022-05-28,9,9175,LK Ebersberg,54492,284,146,0,510,353.9429943577323
2022-05-28,9,9176,LK Eichstätt,49484,140,105,0,263,197.49341062859975
2022-05-28,9,9177,LK Erding,56789,187,118,0,512,368.63439675716927
2022-05-28,9,9178,LK Freising,66231,220,107,0,404,224.05483797618584
2022-05-28,9,9179,LK Fürstenfeldbruck,76415,227,133,0,569,260.12617719667185
2022-05-28,9,9180,LK Garmisch-Partenkirchen,30247,149,0,0,162,183.50910182489608
2022-05-28,9,9181,LK Landsberg a.Lech,42526,122,40,0,299,247.0686421140482
2022-05-28,9,9182,LK Miesbach,38778,185,40,0,450,449.17800425221844
2022-05-28,9,9183,LK Mühldorf a.Inn,51823,305,71,0,377,323.6523784586592
2022-05-28,9,9184,LK München,116730,372,186,0,784,224.20178160344307
2022-05-28,9,9185,LK Neuburg-Schrobenhausen,38534,147,36,0,205,209.76158804870562
2022-05-28,9,9186,LK Pfaffenhofen a.d.Ilm,48118,234,55,0,264,204.4482993618735
2022-05-28,9,9187,LK Rosenheim,110156,721,153,0,619,236.511399543789
2022-05-28,9,9188,LK Starnberg,43668,170,316,0,320,234.24346680330868
2022-05-28,9,9189,LK Traunstein,78046,365,96,1,507,285.6579429247542
2022-05-28,9,9190,LK Weilheim-Schongau,49702,193,73,0,362,265.91446662846903
2022-05-28,9,9261,SK Landshut,26625,175,31,0,249,340.79244508314514
2022-05-28,9,9262,SK Passau,19270,149,16,0,109,207.95573786129927
2022-05-28,9,9263,SK Straubing,17061,130,13,0,59,123.91833991430732
2022-05-28,9,9271,LK Deggendorf,47320,285,59,0,269,225.14416759430526
2022-05-28,9,9272,LK Freyung-Grafenau,33056,222,45,0,146,186.33144023993364
2022-05-28,9,9273,LK Kelheim,47352,159,78,0,291,235.8375881351811
2022-05-28,9,9274,LK Landshut,63682,305,97,0,547,339.34897109640116
2022-05-28,9,9275,LK Passau,79396,574,50,0,349,180.40464399805637
2022-05-28,9,9276,LK Regen,33119,260,20,0,105,135.81157114586162
2022-05-28,9,9277,LK Rottal-Inn,50782,350,41,0,206,169.1297208538588
2022-05-28,9,9278,LK Straubing-Bogen,43463,194,52,0,225,221.14108801415304
2022-05-28,9,9279,LK Dingolfing-Landau,39875,230,33,0,184,189.2147587511826
2022-05-28,9,9361,SK Amberg,13674,62,29,0,70,166.46057262436983
2022-05-28,9,9362,SK Regensburg,55317,160,77,0,340,223.2875812701123
2022-05-28,9,9363,SK Weiden i.d.OPf.,15659,121,13,2,70,164.57035382626074
2022-05-28,9,9371,LK Amberg-Sulzbach,34632,224,63,0,213,206.80013204139885
2022-05-28,9,9372,LK Cham,50406,271,31,0,244,190.48511249551112
2022-05-28,9,9373,LK Neumarkt i.d.OPf.,49217,245,54,0,291,215.19689406544646
2022-05-28,9,9374,LK Neustadt a.d.Waldnaab,37581,246,55,11,169,178.56199482275875
2022-05-28,9,9375,LK Regensburg,75980,259,97,0,437,224.93887530562347
2022-05-28,9,9376,LK Schwandorf,57009,285,63,0,301,202.7250011786337
2022-05-28,9,9377,LK Tirschenreuth,28034,311,57,0,196,273.3764784646284
2022-05-28,9,9461,SK Bamberg,24463,154,30,0,149,194.32923807288
2022-05-28,9,9462,SK Bayreuth,25957,172,42,3,132,178.2627484874676
2022-05-28,9,9463,SK Coburg,14820,121,12,0,64,156.70143479751235
2022-05-28,9,9464,SK Hof,17336,168,24,0,77,170.45580324530138
2022-05-28,9,9471,LK Bamberg,58533,264,58,2,302,204.74992711716172
2022-05-28,9,9472,LK Bayreuth,37372,220,45,0,220,212.1934046431775
2022-05-28,9,9473,LK Coburg,31894,206,26,0,129,149.01063866652805
2022-05-28,9,9474,LK Forchheim,43144,192,65,0,249,213.55060034305316
2022-05-28,9,9475,LK Hof,34365,256,55,0,242,256.0250523687607
2022-05-28,9,9476,LK Kronach,26224,171,42,0,140,210.98636123879135
2022-05-28,9,9477,LK Kulmbach,26227,161,26,0,201,281.4022512180098
2022-05-28,9,9478,LK Lichtenfels,26662,166,30,0,139,208.3270885165313
2022-05-28,9,9479,LK Wunsiedel i.Fichtelgebirge,26515,265,33,0,155,215.3555450579376
2022-05-28,9,9561,SK Ansbach,15354,63,23,0,109,261.51004054605215
2022-05-28,9,9562,SK Erlangen,32315,133,57,0,224,199.31485518530053
2022-05-28,9,9563,SK Fürth,46431,307,71,0,289,225.38858083183203
2022-05-28,9,9564,SK Nürnberg,187182,1233,211,0,1171,227.1391523112524
2022-05-28,9,9565,SK Schwabach,14488,139,25,0,76,185.11301636788775
2022-05-28,9,9571,LK Ansbach,69543,261,100,0,541,291.93377797923546
2022-05-28,9,9572,LK Erlangen-Höchstadt,49112,182,236,0,524,379.4214546902719
2022-05-28,9,9573,LK Fürth,41444,281,71,0,279,235.0562365727284
2022-05-28,9,9574,LK Nürnberger Land,57225,300,-1,0,141,82.38724341632435
2022-05-28,9,9575,LK Neustadt a.d.Aisch-Bad Windsheim,35768,155,63,1,238,235.0106643494747
2022-05-28,9,9576,LK Roth,46605,246,85,0,365,287.0218922999497
2022-05-28,9,9577,LK Weißenburg-Gunzenhausen,35260,174,47,0,242,254.42349947958832
2022-05-28,9,9661,SK Aschaffenburg,24248,169,36,0,166,234.27135962064975
2022-05-28,9,9662,SK Schweinfurt,21525,142,35,0,86,161.29334758716405
2022-05-28,9,9663,SK Würzburg,48537,195,85,0,274,215.82620476708098
2022-05-28,9,9671,LK Aschaffenburg,58319,293,103,1,401,229.5915446186261
2022-05-28,9,9672,LK Bad Kissingen,38198,198,65,0,248,240.3822853764212
2022-05-28,9,9673,LK Rhön-Grabfeld,31476,155,182,0,250,314.4258583825934
2022-05-28,9,9674,LK Haßberge,34199,150,56,1,229,271.7294571343815
2022-05-28,9,9675,LK Kitzingen,32601,141,18,0,161,175.58017797941022
2022-05-28,9,9676,LK Miltenberg,47362,212,91,0,260,201.95272752693353
2022-05-28,9,9677,LK Main-Spessart,40284,250,82,0,250,198.45049850765224
2022-05-28,9,9678,LK Schweinfurt,45749,220,80,0,169,146.12803929028465
2022-05-28,9,9679,LK Würzburg,56848,149,118,0,378,232.3337246538043
2022-05-28,9,9761,SK Augsburg,109310,653,131,1,534,180.5090761586046
2022-05-28,9,9762,SK Kaufbeuren,15884,113,17,0,96,214.94783037033721
2022-05-28,9,9763,SK Kempten,25922,98,29,1,132,191.47084421235857
2022-05-28,9,9764,SK Memmingen,16611,37,2,0,52,117.22272317403065
2022-05-28,9,9771,LK Aichach-Friedberg,50099,161,79,0,355,262.9162223012205
2022-05-28,9,9772,LK Augsburg,92743,417,122,0,593,231.73114497850725
2022-05-28,9,9773,LK Dillingen a.d.Donau,38773,214,52,0,287,295.3525706993784
2022-05-28,9,9774,LK Günzburg,48968,205,42,0,197,154.70151246250254
2022-05-28,9,9775,LK Neu-Ulm,60839,264,101,0,342,194.51380081104293
2022-05-28,9,9776,LK Lindau,29377,106,0,0,121,147.40817445331058
2022-05-28,9,9777,LK Ostallgäu,56025,259,65,0,406,286.10287018963123
2022-05-28,9,9778,LK Unterallgäu,57613,250,29,0,247,168.98825976300594
2022-05-28,9,9779,LK Donau-Ries,52848,249,57,0,336,250.14144903367975
2022-05-28,9,9780,LK Oberallgäu,57606,178,43,0,264,168.8973053202651
2022-05-28,10,10041,LK Stadtverband Saarbrücken,102144,720,119,0,514,156.94560643904464
2022-05-28,10,10042,LK Merzig-Wadern,33637,146,50,0,224,216.48577862396226
2022-05-28,10,10043,LK Neunkirchen,40865,205,49,0,212,161.61985789650228
2022-05-28,10,10044,LK Saarlouis,65458,257,93,0,365,188.40460016930606
2022-05-28,10,10045,LK Saarpfalz-Kreis,44419,193,68,0,237,167.3067148585305
2022-05-28,10,10046,LK Sankt Wendel,28033,156,69,0,192,222.0731453422471
2022-05-28,11,11001,SK Berlin Mitte,120196,404,157,0,663,176.9977655033224
2022-05-28,11,11002,SK Berlin Friedrichshain-Kreuzberg,94010,207,137,0,439,157.22932559722074
2022-05-28,11,11003,SK Berlin Pankow,117616,289,183,0,730,180.6094703689134
2022-05-28,11,11004,SK Berlin Charlottenburg-Wilmersdorf,84222,383,93,0,455,143.88580210800606
2022-05-28,11,11005,SK Berlin Spandau,69041,318,78,0,270,112.79420488440684
2022-05-28,11,11006,SK Berlin Steglitz-Zehlendorf,74159,506,186,0,560,191.83666478255657
2022-05-28,11,11007,SK Berlin Tempelhof-Schöneberg,95151,567,174,0,591,173.16347100464114
2022-05-28,11,11008,SK Berlin Neukölln,98827,537,55,0,241,75.6650518509681
2022-05-28,11,11009,SK Berlin Treptow-Köpenick,72006,315,0,0,310,113.55644121439457
