Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-01-01,1,1001,4307,48,77,0,261,2022-01-01,2021-12-31
2022-01-01,1,1002,11188,129,169,0,757,2022-01-01,2021-12-31
2022-01-01,1,1003,10423,119,59,0,260,2022-01-01,2021-12-31
2022-01-01,1,1004,3828,29,37,0,177,2022-01-01,2021-12-31
2022-01-01,1,1051,4448,61,174,0,686,2022-01-01,2021-12-31
2022-01-01,1,1053,10061,132,39,0,504,2022-01-01,2021-12-31
2022-01-01,1,1054,5498,93,135,0,445,2022-01-01,2021-12-31
2022-01-01,1,1055,6146,97,0,0,269,2022-01-01,2021-12-30
2022-01-01,1,1056,17896,416,50,0,629,2022-01-01,2021-12-31
2022-01-01,1,1057,3250,39,24,0,199,2022-01-01,2021-12-31
2022-01-01,1,1058,8186,73,0,0,538,2022-01-01,2021-12-30
2022-01-01,1,1059,5377,70,45,0,266,2022-01-01,2021-12-31
2022-01-01,1,1060,12301,194,41,1,668,2022-01-01,2021-12-31
2022-01-01,1,1061,4413,50,12,0,230,2022-01-01,2021-12-31
2022-01-01,1,1062,12712,335,0,0,633,2022-01-01,2021-12-30
2022-01-01,2,2000,141450,1995,1565,6,6435,2022-01-01,2021-12-30
2022-01-01,3,3101,11913,218,0,0,409,2022-01-01,2021-12-30
2022-01-01,3,3102,9258,118,0,0,185,2022-01-01,2021-12-30
2022-01-01,3,3103,7850,116,0,0,210,2022-01-01,2021-12-30
2022-01-01,3,3151,11183,234,0,0,233,2022-01-01,2021-12-30
2022-01-01,3,3153,4788,150,0,0,97,2022-01-01,2021-12-30
2022-01-01,3,3154,4409,114,0,0,132,2022-01-01,2021-12-30
2022-01-01,3,3155,5182,79,0,0,167,2022-01-01,2021-12-30
2022-01-01,3,3157,8529,112,0,0,178,2022-01-01,2021-12-30
2022-01-01,3,3158,5291,106,0,0,226,2022-01-01,2021-12-30
2022-01-01,3,3159,15027,321,0,0,366,2022-01-01,2021-12-30
2022-01-01,3,3241,78160,1212,0,0,1438,2022-01-01,2021-12-30
2022-01-01,3,3251,11495,119,0,0,511,2022-01-01,2021-12-30
2022-01-01,3,3252,7228,112,0,0,136,2022-01-01,2021-12-30
2022-01-01,3,3254,14816,331,0,0,247,2022-01-01,2021-12-30
2022-01-01,3,3255,3143,76,0,0,107,2022-01-01,2021-12-30
2022-01-01,3,3256,5785,169,0,0,158,2022-01-01,2021-12-30
2022-01-01,3,3257,8187,105,0,0,195,2022-01-01,2021-12-30
2022-01-01,3,3351,8839,97,0,0,169,2022-01-01,2021-12-30
2022-01-01,3,3352,7590,190,0,0,202,2022-01-01,2021-12-30
2022-01-01,3,3353,12271,137,0,0,601,2022-01-01,2021-12-30
2022-01-01,3,3354,1785,28,0,0,60,2022-01-01,2021-12-30
2022-01-01,3,3355,7230,80,0,0,308,2022-01-01,2021-12-30
2022-01-01,3,3356,4940,68,0,0,392,2022-01-01,2021-12-30
2022-01-01,3,3357,6607,106,0,0,220,2022-01-01,2021-12-30
2022-01-01,3,3358,5662,118,0,0,193,2022-01-01,2021-12-30
2022-01-01,3,3359,9261,152,0,0,261,2022-01-01,2021-12-30
2022-01-01,3,3360,3808,128,0,0,111,2022-01-01,2021-12-30
2022-01-01,3,3361,8175,90,0,0,466,2022-01-01,2021-12-30
2022-01-01,3,3401,5677,79,0,0,140,2022-01-01,2021-12-30
2022-01-01,3,3402,2138,20,0,0,24,2022-01-01,2021-12-30
2022-01-01,3,3403,7661,55,0,0,257,2022-01-01,2021-12-30
2022-01-01,3,3404,11338,113,0,0,197,2022-01-01,2021-12-30
2022-01-01,3,3405,3309,70,0,0,47,2022-01-01,2021-12-30
2022-01-01,3,3451,5096,73,0,0,119,2022-01-01,2021-12-30
2022-01-01,3,3452,6451,77,0,0,152,2022-01-01,2021-12-30
2022-01-01,3,3453,17627,201,0,0,225,2022-01-01,2021-12-30
2022-01-01,3,3454,22567,243,0,0,426,2022-01-01,2021-12-30
2022-01-01,3,3455,2908,48,0,0,72,2022-01-01,2021-12-30
2022-01-01,3,3456,9000,141,0,0,159,2022-01-01,2021-12-30
2022-01-01,3,3457,7578,83,0,0,129,2022-01-01,2021-12-30
2022-01-01,3,3458,7757,128,0,0,283,2022-01-01,2021-12-30
2022-01-01,3,3459,25541,345,0,0,464,2022-01-01,2021-12-30
2022-01-01,3,3460,13431,101,0,0,322,2022-01-01,2021-12-30
2022-01-01,3,3461,4844,124,0,0,96,2022-01-01,2021-12-30
2022-01-01,3,3462,2181,39,0,0,37,2022-01-01,2021-12-30
2022-01-01,4,4011,39642,465,572,0,2475,2022-01-01,2021-12-31
2022-01-01,4,4012,8840,135,79,0,259,2022-01-01,2021-12-31
2022-01-01,5,5111,48640,595,428,1,1796,2022-01-01,2021-12-31
2022-01-01,5,5112,43896,796,151,1,826,2022-01-01,2021-12-31
2022-01-01,5,5113,43530,662,115,0,1272,2022-01-01,2021-12-31
2022-01-01,5,5114,19730,218,93,1,471,2022-01-01,2021-12-31
2022-01-01,5,5116,19639,272,79,0,398,2022-01-01,2021-12-31
2022-01-01,5,5117,13074,269,71,0,385,2022-01-01,2021-12-31
2022-01-01,5,5119,16957,407,71,0,461,2022-01-01,2021-12-31
2022-01-01,5,5120,9850,208,40,2,237,2022-01-01,2021-12-31
2022-01-01,5,5122,14980,238,139,0,484,2022-01-01,2021-12-31
2022-01-01,5,5124,34852,534,225,0,1184,2022-01-01,2021-12-31
2022-01-01,5,5154,19842,267,10,0,413,2022-01-01,2021-12-31
2022-01-01,5,5158,40709,857,258,0,1211,2022-01-01,2021-12-31
2022-01-01,5,5162,31621,416,48,0,581,2022-01-01,2021-12-31
2022-01-01,5,5166,19569,355,110,0,566,2022-01-01,2021-12-31
2022-01-01,5,5170,29255,355,223,0,677,2022-01-01,2021-12-31
2022-01-01,5,5314,24825,299,187,0,772,2022-01-01,2021-12-31
2022-01-01,5,5315,98330,882,382,0,2593,2022-01-01,2021-12-31
2022-01-01,5,5316,14822,135,177,0,410,2022-01-01,2021-12-31
2022-01-01,5,5334,43492,660,243,0,1093,2022-01-01,2021-12-30
2022-01-01,5,5358,21145,344,108,0,452,2022-01-01,2021-12-31
2022-01-01,5,5362,34924,458,125,0,770,2022-01-01,2021-12-31
2022-01-01,5,5366,13674,271,62,1,364,2022-01-01,2021-12-31
2022-01-01,5,5370,19935,443,100,0,603,2022-01-01,2021-12-31
2022-01-01,5,5374,26002,323,0,0,552,2022-01-01,2021-12-30
