Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-05-02,4,4011,151340,576,0,0,3292,2022-05-02,2022-04-30,566573,581.037218504941
2022-05-02,4,4012,34858,177,0,0,944,2022-05-02,2022-04-30,113557,831.3005803252992
2022-05-02,5,5111,178643,847,235,0,3274,2022-05-02,2022-05-01,620523,527.619443598384
2022-05-02,5,5112,110970,897,78,0,1589,2022-05-02,2022-05-01,495885,320.43719814069794
2022-05-02,5,5113,139914,759,0,0,3166,2022-05-02,2022-04-30,582415,543.5986367109364
2022-05-02,5,5114,62495,270,66,0,1028,2022-05-02,2022-05-01,226844,453.1748690730193
2022-05-02,5,5116,63685,329,66,0,1445,2022-05-02,2022-05-01,259665,556.4862418885873
2022-05-02,5,5117,41295,344,0,0,862,2022-05-02,2022-04-30,170921,504.32656022372913
2022-05-02,5,5119,49216,462,103,0,707,2022-05-02,2022-05-01,209566,337.3638853630837
2022-05-02,5,5120,32577,269,0,0,677,2022-05-02,2022-04-29,111516,607.0877721582553
2022-05-02,5,5122,51821,298,0,0,1009,2022-05-02,2022-04-29,159193,633.8218388999517
2022-05-02,5,5124,106984,642,0,0,1868,2022-05-02,2022-04-29,355004,526.1912541830515
2022-05-02,5,5154,75884,343,28,0,1815,2022-05-02,2022-05-01,313586,578.7885938785532
2022-05-02,5,5158,137632,990,101,0,2076,2022-05-02,2022-05-01,484322,428.64044994858796
2022-05-02,5,5162,118614,538,0,0,2597,2022-05-02,2022-04-30,452001,574.5562509817456
2022-05-02,5,5166,76737,378,136,0,1739,2022-05-02,2022-05-01,298536,582.5093121097623
2022-05-02,5,5170,117399,404,89,0,2547,2022-05-02,2022-05-01,460113,553.5596690378234
2022-05-02,5,5314,90986,388,0,0,1631,2022-05-02,2022-04-30,330579,493.3767722692609
2022-05-02,5,5315,336604,1047,250,0,5075,2022-05-02,2022-05-01,1083498,468.39034312938276
2022-05-02,5,5316,47578,173,31,0,869,2022-05-02,2022-05-01,163905,530.1851682376986
2022-05-02,5,5334,155826,829,0,0,4128,2022-05-02,2022-04-29,556631,741.6044021982246
2022-05-02,5,5358,80399,419,0,0,1743,2022-05-02,2022-04-29,265140,657.3885494455759
2022-05-02,5,5362,136344,551,0,0,2437,2022-05-02,2022-04-30,469611,518.9401440766932
2022-05-02,5,5366,55394,309,0,0,1180,2022-05-02,2022-04-29,194359,607.1239304585844
2022-05-02,5,5370,58311,487,0,0,2087,2022-05-02,2022-04-29,256458,813.7784744480579
2022-05-02,5,5374,83194,429,0,0,1294,2022-05-02,2022-04-29,271699,476.26233442154734
2022-05-02,5,5378,74470,243,0,0,1176,2022-05-02,2022-04-29,283275,415.1442944135557
2022-05-02,5,5382,141864,761,0,0,2238,2022-05-02,2022-04-29,600375,372.7670206121174
2022-05-02,5,5512,30202,172,0,0,499,2022-05-02,2022-04-30,117388,425.0860394588885
2022-05-02,5,5513,68476,564,0,0,1114,2022-05-02,2022-04-29,259105,429.94152949576426
2022-05-02,5,5515,88145,200,238,0,3123,2022-05-02,2022-05-01,316403,987.0323606286919
2022-05-02,5,5554,130132,436,0,0,3121,2022-05-02,2022-04-30,371898,839.2086002075838
2022-05-02,5,5558,63354,133,0,0,2142,2022-05-02,2022-04-30,220712,970.4954873319077
2022-05-02,5,5562,154849,1279,0,0,2788,2022-05-02,2022-04-29,613599,454.3684067281726
2022-05-02,5,5566,137650,465,0,0,3970,2022-05-02,2022-04-30,448197,885.771212212487
2022-05-02,5,5570,82631,340,0,0,2478,2022-05-02,2022-04-30,277417,893.2401402942141
2022-05-02,5,5711,95474,546,364,0,3328,2022-05-02,2022-05-01,333509,997.8741203385816
2022-05-02,5,5754,119469,460,151,0,2030,2022-05-02,2022-05-01,364818,556.4418422336616
2022-05-02,5,5758,82911,325,0,0,1550,2022-05-02,2022-04-30,250547,618.6464016731392
2022-05-02,5,5762,35918,201,0,0,917,2022-05-02,2022-04-30,139729,656.2703518954547
2022-05-02,5,5766,96949,576,0,0,2029,2022-05-02,2022-04-30,346970,584.776781854339
2022-05-02,5,5770,107770,455,0,0,2746,2022-05-02,2022-04-29,310270,885.035614142521
2022-05-02,5,5774,75094,216,0,0,2642,2022-05-02,2022-04-30,308335,856.8602331879288
2022-05-02,5,5911,87923,419,0,0,1515,2022-05-02,2022-04-29,364454,415.69032031477224
2022-05-02,5,5913,161680,534,331,0,4124,2022-05-02,2022-05-01,587696,701.7233399580736
2022-05-02,5,5914,54481,473,0,0,1048,2022-05-02,2022-04-29,188687,555.4171723542162
2022-05-02,5,5915,53403,281,0,0,1155,2022-05-02,2022-04-30,178967,645.3703755440947
2022-05-02,5,5916,44343,359,0,0,834,2022-05-02,2022-04-29,156940,531.4132789601122
2022-05-02,5,5954,79127,540,0,0,1106,2022-05-02,2022-04-30,323130,342.27710209513197
2022-05-02,5,5958,71975,267,0,0,2046,2022-05-02,2022-04-29,259030,789.8698992394703
2022-05-02,5,5962,120584,625,0,0,3231,2022-05-02,2022-04-29,408662,790.62893050981
2022-05-02,5,5966,34718,202,0,0,908,2022-05-02,2022-04-29,133362,680.8536164724584
2022-05-02,5,5970,79804,267,0,0,1926,2022-05-02,2022-04-29,275491,699.1153975991956
2022-05-02,5,5974,78367,354,49,0,2055,2022-05-02,2022-05-01,301016,682.6879634305153
2022-05-02,5,5978,97637,654,0,0,3004,2022-05-02,2022-04-29,393618,763.1764807503722
2022-05-02,6,6411,40991,205,0,0,1047,2022-05-02,2022-04-29,159174,657.7707414527499
2022-05-02,6,6412,222101,1208,0,0,3958,2022-05-02,2022-04-29,764104,517.9923151822265
2022-05-02,6,6413,41928,266,0,0,520,2022-05-02,2022-04-29,130892,397.2740885615622
2022-05-02,6,6414,81128,395,0,0,1477,2022-05-02,2022-04-29,278609,530.1336281311802
2022-05-02,6,6431,77862,450,0,0,1951,2022-05-02,2022-04-29,271015,719.8863531538844
2022-05-02,6,6432,75358,426,0,0,1901,2022-05-02,2022-04-29,297701,638.5601660726702
2022-05-02,6,6433,74278,374,0,0,1420,2022-05-02,2022-04-29,275807,514.8527774857056
2022-05-02,6,6434,58637,265,0,0,2094,2022-05-02,2022-04-29,237281,882.4979665459939
2022-05-02,6,6435,123054,845,0,0,3456,2022-05-02,2022-04-29,421689,819.5613354865791
2022-05-02,6,6436,62647,298,0,0,1531,2022-05-02,2022-04-29,239264,639.8789621505952
2022-05-02,6,6437,28122,223,0,0,684,2022-05-02,2022-04-29,96754,706.9475163817516
2022-05-02,6,6438,102124,751,0,0,2465,2022-05-02,2022-04-29,356542,691.3631493624874
2022-05-02,6,6439,48615,217,0,0,1273,2022-05-02,2022-04-29,187433,679.1760255664691
2022-05-02,6,6440,81259,639,0,0,2093,2022-05-02,2022-04-29,310353,674.3933520861729
2022-05-02,6,6531,77688,409,0,0,2099,2022-05-02,2022-04-29,271667,772.6370887888481
2022-05-02,6,6532,71079,309,0,0,1643,2022-05-02,2022-04-29,253373,648.4510977886357
2022-05-02,6,6533,48143,350,0,0,1049,2022-05-02,2022-04-29,172291,608.8536255521182
2022-05-02,6,6534,66859,345,0,0,2327,2022-05-02,2022-04-29,245903,946.308097095196
2022-05-02,6,6535,29147,123,0,0,1358,2022-05-02,2022-04-29,105506,1287.1305897294942
2022-05-02,6,6611,48087,264,0,0,1850,2022-05-02,2022-04-29,201048,920.1782658867534
2022-05-02,6,6631,79506,384,0,0,1685,2022-05-02,2022-04-29,223023,755.5274568093873
2022-05-02,6,6632,31004,221,0,0,1807,2022-05-02,2022-04-29,120304,1502.0281952387286
2022-05-02,6,6633,49966,284,0,0,2521,2022-05-02,2022-04-29,237007,1063.6816634107854
2022-05-02,6,6634,43130,282,0,0,1696,2022-05-02,2022-04-29,179840,943.0604982206405
2022-05-02,6,6635,39658,179,0,0,1763,2022-05-02,2022-04-29,156528,1126.3160584687723
2022-05-02,6,6636,24143,206,0,0,881,2022-05-02,2022-04-29,100046,880.5949263338863
2022-05-02,7,7111,30994,184,0,0,542,2022-05-02,2022-04-29,113388,478.0047271316189
2022-05-02,7,7131,29982,93,0,0,574,2022-05-02,2022-04-29,130479,439.9175346224297
2022-05-02,7,7132,31759,138,0,0,901,2022-05-02,2022-04-29,129087,697.9788824591167
2022-05-02,7,7133,45137,175,0,0,1294,2022-05-02,2022-04-29,158746,815.1386491628136
2022-05-02,7,7134,22134,146,0,0,505,2022-05-02,2022-04-29,80830,624.7680316714091
2022-05-02,7,7135,16064,93,0,0,615,2022-05-02,2022-04-29,61578,998.7333138458541
2022-05-02,7,7137,57171,228,0,0,1095,2022-05-02,2022-04-29,214786,509.8097641373274
2022-05-02,7,7138,43817,241,0,0,812,2022-05-02,2022-04-29,183131,443.3984415527683
2022-05-02,7,7140,24457,126,0,0,340,2022-05-02,2022-04-29,103401,328.8169360064216
2022-05-02,7,7141,29508,119,0,0,838,2022-05-02,2022-04-29,122574,683.6686409842218
2022-05-02,7,7143,53367,234,0,0,1483,2022-05-02,2022-04-29,202830,731.1541685155056
2022-05-02,7,7211,27518,59,0,0,695,2022-05-02,2022-04-29,110674,627.9704356940202
2022-05-02,7,7231,26687,109,0,0,642,2022-05-02,2022-04-29,112685,569.7297776988951
2022-05-02,7,7232,23036,50,0,0,363,2022-05-02,2022-04-29,100055,362.8004597471391
2022-05-02,7,7233,17789,84,0,0,642,2022-05-02,2022-04-29,60491,1061.3149063497049
2022-05-02,7,7235,37489,134,0,0,998,2022-05-02,2022-04-29,150533,662.9775530946703
2022-05-02,7,7311,13298,88,0,0,187,2022-05-02,2022-04-29,48750,383.5897435897436
2022-05-02,7,7312,28874,206,0,0,983,2022-05-02,2022-04-29,99662,986.3338082719592
2022-05-02,7,7313,10231,65,0,0,193,2022-05-02,2022-04-29,46685,413.40901788583056
2022-05-02,7,7314,49111,417,0,0,535,2022-05-02,2022-04-29,172557,310.0424787171775
2022-05-02,7,7315,62579,256,0,0,1600,2022-05-02,2022-04-29,217123,736.909493697121
2022-05-02,7,7316,14360,63,0,0,395,2022-05-02,2022-04-29,53306,741.0047649420328
2022-05-02,7,7317,9666,94,0,0,344,2022-05-02,2022-04-29,40176,856.2325766626843
2022-05-02,7,7318,15148,115,0,0,215,2022-05-02,2022-04-29,50741,423.72046274216115
2022-05-02,7,7319,25206,136,0,0,519,2022-05-02,2022-04-29,83459,621.8622317545143
2022-05-02,7,7320,8259,26,0,0,319,2022-05-02,2022-04-29,34001,938.2076997735361
2022-05-02,7,7331,35056,190,0,0,968,2022-05-02,2022-04-29,130715,740.5424014076426
2022-05-02,7,7332,31991,217,0,0,967,2022-05-02,2022-04-29,133004,727.0458031337404
2022-05-02,7,7333,20339,107,0,0,519,2022-05-02,2022-04-29,75539,687.0623121831107
2022-05-02,7,7334,41422,206,0,0,1210,2022-05-02,2022-04-29,129006,937.9408709672418
2022-05-02,7,7335,34692,147,0,0,1353,2022-05-02,2022-04-29,106320,1272.5733634311512
2022-05-02,7,7336,17623,103,0,0,572,2022-05-02,2022-04-29,70105,815.9189786748449
2022-05-02,7,7337,23000,166,0,0,464,2022-05-02,2022-04-29,110783,418.8368251446521
2022-05-02,7,7338,39697,280,0,0,571,2022-05-02,2022-04-29,154754,368.97269214366025
2022-05-02,7,7339,56756,290,0,0,1615,2022-05-02,2022-04-29,211525,763.503132017492
2022-05-02,7,7340,21948,131,0,0,1061,2022-05-02,2022-04-29,94912,1117.8776129467296
2022-05-02,8,8111,170775,669,0,0,5846,2022-05-02,2022-04-29,630305,927.4874862169902
2022-05-02,8,8115,121996,460,0,0,1914,2022-05-02,2022-04-29,392898,487.14933646900727
2022-05-02,8,8116,166124,802,0,0,2349,2022-05-02,2022-04-29,533617,440.203366834265
2022-05-02,8,8117,81062,386,0,0,831,2022-05-02,2022-04-29,258781,321.12094782847277
2022-05-02,8,8118,159996,708,0,0,2457,2022-05-02,2022-04-30,544971,450.84967823975956
2022-05-02,8,8119,132892,587,0,0,3832,2022-05-02,2022-04-29,427286,896.8232050663959
2022-05-02,8,8121,44639,264,0,0,611,2022-05-02,2022-04-29,126458,483.1643707792311
2022-05-02,8,8125,116023,324,0,0,2289,2022-05-02,2022-04-29,346363,660.8673559242759
2022-05-02,8,8126,37243,177,0,0,675,2022-05-02,2022-04-29,112765,598.5899880282002
2022-05-02,8,8127,63861,332,0,0,1082,2022-05-02,2022-04-29,197860,546.8513090063682
2022-05-02,8,8128,40503,193,0,0,693,2022-05-02,2022-04-29,132684,522.2935696843629
2022-05-02,8,8135,44847,297,0,0,541,2022-05-02,2022-04-29,132812,407.3427099960847
2022-05-02,8,8136,105028,566,0,0,2149,2022-05-02,2022-04-29,314294,683.7547010124279
2022-05-02,8,8211,15740,104,0,0,299,2022-05-02,2022-04-29,55449,539.2342512939819
2022-05-02,8,8212,86062,350,0,0,1871,2022-05-02,2022-04-29,308436,606.6088264664306
2022-05-02,8,8215,138022,690,0,0,3132,2022-05-02,2022-04-29,446852,700.9032073259154
2022-05-02,8,8216,74374,364,0,0,1606,2022-05-02,2022-04-29,232091,691.9699600587701
2022-05-02,8,8221,40125,111,0,0,754,2022-05-02,2022-04-29,158741,474.98755834976475
2022-05-02,8,8222,95446,475,0,0,1904,2022-05-02,2022-04-29,309721,614.7468205255698
2022-05-02,8,8225,47078,211,0,0,1033,2022-05-02,2022-04-29,143797,718.3738186471206
2022-05-02,8,8226,159573,661,0,0,2993,2022-05-02,2022-04-29,548233,545.9357608899866
2022-05-02,8,8231,43096,323,0,0,737,2022-05-02,2022-04-29,126016,584.8463687150838
2022-05-02,8,8235,50534,280,0,0,906,2022-05-02,2022-04-29,160149,565.7231702976603
2022-05-02,8,8236,62813,337,0,0,1376,2022-05-02,2022-04-29,199752,688.8541791821858
2022-05-02,8,8237,39610,238,0,0,809,2022-05-02,2022-04-29,118364,683.4848433645366
2022-05-02,8,8311,71534,256,0,0,1351,2022-05-02,2022-04-29,230940,585.0004330129037
2022-05-02,8,8315,77839,321,0,0,1474,2022-05-02,2022-04-30,264867,556.5057179641103
2022-05-02,8,8316,52400,235,0,0,1119,2022-05-02,2022-04-29,166862,670.6140403447159
2022-05-02,8,8317,150296,762,0,0,2117,2022-05-02,2022-04-29,432580,489.3892459198299
2022-05-02,8,8325,50909,273,0,0,468,2022-05-02,2022-04-29,140166,333.889816360601
2022-05-02,8,8326,73216,361,0,0,836,2022-05-02,2022-04-29,212872,392.7242662257131
2022-05-02,8,8327,49742,251,0,0,596,2022-05-02,2022-04-29,141682,420.66035205601275
2022-05-02,8,8335,87996,424,0,0,1492,2022-05-02,2022-04-29,286876,520.0853330358761
2022-05-02,8,8336,67000,413,0,0,1036,2022-05-02,2022-04-29,228842,452.7140996844985
2022-05-02,8,8337,51316,314,0,0,602,2022-05-02,2022-04-29,171237,351.55953444641057
2022-05-02,8,8415,92961,440,0,0,1168,2022-05-02,2022-04-29,287497,406.2651088533098
2022-05-02,8,8416,68982,246,0,0,1573,2022-05-02,2022-04-29,228471,688.490005296077
2022-05-02,8,8417,63056,235,0,0,939,2022-05-02,2022-04-29,189862,494.5697401270396
2022-05-02,8,8421,41395,114,0,0,674,2022-05-02,2022-04-29,126405,533.2067560618647
2022-05-02,8,8425,66302,228,0,0,1198,2022-05-02,2022-04-29,198204,604.427761296442
2022-05-02,8,8426,71710,277,0,0,1340,2022-05-02,2022-04-29,202250,662.5463535228678
2022-05-02,8,8435,68486,307,0,0,1303,2022-05-02,2022-04-29,217901,597.977980826155
2022-05-02,8,8436,96801,221,0,0,1520,2022-05-02,2022-04-29,285888,531.6767405417506
2022-05-02,8,8437,48250,170,0,0,688,2022-05-02,2022-04-29,130946,525.4074198524582
2022-05-02,9,9161,48598,244,0,0,633,2022-05-02,2022-04-29,136952,462.2057363163736
2022-05-02,9,9162,497298,1985,0,0,6774,2022-05-02,2022-04-29,1488202,455.1801435557807
2022-05-02,9,9163,25092,124,0,0,403,2022-05-02,2022-04-29,63591,633.737478574012
2022-05-02,9,9171,43337,324,0,0,823,2022-05-02,2022-04-29,111654,737.0985365504147
2022-05-02,9,9172,41486,186,0,0,436,2022-05-02,2022-04-29,106327,410.0557713468827
2022-05-02,9,9173,45279,178,0,0,631,2022-05-02,2022-04-29,128212,492.1536205659377
2022-05-02,9,9174,57255,237,0,0,929,2022-05-02,2022-04-29,155117,598.9027637202885
2022-05-02,9,9175,50827,275,0,0,1148,2022-05-02,2022-04-29,144091,796.7187402405424
2022-05-02,9,9176,47330,140,0,0,904,2022-05-02,2022-04-29,133169,678.8366661910806
2022-05-02,9,9177,53524,183,0,0,1278,2022-05-02,2022-04-29,138891,920.1460137805906
2022-05-02,9,9178,61853,213,0,0,1165,2022-05-02,2022-04-29,180313,646.0987283224172
2022-05-02,9,9179,71454,226,0,0,1368,2022-05-02,2022-04-29,218740,625.4000182865502
2022-05-02,9,9180,28947,149,0,0,447,2022-05-02,2022-04-29,88279,506.34918836869474
2022-05-02,9,9181,40257,122,0,0,867,2022-05-02,2022-04-29,121019,716.4164304778589
2022-05-02,9,9182,35451,182,0,0,747,2022-05-02,2022-04-29,100183,745.6354870586825
2022-05-02,9,9183,49499,302,0,0,937,2022-05-02,2022-04-29,116483,804.4092270975164
2022-05-02,9,9184,109944,367,0,0,1792,2022-05-02,2022-04-29,349685,512.4612150935842
2022-05-02,9,9185,36766,147,0,0,453,2022-05-02,2022-04-29,97730,463.52194822470074
2022-05-02,9,9186,46019,235,0,0,607,2022-05-02,2022-04-29,129128,470.0762034570349
2022-05-02,9,9187,104669,704,0,0,1652,2022-05-02,2022-04-29,261721,631.2065138066872
2022-05-02,9,9188,41174,167,0,0,782,2022-05-02,2022-04-29,136610,572.4324720005857
2022-05-02,9,9189,73922,354,0,0,875,2022-05-02,2022-04-29,177485,492.9994084007099
2022-05-02,9,9190,46825,190,0,0,1015,2022-05-02,2022-04-29,136134,745.5889050494366
2022-05-02,9,9261,24684,173,0,0,356,2022-05-02,2022-04-29,73065,487.2373913638541
2022-05-02,9,9262,18174,144,0,0,220,2022-05-02,2022-04-29,52415,419.72717733473246
2022-05-02,9,9263,16540,130,0,0,297,2022-05-02,2022-04-29,47612,623.792321263547
2022-05-02,9,9271,45480,281,0,0,521,2022-05-02,2022-04-29,119479,436.05989337038307
2022-05-02,9,9272,31970,217,0,0,464,2022-05-02,2022-04-29,78355,592.1766319954056
2022-05-02,9,9273,45262,158,0,0,828,2022-05-02,2022-04-29,123390,671.0430342815463
2022-05-02,9,9274,59254,300,0,0,949,2022-05-02,2022-04-29,161191,588.7425476608496
2022-05-02,9,9275,75946,557,0,0,1084,2022-05-02,2022-04-29,193454,560.3399257704674
2022-05-02,9,9276,32058,254,0,0,355,2022-05-02,2022-04-29,77313,459.1724548264845
2022-05-02,9,9277,48895,346,0,0,847,2022-05-02,2022-04-29,121800,695.4022988505748
2022-05-02,9,9278,41511,194,0,0,736,2022-05-02,2022-04-29,101745,723.3770701262962
2022-05-02,9,9279,38111,225,0,0,524,2022-05-02,2022-04-29,97244,538.8507260088026
2022-05-02,9,9361,13052,55,0,0,189,2022-05-02,2022-04-29,42052,449.4435460857985
2022-05-02,9,9362,52715,160,0,0,814,2022-05-02,2022-04-29,152270,534.5767386878571
2022-05-02,9,9363,14995,118,0,0,235,2022-05-02,2022-04-29,42535,552.4861878453038
2022-05-02,9,9371,32670,219,0,0,576,2022-05-02,2022-04-29,102998,559.2341598865997
2022-05-02,9,9372,47926,269,0,0,953,2022-05-02,2022-04-29,128094,743.9848860992709
2022-05-02,9,9373,46539,244,0,0,885,2022-05-02,2022-04-29,135225,654.4647809206878
2022-05-02,9,9374,35833,233,0,0,612,2022-05-02,2022-04-29,94645,646.6268688256115
2022-05-02,9,9375,72479,256,0,0,1284,2022-05-02,2022-04-29,194275,660.9188006691545
2022-05-02,9,9376,54210,279,0,0,820,2022-05-02,2022-04-29,148477,552.2740895896335
2022-05-02,9,9377,26667,306,0,0,543,2022-05-02,2022-04-29,71696,757.3644275831288
2022-05-02,9,9461,23231,151,0,0,560,2022-05-02,2022-04-29,76674,730.3649216161932
2022-05-02,9,9462,24361,165,0,0,521,2022-05-02,2022-04-29,74048,703.5976663785652
2022-05-02,9,9463,14250,118,0,0,235,2022-05-02,2022-04-29,40842,575.3880808971156
2022-05-02,9,9464,16720,166,0,0,252,2022-05-02,2022-04-29,45173,557.8553560755319
2022-05-02,9,9471,55715,254,0,0,1184,2022-05-02,2022-04-29,147497,802.7281910818525
2022-05-02,9,9472,34884,215,0,0,958,2022-05-02,2022-04-29,103679,924.0058256734729
2022-05-02,9,9473,30502,204,0,0,594,2022-05-02,2022-04-29,86571,686.1420106040129
2022-05-02,9,9474,40723,187,0,0,768,2022-05-02,2022-04-29,116600,658.6620926243568
2022-05-02,9,9475,32508,251,0,0,689,2022-05-02,2022-04-29,94522,728.9308309176699
2022-05-02,9,9476,25145,168,0,0,412,2022-05-02,2022-04-29,66355,620.9027202170146
2022-05-02,9,9477,24680,157,0,0,555,2022-05-02,2022-04-29,71428,777.0062160497284
2022-05-02,9,9478,25402,163,0,0,478,2022-05-02,2022-04-29,66722,716.4053835316687
2022-05-02,9,9479,25183,257,0,0,437,2022-05-02,2022-04-29,71974,607.1636980020563
2022-05-02,9,9561,14545,62,0,0,529,2022-05-02,2022-04-29,41681,1269.163407787721
2022-05-02,9,9562,30502,132,0,0,586,2022-05-02,2022-04-29,112385,521.4218979401165
2022-05-02,9,9563,44114,307,0,0,791,2022-05-02,2022-04-29,128223,616.8940049757065
