Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-03-29,1,1001,1957,38,4,0,88,2021-03-29,2021-03-28
2021-03-29,1,1002,3891,89,18,0,153,2021-03-29,2021-03-28
2021-03-29,1,1003,4696,89,16,0,140,2021-03-29,2021-03-28
2021-03-29,1,1004,1375,21,7,0,61,2021-03-29,2021-03-28
2021-03-29,1,1051,1493,42,3,0,54,2021-03-29,2021-03-28
2021-03-29,1,1053,3693,102,0,0,164,2021-03-29,2021-03-27
2021-03-29,1,1054,2256,75,9,1,37,2021-03-29,2021-03-28
2021-03-29,1,1055,2462,77,5,0,74,2021-03-29,2021-03-28
2021-03-29,1,1056,8400,321,34,0,349,2021-03-29,2021-03-28
2021-03-29,1,1057,1004,26,1,0,34,2021-03-29,2021-03-28
2021-03-29,1,1058,3091,44,8,0,118,2021-03-29,2021-03-28
2021-03-29,1,1059,2405,53,4,0,88,2021-03-29,2021-03-28
2021-03-29,1,1060,5236,140,29,0,317,2021-03-29,2021-03-28
2021-03-29,1,1061,1607,28,2,0,92,2021-03-29,2021-03-28
2021-03-29,1,1062,5475,281,12,0,222,2021-03-29,2021-03-28
2021-03-29,2,2000,59979,1372,252,0,2533,2021-03-29,2021-03-27
2021-03-29,3,3101,4627,141,25,0,285,2021-03-29,2021-03-28
2021-03-29,3,3102,3387,57,38,0,236,2021-03-29,2021-03-28
2021-03-29,3,3103,2419,72,12,0,144,2021-03-29,2021-03-27
2021-03-29,3,3151,4405,166,12,0,319,2021-03-29,2021-03-28
2021-03-29,3,3153,1870,102,5,0,60,2021-03-29,2021-03-28
2021-03-29,3,3154,1821,83,0,0,67,2021-03-29,2021-03-27
2021-03-29,3,3155,1719,36,0,0,53,2021-03-29,2021-03-27
2021-03-29,3,3157,4011,92,7,0,229,2021-03-29,2021-03-28
2021-03-29,3,3158,1950,86,0,0,105,2021-03-29,2021-03-26
2021-03-29,3,3159,6017,216,21,0,202,2021-03-29,2021-03-28
2021-03-29,3,3241,37275,876,299,0,1673,2021-03-29,2021-03-27
2021-03-29,3,3251,5034,89,2,0,154,2021-03-29,2021-03-28
2021-03-29,3,3252,3314,87,2,0,149,2021-03-29,2021-03-28
2021-03-29,3,3254,6961,250,-1,0,297,2021-03-29,2021-03-27
2021-03-29,3,3255,1196,56,0,0,61,2021-03-29,2021-03-27
2021-03-29,3,3256,2884,136,7,0,56,2021-03-29,2021-03-28
2021-03-29,3,3257,3448,54,47,4,205,2021-03-29,2021-03-28
