Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-01-23,1,1001,6605,51,148,2,957,2022-01-23,2022-01-22
2022-01-23,1,1002,18027,133,309,0,2740,2022-01-23,2022-01-22
2022-01-23,1,1003,16633,119,92,0,2289,2022-01-23,2022-01-22
2022-01-23,1,1004,5443,34,141,0,713,2022-01-23,2022-01-22
2022-01-23,1,1051,7076,64,91,0,683,2022-01-23,2022-01-22
2022-01-23,1,1053,14525,136,0,0,1630,2022-01-23,2022-01-21
2022-01-23,1,1054,9337,94,152,0,1431,2022-01-23,2022-01-22
2022-01-23,1,1055,10024,101,195,0,1645,2022-01-23,2022-01-22
2022-01-23,1,1056,26691,422,58,0,3290,2022-01-23,2022-01-22
2022-01-23,1,1057,5078,41,0,0,819,2022-01-23,2022-01-21
2022-01-23,1,1058,13801,75,298,0,1924,2022-01-23,2022-01-22
2022-01-23,1,1059,9277,71,200,1,1619,2022-01-23,2022-01-22
2022-01-23,1,1060,20462,204,40,0,2799,2022-01-23,2022-01-22
2022-01-23,1,1061,6218,52,31,0,705,2022-01-23,2022-01-22
2022-01-23,1,1062,18560,340,454,0,3666,2022-01-23,2022-01-22
2022-01-23,2,2000,205715,2075,5762,7,28767,2022-01-23,2022-01-21
2022-01-23,3,3101,15811,221,314,0,1707,2022-01-23,2022-01-22
2022-01-23,3,3102,11447,124,0,0,1174,2022-01-23,2022-01-21
2022-01-23,3,3103,9710,127,89,0,701,2022-01-23,2022-01-22
2022-01-23,3,3151,13298,245,168,0,904,2022-01-23,2022-01-22
2022-01-23,3,3153,6243,160,218,0,834,2022-01-23,2022-01-22
2022-01-23,3,3154,5447,120,73,0,440,2022-01-23,2022-01-22
2022-01-23,3,3155,6237,81,0,0,341,2022-01-23,2022-01-21
2022-01-23,3,3157,10217,116,166,0,769,2022-01-23,2022-01-22
2022-01-23,3,3158,6437,108,48,0,413,2022-01-23,2022-01-22
2022-01-23,3,3159,17849,330,151,0,899,2022-01-23,2022-01-22
2022-01-23,3,3241,96116,1251,2198,0,8955,2022-01-23,2022-01-22
2022-01-23,3,3251,15557,120,0,0,1841,2022-01-23,2022-01-21
2022-01-23,3,3252,8810,116,94,0,776,2022-01-23,2022-01-22
2022-01-23,3,3254,18212,343,341,1,1794,2022-01-23,2022-01-22
2022-01-23,3,3255,3825,77,0,0,266,2022-01-23,2022-01-21
2022-01-23,3,3256,7096,170,0,0,644,2022-01-23,2022-01-21
