Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-04-28,1,1001,2184,39,4,0,44,2021-04-28,2021-04-27
2021-04-28,1,1002,4702,96,34,0,222,2021-04-28,2021-04-27
2021-04-28,1,1003,5276,93,20,0,110,2021-04-28,2021-04-27
2021-04-28,1,1004,1629,22,14,0,48,2021-04-28,2021-04-27
2021-04-28,1,1051,1818,42,14,0,102,2021-04-28,2021-04-27
2021-04-28,1,1053,4639,105,26,0,153,2021-04-28,2021-04-27
2021-04-28,1,1054,2506,77,22,0,70,2021-04-28,2021-04-27
2021-04-28,1,1055,3028,81,39,0,177,2021-04-28,2021-04-27
2021-04-28,1,1056,9721,337,36,0,313,2021-04-28,2021-04-27
2021-04-28,1,1057,1209,28,22,0,58,2021-04-28,2021-04-27
2021-04-28,1,1058,3694,51,23,0,139,2021-04-28,2021-04-27
2021-04-28,1,1059,2706,56,11,0,87,2021-04-28,2021-04-27
2021-04-28,1,1060,6346,154,22,0,156,2021-04-28,2021-04-27
2021-04-28,1,1061,2098,31,14,0,117,2021-04-28,2021-04-27
2021-04-28,1,1062,6426,292,57,2,244,2021-04-28,2021-04-27
2021-04-28,2,2000,70912,1474,211,7,1761,2021-04-28,2021-04-27
2021-04-28,3,3101,5676,167,60,0,241,2021-04-28,2021-04-27
2021-04-28,3,3102,4657,66,9,1,284,2021-04-28,2021-04-26
2021-04-28,3,3103,3359,81,18,1,191,2021-04-28,2021-04-26
2021-04-28,3,3151,5368,175,33,2,149,2021-04-28,2021-04-27
2021-04-28,3,3153,2335,107,41,0,138,2021-04-28,2021-04-27
2021-04-28,3,3154,2180,88,6,0,61,2021-04-28,2021-04-27
2021-04-28,3,3155,2075,46,3,0,100,2021-04-28,2021-04-25
2021-04-28,3,3157,4895,97,3,0,175,2021-04-28,2021-04-26
2021-04-28,3,3158,2510,91,12,0,110,2021-04-28,2021-04-27
2021-04-28,3,3159,7093,241,37,2,223,2021-04-28,2021-04-27
2021-04-28,3,3241,43715,954,79,6,1606,2021-04-28,2021-04-27
2021-04-28,3,3251,6003,89,38,0,193,2021-04-28,2021-04-26
2021-04-28,3,3252,3893,94,8,0,126,2021-04-28,2021-04-26
2021-04-28,3,3254,8052,269,49,0,301,2021-04-28,2021-04-27
2021-04-28,3,3255,1419,59,14,2,57,2021-04-28,2021-04-27
2021-04-28,3,3256,3345,143,23,0,115,2021-04-28,2021-04-27
2021-04-28,3,3257,4270,66,30,0,184,2021-04-28,2021-04-27
2021-04-28,3,3351,4210,63,16,1,163,2021-04-28,2021-04-27
2021-04-28,3,3352,4300,167,27,0,136,2021-04-28,2021-04-27
2021-04-28,3,3353,6049,106,40,1,203,2021-04-28,2021-04-27
2021-04-28,3,3354,679,23,0,0,22,2021-04-28,2021-04-26
2021-04-28,3,3355,3034,55,36,0,132,2021-04-28,2021-04-27
2021-04-28,3,3356,2465,58,23,0,81,2021-04-28,2021-04-27
2021-04-28,3,3357,3513,81,44,0,157,2021-04-28,2021-04-27
2021-04-28,3,3358,3062,99,14,0,115,2021-04-28,2021-04-27
2021-04-28,3,3359,4492,112,35,0,177,2021-04-28,2021-04-27
2021-04-28,3,3360,2044,107,0,0,45,2021-04-28,2021-04-24
2021-04-28,3,3361,3539,52,2,0,132,2021-04-28,2021-04-26
2021-04-28,3,3401,3051,62,29,0,150,2021-04-28,2021-04-27
2021-04-28,3,3402,941,7,0,0,49,2021-04-28,2021-04-24
2021-04-28,3,3403,3812,44,27,0,192,2021-04-28,2021-04-27
2021-04-28,3,3404,6811,93,32,0,286,2021-04-28,2021-04-27
2021-04-28,3,3405,1742,47,7,1,50,2021-04-28,2021-04-27
2021-04-28,3,3451,2841,60,11,0,147,2021-04-28,2021-04-27
2021-04-28,3,3452,3115,50,17,0,90,2021-04-28,2021-04-27
2021-04-28,3,3453,10044,150,30,0,234,2021-04-28,2021-04-27
2021-04-28,3,3454,11731,173,64,0,378,2021-04-28,2021-04-27
2021-04-28,3,3455,1506,40,4,0,28,2021-04-28,2021-04-27
2021-04-28,3,3456,4805,113,48,0,255,2021-04-28,2021-04-27
2021-04-28,3,3457,4042,53,31,1,193,2021-04-28,2021-04-27
2021-04-28,3,3458,4593,108,15,0,135,2021-04-28,2021-04-27
2021-04-28,3,3459,14376,288,40,0,475,2021-04-28,2021-04-27
2021-04-28,3,3460,7986,82,55,0,451,2021-04-28,2021-04-27
2021-04-28,3,3461,3011,102,6,0,83,2021-04-28,2021-04-27
2021-04-28,3,3462,1127,32,2,0,26,2021-04-28,2021-04-26
2021-04-28,4,4011,20788,357,117,4,863,2021-04-28,2021-04-27
2021-04-28,4,4012,4024,94,35,0,173,2021-04-28,2021-04-27
2021-04-28,5,5111,22353,365,139,3,912,2021-04-28,2021-04-27
