Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-03-14,1,1001,1773,34,6,0,71,2021-03-14,2021-03-13
2021-03-14,1,1002,3623,86,7,0,104,2021-03-14,2021-03-13
2021-03-14,1,1003,4443,89,10,0,74,2021-03-14,2021-03-13
2021-03-14,1,1004,1233,21,0,0,53,2021-03-14,2021-03-12
2021-03-14,1,1051,1369,40,10,0,26,2021-03-14,2021-03-13
2021-03-14,1,1053,3387,97,29,1,155,2021-03-14,2021-03-13
2021-03-14,1,1054,2163,71,10,0,45,2021-03-14,2021-03-13
2021-03-14,1,1055,2309,74,10,0,71,2021-03-14,2021-03-13
2021-03-14,1,1056,7766,318,54,1,180,2021-03-14,2021-03-13
2021-03-14,1,1057,943,26,7,0,34,2021-03-14,2021-03-13
2021-03-14,1,1058,2853,44,14,0,89,2021-03-14,2021-03-13
2021-03-14,1,1059,2212,51,15,1,102,2021-03-14,2021-03-13
2021-03-14,1,1060,4626,130,44,0,229,2021-03-14,2021-03-13
2021-03-14,1,1061,1454,27,13,0,52,2021-03-14,2021-03-13
2021-03-14,1,1062,5066,267,34,0,176,2021-03-14,2021-03-13
2021-03-14,2,2000,54804,1332,213,4,1468,2021-03-14,2021-03-13
2021-03-14,3,3101,4121,132,19,0,163,2021-03-14,2021-03-13
2021-03-14,3,3102,2873,55,27,0,145,2021-03-14,2021-03-12
2021-03-14,3,3103,2169,70,15,0,57,2021-03-14,2021-03-12
2021-03-14,3,3151,3901,163,29,0,90,2021-03-14,2021-03-13
2021-03-14,3,3153,1771,99,1,0,28,2021-03-14,2021-03-12
2021-03-14,3,3154,1657,76,12,0,35,2021-03-14,2021-03-13
2021-03-14,3,3155,1591,33,0,0,34,2021-03-14,2021-03-12
2021-03-14,3,3157,3510,88,0,0,164,2021-03-14,2021-03-12
2021-03-14,3,3158,1794,82,0,0,44,2021-03-14,2021-03-12
2021-03-14,3,3159,5587,205,0,0,90,2021-03-14,2021-03-12
2021-03-14,3,3241,33865,847,93,0,1122,2021-03-14,2021-03-12
2021-03-14,3,3251,4715,83,27,0,110,2021-03-14,2021-03-12
2021-03-14,3,3252,2999,77,15,1,117,2021-03-14,2021-03-12
2021-03-14,3,3254,6371,242,31,1,141,2021-03-14,2021-03-12
2021-03-14,3,3255,1093,54,0,0,52,2021-03-14,2021-03-12
2021-03-14,3,3256,2774,131,8,3,48,2021-03-14,2021-03-13
2021-03-14,3,3257,3041,46,1,0,105,2021-03-14,2021-03-12
2021-03-14,3,3351,2857,49,43,1,140,2021-03-14,2021-03-12
2021-03-14,3,3352,3250,131,0,0,112,2021-03-14,2021-03-12
2021-03-14,3,3353,4675,89,0,0,177,2021-03-14,2021-03-12
2021-03-14,3,3354,521,21,4,0,9,2021-03-14,2021-03-13
2021-03-14,3,3355,2127,42,27,0,80,2021-03-14,2021-03-13
2021-03-14,3,3356,1942,52,0,0,44,2021-03-14,2021-03-12
2021-03-14,3,3357,2595,76,12,0,69,2021-03-14,2021-03-13
2021-03-14,3,3358,2317,93,9,0,39,2021-03-14,2021-03-13
2021-03-14,3,3359,3224,104,0,0,117,2021-03-14,2021-03-12
2021-03-14,3,3360,1547,94,4,0,57,2021-03-14,2021-03-13
2021-03-14,3,3361,2752,43,10,0,47,2021-03-14,2021-03-13
2021-03-14,3,3401,2389,57,10,0,64,2021-03-14,2021-03-13
2021-03-14,3,3402,631,7,0,0,19,2021-03-14,2021-03-11
2021-03-14,3,3403,2696,38,0,0,79,2021-03-14,2021-03-12
2021-03-14,3,3404,4954,83,52,2,175,2021-03-14,2021-03-12
2021-03-14,3,3405,1289,40,12,0,43,2021-03-14,2021-03-12
2021-03-14,3,3451,2072,42,16,0,91,2021-03-14,2021-03-13
2021-03-14,3,3452,2271,44,0,0,67,2021-03-14,2021-03-12
2021-03-14,3,3453,7659,135,0,0,148,2021-03-14,2021-03-11
2021-03-14,3,3454,8257,143,16,0,247,2021-03-14,2021-03-12
2021-03-14,3,3455,1158,32,0,0,31,2021-03-14,2021-03-12
2021-03-14,3,3456,3784,104,0,0,92,2021-03-14,2021-03-12
2021-03-14,3,3457,2537,40,25,0,159,2021-03-14,2021-03-12
2021-03-14,3,3458,3461,98,6,0,63,2021-03-14,2021-03-13
2021-03-14,3,3459,11564,258,59,2,239,2021-03-14,2021-03-12
2021-03-14,3,3460,6021,76,0,0,143,2021-03-14,2021-03-12
2021-03-14,3,3461,2267,88,6,1,93,2021-03-14,2021-03-13
2021-03-14,3,3462,857,30,0,0,12,2021-03-14,2021-03-11
2021-03-14,4,4011,16257,312,60,0,359,2021-03-14,2021-03-13
2021-03-14,4,4012,2679,66,24,0,104,2021-03-14,2021-03-12
2021-03-14,5,5111,17812,298,73,1,365,2021-03-14,2021-03-13
2021-03-14,5,5112,20167,527,94,0,566,2021-03-14,2021-03-13
2021-03-14,5,5113,18697,494,115,0,450,2021-03-14,2021-03-13
2021-03-14,5,5114,7585,138,25,1,173,2021-03-14,2021-03-13
2021-03-14,5,5116,7736,204,24,0,112,2021-03-14,2021-03-13
2021-03-14,5,5117,5747,198,0,0,98,2021-03-14,2021-03-12
2021-03-14,5,5119,7720,294,35,0,193,2021-03-14,2021-03-13
2021-03-14,5,5120,3894,132,11,0,112,2021-03-14,2021-03-13
2021-03-14,5,5122,6620,147,29,1,157,2021-03-14,2021-03-13
2021-03-14,5,5124,13517,385,37,0,380,2021-03-14,2021-03-13
2021-03-14,5,5154,7434,139,41,0,352,2021-03-14,2021-03-13
2021-03-14,5,5158,16327,613,63,0,422,2021-03-14,2021-03-13
2021-03-14,5,5162,12115,270,42,0,310,2021-03-14,2021-03-13
2021-03-14,5,5166,8373,257,13,0,180,2021-03-14,2021-03-13
2021-03-14,5,5170,12262,225,74,0,326,2021-03-14,2021-03-13
2021-03-14,5,5314,9788,203,9,0,177,2021-03-14,2021-03-13
2021-03-14,5,5315,35600,552,166,0,1016,2021-03-14,2021-03-13
2021-03-14,5,5316,5032,76,47,0,118,2021-03-14,2021-03-13
2021-03-14,5,5334,18911,480,56,0,465,2021-03-14,2021-03-13
2021-03-14,5,5358,9809,232,45,0,335,2021-03-14,2021-03-13
2021-03-14,5,5362,12833,328,51,0,395,2021-03-14,2021-03-13
2021-03-14,5,5366,5312,202,26,0,77,2021-03-14,2021-03-13
2021-03-14,5,5370,8617,323,0,0,113,2021-03-14,2021-03-12
2021-03-14,5,5374,9142,168,58,0,316,2021-03-14,2021-03-13
2021-03-14,5,5378,7763,119,23,0,186,2021-03-14,2021-03-13
2021-03-14,5,5382,16276,417,3,1,360,2021-03-14,2021-03-12
2021-03-14,5,5512,4000,92,10,0,51,2021-03-14,2021-03-13
2021-03-14,5,5513,10556,340,0,0,242,2021-03-14,2021-03-12
2021-03-14,5,5515,5738,101,19,0,122,2021-03-14,2021-03-13
2021-03-14,5,5554,9568,206,65,0,332,2021-03-14,2021-03-13
2021-03-14,5,5558,3991,76,10,0,95,2021-03-14,2021-03-13
2021-03-14,5,5562,22941,724,101,0,488,2021-03-14,2021-03-13
2021-03-14,5,5566,11072,274,92,0,272,2021-03-14,2021-03-13
2021-03-14,5,5570,8652,204,42,2,194,2021-03-14,2021-03-13
2021-03-14,5,5711,10321,288,34,0,147,2021-03-14,2021-03-13
2021-03-14,5,5754,14185,269,29,0,246,2021-03-14,2021-03-13
2021-03-14,5,5758,7771,144,46,0,246,2021-03-14,2021-03-13
2021-03-14,5,5762,3989,130,7,0,53,2021-03-14,2021-03-13
2021-03-14,5,5766,11798,326,38,1,257,2021-03-14,2021-03-13
2021-03-14,5,5770,10648,236,43,0,305,2021-03-14,2021-03-13
2021-03-14,5,5774,6756,138,19,0,152,2021-03-14,2021-03-13
2021-03-14,5,5911,11090,176,46,0,292,2021-03-14,2021-03-13
