Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-04-17,1,1001,22252,69,0,0,751,2022-04-17,2022-04-15
2022-04-17,1,1002,52215,202,127,0,2411,2022-04-17,2022-04-16
2022-04-17,1,1003,46698,132,0,0,2259,2022-04-17,2022-04-14
2022-04-17,1,1004,17536,76,0,0,601,2022-04-17,2022-04-14
2022-04-17,1,1051,28452,95,227,0,1778,2022-04-17,2022-04-16
2022-04-17,1,1053,41103,149,0,0,1680,2022-04-17,2022-04-14
2022-04-17,1,1054,36189,131,0,0,1876,2022-04-17,2022-04-15
2022-04-17,1,1055,33106,112,0,0,2137,2022-04-17,2022-04-14
2022-04-17,1,1056,66816,458,0,0,2090,2022-04-17,2022-04-14
2022-04-17,1,1057,20530,51,23,0,1284,2022-04-17,2022-04-16
2022-04-17,1,1058,52911,96,0,0,2605,2022-04-17,2022-04-14
2022-04-17,1,1059,40346,112,195,0,2459,2022-04-17,2022-04-16
2022-04-17,1,1060,58959,262,1,0,2466,2022-04-17,2022-04-16
2022-04-17,1,1061,20563,63,0,0,1234,2022-04-17,2022-04-14
2022-04-17,1,1062,50223,365,0,0,2120,2022-04-17,2022-04-14
2022-04-17,2,2000,504753,2479,2813,1,18687,2022-04-17,2022-04-15
2022-04-17,3,3101,56430,264,0,0,2427,2022-04-17,2022-04-14
2022-04-17,3,3102,31286,160,0,0,1354,2022-04-17,2022-04-14
2022-04-17,3,3103,33964,174,0,0,1095,2022-04-17,2022-04-14
2022-04-17,3,3151,44843,294,0,0,1478,2022-04-17,2022-04-14
2022-04-17,3,3153,29067,183,0,0,1070,2022-04-17,2022-04-14
2022-04-17,3,3154,22066,134,0,0,641,2022-04-17,2022-04-14
2022-04-17,3,3155,29550,129,0,0,1433,2022-04-17,2022-04-14
2022-04-17,3,3157,35532,144,0,0,1333,2022-04-17,2022-04-14
2022-04-17,3,3158,26709,122,0,0,1227,2022-04-17,2022-04-14
2022-04-17,3,3159,62429,369,0,0,2888,2022-04-17,2022-04-14
2022-04-17,3,3241,303556,1499,0,0,7266,2022-04-17,2022-04-14
2022-04-17,3,3251,51572,133,0,0,3026,2022-04-17,2022-04-14
2022-04-17,3,3252,35718,121,0,0,1637,2022-04-17,2022-04-14
2022-04-17,3,3254,65419,410,0,0,2576,2022-04-17,2022-04-14
2022-04-17,3,3255,15752,118,0,0,600,2022-04-17,2022-04-14
2022-04-17,3,3256,28449,183,0,0,2069,2022-04-17,2022-04-14
2022-04-17,3,3257,38157,168,0,0,2329,2022-04-17,2022-04-14
2022-04-17,3,3351,42305,137,0,0,1606,2022-04-17,2022-04-14
2022-04-17,3,3352,43573,216,0,0,2640,2022-04-17,2022-04-14
2022-04-17,3,3353,56351,186,0,0,2468,2022-04-17,2022-04-14
2022-04-17,3,3354,9581,32,0,0,713,2022-04-17,2022-04-14
2022-04-17,3,3355,40404,102,0,0,1699,2022-04-17,2022-04-14
2022-04-17,3,3356,23834,80,0,0,1177,2022-04-17,2022-04-14
2022-04-17,3,3357,35782,141,0,0,1759,2022-04-17,2022-04-14
2022-04-17,3,3358,30292,160,0,0,1223,2022-04-17,2022-04-14
2022-04-17,3,3359,43369,190,0,0,2071,2022-04-17,2022-04-14
2022-04-17,3,3360,18979,150,0,0,1500,2022-04-17,2022-04-14
2022-04-17,3,3361,32089,139,0,0,1691,2022-04-17,2022-04-14
2022-04-17,3,3401,19346,88,0,0,832,2022-04-17,2022-04-14
2022-04-17,3,3402,13200,39,0,0,490,2022-04-17,2022-04-14
2022-04-17,3,3403,36970,59,0,0,1830,2022-04-17,2022-04-14
2022-04-17,3,3404,44319,147,0,0,1103,2022-04-17,2022-04-14
2022-04-17,3,3405,16236,94,0,0,335,2022-04-17,2022-04-13
2022-04-17,3,3451,24132,88,0,0,1257,2022-04-17,2022-04-14
