Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-02-28,1,1001,1611,32,17,0,145,2021-02-28,2021-02-27
2021-02-28,1,1002,3396,80,32,0,122,2021-02-28,2021-02-27
2021-02-28,1,1003,4313,85,11,0,107,2021-02-28,2021-02-27
2021-02-28,1,1004,1139,21,2,0,33,2021-02-28,2021-02-27
2021-02-28,1,1051,1315,40,2,0,11,2021-02-28,2021-02-27
2021-02-28,1,1053,3102,78,12,2,126,2021-02-28,2021-02-27
2021-02-28,1,1054,2063,65,18,0,67,2021-02-28,2021-02-27
2021-02-28,1,1055,2177,71,14,0,64,2021-02-28,2021-02-27
2021-02-28,1,1056,7465,300,21,0,153,2021-02-28,2021-02-27
2021-02-28,1,1057,889,25,5,0,54,2021-02-28,2021-02-27
2021-02-28,1,1058,2655,43,15,0,114,2021-02-28,2021-02-27
2021-02-28,1,1059,1993,46,8,0,139,2021-02-28,2021-02-27
2021-02-28,1,1060,4219,128,24,0,132,2021-02-28,2021-02-27
2021-02-28,1,1061,1383,25,2,0,55,2021-02-28,2021-02-27
2021-02-28,1,1062,4725,243,27,0,148,2021-02-28,2021-02-27
2021-02-28,2,2000,51653,1270,203,7,1344,2021-02-28,2021-02-26
2021-02-28,3,3101,3844,122,22,0,104,2021-02-28,2021-02-27
2021-02-28,3,3102,2600,52,24,0,91,2021-02-28,2021-02-26
2021-02-28,3,3103,2041,69,8,0,41,2021-02-28,2021-02-26
2021-02-28,3,3151,3738,150,31,1,84,2021-02-28,2021-02-27
2021-02-28,3,3153,1709,88,7,0,64,2021-02-28,2021-02-27
2021-02-28,3,3154,1598,64,2,0,40,2021-02-28,2021-02-27
2021-02-28,3,3155,1522,29,19,0,69,2021-02-28,2021-02-27
2021-02-28,3,3157,3181,84,19,0,108,2021-02-28,2021-02-27
2021-02-28,3,3158,1681,70,0,0,61,2021-02-28,2021-02-26
2021-02-28,3,3159,5371,196,34,1,131,2021-02-28,2021-02-27
2021-02-28,3,3241,31348,761,87,1,1061,2021-02-28,2021-02-26
2021-02-28,3,3251,4512,83,20,0,99,2021-02-28,2021-02-26
2021-02-28,3,3252,2763,71,22,0,94,2021-02-28,2021-02-26
2021-02-28,3,3254,6081,223,36,0,197,2021-02-28,2021-02-27
2021-02-28,3,3255,1007,54,0,0,39,2021-02-28,2021-02-26
2021-02-28,3,3256,2658,118,11,0,89,2021-02-28,2021-02-27
2021-02-28,3,3257,2836,45,1,0,51,2021-02-28,2021-02-26
2021-02-28,3,3351,2584,47,7,0,49,2021-02-28,2021-02-26
2021-02-28,3,3352,3007,122,28,0,152,2021-02-28,2021-02-27
2021-02-28,3,3353,4349,83,52,0,159,2021-02-28,2021-02-27
2021-02-28,3,3354,506,20,1,0,7,2021-02-28,2021-02-27
2021-02-28,3,3355,1994,39,5,0,59,2021-02-28,2021-02-27
2021-02-28,3,3356,1841,51,8,0,48,2021-02-28,2021-02-27
2021-02-28,3,3357,2434,76,0,0,31,2021-02-28,2021-02-26
2021-02-28,3,3358,2244,90,12,0,60,2021-02-28,2021-02-27
2021-02-28,3,3359,3003,102,16,0,73,2021-02-28,2021-02-27
2021-02-28,3,3360,1452,88,11,0,69,2021-02-28,2021-02-27
2021-02-28,3,3361,2653,41,18,0,44,2021-02-28,2021-02-27
2021-02-28,3,3401,2274,56,4,0,55,2021-02-28,2021-02-27
2021-02-28,3,3402,583,7,0,0,30,2021-02-28,2021-02-26
2021-02-28,3,3403,2544,38,16,0,86,2021-02-28,2021-02-27
2021-02-28,3,3404,4598,79,37,0,145,2021-02-28,2021-02-26
2021-02-28,3,3405,1172,39,5,0,31,2021-02-28,2021-02-26
2021-02-28,3,3451,1884,35,6,0,103,2021-02-28,2021-02-27
