Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-05-10,1,1001,SK Flensburg,24949,72,224,1,658,731.6476527231081
2022-05-10,1,1002,SK Kiel,59463,217,275,0,1828,741.2784214175936
2022-05-10,1,1003,SK Lübeck,54439,136,545,0,1853,858.4824365519862
2022-05-10,1,1004,SK Neumünster,19885,82,134,1,518,648.2698204117389
2022-05-10,1,1051,LK Dithmarschen,33092,100,100,1,1129,847.2731911955633
2022-05-10,1,1053,LK Herzogtum Lauenburg,47450,153,448,0,1247,626.1548967622721
2022-05-10,1,1054,LK Nordfriesland,42594,138,289,1,1433,857.3291773109897
2022-05-10,1,1055,LK Ostholstein,41108,116,354,0,1689,838.2674812767077
2022-05-10,1,1056,LK Pinneberg,75999,474,527,1,1760,555.0562152104325
2022-05-10,1,1057,LK Plön,24742,52,319,0,1001,773.8513988852211
2022-05-10,1,1058,LK Rendsburg-Eckernförde,62783,99,758,0,2361,859.2797481484179
2022-05-10,1,1059,LK Schleswig-Flensburg,46697,121,167,0,1534,756.9813518088104
2022-05-10,1,1060,LK Segeberg,70698,281,518,4,1998,718.6869395374937
2022-05-10,1,1061,LK Steinburg,25681,66,485,0,1778,1360.3048062062949
2022-05-10,1,1062,LK Stormarn,57371,367,289,0,1441,588.18967382209
2022-05-10,2,2000,SK Hamburg,560236,2577,838,0,9356,505.0532314013986
2022-05-10,3,3101,SK Braunschweig,63955,276,444,0,1846,742.6748363580771
2022-05-10,3,3102,SK Salzgitter,33591,164,132,0,510,491.01727225463577
2022-05-10,3,3103,SK Wolfsburg,37357,186,201,0,747,603.1976744186047
2022-05-10,3,3151,LK Gifhorn,50103,300,244,0,1142,644.3713429669294
2022-05-10,3,3153,LK Goslar,32596,202,189,15,801,594.7077690662866
2022-05-10,3,3154,LK Helmstedt,24673,141,136,1,564,616.2722087458204
2022-05-10,3,3155,LK Northeim,34233,137,162,0,941,714.1122545001973
2022-05-10,3,3157,LK Peine,39686,149,258,0,921,677.9835693884162
2022-05-10,3,3158,LK Wolfenbüttel,30116,125,226,0,840,703.7474551989343
2022-05-10,3,3159,LK Göttingen,70940,386,549,2,2687,829.5770299475147
2022-05-10,3,3241,Region Hannover,330989,1618,1307,1,5956,515.5237031843716
2022-05-10,3,3251,LK Diepholz,60887,136,647,0,2290,1050.1118896511243
2022-05-10,3,3252,LK Hameln-Pyrmont,39684,121,168,0,1035,696.594427244582
2022-05-10,3,3254,LK Hildesheim,73351,456,560,0,1966,713.7048761362646
2022-05-10,3,3255,LK Holzminden,18058,131,125,1,598,851.7669178287066
2022-05-10,3,3256,LK Nienburg (Weser),33734,184,279,0,1134,932.2208064449833
2022-05-10,3,3257,LK Schaumburg,43641,181,350,1,1456,919.1571026350011
2022-05-10,3,3351,LK Celle,46799,149,212,0,1055,588.1172443780451
2022-05-10,3,3352,LK Cuxhaven,51470,228,288,4,1554,781.5879210968385
2022-05-10,3,3353,LK Harburg,64705,193,456,0,1682,656.990188113243
2022-05-10,3,3354,LK Lüchow-Dannenberg,11445,33,78,0,475,979.3208667505103
2022-05-10,3,3355,LK Lüneburg,46921,110,316,0,1368,742.5299210247782
2022-05-10,3,3356,LK Osterholz,28187,83,217,0,861,751.0467550593161
2022-05-10,3,3357,LK Rotenburg (Wümme),43104,153,400,0,1504,914.3635324586894
2022-05-10,3,3358,LK Heidekreis,34430,174,231,0,877,622.4935230862051
2022-05-10,3,3359,LK Stade,51471,201,355,0,1335,650.0874087564582
2022-05-10,3,3360,LK Uelzen,22638,174,137,0,818,883.6937968584576
2022-05-10,3,3361,LK Verden,37167,145,256,0,1292,939.1309404393273
2022-05-10,3,3401,SK Delmenhorst,21925,92,168,0,597,770.2927628607924
2022-05-10,3,3402,SK Emden,14830,41,61,0,275,551.3895015438906
2022-05-10,3,3403,SK Oldenburg,44082,61,610,0,1644,969.3110462545326
