Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-04-24,1,1001,2162,39,10,0,38,2021-04-24,2021-04-23
2021-04-24,1,1002,4583,96,30,1,217,2021-04-24,2021-04-23
2021-04-24,1,1003,5224,93,31,0,124,2021-04-24,2021-04-23
2021-04-24,1,1004,1602,22,8,0,48,2021-04-24,2021-04-23
2021-04-24,1,1051,1771,42,18,0,95,2021-04-24,2021-04-23
2021-04-24,1,1053,4573,105,21,0,201,2021-04-24,2021-04-23
2021-04-24,1,1054,2460,77,12,0,69,2021-04-24,2021-04-23
2021-04-24,1,1055,2955,81,30,0,178,2021-04-24,2021-04-23
2021-04-24,1,1056,9579,336,63,0,337,2021-04-24,2021-04-23
2021-04-24,1,1057,1179,28,7,0,61,2021-04-24,2021-04-23
2021-04-24,1,1058,3625,50,19,0,152,2021-04-24,2021-04-23
2021-04-24,1,1059,2675,56,14,0,92,2021-04-24,2021-04-23
2021-04-24,1,1060,6282,151,31,0,191,2021-04-24,2021-04-23
2021-04-24,1,1061,2051,31,23,0,140,2021-04-24,2021-04-23
2021-04-24,1,1062,6300,289,35,0,259,2021-04-24,2021-04-23
2021-04-24,2,2000,69920,1456,364,9,1940,2021-04-24,2021-04-23
2021-04-24,3,3101,5543,165,43,0,222,2021-04-24,2021-04-23
2021-04-24,3,3102,4505,65,51,2,281,2021-04-24,2021-04-22
2021-04-24,3,3103,3281,79,47,0,224,2021-04-24,2021-04-22
2021-04-24,3,3151,5263,172,10,0,132,2021-04-24,2021-04-22
2021-04-24,3,3153,2246,107,4,0,104,2021-04-24,2021-04-23
2021-04-24,3,3154,2158,88,15,0,76,2021-04-24,2021-04-23
2021-04-24,3,3155,2024,40,0,0,90,2021-04-24,2021-04-22
2021-04-24,3,3157,4813,97,49,0,230,2021-04-24,2021-04-22
2021-04-24,3,3158,2462,91,6,0,108,2021-04-24,2021-04-23
2021-04-24,3,3159,6982,237,39,1,220,2021-04-24,2021-04-23
2021-04-24,3,3241,43004,946,283,0,1540,2021-04-24,2021-04-23
2021-04-24,3,3251,5897,89,56,0,212,2021-04-24,2021-04-22
2021-04-24,3,3252,3837,94,18,0,160,2021-04-24,2021-04-22
2021-04-24,3,3254,7912,268,101,0,320,2021-04-24,2021-04-23
2021-04-24,3,3255,1396,57,20,0,58,2021-04-24,2021-04-23
2021-04-24,3,3256,3290,143,13,0,134,2021-04-24,2021-04-23
2021-04-24,3,3257,4190,65,35,0,215,2021-04-24,2021-04-23
2021-04-24,3,3351,4146,62,69,1,146,2021-04-24,2021-04-23
2021-04-24,3,3352,4251,165,26,1,151,2021-04-24,2021-04-23
2021-04-24,3,3353,5970,104,44,1,206,2021-04-24,2021-04-23
2021-04-24,3,3354,670,23,2,0,27,2021-04-24,2021-04-23
2021-04-24,3,3355,2969,54,26,0,121,2021-04-24,2021-04-23
2021-04-24,3,3356,2423,58,8,0,88,2021-04-24,2021-04-23
2021-04-24,3,3357,3415,80,5,0,144,2021-04-24,2021-04-22
2021-04-24,3,3358,3009,99,24,0,115,2021-04-24,2021-04-23
2021-04-24,3,3359,4404,110,69,1,208,2021-04-24,2021-04-23
2021-04-24,3,3360,2027,107,2,0,75,2021-04-24,2021-04-23
2021-04-24,3,3361,3514,52,33,0,164,2021-04-24,2021-04-23
2021-04-24,3,3401,2995,62,21,0,152,2021-04-24,2021-04-23
2021-04-24,3,3402,934,7,25,0,69,2021-04-24,2021-04-23
2021-04-24,3,3403,3727,44,21,0,175,2021-04-24,2021-04-23
2021-04-24,3,3404,6649,92,68,0,277,2021-04-24,2021-04-22
2021-04-24,3,3405,1704,46,12,0,52,2021-04-24,2021-04-23
2021-04-24,3,3451,2789,59,25,1,141,2021-04-24,2021-04-23
2021-04-24,3,3452,3060,49,31,0,81,2021-04-24,2021-04-22
2021-04-24,3,3453,9952,148,85,1,297,2021-04-24,2021-04-23
2021-04-24,3,3454,11562,172,86,3,433,2021-04-24,2021-04-23
2021-04-24,3,3455,1488,40,4,0,49,2021-04-24,2021-04-23
2021-04-24,3,3456,4679,112,41,0,235,2021-04-24,2021-04-23
2021-04-24,3,3457,3965,52,93,3,181,2021-04-24,2021-04-23
2021-04-24,3,3458,4535,108,23,0,153,2021-04-24,2021-04-23
2021-04-24,3,3459,14107,286,118,0,438,2021-04-24,2021-04-22
2021-04-24,3,3460,7808,81,64,0,451,2021-04-24,2021-04-23
2021-04-24,3,3461,2979,102,23,0,89,2021-04-24,2021-04-23
2021-04-24,3,3462,1117,32,6,0,24,2021-04-24,2021-04-22
2021-04-24,4,4011,20430,351,121,0,943,2021-04-24,2021-04-23
2021-04-24,4,4012,3950,93,29,1,175,2021-04-24,2021-04-23
2021-04-24,5,5111,21937,356,178,3,1031,2021-04-24,2021-04-23
2021-04-24,5,5112,25652,589,218,4,1192,2021-04-24,2021-04-23
2021-04-24,5,5113,23085,540,217,3,982,2021-04-24,2021-04-23
2021-04-24,5,5114,9911,150,80,0,527,2021-04-24,2021-04-23
2021-04-24,5,5116,9471,216,65,0,319,2021-04-24,2021-04-23
2021-04-24,5,5117,7478,212,54,0,366,2021-04-24,2021-04-23
2021-04-24,5,5119,9881,314,77,0,355,2021-04-24,2021-04-23
2021-04-24,5,5120,5407,147,64,0,316,2021-04-24,2021-04-23
2021-04-24,5,5122,8253,172,40,0,307,2021-04-24,2021-04-23
2021-04-24,5,5124,17553,434,116,0,898,2021-04-24,2021-04-23
2021-04-24,5,5154,9768,167,63,0,487,2021-04-24,2021-04-23
2021-04-24,5,5158,20687,677,191,3,991,2021-04-24,2021-04-23
2021-04-24,5,5162,15376,307,166,1,562,2021-04-24,2021-04-23
2021-04-24,5,5166,10348,277,77,0,375,2021-04-24,2021-04-23
2021-04-24,5,5170,15590,260,116,3,748,2021-04-24,2021-04-23
2021-04-24,5,5314,12398,219,112,0,654,2021-04-24,2021-04-23
2021-04-24,5,5315,45931,625,403,4,2608,2021-04-24,2021-04-23
2021-04-24,5,5316,6474,87,72,0,415,2021-04-24,2021-04-23
2021-04-24,5,5334,22917,523,0,0,718,2021-04-24,2021-04-22
2021-04-24,5,5358,12213,262,84,0,453,2021-04-24,2021-04-23
2021-04-24,5,5362,16856,360,76,0,830,2021-04-24,2021-04-23
2021-04-24,5,5366,6929,218,42,0,385,2021-04-24,2021-04-23
2021-04-24,5,5370,10291,355,50,0,396,2021-04-24,2021-04-23
2021-04-24,5,5374,12379,201,115,0,712,2021-04-24,2021-04-23
2021-04-24,5,5378,9821,139,98,0,391,2021-04-24,2021-04-23
2021-04-24,5,5382,20433,465,125,0,769,2021-04-24,2021-04-23
2021-04-24,5,5512,4752,101,14,1,138,2021-04-24,2021-04-23
2021-04-24,5,5513,13518,374,108,0,691,2021-04-24,2021-04-23
2021-04-24,5,5515,7389,110,65,0,328,2021-04-24,2021-04-23
2021-04-24,5,5554,12414,234,86,0,546,2021-04-24,2021-04-23
2021-04-24,5,5558,5038,86,34,0,210,2021-04-24,2021-04-23
2021-04-24,5,5562,28415,802,213,4,1190,2021-04-24,2021-04-23
2021-04-24,5,5566,14681,300,318,1,803,2021-04-24,2021-04-23
2021-04-24,5,5570,10456,218,76,0,520,2021-04-24,2021-04-23
2021-04-24,5,5711,13152,302,153,0,667,2021-04-24,2021-04-23
2021-04-24,5,5754,17229,292,109,2,767,2021-04-24,2021-04-23
2021-04-24,5,5758,9833,162,73,0,439,2021-04-24,2021-04-23
2021-04-24,5,5762,4554,139,14,1,106,2021-04-24,2021-04-23
2021-04-24,5,5766,15360,365,91,2,556,2021-04-24,2021-04-23
2021-04-24,5,5770,13468,249,74,0,502,2021-04-24,2021-04-23
2021-04-24,5,5774,8695,147,134,0,502,2021-04-24,2021-04-23
2021-04-24,5,5911,13902,202,104,1,682,2021-04-24,2021-04-23
2021-04-24,5,5913,24127,341,146,4,1241,2021-04-24,2021-04-23
2021-04-24,5,5914,10417,284,117,0,501,2021-04-24,2021-04-23
2021-04-24,5,5915,8693,181,82,0,444,2021-04-24,2021-04-23
2021-04-24,5,5916,8512,247,74,0,451,2021-04-24,2021-04-23
2021-04-24,5,5954,11951,330,84,1,513,2021-04-24,2021-04-23
2021-04-24,5,5958,8245,178,70,0,377,2021-04-24,2021-04-23
2021-04-24,5,5962,18075,353,140,2,931,2021-04-24,2021-04-23
2021-04-24,5,5966,4920,141,44,1,248,2021-04-24,2021-04-23
2021-04-24,5,5970,10356,164,64,0,387,2021-04-24,2021-04-23
2021-04-24,5,5974,7641,176,74,0,371,2021-04-24,2021-04-23
2021-04-24,5,5978,16690,451,174,1,978,2021-04-24,2021-04-23
2021-04-24,6,6411,5099,137,44,1,187,2021-04-24,2021-04-23
2021-04-24,6,6412,34104,711,332,3,1407,2021-04-24,2021-04-23
2021-04-24,6,6413,8063,165,81,1,409,2021-04-24,2021-04-23
2021-04-24,6,6414,11064,239,96,0,534,2021-04-24,2021-04-23
2021-04-24,6,6431,9728,304,131,1,442,2021-04-24,2021-04-23
2021-04-24,6,6432,9908,292,61,0,354,2021-04-24,2021-04-23
2021-04-24,6,6433,12483,272,142,0,577,2021-04-24,2021-04-23
2021-04-24,6,6434,7398,183,60,0,314,2021-04-24,2021-04-23
2021-04-24,6,6435,19928,556,151,2,779,2021-04-24,2021-04-23
2021-04-24,6,6436,7858,171,67,1,324,2021-04-24,2021-04-23
2021-04-24,6,6437,3891,162,28,1,141,2021-04-24,2021-04-23
2021-04-24,6,6438,16309,506,128,5,570,2021-04-24,2021-04-23
2021-04-24,6,6439,6294,154,45,1,272,2021-04-24,2021-04-23
2021-04-24,6,6440,11862,491,69,1,338,2021-04-24,2021-04-23
2021-04-24,6,6531,12386,339,147,0,593,2021-04-24,2021-04-23
2021-04-24,6,6532,10923,198,86,0,438,2021-04-24,2021-04-23
2021-04-24,6,6533,8131,249,85,0,508,2021-04-24,2021-04-23
2021-04-24,6,6534,9646,255,66,0,434,2021-04-24,2021-04-23
2021-04-24,6,6535,3596,104,30,0,157,2021-04-24,2021-04-23
2021-04-24,6,6611,6922,162,68,1,424,2021-04-24,2021-04-23
2021-04-24,6,6631,11685,238,104,0,606,2021-04-24,2021-04-23
2021-04-24,6,6632,5260,155,46,0,321,2021-04-24,2021-04-23
2021-04-24,6,6633,6983,196,83,0,412,2021-04-24,2021-04-23
2021-04-24,6,6634,5662,221,45,0,238,2021-04-24,2021-04-23
2021-04-24,6,6635,5344,133,40,0,200,2021-04-24,2021-04-23
2021-04-24,6,6636,3078,140,17,0,104,2021-04-24,2021-04-23
2021-04-24,7,7111,4028,128,43,2,149,2021-04-24,2021-04-23
2021-04-24,7,7131,3916,48,24,0,143,2021-04-24,2021-04-23
2021-04-24,7,7132,4188,94,32,0,141,2021-04-24,2021-04-23
2021-04-24,7,7133,5159,130,33,0,215,2021-04-24,2021-04-23
2021-04-24,7,7134,2880,84,29,0,118,2021-04-24,2021-04-23
2021-04-24,7,7135,1789,51,4,0,48,2021-04-24,2021-04-23
2021-04-24,7,7137,6391,149,74,1,373,2021-04-24,2021-04-23
2021-04-24,7,7138,7271,114,59,1,258,2021-04-24,2021-04-23
2021-04-24,7,7140,3312,89,24,0,123,2021-04-24,2021-04-23
2021-04-24,7,7141,3608,95,29,0,159,2021-04-24,2021-04-23
2021-04-24,7,7143,6237,140,76,0,300,2021-04-24,2021-04-23
2021-04-24,7,7211,2408,24,20,0,102,2021-04-24,2021-04-23
2021-04-24,7,7231,2588,60,22,0,143,2021-04-24,2021-04-23
2021-04-24,7,7232,2946,23,26,0,92,2021-04-24,2021-04-23
2021-04-24,7,7233,1841,58,12,0,71,2021-04-24,2021-04-23
2021-04-24,7,7235,3955,89,28,0,143,2021-04-24,2021-04-23
2021-04-24,7,7311,1912,51,18,0,99,2021-04-24,2021-04-23
2021-04-24,7,7312,3016,103,31,0,163,2021-04-24,2021-04-23
2021-04-24,7,7313,1427,34,13,0,65,2021-04-24,2021-04-23
2021-04-24,7,7314,9116,317,51,0,424,2021-04-24,2021-04-23
2021-04-24,7,7315,8707,188,57,0,409,2021-04-24,2021-04-23
2021-04-24,7,7316,1503,36,9,0,50,2021-04-24,2021-04-23
2021-04-24,7,7317,1227,50,5,0,60,2021-04-24,2021-04-23
2021-04-24,7,7318,2547,81,31,0,110,2021-04-24,2021-04-23
2021-04-24,7,7319,3595,87,51,0,188,2021-04-24,2021-04-23
