Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-07-21,1,1001,2282,39,1,0,4,2021-07-21,2021-07-20
2021-07-21,1,1002,5502,104,4,0,24,2021-07-21,2021-07-20
2021-07-21,1,1003,5821,99,12,0,35,2021-07-21,2021-07-20
2021-07-21,1,1004,1871,23,1,0,11,2021-07-21,2021-07-20
2021-07-21,1,1051,1991,53,5,0,11,2021-07-21,2021-07-20
2021-07-21,1,1053,5235,113,3,0,17,2021-07-21,2021-07-20
2021-07-21,1,1054,2791,82,2,0,22,2021-07-21,2021-07-20
2021-07-21,1,1055,3393,86,5,0,23,2021-07-21,2021-07-20
2021-07-21,1,1056,10661,373,6,0,36,2021-07-21,2021-07-20
2021-07-21,1,1057,1375,32,0,0,3,2021-07-21,2021-07-19
2021-07-21,1,1058,4144,58,0,0,19,2021-07-21,2021-07-19
2021-07-21,1,1059,2905,60,4,0,11,2021-07-21,2021-07-20
2021-07-21,1,1060,6943,160,1,0,27,2021-07-21,2021-07-20
2021-07-21,1,1061,2366,40,2,0,5,2021-07-21,2021-07-20
2021-07-21,1,1062,7156,306,13,0,41,2021-07-21,2021-07-20
2021-07-21,2,2000,78047,1606,64,1,276,2021-07-21,2021-07-20
2021-07-21,3,3101,6583,186,5,0,26,2021-07-21,2021-07-20
2021-07-21,3,3102,5398,79,0,0,14,2021-07-21,2021-07-17
2021-07-21,3,3103,4082,87,6,0,25,2021-07-21,2021-07-20
2021-07-21,3,3151,6161,190,9,0,34,2021-07-21,2021-07-20
2021-07-21,3,3153,2623,136,2,0,3,2021-07-21,2021-07-20
2021-07-21,3,3154,2445,95,3,0,14,2021-07-21,2021-07-20
2021-07-21,3,3155,2629,60,2,0,5,2021-07-21,2021-07-20
2021-07-21,3,3157,5442,103,0,0,12,2021-07-21,2021-07-17
2021-07-21,3,3158,2950,100,1,0,17,2021-07-21,2021-07-20
2021-07-21,3,3159,8121,269,5,0,19,2021-07-21,2021-07-20
