Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-03-15,1,1001,1779,34,6,0,67,2021-03-15,2021-03-14
2021-03-15,1,1002,3625,86,2,0,96,2021-03-15,2021-03-14
2021-03-15,1,1003,4449,89,6,0,80,2021-03-15,2021-03-14
2021-03-15,1,1004,1233,21,0,0,50,2021-03-15,2021-03-12
2021-03-15,1,1051,1370,40,1,0,26,2021-03-15,2021-03-14
2021-03-15,1,1053,3387,97,0,0,155,2021-03-15,2021-03-13
2021-03-15,1,1054,2166,71,3,0,47,2021-03-15,2021-03-14
2021-03-15,1,1055,2309,74,0,0,70,2021-03-15,2021-03-13
2021-03-15,1,1056,7789,318,23,0,201,2021-03-15,2021-03-14
2021-03-15,1,1057,944,26,1,0,30,2021-03-15,2021-03-14
2021-03-15,1,1058,2856,44,3,0,90,2021-03-15,2021-03-14
2021-03-15,1,1059,2220,51,8,0,104,2021-03-15,2021-03-14
2021-03-15,1,1060,4650,130,24,0,235,2021-03-15,2021-03-14
2021-03-15,1,1061,1454,27,0,0,52,2021-03-15,2021-03-13
2021-03-15,1,1062,5077,267,11,0,175,2021-03-15,2021-03-14
2021-03-15,2,2000,54998,1332,194,0,1495,2021-03-15,2021-03-13
2021-03-15,3,3101,4124,132,3,0,160,2021-03-15,2021-03-14
2021-03-15,3,3102,2929,55,56,0,200,2021-03-15,2021-03-14
2021-03-15,3,3103,2173,70,4,0,60,2021-03-15,2021-03-13
2021-03-15,3,3151,3901,163,0,0,90,2021-03-15,2021-03-13
2021-03-15,3,3153,1771,99,0,0,28,2021-03-15,2021-03-12
2021-03-15,3,3154,1657,76,0,0,35,2021-03-15,2021-03-13
2021-03-15,3,3155,1600,33,9,0,42,2021-03-15,2021-03-13
2021-03-15,3,3157,3573,88,63,0,222,2021-03-15,2021-03-14
2021-03-15,3,3158,1794,82,0,0,44,2021-03-15,2021-03-12
2021-03-15,3,3159,5602,208,15,3,105,2021-03-15,2021-03-13
2021-03-15,3,3241,34136,847,271,0,1338,2021-03-15,2021-03-13
2021-03-15,3,3251,4715,83,0,0,110,2021-03-15,2021-03-12
2021-03-15,3,3252,3019,77,20,0,134,2021-03-15,2021-03-13
2021-03-15,3,3254,6422,242,51,0,188,2021-03-15,2021-03-14
2021-03-15,3,3255,1093,54,0,0,52,2021-03-15,2021-03-12
2021-03-15,3,3256,2774,131,0,0,47,2021-03-15,2021-03-13
2021-03-15,3,3257,3069,47,28,1,131,2021-03-15,2021-03-14
2021-03-15,3,3351,2901,50,44,1,182,2021-03-15,2021-03-14
2021-03-15,3,3352,3282,131,32,0,141,2021-03-15,2021-03-14
2021-03-15,3,3353,4712,89,37,0,209,2021-03-15,2021-03-14
2021-03-15,3,3354,521,21,0,0,9,2021-03-15,2021-03-13
2021-03-15,3,3355,2128,42,1,0,80,2021-03-15,2021-03-13
2021-03-15,3,3356,1954,52,12,0,56,2021-03-15,2021-03-13
2021-03-15,3,3357,2595,76,0,0,65,2021-03-15,2021-03-13
2021-03-15,3,3358,2317,93,0,0,39,2021-03-15,2021-03-13
2021-03-15,3,3359,3246,104,22,0,138,2021-03-15,2021-03-13
2021-03-15,3,3360,1549,94,2,0,59,2021-03-15,2021-03-14
2021-03-15,3,3361,2754,43,2,0,49,2021-03-15,2021-03-14
2021-03-15,3,3401,2389,57,0,0,64,2021-03-15,2021-03-13
2021-03-15,3,3402,631,7,0,0,19,2021-03-15,2021-03-11
2021-03-15,3,3403,2736,38,40,0,115,2021-03-15,2021-03-14
2021-03-15,3,3404,4983,83,29,0,190,2021-03-15,2021-03-13
2021-03-15,3,3405,1292,40,3,0,39,2021-03-15,2021-03-12
2021-03-15,3,3451,2091,42,19,0,96,2021-03-15,2021-03-14
2021-03-15,3,3452,2286,44,15,0,81,2021-03-15,2021-03-13
2021-03-15,3,3453,7740,135,81,0,224,2021-03-15,2021-03-13
2021-03-15,3,3454,8349,143,92,0,323,2021-03-15,2021-03-14
2021-03-15,3,3455,1179,33,21,1,50,2021-03-15,2021-03-14
2021-03-15,3,3456,3822,104,38,0,117,2021-03-15,2021-03-14
2021-03-15,3,3457,2565,40,28,0,187,2021-03-15,2021-03-13
2021-03-15,3,3458,3473,98,12,0,70,2021-03-15,2021-03-14
2021-03-15,3,3459,11589,258,25,0,246,2021-03-15,2021-03-13
2021-03-15,3,3460,6021,76,0,0,138,2021-03-15,2021-03-12
2021-03-15,3,3461,2288,88,21,0,111,2021-03-15,2021-03-13
2021-03-15,3,3462,857,30,0,0,12,2021-03-15,2021-03-11
2021-03-15,4,4011,16296,312,39,0,383,2021-03-15,2021-03-14
2021-03-15,4,4012,2706,66,27,0,125,2021-03-15,2021-03-13
2021-03-15,5,5111,17851,298,39,0,381,2021-03-15,2021-03-14
2021-03-15,5,5112,20231,529,64,2,590,2021-03-15,2021-03-14
2021-03-15,5,5113,18722,494,25,0,443,2021-03-15,2021-03-14
2021-03-15,5,5114,7590,138,5,0,165,2021-03-15,2021-03-14
2021-03-15,5,5116,7749,204,13,0,122,2021-03-15,2021-03-13
2021-03-15,5,5117,5747,198,0,0,98,2021-03-15,2021-03-12
2021-03-15,5,5119,7734,294,14,0,205,2021-03-15,2021-03-14
2021-03-15,5,5120,3907,132,13,0,121,2021-03-15,2021-03-14
2021-03-15,5,5122,6637,147,17,0,167,2021-03-15,2021-03-14
2021-03-15,5,5124,13517,385,0,0,380,2021-03-15,2021-03-13
2021-03-15,5,5154,7482,139,48,0,342,2021-03-15,2021-03-14
2021-03-15,5,5158,16353,615,26,2,408,2021-03-15,2021-03-14
2021-03-15,5,5162,12161,270,46,0,320,2021-03-15,2021-03-14
2021-03-15,5,5166,8373,257,0,0,170,2021-03-15,2021-03-13
2021-03-15,5,5170,12277,225,15,0,326,2021-03-15,2021-03-14
2021-03-15,5,5314,9817,203,29,0,181,2021-03-15,2021-03-14
2021-03-15,5,5315,35710,552,110,0,1095,2021-03-15,2021-03-14
2021-03-15,5,5316,5059,76,27,0,133,2021-03-15,2021-03-14
2021-03-15,5,5334,18966,481,55,1,518,2021-03-15,2021-03-14
2021-03-15,5,5358,9827,234,18,2,333,2021-03-15,2021-03-14
2021-03-15,5,5362,12889,328,56,0,414,2021-03-15,2021-03-14
2021-03-15,5,5366,5319,203,7,1,78,2021-03-15,2021-03-14
2021-03-15,5,5370,8617,323,0,0,113,2021-03-15,2021-03-12
2021-03-15,5,5374,9145,168,3,0,285,2021-03-15,2021-03-13
2021-03-15,5,5378,7784,119,21,0,203,2021-03-15,2021-03-14
2021-03-15,5,5382,16368,419,92,2,437,2021-03-15,2021-03-14
2021-03-15,5,5512,4000,92,0,0,49,2021-03-15,2021-03-13
2021-03-15,5,5513,10556,340,0,0,238,2021-03-15,2021-03-12
2021-03-15,5,5515,5762,101,24,0,144,2021-03-15,2021-03-14
2021-03-15,5,5554,9568,206,0,0,332,2021-03-15,2021-03-13
2021-03-15,5,5558,3993,76,2,0,79,2021-03-15,2021-03-14
