Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-01-14,1,1001,5410,48,95,0,629,2022-01-14,2022-01-13
2022-01-14,1,1002,14686,131,385,0,2114,2022-01-14,2022-01-13
2022-01-14,1,1003,13856,119,323,0,1892,2022-01-14,2022-01-13
2022-01-14,1,1004,4581,32,84,1,509,2022-01-14,2022-01-13
2022-01-14,1,1051,6221,63,113,0,885,2022-01-14,2022-01-13
2022-01-14,1,1053,12432,134,316,0,1464,2022-01-14,2022-01-13
2022-01-14,1,1054,7502,93,294,0,1227,2022-01-14,2022-01-13
2022-01-14,1,1055,8149,99,254,0,1108,2022-01-14,2022-01-13
2022-01-14,1,1056,21792,420,534,0,1840,2022-01-14,2022-01-13
2022-01-14,1,1057,4204,39,164,0,603,2022-01-14,2022-01-13
2022-01-14,1,1058,11449,74,274,0,1523,2022-01-14,2022-01-13
2022-01-14,1,1059,7131,70,312,0,1358,2022-01-14,2022-01-13
2022-01-14,1,1060,16563,198,852,0,2668,2022-01-14,2022-01-13
2022-01-14,1,1061,5350,52,115,0,573,2022-01-14,2022-01-13
2022-01-14,1,1062,14595,337,217,0,962,2022-01-14,2022-01-13
2022-01-14,2,2000,165309,2038,3766,2,12319,2022-01-14,2022-01-13
2022-01-14,3,3101,13633,221,233,0,1039,2022-01-14,2022-01-13
2022-01-14,3,3102,10124,123,122,0,547,2022-01-14,2022-01-13
2022-01-14,3,3103,8830,123,133,1,575,2022-01-14,2022-01-13
2022-01-14,3,3151,12164,244,85,4,591,2022-01-14,2022-01-13
2022-01-14,3,3153,5278,160,65,0,308,2022-01-14,2022-01-13
2022-01-14,3,3154,4910,119,76,1,281,2022-01-14,2022-01-13
2022-01-14,3,3155,5839,81,64,0,322,2022-01-14,2022-01-13
2022-01-14,3,3157,9284,115,83,0,482,2022-01-14,2022-01-13
2022-01-14,3,3158,5896,108,74,0,377,2022-01-14,2022-01-13
2022-01-14,3,3159,16553,326,186,0,873,2022-01-14,2022-01-13
2022-01-14,3,3241,84911,1238,694,5,4214,2022-01-14,2022-01-13
2022-01-14,3,3251,13485,120,288,0,1255,2022-01-14,2022-01-13
2022-01-14,3,3252,7862,114,71,0,421,2022-01-14,2022-01-13
2022-01-14,3,3254,15920,336,0,0,672,2022-01-14,2022-01-12
2022-01-14,3,3255,3515,77,29,0,186,2022-01-14,2022-01-13
2022-01-14,3,3256,6396,170,51,0,398,2022-01-14,2022-01-13
2022-01-14,3,3257,8967,107,61,1,455,2022-01-14,2022-01-13
2022-01-14,3,3351,9731,98,168,0,594,2022-01-14,2022-01-13
2022-01-14,3,3352,9016,193,140,0,899,2022-01-14,2022-01-13
2022-01-14,3,3353,15077,138,440,1,1533,2022-01-14,2022-01-13
2022-01-14,3,3354,2017,29,1,0,124,2022-01-14,2022-01-13
2022-01-14,3,3355,8878,82,211,0,920,2022-01-14,2022-01-13
2022-01-14,3,3356,6535,70,203,0,815,2022-01-14,2022-01-13
2022-01-14,3,3357,7525,109,131,0,425,2022-01-14,2022-01-13
2022-01-14,3,3358,6481,120,151,0,425,2022-01-14,2022-01-13
2022-01-14,3,3359,10821,154,155,0,877,2022-01-14,2022-01-13
2022-01-14,3,3360,4268,130,38,1,290,2022-01-14,2022-01-13
2022-01-14,3,3361,10113,97,180,1,1130,2022-01-14,2022-01-13
2022-01-14,3,3401,7013,80,181,0,816,2022-01-14,2022-01-13
2022-01-14,3,3402,2451,20,26,0,150,2022-01-14,2022-01-13
2022-01-14,3,3403,9159,55,177,0,813,2022-01-14,2022-01-13
2022-01-14,3,3404,12561,113,242,0,702,2022-01-14,2022-01-13
2022-01-14,3,3405,3722,71,47,0,178,2022-01-14,2022-01-13
2022-01-14,3,3451,5982,78,112,1,605,2022-01-14,2022-01-13
2022-01-14,3,3452,7126,80,78,0,356,2022-01-14,2022-01-13
2022-01-14,3,3453,18431,202,137,0,405,2022-01-14,2022-01-13
2022-01-14,3,3454,24578,253,233,2,1014,2022-01-14,2022-01-13
2022-01-14,3,3455,3225,48,31,0,201,2022-01-14,2022-01-13
2022-01-14,3,3456,9891,143,135,0,542,2022-01-14,2022-01-13
2022-01-14,3,3457,8152,84,86,0,362,2022-01-14,2022-01-13
2022-01-14,3,3458,8817,128,118,0,687,2022-01-14,2022-01-13
2022-01-14,3,3459,27637,355,333,4,1177,2022-01-14,2022-01-13
2022-01-14,3,3460,14881,101,215,0,893,2022-01-14,2022-01-13
2022-01-14,3,3461,5571,126,148,0,469,2022-01-14,2022-01-13
2022-01-14,3,3462,2311,40,25,0,77,2022-01-14,2022-01-13
2022-01-14,4,4011,52836,478,1633,3,8704,2022-01-14,2022-01-13
2022-01-14,4,4012,10372,140,108,1,1003,2022-01-14,2022-01-13
2022-01-14,5,5111,55261,625,214,1,3829,2022-01-14,2022-01-13
2022-01-14,5,5112,47572,804,588,0,2467,2022-01-14,2022-01-13
2022-01-14,5,5113,48891,671,631,0,3030,2022-01-14,2022-01-13
2022-01-14,5,5114,21996,219,421,0,1477,2022-01-14,2022-01-13
2022-01-14,5,5116,21154,280,0,0,858,2022-01-14,2022-01-12
2022-01-14,5,5117,14353,280,138,2,798,2022-01-14,2022-01-13
2022-01-14,5,5119,18731,411,225,0,1097,2022-01-14,2022-01-13
2022-01-14,5,5120,10736,212,107,0,557,2022-01-14,2022-01-13
2022-01-14,5,5122,16717,241,212,0,1067,2022-01-14,2022-01-13
2022-01-14,5,5124,38926,545,473,1,2502,2022-01-14,2022-01-13
2022-01-14,5,5154,21691,272,264,0,1088,2022-01-14,2022-01-13
2022-01-14,5,5158,44967,873,574,0,2848,2022-01-14,2022-01-13
2022-01-14,5,5162,34355,424,416,0,1168,2022-01-14,2022-01-13
2022-01-14,5,5166,21628,355,323,0,1359,2022-01-14,2022-01-13
2022-01-14,5,5170,32031,359,526,0,1705,2022-01-14,2022-01-13
2022-01-14,5,5314,27285,307,393,1,1459,2022-01-14,2022-01-13
2022-01-14,5,5315,107114,899,549,1,4067,2022-01-14,2022-01-13
2022-01-14,5,5316,16526,137,334,0,1142,2022-01-14,2022-01-13
2022-01-14,5,5334,48701,671,672,0,2879,2022-01-14,2022-01-13
2022-01-14,5,5358,23103,350,307,0,1387,2022-01-14,2022-01-13
2022-01-14,5,5362,38648,464,542,0,2203,2022-01-14,2022-01-13
2022-01-14,5,5366,14616,271,121,0,520,2022-01-14,2022-01-12
2022-01-14,5,5370,21501,448,192,0,940,2022-01-14,2022-01-13
2022-01-14,5,5374,28183,336,230,1,1096,2022-01-14,2022-01-13
2022-01-14,5,5378,21910,208,302,0,1407,2022-01-14,2022-01-13
2022-01-14,5,5382,45853,640,636,1,2623,2022-01-14,2022-01-13
2022-01-14,5,5512,9361,143,114,0,426,2022-01-14,2022-01-13
2022-01-14,5,5513,26286,494,359,1,1143,2022-01-14,2022-01-13
2022-01-14,5,5515,17986,142,527,0,1651,2022-01-14,2022-01-13
2022-01-14,5,5554,26734,321,386,2,1728,2022-01-14,2022-01-13
2022-01-14,5,5558,10865,108,121,0,859,2022-01-14,2022-01-13
2022-01-14,5,5562,50615,1111,190,0,1500,2022-01-14,2022-01-13
2022-01-14,5,5566,33070,394,538,0,1639,2022-01-14,2022-01-13
2022-01-14,5,5570,22853,310,228,0,1438,2022-01-14,2022-01-13
2022-01-14,5,5711,30966,452,325,0,1200,2022-01-14,2022-01-13
2022-01-14,5,5754,37845,397,427,0,1588,2022-01-14,2022-01-13
2022-01-14,5,5758,22228,236,220,0,1091,2022-01-14,2022-01-13
2022-01-14,5,5762,9005,171,105,0,404,2022-01-14,2022-01-13
2022-01-14,5,5766,33921,491,270,3,1406,2022-01-14,2022-01-13
2022-01-14,5,5770,30551,373,263,1,1471,2022-01-14,2022-01-13
2022-01-14,5,5774,22535,189,206,0,943,2022-01-14,2022-01-13
2022-01-14,5,5911,29714,323,436,3,1604,2022-01-14,2022-01-13
2022-01-14,5,5913,53115,458,956,0,3730,2022-01-14,2022-01-13
2022-01-14,5,5914,21002,373,117,0,684,2022-01-14,2022-01-13
2022-01-14,5,5915,17476,243,174,0,695,2022-01-14,2022-01-13
2022-01-14,5,5916,15961,310,231,0,863,2022-01-14,2022-01-13
2022-01-14,5,5954,23908,423,373,0,1240,2022-01-14,2022-01-13
2022-01-14,5,5958,16133,241,157,0,639,2022-01-14,2022-01-13
2022-01-14,5,5962,38000,499,387,4,2010,2022-01-14,2022-01-13
2022-01-14,5,5966,9435,180,96,0,420,2022-01-14,2022-01-13
2022-01-14,5,5970,20874,230,165,0,795,2022-01-14,2022-01-13
2022-01-14,5,5974,18223,243,166,1,787,2022-01-14,2022-01-13
2022-01-14,5,5978,30586,565,329,0,1639,2022-01-14,2022-01-13
2022-01-14,6,6411,12473,174,230,0,1056,2022-01-14,2022-01-13
2022-01-14,6,6412,80460,962,1542,0,6573,2022-01-14,2022-01-13
2022-01-14,6,6413,17336,232,191,0,754,2022-01-14,2022-01-13
2022-01-14,6,6414,25191,328,422,0,1932,2022-01-14,2022-01-13
2022-01-14,6,6431,22395,393,241,0,1241,2022-01-14,2022-01-13
2022-01-14,6,6432,21799,359,433,0,1624,2022-01-14,2022-01-13
2022-01-14,6,6433,25812,337,505,0,1592,2022-01-14,2022-01-13
2022-01-14,6,6434,16734,244,541,0,1581,2022-01-14,2022-01-13
2022-01-14,6,6435,40426,740,232,0,1910,2022-01-14,2022-01-13
2022-01-14,6,6436,17755,261,362,0,1265,2022-01-14,2022-01-13
2022-01-14,6,6437,8616,202,100,0,351,2022-01-14,2022-01-13
2022-01-14,6,6438,33905,639,399,1,1797,2022-01-14,2022-01-13
2022-01-14,6,6439,13382,198,238,0,939,2022-01-14,2022-01-13
2022-01-14,6,6440,24980,576,364,0,1430,2022-01-14,2022-01-13
2022-01-14,6,6531,21964,387,298,0,1258,2022-01-14,2022-01-13
2022-01-14,6,6532,19405,262,188,0,936,2022-01-14,2022-01-13
2022-01-14,6,6533,14624,304,132,0,608,2022-01-14,2022-01-13
2022-01-14,6,6534,17428,309,204,0,935,2022-01-14,2022-01-13
2022-01-14,6,6535,6770,121,72,0,379,2022-01-14,2022-01-13
2022-01-14,6,6611,15473,215,214,0,1006,2022-01-14,2022-01-13
2022-01-14,6,6631,25168,336,241,0,1264,2022-01-14,2022-01-13
2022-01-14,6,6632,9459,207,70,0,375,2022-01-14,2022-01-13
2022-01-14,6,6633,14369,245,115,0,790,2022-01-14,2022-01-13
2022-01-14,6,6634,10852,270,129,1,474,2022-01-14,2022-01-13
2022-01-14,6,6635,10921,174,112,0,547,2022-01-14,2022-01-13
2022-01-14,6,6636,6516,188,50,0,238,2022-01-14,2022-01-13
2022-01-14,7,7111,8290,174,120,0,527,2022-01-14,2022-01-13
2022-01-14,7,7131,8782,82,71,0,420,2022-01-14,2022-01-13
2022-01-14,7,7132,9043,116,46,0,302,2022-01-14,2022-01-13
2022-01-14,7,7133,11084,154,183,0,734,2022-01-14,2022-01-13
2022-01-14,7,7134,6333,121,40,0,243,2022-01-14,2022-01-13
2022-01-14,7,7135,4008,85,51,0,239,2022-01-14,2022-01-13
2022-01-14,7,7137,13587,207,151,0,682,2022-01-14,2022-01-13
2022-01-14,7,7138,14562,218,118,0,450,2022-01-14,2022-01-12
2022-01-14,7,7140,7347,118,87,0,338,2022-01-14,2022-01-13
2022-01-14,7,7141,7411,109,103,0,399,2022-01-14,2022-01-13
2022-01-14,7,7143,13007,194,79,0,465,2022-01-14,2022-01-13
2022-01-14,7,7211,5764,42,119,0,438,2022-01-14,2022-01-13
2022-01-14,7,7231,6343,76,39,0,304,2022-01-14,2022-01-13
2022-01-14,7,7232,6003,47,54,0,291,2022-01-14,2022-01-13
2022-01-14,7,7233,3725,71,27,0,146,2022-01-14,2022-01-13
2022-01-14,7,7235,8638,112,100,1,435,2022-01-14,2022-01-13
2022-01-14,7,7311,4826,74,69,0,148,2022-01-14,2022-01-13
2022-01-14,7,7312,8463,155,132,0,679,2022-01-14,2022-01-13
2022-01-14,7,7313,4051,58,69,0,176,2022-01-14,2022-01-13
2022-01-14,7,7314,19463,373,281,2,592,2022-01-14,2022-01-13
2022-01-14,7,7315,18128,234,220,0,1169,2022-01-14,2022-01-13
2022-01-14,7,7316,4375,53,26,0,121,2022-01-14,2022-01-13
2022-01-14,7,7317,2710,71,17,0,84,2022-01-14,2022-01-13
2022-01-14,7,7318,5957,106,91,0,235,2022-01-14,2022-01-13
2022-01-14,7,7319,8352,115,51,0,349,2022-01-14,2022-01-13
2022-01-14,7,7320,1985,10,25,0,94,2022-01-14,2022-01-13
2022-01-14,7,7331,10144,157,58,0,364,2022-01-14,2022-01-13
2022-01-14,7,7332,8978,189,103,0,352,2022-01-14,2022-01-13
2022-01-14,7,7333,4872,91,51,0,176,2022-01-14,2022-01-13
2022-01-14,7,7334,13306,181,95,0,502,2022-01-14,2022-01-13
2022-01-14,7,7335,8833,102,109,0,552,2022-01-14,2022-01-13
2022-01-14,7,7336,4228,81,52,0,194,2022-01-14,2022-01-13
2022-01-14,7,7337,9020,138,99,0,285,2022-01-14,2022-01-13
