Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-11-14,1,1001,276,3,11,0,37,2020-11-14,2020-11-13
2020-11-14,1,1002,893,15,10,0,123,2020-11-14,2020-11-13
2020-11-14,1,1003,910,4,18,0,146,2020-11-14,2020-11-12
2020-11-14,1,1004,360,3,10,0,47,2020-11-14,2020-11-13
2020-11-14,1,1051,494,13,10,0,46,2020-11-14,2020-11-13
2020-11-14,1,1053,815,20,15,0,125,2020-11-14,2020-11-13
2020-11-14,1,1054,571,2,31,0,112,2020-11-14,2020-11-13
2020-11-14,1,1055,448,1,12,0,77,2020-11-14,2020-11-13
2020-11-14,1,1056,1844,49,28,0,217,2020-11-14,2020-11-13
2020-11-14,1,1057,279,8,8,0,31,2020-11-14,2020-11-13
2020-11-14,1,1058,793,16,13,0,135,2020-11-14,2020-11-13
2020-11-14,1,1059,473,6,6,0,54,2020-11-14,2020-11-13
2020-11-14,1,1060,1269,28,67,3,192,2020-11-14,2020-11-13
2020-11-14,1,1061,365,3,4,0,40,2020-11-14,2020-11-13
2020-11-14,1,1062,1413,47,36,2,211,2020-11-14,2020-11-13
2020-11-14,2,2000,19450,311,536,1,2173,2020-11-14,2020-11-12
2020-11-14,3,3101,1241,20,50,1,178,2020-11-14,2020-11-13
2020-11-14,3,3102,894,16,80,0,310,2020-11-14,2020-11-12
2020-11-14,3,3103,717,52,0,0,51,2020-11-14,2020-11-11
2020-11-14,3,3151,746,7,61,0,208,2020-11-14,2020-11-13
2020-11-14,3,3153,567,27,29,0,49,2020-11-14,2020-11-13
2020-11-14,3,3154,337,2,16,0,60,2020-11-14,2020-11-13
2020-11-14,3,3155,531,7,14,0,74,2020-11-14,2020-11-13
2020-11-14,3,3157,849,15,36,0,173,2020-11-14,2020-11-12
2020-11-14,3,3158,566,19,18,2,114,2020-11-14,2020-11-13
2020-11-14,3,3159,2198,88,36,1,160,2020-11-14,2020-11-13
2020-11-14,3,3241,9771,168,466,7,1414,2020-11-14,2020-11-13
2020-11-14,3,3251,1777,28,88,0,339,2020-11-14,2020-11-13
2020-11-14,3,3252,686,9,26,0,99,2020-11-14,2020-11-12
2020-11-14,3,3254,1806,37,84,0,271,2020-11-14,2020-11-12
2020-11-14,3,3255,205,7,5,0,18,2020-11-14,2020-11-13
2020-11-14,3,3256,461,4,16,0,90,2020-11-14,2020-11-13
2020-11-14,3,3257,938,10,30,0,147,2020-11-14,2020-11-13
2020-11-14,3,3351,863,18,51,0,141,2020-11-14,2020-11-13
2020-11-14,3,3352,975,25,54,1,146,2020-11-14,2020-11-13
2020-11-14,3,3353,1660,25,39,0,217,2020-11-14,2020-11-12
2020-11-14,3,3354,144,5,1,0,13,2020-11-14,2020-11-13
2020-11-14,3,3355,645,2,14,0,116,2020-11-14,2020-11-13
2020-11-14,3,3356,684,1,41,0,130,2020-11-14,2020-11-13
2020-11-14,3,3357,807,6,33,-1,147,2020-11-14,2020-11-13
2020-11-14,3,3358,487,7,8,1,110,2020-11-14,2020-11-13
2020-11-14,3,3359,779,10,43,1,104,2020-11-14,2020-11-13
2020-11-14,3,3360,221,0,15,0,40,2020-11-14,2020-11-13
2020-11-14,3,3361,1379,14,47,1,301,2020-11-14,2020-11-13
2020-11-14,3,3401,1039,9,45,0,135,2020-11-14,2020-11-13
2020-11-14,3,3402,225,1,40,0,60,2020-11-14,2020-11-13
2020-11-14,3,3403,839,3,43,0,164,2020-11-14,2020-11-13
2020-11-14,3,3404,1544,19,29,0,159,2020-11-14,2020-11-13
2020-11-14,3,3405,165,1,10,0,23,2020-11-14,2020-11-13
2020-11-14,3,3451,530,7,22,0,93,2020-11-14,2020-11-13
2020-11-14,3,3452,722,11,16,0,85,2020-11-14,2020-11-13
2020-11-14,3,3453,2993,14,52,0,380,2020-11-14,2020-11-13
2020-11-14,3,3454,2679,31,77,0,364,2020-11-14,2020-11-13
2020-11-14,3,3455,243,3,12,0,34,2020-11-14,2020-11-13
2020-11-14,3,3456,1236,25,29,1,105,2020-11-14,2020-11-13
2020-11-14,3,3457,686,11,9,0,118,2020-11-14,2020-11-13
2020-11-14,3,3458,1358,16,17,0,179,2020-11-14,2020-11-13
2020-11-14,3,3459,3746,87,150,0,649,2020-11-14,2020-11-13
2020-11-14,3,3460,2302,20,137,0,368,2020-11-14,2020-11-13
2020-11-14,3,3461,432,8,9,0,57,2020-11-14,2020-11-13
2020-11-14,3,3462,210,2,15,0,42,2020-11-14,2020-11-12
2020-11-14,4,4011,7394,80,152,1,1018,2020-11-14,2020-11-13
2020-11-14,4,4012,571,14,10,0,47,2020-11-14,2020-11-12
2020-11-14,5,5111,8177,75,188,1,1038,2020-11-14,2020-11-13
2020-11-14,5,5112,8303,118,289,2,1361,2020-11-14,2020-11-13
2020-11-14,5,5113,6363,72,225,0,886,2020-11-14,2020-11-13
2020-11-14,5,5114,2777,34,68,0,375,2020-11-14,2020-11-13
2020-11-14,5,5116,2721,63,93,2,412,2020-11-14,2020-11-13
2020-11-14,5,5117,2026,25,58,3,310,2020-11-14,2020-11-13
2020-11-14,5,5119,2144,19,75,0,406,2020-11-14,2020-11-13
2020-11-14,5,5120,1610,24,52,0,246,2020-11-14,2020-11-13
2020-11-14,5,5122,2283,21,62,1,382,2020-11-14,2020-11-13
2020-11-14,5,5124,4848,98,118,0,654,2020-11-14,2020-11-13
2020-11-14,5,5154,2675,63,75,0,379,2020-11-14,2020-11-13
2020-11-14,5,5158,5642,118,167,1,873,2020-11-14,2020-11-13
2020-11-14,5,5162,4155,42,144,2,699,2020-11-14,2020-11-13
2020-11-14,5,5166,2572,44,68,0,379,2020-11-14,2020-11-13
2020-11-14,5,5170,3559,37,89,0,612,2020-11-14,2020-11-13
2020-11-14,5,5314,3176,20,72,0,426,2020-11-14,2020-11-13
2020-11-14,5,5315,15232,186,300,1,1922,2020-11-14,2020-11-13
2020-11-14,5,5316,1768,15,78,0,270,2020-11-14,2020-11-13
2020-11-14,5,5334,8390,143,522,1,1268,2020-11-14,2020-11-13
2020-11-14,5,5358,3430,57,136,0,709,2020-11-14,2020-11-13
2020-11-14,5,5362,4637,95,79,1,682,2020-11-14,2020-11-13
2020-11-14,5,5366,1788,36,58,0,295,2020-11-14,2020-11-13
2020-11-14,5,5370,3552,103,68,0,419,2020-11-14,2020-11-13
2020-11-14,5,5374,2464,28,67,0,424,2020-11-14,2020-11-13
2020-11-14,5,5378,2634,27,86,0,464,2020-11-14,2020-11-13
2020-11-14,5,5382,5676,72,0,0,663,2020-11-14,2020-11-12
2020-11-14,5,5512,1249,11,40,1,210,2020-11-14,2020-11-13
2020-11-14,5,5513,3792,26,106,-2,406,2020-11-14,2020-11-13
2020-11-14,5,5515,2421,21,50,3,262,2020-11-14,2020-11-13
2020-11-14,5,5554,3539,61,228,4,597,2020-11-14,2020-11-13
2020-11-14,5,5558,1721,26,44,0,152,2020-11-14,2020-11-13
2020-11-14,5,5562,7416,71,152,1,1216,2020-11-14,2020-11-13
2020-11-14,5,5566,3943,104,130,2,592,2020-11-14,2020-11-13
2020-11-14,5,5570,2891,26,74,2,483,2020-11-14,2020-11-13
2020-11-14,5,5711,3103,16,99,1,590,2020-11-14,2020-11-13
2020-11-14,5,5754,5609,27,78,-1,662,2020-11-14,2020-11-13
2020-11-14,5,5758,2491,19,76,1,407,2020-11-14,2020-11-13
2020-11-14,5,5762,999,20,18,0,128,2020-11-14,2020-11-13
2020-11-14,5,5766,3045,37,123,1,722,2020-11-14,2020-11-13
2020-11-14,5,5770,2791,21,0,0,553,2020-11-14,2020-11-12
2020-11-14,5,5774,2115,54,48,3,404,2020-11-14,2020-11-13
2020-11-14,5,5911,3894,38,71,2,578,2020-11-14,2020-11-13
2020-11-14,5,5913,6712,39,168,0,1104,2020-11-14,2020-11-13
