Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-05-09,1,1001,2235,39,0,0,28,2021-05-09,2021-05-07
2021-05-09,1,1002,5036,99,31,0,209,2021-05-09,2021-05-08
2021-05-09,1,1003,5445,95,11,0,130,2021-05-09,2021-05-08
2021-05-09,1,1004,1751,23,4,0,90,2021-05-09,2021-05-08
2021-05-09,1,1051,1903,44,8,0,57,2021-05-09,2021-05-08
2021-05-09,1,1053,4852,107,0,0,97,2021-05-09,2021-05-07
2021-05-09,1,1054,2597,79,10,0,54,2021-05-09,2021-05-08
2021-05-09,1,1055,3209,83,18,1,97,2021-05-09,2021-05-08
2021-05-09,1,1056,10053,337,28,0,176,2021-05-09,2021-05-08
2021-05-09,1,1057,1276,30,3,1,42,2021-05-09,2021-05-08
2021-05-09,1,1058,3837,51,5,0,69,2021-05-09,2021-05-08
2021-05-09,1,1059,2800,58,6,1,40,2021-05-09,2021-05-08
2021-05-09,1,1060,6570,154,21,0,118,2021-05-09,2021-05-08
2021-05-09,1,1061,2234,34,8,0,82,2021-05-09,2021-05-08
2021-05-09,1,1062,6711,294,28,0,163,2021-05-09,2021-05-08
2021-05-09,2,2000,73832,1519,206,2,1405,2021-05-09,2021-05-07
2021-05-09,3,3101,6080,174,33,0,214,2021-05-09,2021-05-08
2021-05-09,3,3102,5024,71,17,1,163,2021-05-09,2021-05-07
2021-05-09,3,3103,3696,82,40,0,204,2021-05-09,2021-05-08
2021-05-09,3,3151,5679,180,22,0,194,2021-05-09,2021-05-08
2021-05-09,3,3153,2464,110,7,0,57,2021-05-09,2021-05-08
2021-05-09,3,3154,2306,89,12,0,72,2021-05-09,2021-05-08
2021-05-09,3,3155,2345,49,27,0,147,2021-05-09,2021-05-08
2021-05-09,3,3157,5179,98,0,0,138,2021-05-09,2021-05-07
2021-05-09,3,3158,2691,95,17,0,129,2021-05-09,2021-05-08
