Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-04-13,1,1001,2096,39,1,0,49,2021-04-13,2021-04-12
2021-04-13,1,1002,4242,93,26,0,188,2021-04-13,2021-04-12
2021-04-13,1,1003,5001,92,19,0,154,2021-04-13,2021-04-12
2021-04-13,1,1004,1524,22,0,0,65,2021-04-13,2021-04-11
2021-04-13,1,1051,1616,42,5,0,71,2021-04-13,2021-04-12
2021-04-13,1,1053,4192,104,32,0,267,2021-04-13,2021-04-12
2021-04-13,1,1054,2354,75,6,0,61,2021-04-13,2021-04-12
2021-04-13,1,1055,2668,79,1,0,108,2021-04-13,2021-04-12
2021-04-13,1,1056,9031,328,15,1,269,2021-04-13,2021-04-12
2021-04-13,1,1057,1083,28,7,0,49,2021-04-13,2021-04-12
2021-04-13,1,1058,3383,46,16,0,125,2021-04-13,2021-04-12
2021-04-13,1,1059,2512,54,2,0,57,2021-04-13,2021-04-12
2021-04-13,1,1060,5916,149,33,4,279,2021-04-13,2021-04-12
2021-04-13,1,1061,1841,29,10,0,108,2021-04-13,2021-04-12
2021-04-13,1,1062,5873,286,24,0,205,2021-04-13,2021-04-12
2021-04-13,2,2000,65915,1412,309,0,2389,2021-04-13,2021-04-11
2021-04-13,3,3101,5094,155,15,3,222,2021-04-13,2021-04-12
2021-04-13,3,3102,3945,60,55,0,277,2021-04-13,2021-04-11
2021-04-13,3,3103,2871,75,21,0,229,2021-04-13,2021-04-11
2021-04-13,3,3151,4945,168,5,0,273,2021-04-13,2021-04-12
2021-04-13,3,3153,2028,107,4,0,83,2021-04-13,2021-04-12
2021-04-13,3,3154,1993,84,5,1,78,2021-04-13,2021-04-12
2021-04-13,3,3155,1849,40,3,0,67,2021-04-13,2021-04-12
2021-04-13,3,3157,4391,96,2,0,188,2021-04-13,2021-04-12
2021-04-13,3,3158,2246,89,28,0,130,2021-04-13,2021-04-12
2021-04-13,3,3159,6511,227,33,1,219,2021-04-13,2021-04-12
2021-04-13,3,3241,40166,915,150,5,1376,2021-04-13,2021-04-12
2021-04-13,3,3251,5456,89,42,0,205,2021-04-13,2021-04-10
2021-04-13,3,3252,3549,92,0,0,126,2021-04-13,2021-04-11
2021-04-13,3,3254,7383,267,10,0,175,2021-04-13,2021-04-11
2021-04-13,3,3255,1281,56,5,0,36,2021-04-13,2021-04-12
2021-04-13,3,3256,3065,138,1,0,89,2021-04-13,2021-04-12
2021-04-13,3,3257,3803,61,18,0,170,2021-04-13,2021-04-12
2021-04-13,3,3351,3831,59,18,1,207,2021-04-13,2021-04-12
2021-04-13,3,3352,3965,159,5,0,204,2021-04-13,2021-04-12
2021-04-13,3,3353,5598,98,4,1,154,2021-04-13,2021-04-12
2021-04-13,3,3354,620,23,-1,0,32,2021-04-13,2021-04-10
2021-04-13,3,3355,2682,44,1,0,146,2021-04-13,2021-04-11
2021-04-13,3,3356,2252,56,13,0,65,2021-04-13,2021-04-12
2021-04-13,3,3357,3147,80,47,0,107,2021-04-13,2021-04-12
2021-04-13,3,3358,2748,97,12,0,153,2021-04-13,2021-04-12
2021-04-13,3,3359,3963,109,5,0,233,2021-04-13,2021-04-12
2021-04-13,3,3360,1868,106,0,1,117,2021-04-13,2021-04-11
2021-04-13,3,3361,3229,49,5,0,170,2021-04-13,2021-04-11
2021-04-13,3,3401,2734,62,11,0,89,2021-04-13,2021-04-12
2021-04-13,3,3402,805,7,5,0,46,2021-04-13,2021-04-12
2021-04-13,3,3403,3380,42,7,0,196,2021-04-13,2021-04-12
2021-04-13,3,3404,6125,91,17,0,183,2021-04-13,2021-04-11
2021-04-13,3,3405,1567,45,1,1,39,2021-04-13,2021-04-10
2021-04-13,3,3451,2552,55,12,0,114,2021-04-13,2021-04-12
2021-04-13,3,3452,2852,48,5,0,144,2021-04-13,2021-04-12
2021-04-13,3,3453,9398,142,9,0,390,2021-04-13,2021-04-12
2021-04-13,3,3454,10670,156,15,3,489,2021-04-13,2021-04-12
2021-04-13,3,3455,1389,39,12,1,58,2021-04-13,2021-04-12
2021-04-13,3,3456,4321,110,15,0,138,2021-04-13,2021-04-12
2021-04-13,3,3457,3571,48,0,0,202,2021-04-13,2021-04-11
2021-04-13,3,3458,4229,106,11,0,169,2021-04-13,2021-04-12
2021-04-13,3,3459,13261,279,22,0,268,2021-04-13,2021-04-11
2021-04-13,3,3460,7023,80,7,0,321,2021-04-13,2021-04-12
2021-04-13,3,3461,2788,96,1,0,110,2021-04-13,2021-04-11
2021-04-13,3,3462,1032,32,0,0,47,2021-04-13,2021-04-10
2021-04-13,4,4011,18841,337,96,2,771,2021-04-13,2021-04-12
2021-04-13,4,4012,3641,85,0,0,185,2021-04-13,2021-04-11
2021-04-13,5,5111,20277,334,82,4,726,2021-04-13,2021-04-12
2021-04-13,5,5112,23690,564,70,1,903,2021-04-13,2021-04-12
2021-04-13,5,5113,21527,530,69,0,704,2021-04-13,2021-04-12
2021-04-13,5,5114,8983,144,35,0,338,2021-04-13,2021-04-12
2021-04-13,5,5116,8807,210,7,0,290,2021-04-13,2021-04-12
2021-04-13,5,5117,6813,208,122,4,316,2021-04-13,2021-04-12
2021-04-13,5,5119,9112,309,23,1,280,2021-04-13,2021-04-12
2021-04-13,5,5120,4812,140,11,0,275,2021-04-13,2021-04-12
2021-04-13,5,5122,7705,166,20,0,271,2021-04-13,2021-04-12
2021-04-13,5,5124,16018,420,130,5,592,2021-04-13,2021-04-12
2021-04-13,5,5154,8902,159,43,0,321,2021-04-13,2021-04-12
2021-04-13,5,5158,18939,649,201,0,835,2021-04-13,2021-04-12
2021-04-13,5,5162,14163,297,60,2,592,2021-04-13,2021-04-12
2021-04-13,5,5166,9735,269,27,2,397,2021-04-13,2021-04-12
2021-04-13,5,5170,14312,244,31,1,542,2021-04-13,2021-04-12
2021-04-13,5,5314,11341,215,52,3,456,2021-04-13,2021-04-12
2021-04-13,5,5315,41918,600,171,4,1585,2021-04-13,2021-04-12
2021-04-13,5,5316,5836,84,70,1,225,2021-04-13,2021-04-12
2021-04-13,5,5334,21481,509,10,5,663,2021-04-13,2021-04-12
2021-04-13,5,5358,11487,255,13,2,341,2021-04-13,2021-04-12
2021-04-13,5,5362,15549,347,85,2,632,2021-04-13,2021-04-12
2021-04-13,5,5366,6322,215,8,0,285,2021-04-13,2021-04-12
2021-04-13,5,5370,9628,352,93,4,261,2021-04-13,2021-04-12
2021-04-13,5,5374,11083,186,62,0,522,2021-04-13,2021-04-12
2021-04-13,5,5378,9034,119,132,0,471,2021-04-13,2021-04-12
2021-04-13,5,5382,19000,436,54,0,638,2021-04-13,2021-04-12
2021-04-13,5,5512,4504,97,9,0,93,2021-04-13,2021-04-12
2021-04-13,5,5513,12314,364,150,3,451,2021-04-13,2021-04-12
2021-04-13,5,5515,6773,106,6,0,257,2021-04-13,2021-04-12
2021-04-13,5,5554,11458,220,15,1,427,2021-04-13,2021-04-12
2021-04-13,5,5558,4679,80,10,0,186,2021-04-13,2021-04-12
2021-04-13,5,5562,26317,782,116,6,886,2021-04-13,2021-04-12
2021-04-13,5,5566,13228,289,32,0,539,2021-04-13,2021-04-12
2021-04-13,5,5570,9618,210,23,0,305,2021-04-13,2021-04-12
2021-04-13,5,5711,11903,295,23,0,501,2021-04-13,2021-04-12
2021-04-13,5,5754,15836,285,31,1,544,2021-04-13,2021-04-12
2021-04-13,5,5758,9156,156,89,3,333,2021-04-13,2021-04-12
2021-04-13,5,5762,4334,136,2,0,95,2021-04-13,2021-04-12
