Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-12-26,1,1001,458,6,5,0,47,2020-12-26,2020-12-25
2020-12-26,1,1002,2180,32,30,0,260,2020-12-26,2020-12-25
2020-12-26,1,1003,2414,16,53,0,309,2020-12-26,2020-12-25
2020-12-26,1,1004,651,9,6,0,28,2020-12-26,2020-12-24
2020-12-26,1,1051,895,17,6,1,57,2020-12-26,2020-12-25
2020-12-26,1,1053,1605,27,12,0,149,2020-12-26,2020-12-25
2020-12-26,1,1054,909,11,0,0,73,2020-12-26,2020-12-25
2020-12-26,1,1055,1041,8,7,0,178,2020-12-26,2020-12-25
2020-12-26,1,1056,4003,74,63,2,531,2020-12-26,2020-12-25
2020-12-26,1,1057,506,9,6,0,43,2020-12-26,2020-12-25
2020-12-26,1,1058,1579,17,3,0,197,2020-12-26,2020-12-25
2020-12-26,1,1059,783,7,19,0,140,2020-12-26,2020-12-25
2020-12-26,1,1060,2412,46,10,1,236,2020-12-26,2020-12-25
2020-12-26,1,1061,793,9,10,0,111,2020-12-26,2020-12-25
2020-12-26,1,1062,2865,71,0,0,330,2020-12-26,2020-12-23
2020-12-26,2,2000,34813,584,359,4,2646,2020-12-26,2020-12-25
2020-12-26,3,3101,2255,35,41,0,196,2020-12-26,2020-12-25
2020-12-26,3,3102,1733,37,16,0,98,2020-12-26,2020-12-24
2020-12-26,3,3103,1379,61,4,0,74,2020-12-26,2020-12-25
2020-12-26,3,3151,1941,17,90,0,335,2020-12-26,2020-12-24
2020-12-26,3,3153,951,32,12,0,58,2020-12-26,2020-12-24
2020-12-26,3,3154,659,7,13,0,62,2020-12-26,2020-12-25
2020-12-26,3,3155,923,12,28,0,74,2020-12-26,2020-12-24
2020-12-26,3,3157,1686,28,29,0,115,2020-12-26,2020-12-25
2020-12-26,3,3158,1062,44,28,0,86,2020-12-26,2020-12-25
2020-12-26,3,3159,3534,98,84,0,351,2020-12-26,2020-12-24
2020-12-26,3,3241,18096,299,275,0,1848,2020-12-26,2020-12-24
2020-12-26,3,3251,3256,55,34,0,214,2020-12-26,2020-12-24
