Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-01-19,1,1001,787,15,25,3,136,2021-01-19,2021-01-18
2021-01-19,1,1002,2769,54,14,2,170,2021-01-19,2021-01-18
2021-01-19,1,1003,3133,30,29,0,220,2021-01-19,2021-01-18
2021-01-19,1,1004,863,15,10,1,98,2021-01-19,2021-01-18
2021-01-19,1,1051,1130,34,3,1,60,2021-01-19,2021-01-18
2021-01-19,1,1053,2211,46,11,3,137,2021-01-19,2021-01-18
2021-01-19,1,1054,1393,27,30,0,269,2021-01-19,2021-01-18
2021-01-19,1,1055,1475,27,0,1,123,2021-01-19,2021-01-18
2021-01-19,1,1056,5528,148,38,5,521,2021-01-19,2021-01-18
2021-01-19,1,1057,680,16,8,0,59,2021-01-19,2021-01-18
2021-01-19,1,1058,2025,24,3,1,98,2021-01-19,2021-01-18
2021-01-19,1,1059,1218,32,9,2,80,2021-01-19,2021-01-18
2021-01-19,1,1060,3266,73,18,2,220,2021-01-19,2021-01-18
2021-01-19,1,1061,1053,19,6,0,89,2021-01-19,2021-01-18
2021-01-19,1,1062,3860,115,16,2,257,2021-01-19,2021-01-18
2021-01-19,2,2000,43077,917,263,11,1724,2021-01-19,2021-01-18
2021-01-19,3,3101,2987,59,97,3,234,2021-01-19,2021-01-18
2021-01-19,3,3102,2029,42,0,0,92,2021-01-19,2021-01-16
2021-01-19,3,3103,1682,63,0,0,90,2021-01-19,2021-01-17
2021-01-19,3,3151,3006,63,4,3,287,2021-01-19,2021-01-17
2021-01-19,3,3153,1243,45,4,2,101,2021-01-19,2021-01-18
2021-01-19,3,3154,1100,40,9,4,144,2021-01-19,2021-01-18
2021-01-19,3,3155,1197,18,0,0,94,2021-01-19,2021-01-16
2021-01-19,3,3157,2255,29,1,0,246,2021-01-19,2021-01-17
2021-01-19,3,3158,1269,46,26,0,77,2021-01-19,2021-01-18
2021-01-19,3,3159,4456,141,50,3,285,2021-01-19,2021-01-18
2021-01-19,3,3241,23603,462,246,0,1759,2021-01-19,2021-01-18
2021-01-19,3,3251,3839,65,0,0,139,2021-01-19,2021-01-16
2021-01-19,3,3252,2082,41,2,0,152,2021-01-19,2021-01-17
2021-01-19,3,3254,4669,132,28,1,307,2021-01-19,2021-01-17
2021-01-19,3,3255,768,25,16,2,111,2021-01-19,2021-01-18
2021-01-19,3,3256,1631,35,0,0,148,2021-01-19,2021-01-17
2021-01-19,3,3257,2256,29,5,2,186,2021-01-19,2021-01-18
2021-01-19,3,3351,2129,35,3,0,136,2021-01-19,2021-01-18
2021-01-19,3,3352,2199,66,16,12,208,2021-01-19,2021-01-18
2021-01-19,3,3353,3511,59,10,1,163,2021-01-19,2021-01-18
2021-01-19,3,3354,423,12,0,0,31,2021-01-19,2021-01-16
2021-01-19,3,3355,1589,34,3,0,71,2021-01-19,2021-01-18
2021-01-19,3,3356,1499,37,17,0,52,2021-01-19,2021-01-18
2021-01-19,3,3357,2118,60,7,1,76,2021-01-19,2021-01-18
2021-01-19,3,3358,1925,59,17,1,115,2021-01-19,2021-01-18
2021-01-19,3,3359,2422,63,5,0,137,2021-01-19,2021-01-18
2021-01-19,3,3360,674,8,5,0,91,2021-01-19,2021-01-18
2021-01-19,3,3361,2411,33,3,0,55,2021-01-19,2021-01-18
2021-01-19,3,3401,1983,42,4,3,55,2021-01-19,2021-01-18
2021-01-19,3,3402,474,5,0,0,16,2021-01-19,2021-01-15
2021-01-19,3,3403,2164,32,5,0,129,2021-01-19,2021-01-18
2021-01-19,3,3404,3761,64,34,1,162,2021-01-19,2021-01-17
2021-01-19,3,3405,820,33,1,0,52,2021-01-19,2021-01-17
2021-01-19,3,3451,1558,22,0,0,108,2021-01-19,2021-01-17
2021-01-19,3,3452,1789,24,1,1,82,2021-01-19,2021-01-18
2021-01-19,3,3453,5927,81,8,0,200,2021-01-19,2021-01-17
2021-01-19,3,3454,6120,97,25,5,341,2021-01-19,2021-01-18
2021-01-19,3,3455,906,26,6,0,53,2021-01-19,2021-01-18
2021-01-19,3,3456,2993,70,1,0,119,2021-01-19,2021-01-18
2021-01-19,3,3457,1465,18,0,0,85,2021-01-19,2021-01-17
2021-01-19,3,3458,2869,76,2,1,115,2021-01-19,2021-01-18
2021-01-19,3,3459,9336,213,75,4,389,2021-01-19,2021-01-17
2021-01-19,3,3460,4616,48,1,0,155,2021-01-19,2021-01-18
2021-01-19,3,3461,1169,20,0,1,118,2021-01-19,2021-01-17
2021-01-19,3,3462,644,13,3,0,83,2021-01-19,2021-01-18
2021-01-19,4,4011,13400,206,14,3,470,2021-01-19,2021-01-18
2021-01-19,4,4012,1560,31,3,2,97,2021-01-19,2021-01-18
2021-01-19,5,5111,14878,163,250,4,533,2021-01-19,2021-01-18
2021-01-19,5,5112,16961,439,35,6,585,2021-01-19,2021-01-18
2021-01-19,5,5113,15167,291,0,0,778,2021-01-19,2021-01-17
2021-01-19,5,5114,6223,91,83,5,290,2021-01-19,2021-01-18
2021-01-19,5,5116,6582,157,8,0,244,2021-01-19,2021-01-18
2021-01-19,5,5117,4881,147,38,2,168,2021-01-19,2021-01-18
2021-01-19,5,5119,6327,186,0,0,228,2021-01-19,2021-01-17
2021-01-19,5,5120,3189,114,13,2,125,2021-01-19,2021-01-18
2021-01-19,5,5122,5341,119,9,1,158,2021-01-19,2021-01-18
2021-01-19,5,5124,10979,277,14,6,474,2021-01-19,2021-01-18
2021-01-19,5,5154,5468,103,9,0,241,2021-01-19,2021-01-18
2021-01-19,5,5158,12894,418,111,6,766,2021-01-19,2021-01-18
2021-01-19,5,5162,9688,178,18,1,491,2021-01-19,2021-01-18
2021-01-19,5,5166,6949,189,14,1,294,2021-01-19,2021-01-18
2021-01-19,5,5170,9956,111,23,3,457,2021-01-19,2021-01-18
2021-01-19,5,5314,7973,117,44,6,316,2021-01-19,2021-01-18
2021-01-19,5,5315,28860,397,90,2,1072,2021-01-19,2021-01-18
2021-01-19,5,5316,4022,46,21,2,204,2021-01-19,2021-01-18
2021-01-19,5,5334,15929,370,3,8,451,2021-01-19,2021-01-18
2021-01-19,5,5358,7812,197,5,2,290,2021-01-19,2021-01-18
2021-01-19,5,5362,10172,241,38,8,497,2021-01-19,2021-01-18
2021-01-19,5,5366,4353,140,6,3,193,2021-01-19,2021-01-18
2021-01-19,5,5370,7154,221,124,6,391,2021-01-19,2021-01-18
2021-01-19,5,5374,7053,120,35,4,429,2021-01-19,2021-01-18
2021-01-19,5,5378,6225,92,6,3,364,2021-01-19,2021-01-18
2021-01-19,5,5382,13435,265,54,4,648,2021-01-19,2021-01-18
2021-01-19,5,5512,3324,45,7,6,217,2021-01-19,2021-01-18
2021-01-19,5,5513,8843,215,127,13,469,2021-01-19,2021-01-18
2021-01-19,5,5515,4934,76,8,0,162,2021-01-19,2021-01-18
2021-01-19,5,5554,7605,157,24,3,272,2021-01-19,2021-01-18
2021-01-19,5,5558,3387,53,13,0,131,2021-01-19,2021-01-18
2021-01-19,5,5562,18864,439,29,21,910,2021-01-19,2021-01-18
2021-01-19,5,5566,8979,211,42,3,450,2021-01-19,2021-01-18
2021-01-19,5,5570,7138,142,9,3,490,2021-01-19,2021-01-18
2021-01-19,5,5711,8891,182,15,1,796,2021-01-19,2021-01-18
2021-01-19,5,5754,12188,202,13,3,399,2021-01-19,2021-01-18
2021-01-19,5,5758,6308,90,9,1,288,2021-01-19,2021-01-18
2021-01-19,5,5762,3012,69,1,4,235,2021-01-19,2021-01-18
2021-01-19,5,5766,9773,205,17,0,406,2021-01-19,2021-01-18
2021-01-19,5,5770,8702,161,0,0,490,2021-01-19,2021-01-17
2021-01-19,5,5774,5418,117,24,0,279,2021-01-19,2021-01-18
2021-01-19,5,5911,9174,113,9,6,452,2021-01-19,2021-01-18
2021-01-19,5,5913,15945,212,47,3,799,2021-01-19,2021-01-18
2021-01-19,5,5914,6020,142,12,3,295,2021-01-19,2021-01-18
2021-01-19,5,5915,5685,132,85,3,234,2021-01-19,2021-01-18
2021-01-19,5,5916,5400,117,15,3,196,2021-01-19,2021-01-18
2021-01-19,5,5954,7375,193,0,0,390,2021-01-19,2021-01-17
2021-01-19,5,5958,4732,87,25,0,254,2021-01-19,2021-01-18
2021-01-19,5,5962,9303,182,13,9,547,2021-01-19,2021-01-18
2021-01-19,5,5966,3129,114,16,6,151,2021-01-19,2021-01-18
2021-01-19,5,5970,5648,76,43,0,375,2021-01-19,2021-01-18
2021-01-19,5,5974,4244,97,11,2,269,2021-01-19,2021-01-18
2021-01-19,5,5978,11084,288,14,5,479,2021-01-19,2021-01-18
2021-01-19,6,6411,3352,88,4,0,147,2021-01-19,2021-01-18
2021-01-19,6,6412,23290,438,3,3,807,2021-01-19,2021-01-18
2021-01-19,6,6413,5032,104,13,1,236,2021-01-19,2021-01-18
2021-01-19,6,6414,7618,143,9,3,258,2021-01-19,2021-01-18
2021-01-19,6,6431,5721,165,10,5,367,2021-01-19,2021-01-18
2021-01-19,6,6432,6445,154,18,5,271,2021-01-19,2021-01-18
2021-01-19,6,6433,7903,159,17,4,320,2021-01-19,2021-01-18
2021-01-19,6,6434,4496,117,6,1,213,2021-01-19,2021-01-18
2021-01-19,6,6435,12610,315,48,5,601,2021-01-19,2021-01-18
2021-01-19,6,6436,5120,118,25,0,216,2021-01-19,2021-01-18
2021-01-19,6,6437,2701,145,3,7,130,2021-01-19,2021-01-18
2021-01-19,6,6438,10697,300,43,9,658,2021-01-19,2021-01-18
2021-01-19,6,6439,4398,115,2,0,165,2021-01-19,2021-01-18
2021-01-19,6,6440,7216,281,192,15,422,2021-01-19,2021-01-18
2021-01-19,6,6531,7656,211,3,5,411,2021-01-19,2021-01-18
2021-01-19,6,6532,5528,98,7,2,275,2021-01-19,2021-01-18
2021-01-19,6,6533,4946,136,3,11,269,2021-01-19,2021-01-18
2021-01-19,6,6534,5904,159,3,3,254,2021-01-19,2021-01-18
2021-01-19,6,6535,2136,78,0,4,167,2021-01-19,2021-01-17
2021-01-19,6,6611,4468,106,2,1,137,2021-01-19,2021-01-18
2021-01-19,6,6631,6305,145,5,11,576,2021-01-19,2021-01-18
2021-01-19,6,6632,2694,84,21,4,205,2021-01-19,2021-01-18
2021-01-19,6,6633,4351,118,5,4,250,2021-01-19,2021-01-18
2021-01-19,6,6634,3735,150,4,5,171,2021-01-19,2021-01-18
2021-01-19,6,6635,3443,68,0,0,206,2021-01-19,2021-01-17
2021-01-19,6,6636,1644,77,4,1,123,2021-01-19,2021-01-18
2021-01-19,7,7111,2521,62,40,2,140,2021-01-19,2021-01-18
2021-01-19,7,7131,2400,34,19,0,124,2021-01-19,2021-01-18
2021-01-19,7,7132,1992,39,27,2,110,2021-01-19,2021-01-18
2021-01-19,7,7133,3449,81,34,5,233,2021-01-19,2021-01-18
2021-01-19,7,7134,1613,51,18,0,112,2021-01-19,2021-01-18
2021-01-19,7,7135,1190,20,18,1,58,2021-01-19,2021-01-18
2021-01-19,7,7137,3629,86,73,0,214,2021-01-19,2021-01-18
2021-01-19,7,7138,4262,75,29,2,159,2021-01-19,2021-01-17
2021-01-19,7,7140,1930,43,44,6,167,2021-01-19,2021-01-18
2021-01-19,7,7141,2114,76,20,1,84,2021-01-19,2021-01-18
2021-01-19,7,7143,3691,86,48,2,171,2021-01-19,2021-01-18
2021-01-19,7,7211,1597,18,10,0,59,2021-01-19,2021-01-18
2021-01-19,7,7231,1784,45,6,3,96,2021-01-19,2021-01-18
2021-01-19,7,7232,1987,17,8,0,54,2021-01-19,2021-01-18
2021-01-19,7,7233,1151,38,6,1,53,2021-01-19,2021-01-18
2021-01-19,7,7235,2660,72,22,0,69,2021-01-19,2021-01-18
2021-01-19,7,7311,1198,31,13,0,47,2021-01-19,2021-01-18
2021-01-19,7,7312,2134,45,27,1,138,2021-01-19,2021-01-18
2021-01-19,7,7313,806,14,6,2,58,2021-01-19,2021-01-18
2021-01-19,7,7314,6093,198,100,2,340,2021-01-19,2021-01-18
2021-01-19,7,7315,6107,114,36,0,208,2021-01-19,2021-01-18
2021-01-19,7,7316,970,16,13,1,58,2021-01-19,2021-01-17
2021-01-19,7,7317,684,39,11,3,50,2021-01-19,2021-01-18
2021-01-19,7,7318,1842,45,14,1,49,2021-01-19,2021-01-17
2021-01-19,7,7319,2100,51,33,0,152,2021-01-19,2021-01-18
2021-01-19,7,7320,395,3,5,0,13,2021-01-19,2021-01-18
2021-01-19,7,7331,2838,81,23,3,140,2021-01-19,2021-01-18
2021-01-19,7,7332,2583,73,25,3,180,2021-01-19,2021-01-18
2021-01-19,7,7333,1329,35,13,3,95,2021-01-19,2021-01-18
2021-01-19,7,7334,2872,81,21,0,119,2021-01-19,2021-01-18
2021-01-19,7,7335,2341,37,15,1,95,2021-01-19,2021-01-18
2021-01-19,7,7336,1441,50,9,0,42,2021-01-19,2021-01-18
2021-01-19,7,7337,1964,52,37,2,175,2021-01-19,2021-01-18
2021-01-19,7,7338,4011,142,57,7,182,2021-01-19,2021-01-18
2021-01-19,7,7339,4401,112,33,1,245,2021-01-19,2021-01-18
2021-01-19,7,7340,1480,42,5,1,68,2021-01-19,2021-01-16
2021-01-19,8,8111,16627,215,52,6,629,2021-01-19,2021-01-18
2021-01-19,8,8115,9905,158,13,5,305,2021-01-19,2021-01-18
2021-01-19,8,8116,14487,347,24,3,629,2021-01-19,2021-01-18
2021-01-19,8,8117,6560,144,13,1,291,2021-01-19,2021-01-18
2021-01-19,8,8118,15284,298,47,3,527,2021-01-19,2021-01-18
2021-01-19,8,8119,11571,256,25,6,414,2021-01-19,2021-01-18
2021-01-19,8,8121,4905,86,2,0,269,2021-01-19,2021-01-18
2021-01-19,8,8125,8547,135,5,0,373,2021-01-19,2021-01-18
2021-01-19,8,8126,2612,87,2,0,85,2021-01-19,2021-01-17
2021-01-19,8,8127,4331,115,8,1,232,2021-01-19,2021-01-18
2021-01-19,8,8128,2691,40,2,1,160,2021-01-19,2021-01-18
2021-01-19,8,8135,2978,117,0,0,137,2021-01-19,2021-01-17
2021-01-19,8,8136,8276,165,65,6,476,2021-01-19,2021-01-18
2021-01-19,8,8211,1137,43,4,0,44,2021-01-19,2021-01-18
2021-01-19,8,8212,5570,124,5,5,242,2021-01-19,2021-01-18
2021-01-19,8,8215,9947,312,16,9,499,2021-01-19,2021-01-18
2021-01-19,8,8216,4898,100,1,3,200,2021-01-19,2021-01-18
2021-01-19,8,8221,3464,44,10,1,148,2021-01-19,2021-01-18
