Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-09-07,1,1001,2695,39,1,0,60,2021-09-07,2021-09-06
2021-09-07,1,1002,6705,110,28,1,240,2021-09-07,2021-09-06
2021-09-07,1,1003,6594,100,30,0,156,2021-09-07,2021-09-06
2021-09-07,1,1004,2243,23,2,0,42,2021-09-07,2021-09-06
2021-09-07,1,1051,2405,54,3,1,90,2021-09-07,2021-09-06
2021-09-07,1,1053,5840,116,18,0,140,2021-09-07,2021-09-06
2021-09-07,1,1054,3168,84,7,0,56,2021-09-07,2021-09-06
2021-09-07,1,1055,3671,86,1,0,60,2021-09-07,2021-09-06
2021-09-07,1,1056,11810,381,18,2,195,2021-09-07,2021-09-06
2021-09-07,1,1057,1654,33,20,0,44,2021-09-07,2021-09-06
2021-09-07,1,1058,4546,59,9,0,86,2021-09-07,2021-09-06
2021-09-07,1,1059,3180,60,4,0,37,2021-09-07,2021-09-06
2021-09-07,1,1060,7682,162,10,0,97,2021-09-07,2021-09-06
2021-09-07,1,1061,2726,42,6,0,70,2021-09-07,2021-09-06
2021-09-07,1,1062,7758,313,14,1,105,2021-09-07,2021-09-06
2021-09-07,2,2000,86997,1654,195,0,1478,2021-09-07,2021-09-05
2021-09-07,3,3101,7201,189,7,0,151,2021-09-07,2021-09-06
2021-09-07,3,3102,5929,80,0,0,151,2021-09-07,2021-09-03
2021-09-07,3,3103,4681,88,0,1,142,2021-09-07,2021-09-04
2021-09-07,3,3151,6634,191,0,0,161,2021-09-07,2021-09-05
2021-09-07,3,3153,2863,137,0,0,55,2021-09-07,2021-09-04
2021-09-07,3,3154,2609,95,6,0,47,2021-09-07,2021-09-05
2021-09-07,3,3155,2822,61,0,0,58,2021-09-07,2021-09-04
2021-09-07,3,3157,5859,106,2,0,130,2021-09-07,2021-09-06
2021-09-07,3,3158,3170,100,4,0,72,2021-09-07,2021-09-06
2021-09-07,3,3159,8672,272,22,0,200,2021-09-07,2021-09-06
2021-09-07,3,3241,53104,1063,36,1,1154,2021-09-07,2021-09-06
2021-09-07,3,3251,7587,109,19,0,139,2021-09-07,2021-09-06
2021-09-07,3,3252,4734,99,2,0,151,2021-09-07,2021-09-06
2021-09-07,3,3254,9562,287,72,0,189,2021-09-07,2021-09-05
2021-09-07,3,3255,1851,64,17,0,74,2021-09-07,2021-09-06
2021-09-07,3,3256,3958,153,5,0,52,2021-09-07,2021-09-05
