Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-01-05,1,1001,4508,48,68,0,378,2022-01-05,2022-01-04
2022-01-05,1,1002,11900,129,360,0,1216,2022-01-05,2022-01-04
2022-01-05,1,1003,10895,119,336,0,631,2022-01-05,2022-01-04
2022-01-05,1,1004,3983,29,50,0,266,2022-01-05,2022-01-04
2022-01-05,1,1051,4878,61,119,0,875,2022-01-05,2022-01-04
2022-01-05,1,1053,10533,132,241,0,777,2022-01-05,2022-01-04
2022-01-05,1,1054,5904,93,165,0,728,2022-01-05,2022-01-04
2022-01-05,1,1055,6477,98,118,1,460,2022-01-05,2022-01-04
2022-01-05,1,1056,18653,418,328,-1,999,2022-01-05,2022-01-04
2022-01-05,1,1057,3420,39,86,0,280,2022-01-05,2022-01-04
2022-01-05,1,1058,9200,73,511,0,1377,2022-01-05,2022-01-04
2022-01-05,1,1059,5606,70,72,0,372,2022-01-05,2022-01-04
2022-01-05,1,1060,12581,196,167,1,680,2022-01-05,2022-01-04
2022-01-05,1,1061,4604,50,71,0,308,2022-01-05,2022-01-04
2022-01-05,1,1062,13278,337,196,2,923,2022-01-05,2022-01-04
2022-01-05,2,2000,145809,2004,1468,7,7240,2022-01-05,2022-01-04
2022-01-05,3,3101,12289,219,125,0,593,2022-01-05,2022-01-04
2022-01-05,3,3102,9427,119,55,0,262,2022-01-05,2022-01-04
2022-01-05,3,3103,8026,116,42,0,264,2022-01-05,2022-01-04
2022-01-05,3,3151,11389,234,83,0,343,2022-01-05,2022-01-04
2022-01-05,3,3153,4886,151,60,0,150,2022-01-05,2022-01-04
2022-01-05,3,3154,4513,115,57,0,163,2022-01-05,2022-01-04
2022-01-05,3,3155,5393,80,76,0,287,2022-01-05,2022-01-04
2022-01-05,3,3157,8644,112,53,0,226,2022-01-05,2022-01-04
2022-01-05,3,3158,5429,106,46,0,254,2022-01-05,2022-01-04
2022-01-05,3,3159,15408,322,89,0,538,2022-01-05,2022-01-04
2022-01-05,3,3241,79335,1224,547,10,1863,2022-01-05,2022-01-04
2022-01-05,3,3251,11853,119,101,0,674,2022-01-05,2022-01-04
2022-01-05,3,3252,7354,114,69,0,182,2022-01-05,2022-01-04
2022-01-05,3,3254,15058,334,124,0,373,2022-01-05,2022-01-04
2022-01-05,3,3255,3239,77,57,1,156,2022-01-05,2022-01-04
2022-01-05,3,3256,5878,169,35,0,177,2022-01-05,2022-01-04
2022-01-05,3,3257,8385,105,111,0,288,2022-01-05,2022-01-04
2022-01-05,3,3351,8986,97,31,0,249,2022-01-05,2022-01-04
2022-01-05,3,3352,7790,191,74,0,368,2022-01-05,2022-01-04
2022-01-05,3,3353,12929,137,324,0,998,2022-01-05,2022-01-04
2022-01-05,3,3354,1814,28,13,0,55,2022-01-05,2022-01-04
2022-01-05,3,3355,7501,82,119,1,391,2022-01-05,2022-01-04
2022-01-05,3,3356,5347,68,205,0,599,2022-01-05,2022-01-04
2022-01-05,3,3357,6785,107,52,1,307,2022-01-05,2022-01-04
2022-01-05,3,3358,5808,118,40,0,256,2022-01-05,2022-01-04
2022-01-05,3,3359,9532,152,161,0,378,2022-01-05,2022-01-04
2022-01-05,3,3360,3901,128,33,0,155,2022-01-05,2022-01-04
2022-01-05,3,3361,8578,90,109,0,695,2022-01-05,2022-01-04
2022-01-05,3,3401,5894,79,63,0,297,2022-01-05,2022-01-04
2022-01-05,3,3402,2217,20,38,0,87,2022-01-05,2022-01-04
