Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-01-24,1,1001,928,18,22,1,183,2021-01-24,2021-01-23
2021-01-24,1,1002,2900,61,14,0,165,2021-01-24,2021-01-23
2021-01-24,1,1003,3333,35,55,0,234,2021-01-24,2021-01-23
2021-01-24,1,1004,942,15,7,0,91,2021-01-24,2021-01-23
2021-01-24,1,1051,1206,35,23,0,84,2021-01-24,2021-01-23
2021-01-24,1,1053,2381,50,47,0,186,2021-01-24,2021-01-23
2021-01-24,1,1054,1540,31,39,0,219,2021-01-24,2021-01-23
2021-01-24,1,1055,1617,28,25,0,146,2021-01-24,2021-01-23
2021-01-24,1,1056,6082,164,112,1,639,2021-01-24,2021-01-23
2021-01-24,1,1057,720,18,8,0,50,2021-01-24,2021-01-23
2021-01-24,1,1058,2178,26,27,0,161,2021-01-24,2021-01-23
2021-01-24,1,1059,1311,32,23,0,110,2021-01-24,2021-01-23
2021-01-24,1,1060,3418,88,41,1,199,2021-01-24,2021-01-23
2021-01-24,1,1061,1123,20,11,0,77,2021-01-24,2021-01-23
2021-01-24,1,1062,4043,123,23,0,250,2021-01-24,2021-01-23
2021-01-24,2,2000,44453,987,204,11,1514,2021-01-24,2021-01-22
2021-01-24,3,3101,3158,68,24,0,204,2021-01-24,2021-01-23
2021-01-24,3,3102,2112,44,6,0,83,2021-01-24,2021-01-23
2021-01-24,3,3103,1769,65,20,0,90,2021-01-24,2021-01-23
2021-01-24,3,3151,3215,89,53,0,203,2021-01-24,2021-01-23
2021-01-24,3,3153,1316,51,17,0,73,2021-01-24,2021-01-23
2021-01-24,3,3154,1211,44,0,0,118,2021-01-24,2021-01-22
2021-01-24,3,3155,1269,18,5,0,71,2021-01-24,2021-01-23
2021-01-24,3,3157,2398,37,22,0,144,2021-01-24,2021-01-23
2021-01-24,3,3158,1304,47,0,0,61,2021-01-24,2021-01-22
2021-01-24,3,3159,4593,152,0,0,208,2021-01-24,2021-01-22
2021-01-24,3,3241,24813,528,94,0,1464,2021-01-24,2021-01-22
2021-01-24,3,3251,3994,70,15,0,158,2021-01-24,2021-01-23
2021-01-24,3,3252,2280,44,18,0,202,2021-01-24,2021-01-23
2021-01-24,3,3254,4976,153,47,5,311,2021-01-24,2021-01-23
2021-01-24,3,3255,818,28,0,0,73,2021-01-24,2021-01-22
2021-01-24,3,3256,1859,44,33,6,253,2021-01-24,2021-01-23
2021-01-24,3,3257,2392,31,2,0,138,2021-01-24,2021-01-22
2021-01-24,3,3351,2245,38,33,2,121,2021-01-24,2021-01-23
2021-01-24,3,3352,2291,71,0,0,107,2021-01-24,2021-01-21
2021-01-24,3,3353,3661,61,18,0,158,2021-01-24,2021-01-23
2021-01-24,3,3354,442,12,3,0,21,2021-01-24,2021-01-23
2021-01-24,3,3355,1655,35,12,0,66,2021-01-24,2021-01-23
2021-01-24,3,3356,1561,38,8,0,70,2021-01-24,2021-01-23
2021-01-24,3,3357,2178,63,0,0,64,2021-01-24,2021-01-22
2021-01-24,3,3358,2007,68,29,2,83,2021-01-24,2021-01-23
2021-01-24,3,3359,2592,68,25,0,178,2021-01-24,2021-01-23
2021-01-24,3,3360,805,13,21,0,136,2021-01-24,2021-01-23
2021-01-24,3,3361,2465,34,7,0,58,2021-01-24,2021-01-23
2021-01-24,3,3401,2020,43,13,0,42,2021-01-24,2021-01-23
2021-01-24,3,3402,493,6,1,0,18,2021-01-24,2021-01-22
2021-01-24,3,3403,2225,33,10,0,73,2021-01-24,2021-01-23
2021-01-24,3,3404,3856,68,21,0,126,2021-01-24,2021-01-22
2021-01-24,3,3405,894,34,22,0,55,2021-01-24,2021-01-23
2021-01-24,3,3451,1605,24,5,0,66,2021-01-24,2021-01-23
2021-01-24,3,3452,1847,24,4,0,58,2021-01-24,2021-01-22
2021-01-24,3,3453,6186,85,58,0,229,2021-01-24,2021-01-23
2021-01-24,3,3454,6382,104,50,2,292,2021-01-24,2021-01-23
2021-01-24,3,3455,920,27,0,0,24,2021-01-24,2021-01-22
2021-01-24,3,3456,3086,73,18,0,95,2021-01-24,2021-01-23
2021-01-24,3,3457,1552,21,14,0,88,2021-01-24,2021-01-23
2021-01-24,3,3458,2978,88,17,1,119,2021-01-24,2021-01-23
2021-01-24,3,3459,9681,216,78,0,382,2021-01-24,2021-01-22
2021-01-24,3,3460,4682,62,8,0,80,2021-01-24,2021-01-23
2021-01-24,3,3461,1294,23,0,0,139,2021-01-24,2021-01-22
2021-01-24,3,3462,685,19,7,1,44,2021-01-24,2021-01-23
2021-01-24,4,4011,13764,220,59,1,422,2021-01-24,2021-01-23
2021-01-24,4,4012,1638,31,17,0,90,2021-01-24,2021-01-23
2021-01-24,5,5111,15275,171,0,0,462,2021-01-24,2021-01-22
2021-01-24,5,5112,17381,455,71,0,515,2021-01-24,2021-01-23
2021-01-24,5,5113,15858,315,146,2,785,2021-01-24,2021-01-23
2021-01-24,5,5114,6420,99,16,0,280,2021-01-24,2021-01-23
2021-01-24,5,5116,6807,162,51,0,248,2021-01-24,2021-01-23
2021-01-24,5,5117,5025,150,0,0,148,2021-01-24,2021-01-22
2021-01-24,5,5119,6572,207,42,3,290,2021-01-24,2021-01-23
2021-01-24,5,5120,3275,119,13,0,100,2021-01-24,2021-01-23
2021-01-24,5,5122,5491,121,32,0,169,2021-01-24,2021-01-23
2021-01-24,5,5124,11380,287,73,0,440,2021-01-24,2021-01-23
2021-01-24,5,5154,5682,106,20,0,237,2021-01-24,2021-01-23
2021-01-24,5,5158,13495,448,71,5,732,2021-01-24,2021-01-23
2021-01-24,5,5162,10176,198,88,1,532,2021-01-24,2021-01-23
2021-01-24,5,5166,7193,200,53,0,268,2021-01-24,2021-01-23
2021-01-24,5,5170,10325,132,64,3,446,2021-01-24,2021-01-23
2021-01-24,5,5314,8203,123,55,0,314,2021-01-24,2021-01-23
2021-01-24,5,5315,29726,409,135,0,1005,2021-01-24,2021-01-23
2021-01-24,5,5316,4185,53,32,0,200,2021-01-24,2021-01-23
2021-01-24,5,5334,16349,393,92,0,440,2021-01-24,2021-01-23
2021-01-24,5,5358,8068,199,59,0,285,2021-01-24,2021-01-23
2021-01-24,5,5362,10473,257,35,0,371,2021-01-24,2021-01-23
2021-01-24,5,5366,4498,150,26,3,158,2021-01-24,2021-01-23
2021-01-24,5,5370,7359,236,0,0,314,2021-01-24,2021-01-22
2021-01-24,5,5374,7375,123,73,0,356,2021-01-24,2021-01-23
2021-01-24,5,5378,6447,96,32,0,260,2021-01-24,2021-01-23
2021-01-24,5,5382,13802,283,96,2,527,2021-01-24,2021-01-23
2021-01-24,5,5512,3487,53,27,1,180,2021-01-24,2021-01-23
2021-01-24,5,5513,9105,251,0,0,358,2021-01-24,2021-01-22
2021-01-24,5,5515,5045,88,11,0,125,2021-01-24,2021-01-23
2021-01-24,5,5554,7864,166,49,0,271,2021-01-24,2021-01-23
2021-01-24,5,5558,3488,54,4,0,120,2021-01-24,2021-01-23
2021-01-24,5,5562,19592,480,134,0,826,2021-01-24,2021-01-23
2021-01-24,5,5566,9399,215,43,0,377,2021-01-24,2021-01-23
2021-01-24,5,5570,7421,149,31,0,305,2021-01-24,2021-01-23
2021-01-24,5,5711,9248,206,63,0,403,2021-01-24,2021-01-23
2021-01-24,5,5754,12511,213,42,4,345,2021-01-24,2021-01-23
2021-01-24,5,5758,6554,102,35,0,267,2021-01-24,2021-01-23
2021-01-24,5,5762,3285,78,36,2,283,2021-01-24,2021-01-23
2021-01-24,5,5766,10162,218,26,0,410,2021-01-24,2021-01-23
2021-01-24,5,5770,9113,175,87,0,452,2021-01-24,2021-01-23
2021-01-24,5,5774,5605,121,33,0,195,2021-01-24,2021-01-23
2021-01-24,5,5911,9474,120,70,0,345,2021-01-24,2021-01-23
2021-01-24,5,5913,16465,225,98,3,598,2021-01-24,2021-01-23
2021-01-24,5,5914,6340,154,66,1,344,2021-01-24,2021-01-23
2021-01-24,5,5915,5878,135,0,0,182,2021-01-24,2021-01-22
2021-01-24,5,5916,5607,127,37,3,231,2021-01-24,2021-01-23
2021-01-24,5,5954,7700,222,60,8,341,2021-01-24,2021-01-23
2021-01-24,5,5958,4938,98,45,1,256,2021-01-24,2021-01-23
2021-01-24,5,5962,9855,187,81,0,591,2021-01-24,2021-01-23
2021-01-24,5,5966,3241,115,12,0,141,2021-01-24,2021-01-23
2021-01-24,5,5970,5873,84,13,1,278,2021-01-24,2021-01-23
2021-01-24,5,5974,4460,108,33,0,232,2021-01-24,2021-01-23
2021-01-24,5,5978,11532,305,100,3,486,2021-01-24,2021-01-23
2021-01-24,6,6411,3486,96,19,0,139,2021-01-24,2021-01-23
2021-01-24,6,6412,23845,464,90,3,628,2021-01-24,2021-01-23
2021-01-24,6,6413,5178,112,24,0,161,2021-01-24,2021-01-23
2021-01-24,6,6414,7813,147,23,1,237,2021-01-24,2021-01-23
2021-01-24,6,6431,6074,187,58,0,365,2021-01-24,2021-01-23
2021-01-24,6,6432,6745,181,23,1,327,2021-01-24,2021-01-23
2021-01-24,6,6433,8222,165,68,0,342,2021-01-24,2021-01-23
2021-01-24,6,6434,4689,121,32,2,213,2021-01-24,2021-01-23
2021-01-24,6,6435,12977,339,57,2,405,2021-01-24,2021-01-23
2021-01-24,6,6436,5274,123,6,1,179,2021-01-24,2021-01-22
2021-01-24,6,6437,2810,148,22,1,116,2021-01-24,2021-01-23
2021-01-24,6,6438,11168,319,99,3,533,2021-01-24,2021-01-23
2021-01-24,6,6439,4512,122,21,0,117,2021-01-24,2021-01-23
2021-01-24,6,6440,7617,309,51,4,431,2021-01-24,2021-01-23
2021-01-24,6,6531,7874,244,36,0,259,2021-01-24,2021-01-23
2021-01-24,6,6532,5771,102,0,0,249,2021-01-24,2021-01-22
2021-01-24,6,6533,5173,155,43,3,220,2021-01-24,2021-01-23
2021-01-24,6,6534,6059,170,26,2,171,2021-01-24,2021-01-23
2021-01-24,6,6535,2249,80,14,0,119,2021-01-24,2021-01-23
2021-01-24,6,6611,4613,111,15,0,164,2021-01-24,2021-01-23
2021-01-24,6,6631,6862,165,70,0,603,2021-01-24,2021-01-23
2021-01-24,6,6632,2850,92,29,0,195,2021-01-24,2021-01-23
2021-01-24,6,6633,4608,125,32,0,296,2021-01-24,2021-01-23
2021-01-24,6,6634,3927,152,35,1,202,2021-01-24,2021-01-23
