Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-06-11,1,1001,2266,39,0,0,5,2021-06-11,2021-06-05
2021-06-11,1,1002,5420,101,2,0,23,2021-06-11,2021-06-10
2021-06-11,1,1003,5729,99,1,0,27,2021-06-11,2021-06-10
2021-06-11,1,1004,1822,23,0,0,2,2021-06-11,2021-06-04
2021-06-11,1,1051,1976,52,-1,0,3,2021-06-11,2021-06-09
2021-06-11,1,1053,5177,112,3,0,22,2021-06-11,2021-06-10
2021-06-11,1,1054,2752,82,3,0,13,2021-06-11,2021-06-10
2021-06-11,1,1055,3348,85,2,0,3,2021-06-11,2021-06-10
2021-06-11,1,1056,10488,366,10,0,60,2021-06-11,2021-06-10
2021-06-11,1,1057,1356,31,0,0,1,2021-06-11,2021-06-04
2021-06-11,1,1058,4091,58,4,0,14,2021-06-11,2021-06-10
2021-06-11,1,1059,2880,61,0,0,3,2021-06-11,2021-06-06
2021-06-11,1,1060,6843,160,0,0,46,2021-06-11,2021-06-10
2021-06-11,1,1061,2355,39,2,0,3,2021-06-11,2021-06-10
2021-06-11,1,1062,7046,304,6,2,48,2021-06-11,2021-06-10
2021-06-11,2,2000,76795,1579,58,1,288,2021-06-11,2021-06-10
2021-06-11,3,3101,6491,184,2,0,11,2021-06-11,2021-06-10
2021-06-11,3,3102,5349,78,1,0,18,2021-06-11,2021-06-09
2021-06-11,3,3103,4007,85,0,0,8,2021-06-11,2021-06-09
2021-06-11,3,3151,6101,183,3,0,31,2021-06-11,2021-06-10
2021-06-11,3,3153,2605,112,0,0,2,2021-06-11,2021-06-08
2021-06-11,3,3154,2419,95,0,0,4,2021-06-11,2021-06-08
2021-06-11,3,3155,2617,58,1,0,21,2021-06-11,2021-06-10
2021-06-11,3,3157,5407,103,3,0,12,2021-06-11,2021-06-10
2021-06-11,3,3158,2902,98,0,0,16,2021-06-11,2021-06-09
2021-06-11,3,3159,8053,267,2,0,29,2021-06-11,2021-06-10
2021-06-11,3,3241,48275,1042,35,1,154,2021-06-11,2021-06-10
2021-06-11,3,3251,7052,103,10,0,63,2021-06-11,2021-06-10
2021-06-11,3,3252,4237,99,4,0,9,2021-06-11,2021-06-09
2021-06-11,3,3254,8795,284,13,0,67,2021-06-11,2021-06-10
2021-06-11,3,3255,1638,64,2,0,10,2021-06-11,2021-06-10
2021-06-11,3,3256,3716,151,2,0,15,2021-06-11,2021-06-10
2021-06-11,3,3257,4838,72,5,0,24,2021-06-11,2021-06-10
2021-06-11,3,3351,4623,66,0,0,6,2021-06-11,2021-06-08
2021-06-11,3,3352,4589,172,3,0,6,2021-06-11,2021-06-10
2021-06-11,3,3353,6554,113,2,0,10,2021-06-11,2021-06-10
2021-06-11,3,3354,891,25,0,0,4,2021-06-11,2021-06-08
2021-06-11,3,3355,3434,62,1,1,12,2021-06-11,2021-06-09
