Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-02-08,1,1001,1178,24,5,0,128,2021-02-08,2021-02-07
2021-02-08,1,1002,3127,74,8,0,92,2021-02-08,2021-02-07
2021-02-08,1,1003,3885,53,7,2,235,2021-02-08,2021-02-07
2021-02-08,1,1004,1049,20,0,0,47,2021-02-08,2021-02-06
2021-02-08,1,1051,1265,39,2,0,20,2021-02-08,2021-02-07
2021-02-08,1,1053,2707,62,6,0,189,2021-02-08,2021-02-07
2021-02-08,1,1054,1777,56,15,1,74,2021-02-08,2021-02-07
2021-02-08,1,1055,1925,42,3,1,146,2021-02-08,2021-02-07
2021-02-08,1,1056,6925,239,0,0,300,2021-02-08,2021-02-06
2021-02-08,1,1057,784,20,4,0,24,2021-02-08,2021-02-07
2021-02-08,1,1058,2352,35,5,0,68,2021-02-08,2021-02-07
2021-02-08,1,1059,1577,43,10,0,129,2021-02-08,2021-02-07
2021-02-08,1,1060,3839,113,7,0,125,2021-02-08,2021-02-07
2021-02-08,1,1061,1242,21,0,0,59,2021-02-08,2021-02-06
2021-02-08,1,1062,4353,175,20,0,148,2021-02-08,2021-02-07
2021-02-08,2,2000,47698,1145,116,2,1186,2021-02-08,2021-02-06
2021-02-08,3,3101,3517,96,4,2,159,2021-02-08,2021-02-07
2021-02-08,3,3102,2301,46,1,0,85,2021-02-08,2021-02-07
2021-02-08,3,3103,1922,66,0,0,61,2021-02-08,2021-02-05
2021-02-08,3,3151,3508,120,14,0,87,2021-02-08,2021-02-06
2021-02-08,3,3153,1519,75,0,4,111,2021-02-08,2021-02-06
2021-02-08,3,3154,1398,51,0,0,63,2021-02-08,2021-02-05
2021-02-08,3,3155,1367,25,0,0,40,2021-02-08,2021-02-06
2021-02-08,3,3157,2792,52,0,0,171,2021-02-08,2021-02-06
2021-02-08,3,3158,1491,50,0,0,85,2021-02-08,2021-02-05
2021-02-08,3,3159,5018,176,12,0,186,2021-02-08,2021-02-07
2021-02-08,3,3241,27801,636,219,0,1232,2021-02-08,2021-02-06
2021-02-08,3,3251,4189,80,0,0,74,2021-02-08,2021-02-05
2021-02-08,3,3252,2536,60,0,0,136,2021-02-08,2021-02-06
2021-02-08,3,3254,5487,194,7,2,236,2021-02-08,2021-02-07
2021-02-08,3,3255,891,43,0,0,33,2021-02-08,2021-02-05
2021-02-08,3,3256,2309,71,6,-1,187,2021-02-08,2021-02-06
2021-02-08,3,3257,2637,39,1,0,98,2021-02-08,2021-02-07
2021-02-08,3,3351,2418,42,16,2,103,2021-02-08,2021-02-06
2021-02-08,3,3352,2649,94,5,0,180,2021-02-08,2021-02-07
2021-02-08,3,3353,3899,70,5,0,123,2021-02-08,2021-02-07
2021-02-08,3,3354,472,17,1,0,15,2021-02-08,2021-02-07
2021-02-08,3,3355,1795,37,0,0,66,2021-02-08,2021-02-06
