Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-07-11,1,1001,48,3,0,0,0,2020-07-11,2020-06-25
2020-07-11,1,1002,297,10,0,0,3,2020-07-11,2020-07-08
2020-07-11,1,1003,177,1,0,0,1,2020-07-11,2020-07-08
2020-07-11,1,1004,78,2,0,0,0,2020-07-11,2020-05-12
2020-07-11,1,1051,77,4,0,0,1,2020-07-11,2020-07-08
2020-07-11,1,1053,269,17,0,0,0,2020-07-11,2020-06-30
2020-07-11,1,1054,89,1,0,0,0,2020-07-11,2020-06-01
2020-07-11,1,1055,68,0,0,0,0,2020-07-11,2020-05-21
2020-07-11,1,1056,606,46,3,0,5,2020-07-11,2020-07-09
2020-07-11,1,1057,121,8,0,0,0,2020-07-11,2020-07-02
2020-07-11,1,1058,257,14,0,0,0,2020-07-11,2020-07-02
2020-07-11,1,1059,160,4,0,0,0,2020-07-11,2020-06-09
2020-07-11,1,1060,338,7,0,0,2,2020-07-11,2020-07-07
2020-07-11,1,1061,188,3,0,0,5,2020-07-11,2020-07-05
2020-07-11,1,1062,433,34,1,0,7,2020-07-11,2020-07-10
2020-07-11,2,2000,5230,261,-1,0,16,2020-07-11,2020-07-10
2020-07-11,3,3101,352,18,1,0,1,2020-07-11,2020-07-10
2020-07-11,3,3102,160,9,0,0,1,2020-07-11,2020-07-06
2020-07-11,3,3103,373,52,1,0,0,2020-07-11,2020-07-01
2020-07-11,3,3151,169,4,0,0,0,2020-07-11,2020-07-03
2020-07-11,3,3153,264,25,0,0,0,2020-07-11,2020-06-30
2020-07-11,3,3154,141,1,0,0,0,2020-07-11,2020-05-28
2020-07-11,3,3155,149,5,0,0,3,2020-07-11,2020-07-09
2020-07-11,3,3157,161,11,0,0,0,2020-07-11,2020-06-23
2020-07-11,3,3158,190,14,0,0,0,2020-07-11,2020-06-08
2020-07-11,3,3159,1289,77,0,0,21,2020-07-11,2020-07-08
2020-07-11,3,3241,2831,116,1,0,5,2020-07-11,2020-07-10
2020-07-11,3,3251,404,26,0,0,8,2020-07-11,2020-07-09
2020-07-11,3,3252,141,7,-1,0,0,2020-07-11,2020-07-08
2020-07-11,3,3254,419,8,1,0,3,2020-07-11,2020-07-09
2020-07-11,3,3255,106,7,0,0,0,2020-07-11,2020-05-14
2020-07-11,3,3256,81,4,0,0,0,2020-07-11,2020-07-03
2020-07-11,3,3257,161,7,0,0,0,2020-07-11,2020-06-09
2020-07-11,3,3351,220,15,0,0,0,2020-07-11,2020-06-17
2020-07-11,3,3352,373,21,0,0,1,2020-07-11,2020-07-07
2020-07-11,3,3353,558,13,1,0,1,2020-07-11,2020-07-10
2020-07-11,3,3354,21,3,0,0,0,2020-07-11,2020-06-14
2020-07-11,3,3355,168,0,0,0,1,2020-07-11,2020-07-08
2020-07-11,3,3356,123,0,1,0,4,2020-07-11,2020-07-10
2020-07-11,3,3357,114,2,0,0,0,2020-07-11,2020-06-30
2020-07-11,3,3358,76,2,0,0,0,2020-07-11,2020-07-02
2020-07-11,3,3359,228,8,-1,0,0,2020-07-11,2020-07-02
2020-07-11,3,3360,44,0,0,0,0,2020-07-11,2020-06-08
2020-07-11,3,3361,242,7,0,0,1,2020-07-11,2020-07-07
2020-07-11,3,3401,121,3,0,0,8,2020-07-11,2020-07-09
2020-07-11,3,3402,20,0,1,0,1,2020-07-11,2020-07-09
2020-07-11,3,3403,189,1,0,0,9,2020-07-11,2020-07-09
2020-07-11,3,3404,508,14,0,0,3,2020-07-11,2020-07-09
2020-07-11,3,3405,28,1,0,0,0,2020-07-11,2020-06-29
2020-07-11,3,3451,191,5,0,0,1,2020-07-11,2020-07-06
2020-07-11,3,3452,131,8,0,0,0,2020-07-11,2020-07-02
2020-07-11,3,3453,126,0,0,0,2,2020-07-11,2020-07-07
2020-07-11,3,3454,474,25,2,0,4,2020-07-11,2020-07-10
2020-07-11,3,3455,39,2,0,0,2,2020-07-11,2020-07-08
2020-07-11,3,3456,251,18,0,0,2,2020-07-11,2020-07-08
2020-07-11,3,3457,149,6,0,0,1,2020-07-11,2020-07-08
2020-07-11,3,3458,302,15,0,0,4,2020-07-11,2020-07-08
2020-07-11,3,3459,1233,67,0,0,3,2020-07-11,2020-07-09
2020-07-11,3,3460,366,12,1,0,7,2020-07-11,2020-07-09
2020-07-11,3,3461,72,2,0,0,0,2020-07-11,2020-06-26
2020-07-11,3,3462,41,0,0,0,0,2020-07-11,2020-06-03
2020-07-11,4,4011,1483,49,1,1,11,2020-07-11,2020-07-10
2020-07-11,4,4012,206,6,0,0,3,2020-07-11,2020-07-08
2020-07-11,5,5111,1964,42,5,0,58,2020-07-11,2020-07-10
2020-07-11,5,5112,1690,60,9,0,90,2020-07-11,2020-07-10
2020-07-11,5,5113,1027,41,6,0,37,2020-07-11,2020-07-10
2020-07-11,5,5114,678,23,2,0,9,2020-07-11,2020-07-10
2020-07-11,5,5116,707,41,0,0,17,2020-07-11,2020-07-09
2020-07-11,5,5117,286,14,0,0,12,2020-07-11,2020-07-09
2020-07-11,5,5119,315,11,0,0,12,2020-07-11,2020-07-08
2020-07-11,5,5120,245,18,0,0,2,2020-07-11,2020-07-08
2020-07-11,5,5122,301,10,2,0,6,2020-07-11,2020-07-10
2020-07-11,5,5124,1021,86,0,0,7,2020-07-11,2020-07-08
2020-07-11,5,5154,820,37,0,0,3,2020-07-11,2020-07-08
2020-07-11,5,5158,1084,81,13,2,34,2020-07-11,2020-07-10
2020-07-11,5,5162,800,21,4,0,12,2020-07-11,2020-07-09
2020-07-11,5,5166,742,37,2,0,6,2020-07-11,2020-07-10
2020-07-11,5,5170,830,27,1,0,26,2020-07-11,2020-07-10
2020-07-11,5,5314,771,9,1,0,7,2020-07-11,2020-07-09
2020-07-11,5,5315,2677,106,15,0,52,2020-07-11,2020-07-10
2020-07-11,5,5316,267,5,6,0,11,2020-07-11,2020-07-10
2020-07-11,5,5334,2013,100,2,1,4,2020-07-11,2020-07-10
2020-07-11,5,5358,620,39,1,0,3,2020-07-11,2020-07-10
2020-07-11,5,5362,1127,76,0,0,6,2020-07-11,2020-07-08
2020-07-11,5,5366,521,23,12,0,26,2020-07-11,2020-07-10
2020-07-11,5,5370,1957,81,0,0,0,2020-07-11,2020-07-03
