Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-11-07,1,1001,239,3,1,0,25,2020-11-07,2020-11-06
2020-11-07,1,1002,770,14,26,0,121,2020-11-07,2020-11-06
2020-11-07,1,1003,751,4,49,-1,152,2020-11-07,2020-11-05
2020-11-07,1,1004,310,3,3,0,47,2020-11-07,2020-11-06
2020-11-07,1,1051,447,12,11,1,52,2020-11-07,2020-11-06
2020-11-07,1,1053,691,19,12,0,100,2020-11-07,2020-11-06
2020-11-07,1,1054,461,2,13,0,108,2020-11-07,2020-11-06
2020-11-07,1,1055,370,1,5,0,58,2020-11-07,2020-11-06
2020-11-07,1,1056,1623,48,43,0,253,2020-11-07,2020-11-06
2020-11-07,1,1057,248,8,6,0,29,2020-11-07,2020-11-06
2020-11-07,1,1058,658,15,8,0,103,2020-11-07,2020-11-06
2020-11-07,1,1059,419,6,10,0,61,2020-11-07,2020-11-06
2020-11-07,1,1060,1072,20,42,4,182,2020-11-07,2020-11-06
2020-11-07,1,1061,325,3,12,0,30,2020-11-07,2020-11-06
2020-11-07,1,1062,1206,42,33,2,186,2020-11-07,2020-11-06
2020-11-07,2,2000,16263,298,485,0,2002,2020-11-07,2020-11-05
2020-11-07,3,3101,1000,18,68,0,159,2020-11-07,2020-11-05
2020-11-07,3,3102,581,12,18,0,99,2020-11-07,2020-11-05
2020-11-07,3,3103,654,52,10,0,61,2020-11-07,2020-11-05
2020-11-07,3,3151,538,7,21,0,87,2020-11-07,2020-11-05
2020-11-07,3,3153,506,27,11,0,65,2020-11-07,2020-11-05
2020-11-07,3,3154,266,2,6,0,25,2020-11-07,2020-11-05
2020-11-07,3,3155,442,6,14,0,47,2020-11-07,2020-11-05
2020-11-07,3,3157,648,15,27,0,120,2020-11-07,2020-11-05
2020-11-07,3,3158,443,16,13,2,86,2020-11-07,2020-11-06
2020-11-07,3,3159,2008,82,8,0,176,2020-11-07,2020-11-05
2020-11-07,3,3241,7961,155,184,0,1048,2020-11-07,2020-11-06
2020-11-07,3,3251,1429,28,44,0,317,2020-11-07,2020-11-06
2020-11-07,3,3252,566,7,40,0,131,2020-11-07,2020-11-05
2020-11-07,3,3254,1468,24,41,2,230,2020-11-07,2020-11-05
2020-11-07,3,3255,183,7,6,0,21,2020-11-07,2020-11-05
2020-11-07,3,3256,361,4,13,0,57,2020-11-07,2020-11-06
2020-11-07,3,3257,744,8,41,0,150,2020-11-07,2020-11-06
2020-11-07,3,3351,688,18,7,0,94,2020-11-07,2020-11-06
2020-11-07,3,3352,795,24,27,0,120,2020-11-07,2020-11-05
2020-11-07,3,3353,1418,25,39,0,172,2020-11-07,2020-11-05
2020-11-07,3,3354,128,4,1,0,23,2020-11-07,2020-11-05
2020-11-07,3,3355,503,1,1,0,119,2020-11-07,2020-11-06
2020-11-07,3,3356,532,1,30,0,107,2020-11-07,2020-11-06
2020-11-07,3,3357,630,4,10,0,83,2020-11-07,2020-11-06
2020-11-07,3,3358,365,5,12,0,79,2020-11-07,2020-11-05
2020-11-07,3,3359,640,9,24,0,90,2020-11-07,2020-11-05
2020-11-07,3,3360,159,0,0,0,20,2020-11-07,2020-11-05
2020-11-07,3,3361,1021,10,38,2,182,2020-11-07,2020-11-06
2020-11-07,3,3401,889,8,0,0,150,2020-11-07,2020-11-05
2020-11-07,3,3402,158,1,17,0,49,2020-11-07,2020-11-06
2020-11-07,3,3403,672,3,40,0,149,2020-11-07,2020-11-06
2020-11-07,3,3404,1361,18,39,0,198,2020-11-07,2020-11-06
2020-11-07,3,3405,125,1,5,0,19,2020-11-07,2020-11-06
2020-11-07,3,3451,436,6,25,0,74,2020-11-07,2020-11-06
2020-11-07,3,3452,618,9,40,0,107,2020-11-07,2020-11-05
2020-11-07,3,3453,2494,7,0,0,451,2020-11-07,2020-11-05
2020-11-07,3,3454,2145,27,60,0,318,2020-11-07,2020-11-06
2020-11-07,3,3455,207,2,15,0,26,2020-11-07,2020-11-05
2020-11-07,3,3456,1132,23,19,1,200,2020-11-07,2020-11-06
2020-11-07,3,3457,525,8,-4,0,51,2020-11-07,2020-11-05
2020-11-07,3,3458,1127,15,27,1,104,2020-11-07,2020-11-06
2020-11-07,3,3459,3040,84,141,0,559,2020-11-07,2020-11-06
2020-11-07,3,3460,1874,19,96,1,355,2020-11-07,2020-11-05
2020-11-07,3,3461,367,8,14,0,44,2020-11-07,2020-11-05
2020-11-07,3,3462,162,1,14,0,40,2020-11-07,2020-11-06
2020-11-07,4,4011,6386,72,262,4,1466,2020-11-07,2020-11-06
2020-11-07,4,4012,486,13,11,0,71,2020-11-07,2020-11-05
2020-11-07,5,5111,7089,65,145,4,1148,2020-11-07,2020-11-06
2020-11-07,5,5112,6943,98,216,3,1351,2020-11-07,2020-11-06
2020-11-07,5,5113,5480,62,242,2,1165,2020-11-07,2020-11-06
2020-11-07,5,5114,2264,28,0,0,330,2020-11-07,2020-11-05
2020-11-07,5,5116,2250,59,88,0,388,2020-11-07,2020-11-06
2020-11-07,5,5117,1659,20,67,1,357,2020-11-07,2020-11-06
2020-11-07,5,5119,1645,18,103,1,378,2020-11-07,2020-11-06
2020-11-07,5,5120,1352,22,35,0,227,2020-11-07,2020-11-06
2020-11-07,5,5122,1901,18,36,1,276,2020-11-07,2020-11-06
2020-11-07,5,5124,4193,91,243,0,701,2020-11-07,2020-11-06
2020-11-07,5,5154,2294,49,51,0,424,2020-11-07,2020-11-06
2020-11-07,5,5158,4777,109,78,1,920,2020-11-07,2020-11-06
2020-11-07,5,5162,3454,34,82,2,587,2020-11-07,2020-11-06
2020-11-07,5,5166,2187,37,84,0,449,2020-11-07,2020-11-06
2020-11-07,5,5170,2939,35,46,0,500,2020-11-07,2020-11-06
2020-11-07,5,5314,2747,19,86,0,483,2020-11-07,2020-11-06
2020-11-07,5,5315,13167,174,570,2,2109,2020-11-07,2020-11-06
2020-11-07,5,5316,1498,13,29,1,273,2020-11-07,2020-11-06
2020-11-07,5,5334,6764,130,126,0,848,2020-11-07,2020-11-06
2020-11-07,5,5358,2683,50,91,1,465,2020-11-07,2020-11-06
2020-11-07,5,5362,3958,86,85,0,787,2020-11-07,2020-11-06
2020-11-07,5,5366,1385,34,0,0,153,2020-11-07,2020-11-04
2020-11-07,5,5370,3133,101,57,0,342,2020-11-07,2020-11-06
2020-11-07,5,5374,2042,25,55,0,410,2020-11-07,2020-11-06
2020-11-07,5,5378,2089,27,0,0,387,2020-11-07,2020-11-05
2020-11-07,5,5382,4889,63,148,2,800,2020-11-07,2020-11-06
2020-11-07,5,5512,1034,10,13,0,294,2020-11-07,2020-11-06
2020-11-07,5,5513,3268,22,150,0,554,2020-11-07,2020-11-06
2020-11-07,5,5515,2143,16,52,0,361,2020-11-07,2020-11-06
2020-11-07,5,5554,2930,55,77,3,534,2020-11-07,2020-11-06
2020-11-07,5,5558,1569,26,10,0,173,2020-11-07,2020-11-06
2020-11-07,5,5562,6193,60,238,0,1413,2020-11-07,2020-11-06
2020-11-07,5,5566,3347,99,202,1,577,2020-11-07,2020-11-06
2020-11-07,5,5570,2411,23,111,0,473,2020-11-07,2020-11-06
2020-11-07,5,5711,2513,11,85,1,555,2020-11-07,2020-11-06
2020-11-07,5,5754,4929,25,279,2,711,2020-11-07,2020-11-06
2020-11-07,5,5758,2086,11,83,0,567,2020-11-07,2020-11-06
2020-11-07,5,5762,866,19,19,0,148,2020-11-07,2020-11-06
2020-11-07,5,5766,2322,34,105,0,511,2020-11-07,2020-11-06
2020-11-07,5,5770,2243,17,264,0,599,2020-11-07,2020-11-06
2020-11-07,5,5774,1710,47,80,1,353,2020-11-07,2020-11-06
2020-11-07,5,5911,3332,35,78,3,585,2020-11-07,2020-11-06
2020-11-07,5,5913,5618,33,190,1,1253,2020-11-07,2020-11-06
2020-11-07,5,5914,2117,26,61,1,516,2020-11-07,2020-11-06
2020-11-07,5,5915,2117,42,40,0,348,2020-11-07,2020-11-06
2020-11-07,5,5916,1898,18,100,0,410,2020-11-07,2020-11-06
2020-11-07,5,5954,2449,43,217,3,549,2020-11-07,2020-11-06
2020-11-07,5,5958,1900,24,93,0,445,2020-11-07,2020-11-06
2020-11-07,5,5962,3086,36,177,0,780,2020-11-07,2020-11-06
2020-11-07,5,5966,1434,59,24,0,205,2020-11-07,2020-11-06
2020-11-07,5,5970,1651,9,45,0,294,2020-11-07,2020-11-06
2020-11-07,5,5974,1218,14,36,0,205,2020-11-07,2020-11-06
2020-11-07,5,5978,3753,53,300,0,560,2020-11-07,2020-11-06
2020-11-07,6,6411,1268,21,22,0,247,2020-11-07,2020-11-06
2020-11-07,6,6412,9975,120,587,0,2009,2020-11-07,2020-11-06
2020-11-07,6,6413,1695,15,48,0,296,2020-11-07,2020-11-06
2020-11-07,6,6414,2829,33,134,0,577,2020-11-07,2020-11-06
2020-11-07,6,6431,1834,15,89,0,335,2020-11-07,2020-11-06
2020-11-07,6,6432,2115,28,103,0,480,2020-11-07,2020-11-06
2020-11-07,6,6433,2942,32,76,3,512,2020-11-07,2020-11-06
2020-11-07,6,6434,1521,17,49,0,262,2020-11-07,2020-11-06
