Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-05-11,1,1001,2235,39,0,0,26,2021-05-11,2021-05-07
2021-05-11,1,1002,5071,99,15,0,214,2021-05-11,2021-05-10
2021-05-11,1,1003,5463,95,17,0,111,2021-05-11,2021-05-10
2021-05-11,1,1004,1755,23,0,0,75,2021-05-11,2021-05-09
2021-05-11,1,1051,1909,45,4,0,54,2021-05-11,2021-05-10
2021-05-11,1,1053,4925,107,38,0,152,2021-05-11,2021-05-10
2021-05-11,1,1054,2601,79,0,0,49,2021-05-11,2021-05-09
2021-05-11,1,1055,3212,84,1,1,94,2021-05-11,2021-05-10
2021-05-11,1,1056,10075,337,14,0,161,2021-05-11,2021-05-10
2021-05-11,1,1057,1280,30,2,0,39,2021-05-11,2021-05-10
2021-05-11,1,1058,3850,53,5,1,77,2021-05-11,2021-05-10
2021-05-11,1,1059,2812,59,3,1,52,2021-05-11,2021-05-10
2021-05-11,1,1060,6595,155,16,1,116,2021-05-11,2021-05-10
2021-05-11,1,1061,2243,34,9,0,82,2021-05-11,2021-05-10
2021-05-11,1,1062,6733,295,12,1,157,2021-05-11,2021-05-10
2021-05-11,2,2000,74172,1519,192,0,1346,2021-05-11,2021-05-10
2021-05-11,3,3101,6106,175,23,1,213,2021-05-11,2021-05-10
2021-05-11,3,3102,5063,71,0,0,174,2021-05-11,2021-05-09
2021-05-11,3,3103,3705,82,4,0,189,2021-05-11,2021-05-10
2021-05-11,3,3151,5693,180,8,0,203,2021-05-11,2021-05-10
2021-05-11,3,3153,2470,110,6,0,50,2021-05-11,2021-05-10
2021-05-11,3,3154,2307,89,1,0,72,2021-05-11,2021-05-10
2021-05-11,3,3155,2349,48,4,-1,151,2021-05-11,2021-05-10
2021-05-11,3,3157,5217,101,8,3,156,2021-05-11,2021-05-10
2021-05-11,3,3158,2697,95,-1,0,100,2021-05-11,2021-05-10
2021-05-11,3,3159,7578,250,16,3,210,2021-05-11,2021-05-10
2021-05-11,3,3241,46339,986,116,2,1259,2021-05-11,2021-05-10
2021-05-11,3,3251,6556,96,72,0,233,2021-05-11,2021-05-10
2021-05-11,3,3252,4080,95,11,1,100,2021-05-11,2021-05-10
2021-05-11,3,3254,8388,277,24,1,189,2021-05-11,2021-05-10
2021-05-11,3,3255,1525,62,11,0,56,2021-05-11,2021-05-10
2021-05-11,3,3256,3559,145,2,0,113,2021-05-11,2021-05-10
2021-05-11,3,3257,4535,70,1,2,113,2021-05-11,2021-05-10
2021-05-11,3,3351,4450,64,7,0,118,2021-05-11,2021-05-10
2021-05-11,3,3352,4509,168,20,0,103,2021-05-11,2021-05-10
2021-05-11,3,3353,6341,107,0,0,170,2021-05-11,2021-05-09
2021-05-11,3,3354,797,24,1,0,60,2021-05-11,2021-05-10
2021-05-11,3,3355,3248,58,1,1,84,2021-05-11,2021-05-10
2021-05-11,3,3356,2599,59,6,1,72,2021-05-11,2021-05-10
2021-05-11,3,3357,3762,87,5,0,89,2021-05-11,2021-05-10
2021-05-11,3,3358,3261,99,1,0,87,2021-05-11,2021-05-10
2021-05-11,3,3359,4815,116,3,0,146,2021-05-11,2021-05-09
2021-05-11,3,3360,2132,111,0,0,48,2021-05-11,2021-05-08
2021-05-11,3,3361,3763,54,0,0,120,2021-05-11,2021-05-08
2021-05-11,3,3401,3312,65,4,0,126,2021-05-11,2021-05-10
2021-05-11,3,3402,1063,7,0,0,68,2021-05-11,2021-05-08
2021-05-11,3,3403,4048,45,4,1,110,2021-05-11,2021-05-10
2021-05-11,3,3404,7182,94,18,0,184,2021-05-11,2021-05-10
2021-05-11,3,3405,1847,49,0,0,25,2021-05-11,2021-05-08
2021-05-11,3,3451,3009,61,3,0,80,2021-05-11,2021-05-10
2021-05-11,3,3452,3341,52,1,1,129,2021-05-11,2021-05-10
2021-05-11,3,3453,10494,153,7,0,193,2021-05-11,2021-05-10
2021-05-11,3,3454,12191,179,12,0,202,2021-05-11,2021-05-10
2021-05-11,3,3455,1591,40,19,0,42,2021-05-11,2021-05-10
2021-05-11,3,3456,5129,115,9,0,147,2021-05-11,2021-05-10
2021-05-11,3,3457,4228,59,2,1,87,2021-05-11,2021-05-10
2021-05-11,3,3458,4791,108,1,0,83,2021-05-11,2021-05-09
2021-05-11,3,3459,15003,294,28,0,276,2021-05-11,2021-05-10
2021-05-11,3,3460,8498,87,4,0,226,2021-05-11,2021-05-10
2021-05-11,3,3461,3147,107,1,0,64,2021-05-11,2021-05-09
2021-05-11,3,3462,1170,33,2,0,16,2021-05-11,2021-05-10
2021-05-11,4,4011,21876,365,25,0,532,2021-05-11,2021-05-10
2021-05-11,4,4012,4292,98,0,0,129,2021-05-11,2021-05-09
2021-05-11,5,5111,23744,394,10,3,638,2021-05-11,2021-05-10
2021-05-11,5,5112,27480,630,66,3,616,2021-05-11,2021-05-10
2021-05-11,5,5113,24833,555,14,0,587,2021-05-11,2021-05-10
2021-05-11,5,5114,10944,165,24,1,405,2021-05-11,2021-05-10
2021-05-11,5,5116,10342,227,6,1,289,2021-05-11,2021-05-10
