Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-01-06,1,1001,4638,48,130,0,477,2022-01-06,2022-01-05
2022-01-06,1,1002,12265,129,365,0,1441,2022-01-06,2022-01-05
2022-01-06,1,1003,11325,119,430,0,1002,2022-01-06,2022-01-05
2022-01-06,1,1004,4032,29,49,0,276,2022-01-06,2022-01-05
2022-01-06,1,1051,5002,62,124,1,895,2022-01-06,2022-01-05
2022-01-06,1,1053,10760,132,227,0,884,2022-01-06,2022-01-05
2022-01-06,1,1054,6074,93,170,0,839,2022-01-06,2022-01-05
2022-01-06,1,1055,6693,98,216,0,588,2022-01-06,2022-01-05
2022-01-06,1,1056,19003,419,350,1,1204,2022-01-06,2022-01-05
2022-01-06,1,1057,3517,39,97,0,344,2022-01-06,2022-01-05
2022-01-06,1,1058,9568,73,368,0,1590,2022-01-06,2022-01-05
2022-01-06,1,1059,5677,70,71,0,396,2022-01-06,2022-01-05
2022-01-06,1,1060,12742,196,161,0,622,2022-01-06,2022-01-05
2022-01-06,1,1061,4658,50,54,0,316,2022-01-06,2022-01-05
2022-01-06,1,1062,13443,337,165,0,929,2022-01-06,2022-01-05
2022-01-06,2,2000,147773,2015,1965,11,7591,2022-01-06,2022-01-04
2022-01-06,3,3101,12414,221,125,2,595,2022-01-06,2022-01-05
2022-01-06,3,3102,9479,120,52,1,267,2022-01-06,2022-01-05
2022-01-06,3,3103,8050,116,24,0,244,2022-01-06,2022-01-05
2022-01-06,3,3151,11476,234,87,0,356,2022-01-06,2022-01-05
2022-01-06,3,3153,4928,153,42,2,160,2022-01-06,2022-01-05
2022-01-06,3,3154,4582,116,69,1,202,2022-01-06,2022-01-05
2022-01-06,3,3155,5466,80,73,0,304,2022-01-06,2022-01-05
2022-01-06,3,3157,8730,112,86,0,238,2022-01-06,2022-01-05
2022-01-06,3,3158,5458,107,29,1,234,2022-01-06,2022-01-05
2022-01-06,3,3159,15546,323,138,1,554,2022-01-06,2022-01-05
2022-01-06,3,3241,79810,1224,475,0,1940,2022-01-06,2022-01-05
2022-01-06,3,3251,12041,119,188,0,715,2022-01-06,2022-01-05
2022-01-06,3,3252,7401,114,47,0,194,2022-01-06,2022-01-05
2022-01-06,3,3254,15166,335,108,1,430,2022-01-06,2022-01-05
2022-01-06,3,3255,3291,77,52,0,176,2022-01-06,2022-01-05
2022-01-06,3,3256,5926,169,48,0,171,2022-01-06,2022-01-05
2022-01-06,3,3257,8413,105,28,0,265,2022-01-06,2022-01-05
2022-01-06,3,3351,9047,97,61,0,230,2022-01-06,2022-01-05
2022-01-06,3,3352,7992,191,202,0,464,2022-01-06,2022-01-05
2022-01-06,3,3353,13317,137,388,0,1213,2022-01-06,2022-01-05
2022-01-06,3,3354,1867,29,53,1,94,2022-01-06,2022-01-05
2022-01-06,3,3355,7702,82,200,0,501,2022-01-06,2022-01-05
2022-01-06,3,3356,5472,68,125,0,606,2022-01-06,2022-01-05
2022-01-06,3,3357,6861,107,77,0,287,2022-01-06,2022-01-05
2022-01-06,3,3358,5923,118,115,0,294,2022-01-06,2022-01-05
2022-01-06,3,3359,9738,152,206,0,497,2022-01-06,2022-01-05
2022-01-06,3,3360,3939,128,38,0,150,2022-01-06,2022-01-05
2022-01-06,3,3361,8766,90,188,0,732,2022-01-06,2022-01-05
2022-01-06,3,3401,6059,79,165,0,416,2022-01-06,2022-01-05
2022-01-06,3,3402,2251,20,34,0,114,2022-01-06,2022-01-05
2022-01-06,3,3403,8121,55,162,0,489,2022-01-06,2022-01-05
2022-01-06,3,3404,11723,113,135,0,415,2022-01-06,2022-01-05
2022-01-06,3,3405,3426,71,65,0,100,2022-01-06,2022-01-05
2022-01-06,3,3451,5228,73,7,0,168,2022-01-06,2022-01-04
2022-01-06,3,3452,6655,78,95,0,227,2022-01-06,2022-01-05
2022-01-06,3,3453,17875,202,117,0,279,2022-01-06,2022-01-05
2022-01-06,3,3454,23137,247,211,1,605,2022-01-06,2022-01-05
2022-01-06,3,3455,2981,48,24,0,95,2022-01-06,2022-01-05
2022-01-06,3,3456,9252,141,111,0,306,2022-01-06,2022-01-05
2022-01-06,3,3457,7734,83,67,0,204,2022-01-06,2022-01-05
2022-01-06,3,3458,7963,128,71,0,286,2022-01-06,2022-01-05
2022-01-06,3,3459,26171,348,208,0,726,2022-01-06,2022-01-05
2022-01-06,3,3460,13766,101,165,0,413,2022-01-06,2022-01-05
2022-01-06,3,3461,5012,125,77,0,186,2022-01-06,2022-01-05
2022-01-06,3,3462,2214,40,13,0,51,2022-01-06,2022-01-05
2022-01-06,4,4011,42766,473,1125,0,4311,2022-01-06,2022-01-05
2022-01-06,4,4012,9248,139,205,0,543,2022-01-06,2022-01-05
2022-01-06,5,5111,50669,604,588,2,2802,2022-01-06,2022-01-05
2022-01-06,5,5112,44761,800,315,0,1149,2022-01-06,2022-01-05
2022-01-06,5,5113,44912,666,676,1,1819,2022-01-06,2022-01-05
2022-01-06,5,5114,20331,219,204,0,824,2022-01-06,2022-01-05
2022-01-06,5,5116,19959,278,134,1,459,2022-01-06,2022-01-05
2022-01-06,5,5117,13323,273,92,0,401,2022-01-06,2022-01-05
2022-01-06,5,5119,17467,408,215,1,718,2022-01-06,2022-01-05
2022-01-06,5,5120,10100,209,99,0,343,2022-01-06,2022-01-05
2022-01-06,5,5122,15461,238,214,0,683,2022-01-06,2022-01-05
2022-01-06,5,5124,35996,538,420,1,1593,2022-01-06,2022-01-05
2022-01-06,5,5154,20385,271,214,0,635,2022-01-06,2022-01-05
2022-01-06,5,5158,41692,865,250,4,1369,2022-01-06,2022-01-05
2022-01-06,5,5162,32397,418,189,0,827,2022-01-06,2022-01-05
2022-01-06,5,5166,20158,355,251,0,879,2022-01-06,2022-01-05
2022-01-06,5,5170,29869,359,210,3,850,2022-01-06,2022-01-05
2022-01-06,5,5314,25537,303,237,1,1018,2022-01-06,2022-01-05
2022-01-06,5,5315,100508,891,554,1,2706,2022-01-06,2022-01-05
2022-01-06,5,5316,15230,135,202,0,609,2022-01-06,2022-01-05
2022-01-06,5,5334,44932,671,514,2,1598,2022-01-06,2022-01-05
2022-01-06,5,5358,21521,348,173,1,602,2022-01-06,2022-01-05
2022-01-06,5,5362,36046,460,403,0,1268,2022-01-06,2022-01-05
2022-01-06,5,5366,13883,271,53,0,340,2022-01-06,2022-01-05
2022-01-06,5,5370,20411,447,232,2,673,2022-01-06,2022-01-05
2022-01-06,5,5374,26826,331,227,1,919,2022-01-06,2022-01-05
2022-01-06,5,5378,20197,205,292,0,848,2022-01-06,2022-01-05
2022-01-06,5,5382,42592,633,574,2,1393,2022-01-06,2022-01-05
2022-01-06,5,5512,8795,142,92,0,219,2022-01-06,2022-01-05
2022-01-06,5,5513,24891,486,156,2,482,2022-01-06,2022-01-05
2022-01-06,5,5515,15808,141,186,0,943,2022-01-06,2022-01-05
2022-01-06,5,5554,24716,318,219,0,1280,2022-01-06,2022-01-05
2022-01-06,5,5558,9875,108,123,0,470,2022-01-06,2022-01-05
2022-01-06,5,5562,48761,1106,181,5,1007,2022-01-06,2022-01-05
2022-01-06,5,5566,30599,386,380,0,1212,2022-01-06,2022-01-05
2022-01-06,5,5570,21155,305,224,0,827,2022-01-06,2022-01-05
2022-01-06,5,5711,29222,443,180,5,444,2022-01-06,2022-01-05
2022-01-06,5,5754,35677,392,255,2,985,2022-01-06,2022-01-05
2022-01-06,5,5758,20898,232,83,0,634,2022-01-06,2022-01-05
2022-01-06,5,5762,8545,171,30,0,198,2022-01-06,2022-01-05
2022-01-06,5,5766,32342,478,274,0,924,2022-01-06,2022-01-05
2022-01-06,5,5770,28874,371,182,1,943,2022-01-06,2022-01-05
2022-01-06,5,5774,21294,189,156,0,577,2022-01-06,2022-01-05
2022-01-06,5,5911,27703,317,264,1,888,2022-01-06,2022-01-05
2022-01-06,5,5913,48809,452,636,1,1960,2022-01-06,2022-01-05
2022-01-06,5,5914,20214,368,129,1,407,2022-01-06,2022-01-05
2022-01-06,5,5915,16576,240,111,3,345,2022-01-06,2022-01-05
2022-01-06,5,5916,14844,307,0,0,277,2022-01-06,2022-01-04
2022-01-06,5,5954,22332,417,257,1,727,2022-01-06,2022-01-05
2022-01-06,5,5958,15406,239,111,0,478,2022-01-06,2022-01-05
2022-01-06,5,5962,35682,491,365,0,1446,2022-01-06,2022-01-05
2022-01-06,5,5966,8921,179,96,0,209,2022-01-06,2022-01-05
2022-01-06,5,5970,19861,228,276,1,513,2022-01-06,2022-01-05
2022-01-06,5,5974,17177,240,171,2,599,2022-01-06,2022-01-05
2022-01-06,5,5978,28680,560,225,0,778,2022-01-06,2022-01-05
2022-01-06,6,6411,11238,174,129,0,618,2022-01-06,2022-01-05
2022-01-06,6,6412,72638,958,655,0,3127,2022-01-06,2022-01-05
2022-01-06,6,6413,16333,230,98,1,428,2022-01-06,2022-01-05
2022-01-06,6,6414,23032,324,245,0,1073,2022-01-06,2022-01-05
2022-01-06,6,6431,20973,388,179,2,678,2022-01-06,2022-01-05
2022-01-06,6,6432,20004,353,224,0,837,2022-01-06,2022-01-05
2022-01-06,6,6433,23871,335,224,1,763,2022-01-06,2022-01-05
2022-01-06,6,6434,14938,244,230,1,716,2022-01-06,2022-01-05
2022-01-06,6,6435,38138,737,257,1,1082,2022-01-06,2022-01-05
2022-01-06,6,6436,16180,257,151,0,541,2022-01-06,2022-01-05
2022-01-06,6,6437,8225,200,40,0,175,2022-01-06,2022-01-05
2022-01-06,6,6438,31863,633,304,1,1164,2022-01-06,2022-01-05
2022-01-06,6,6439,12353,197,115,0,561,2022-01-06,2022-01-05
2022-01-06,6,6440,23295,575,259,0,999,2022-01-06,2022-01-05
2022-01-06,6,6531,20582,387,130,0,463,2022-01-06,2022-01-05
2022-01-06,6,6532,18382,259,126,0,416,2022-01-06,2022-01-05
2022-01-06,6,6533,13878,303,135,3,397,2022-01-06,2022-01-05
2022-01-06,6,6534,16268,309,94,0,415,2022-01-06,2022-01-05
2022-01-06,6,6535,6354,120,65,0,184,2022-01-06,2022-01-05
2022-01-06,6,6611,14321,214,174,0,525,2022-01-06,2022-01-05
2022-01-06,6,6631,23492,330,236,1,1055,2022-01-06,2022-01-05
2022-01-06,6,6632,8980,204,133,0,307,2022-01-06,2022-01-05
2022-01-06,6,6633,13508,244,130,0,495,2022-01-06,2022-01-05
2022-01-06,6,6634,10284,269,74,1,241,2022-01-06,2022-01-05
2022-01-06,6,6635,10314,173,123,0,328,2022-01-06,2022-01-05
2022-01-06,6,6636,6256,184,55,0,153,2022-01-06,2022-01-05
2022-01-06,7,7111,7652,174,93,0,290,2022-01-06,2022-01-05
2022-01-06,7,7131,8296,82,90,0,250,2022-01-06,2022-01-05
2022-01-06,7,7132,8641,115,79,0,267,2022-01-06,2022-01-05
