Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-05-12,3,3251,LK Diepholz,61538,136,297,0,1967,901.995671154481
2022-05-12,3,3252,LK Hameln-Pyrmont,40108,121,133,0,938,631.3097321308386
2022-05-12,3,3254,LK Hildesheim,74077,456,334,0,1875,680.6697063863155
2022-05-12,3,3255,LK Holzminden,18275,131,63,0,494,703.6335408150184
2022-05-12,3,3256,LK Nienburg (Weser),34054,197,164,11,965,793.2919561017715
2022-05-12,3,3257,LK Schaumburg,44053,182,187,0,1248,787.8489451157154
2022-05-12,3,3351,LK Celle,47330,149,233,0,1085,604.8409574883212
2022-05-12,3,3352,LK Cuxhaven,52275,230,355,0,1572,790.6410630400452
2022-05-12,3,3353,LK Harburg,65639,200,571,7,1754,685.1134304105993
2022-05-12,3,3354,LK Lüchow-Dannenberg,11693,33,122,0,508,1047.3578953879141
2022-05-12,3,3355,LK Lüneburg,47656,110,319,0,1428,775.0970228241105
2022-05-12,3,3356,LK Osterholz,28539,83,113,0,770,671.6678297278437
2022-05-12,3,3357,LK Rotenburg (Wümme),43706,153,293,0,1299,789.7328648030835
2022-05-12,3,3358,LK Heidekreis,34823,174,194,0,865,613.9759378216276
2022-05-12,3,3359,LK Stade,52153,201,321,0,1418,690.5048281772717
2022-05-12,3,3360,LK Uelzen,22829,176,0,0,599,647.1058487997753
2022-05-12,3,3361,LK Verden,37653,146,203,0,1154,838.8212889063341
2022-05-12,3,3401,SK Delmenhorst,22097,92,73,0,468,603.8475929964002
2022-05-12,3,3402,SK Emden,14885,41,-1,0,202,405.02065204314874
2022-05-12,3,3403,SK Oldenburg,44784,61,297,0,1662,979.923940921553
2022-05-12,3,3404,SK Osnabrück,49831,150,217,0,705,429.2943132204381
2022-05-12,3,3405,SK Wilhelmshaven,19244,110,65,0,363,482.7833858676136
2022-05-12,3,3451,LK Ammerland,30539,89,0,0,1278,1017.167689405697
2022-05-12,3,3452,LK Aurich,54456,145,255,1,1540,809.7676913207628
2022-05-12,3,3453,LK Cloppenburg,66400,224,455,1,1476,854.9979146392326
2022-05-12,3,3454,LK Emsland,123826,288,948,1,3054,928.4650229532119
2022-05-12,3,3455,LK Friesland,22919,62,297,2,805,813.3695729051946
2022-05-12,3,3456,LK Grafschaft Bentheim,49746,173,191,0,1198,868.802169829793
2022-05-12,3,3457,LK Leer,47537,113,228,0,716,417.5340995900468
2022-05-12,3,3458,LK Oldenburg,38148,148,269,0,1403,1067.1879635193623
2022-05-12,3,3459,LK Osnabrück,114994,419,649,0,2311,642.8891343112518
2022-05-12,3,3460,LK Vechta,57397,102,275,0,1157,805.1608233935059
2022-05-12,3,3461,LK Wesermarsch,23354,151,170,0,726,820.1165785549681
2022-05-12,3,3462,LK Wittmund,16133,59,119,0,536,934.0582740833682
2022-05-12,4,4011,SK Bremen,157644,585,851,0,3495,616.8666703143284
2022-05-12,4,4012,SK Bremerhaven,36104,181,133,0,804,708.014477310954
2022-05-12,5,5111,SK Düsseldorf,182306,872,371,5,2243,361.46927672302235
2022-05-12,5,5112,SK Duisburg,112922,900,351,0,1290,260.14096010163644
2022-05-12,5,5113,SK Essen,144103,760,409,0,2358,404.86594610372333
2022-05-12,5,5114,SK Krefeld,63812,273,204,0,772,340.3219833894659
2022-05-12,5,5116,SK Mönchengladbach,66535,331,279,0,1131,435.56120385881815
2022-05-12,5,5117,SK Mülheim a.d.Ruhr,42414,348,101,1,647,378.5374529753512
2022-05-12,5,5119,SK Oberhausen,50388,465,171,0,625,298.235400780661
2022-05-12,5,5120,SK Remscheid,33393,272,75,0,464,416.08379066681016
2022-05-12,5,5122,SK Solingen,53117,302,120,0,727,456.6783715364369
2022-05-12,5,5124,SK Wuppertal,109765,644,294,1,1724,485.6283309483836
2022-05-12,5,5154,LK Kleve,78289,353,488,0,1411,449.9563118251453
2022-05-12,5,5158,LK Mettmann,141299,997,294,0,1861,384.24849583541527
2022-05-12,5,5162,LK Rhein-Kreis Neuss,121962,551,302,2,1960,433.62735923150615
2022-05-12,5,5166,LK Viersen,79450,379,348,0,1362,456.2263847576172
2022-05-12,5,5170,LK Wesel,120599,413,622,0,1740,378.16797178084516
2022-05-12,5,5314,SK Bonn,92898,398,188,0,1240,375.0994467283161
2022-05-12,5,5315,SK Köln,343290,1050,823,0,4035,372.4049329117359
2022-05-12,5,5316,SK Leverkusen,48575,174,103,0,700,427.07666026051675
2022-05-12,5,5334,StadtRegion Aachen,161150,845,553,0,2722,489.01336792237583
2022-05-12,5,5358,LK Düren,83128,420,309,1,1677,632.4960398280153
2022-05-12,5,5362,LK Rhein-Erft-Kreis,139899,558,374,0,2168,461.65869198123556
2022-05-12,5,5366,LK Euskirchen,57352,311,305,0,1184,609.1819776804779
2022-05-12,5,5370,LK Heinsberg,62163,516,556,7,2326,906.9711219770878
2022-05-12,5,5374,LK Oberbergischer Kreis,85198,435,195,2,1071,394.18621341999784
2022-05-12,5,5378,LK Rheinisch-Bergischer Kreis,77371,245,393,0,1109,391.4923660753684
2022-05-12,5,5382,LK Rhein-Sieg-Kreis,148980,767,924,1,2121,353.2792004996877
2022-05-12,5,5512,SK Bottrop,31071,173,74,0,426,362.89910382662623
2022-05-12,5,5513,SK Gelsenkirchen,70066,566,0,0,774,298.7205958974161
2022-05-12,5,5515,SK Münster,91003,205,303,3,1647,520.5386801010104
2022-05-12,5,5554,LK Borken,133951,439,481,1,2166,582.4177597083071
2022-05-12,5,5558,LK Coesfeld,66142,135,342,0,1707,773.4060676356519
2022-05-12,5,5562,LK Recklinghausen,159189,1291,561,0,2592,422.4257210327918
2022-05-12,5,5566,LK Steinfurt,142910,478,569,1,3408,760.3799222217016
2022-05-12,5,5570,LK Warendorf,85558,344,313,1,1792,645.9589715122
2022-05-12,5,5711,SK Bielefeld,100847,548,584,0,1746,523.5241027978255
2022-05-12,5,5754,LK Gütersloh,122175,466,318,0,1469,402.6665350942113
2022-05-12,5,5758,LK Herford,84927,329,245,0,1123,448.21929617995823
2022-05-12,5,5762,LK Höxter,37049,202,109,0,641,458.7451423827552
2022-05-12,5,5766,LK Lippe,100795,592,501,3,1765,508.68951206156146
2022-05-12,5,5770,LK Minden-Lübbecke,111075,460,262,0,1788,576.2722789828214
2022-05-12,5,5774,LK Paderborn,77755,217,273,0,1701,551.6726936611153
2022-05-12,5,5911,SK Bochum,90477,424,240,-1,1401,384.41065264752206
2022-05-12,5,5913,SK Dortmund,166581,537,627,0,3247,552.49652881762
2022-05-12,5,5914,SK Hagen,56148,479,181,0,784,415.5029228298717
2022-05-12,5,5915,SK Hamm,55011,281,195,0,1036,578.8776701850062
2022-05-12,5,5916,SK Herne,45575,362,116,0,711,453.03937810628264
2022-05-12,5,5954,LK Ennepe-Ruhr-Kreis,81959,544,0,0,1029,318.447683594838
2022-05-12,5,5958,LK Hochsauerlandkreis,74856,270,275,0,1612,622.3217387947342
2022-05-12,5,5962,LK Märkischer Kreis,124887,631,445,0,2494,610.2842936216238
2022-05-12,5,5966,LK Olpe,35882,202,111,0,701,525.6369880475698
2022-05-12,5,5970,LK Siegen-Wittgenstein,82923,269,382,0,1746,633.7775099731026
2022-05-12,5,5974,LK Soest,80805,368,356,2,1427,474.0611794721876
2022-05-12,5,5978,LK Unna,101661,658,525,0,2220,563.9985976251086
2022-05-12,6,6411,SK Darmstadt,42780,208,236,1,968,608.1395202734114
2022-05-12,6,6412,SK Frankfurt am Main,228286,1213,523,2,3616,473.2340100300483
2022-05-12,6,6413,SK Offenbach,42870,268,102,1,553,422.48571341258446
2022-05-12,6,6414,SK Wiesbaden,83846,407,310,5,1623,582.53681682932
2022-05-12,6,6431,LK Bergstraße,80747,459,417,0,1579,582.6245779753888
2022-05-12,6,6432,LK Darmstadt-Dieburg,78294,435,395,1,1685,566.0041450986057
2022-05-12,6,6433,LK Groß-Gerau,76667,374,293,0,1356,491.64814526099775
2022-05-12,6,6434,LK Hochtaunuskreis,61330,267,306,0,1560,657.4483418394225
2022-05-12,6,6435,LK Main-Kinzig-Kreis,127418,870,608,0,2463,584.079736488265
2022-05-12,6,6436,LK Main-Taunus-Kreis,65215,298,316,0,1306,545.8405777718336
2022-05-12,6,6437,LK Odenwaldkreis,29144,225,87,0,541,559.150009301941
2022-05-12,6,6438,LK Offenbach,105485,758,355,1,1771,496.7156744506958
2022-05-12,6,6439,LK Rheingau-Taunus-Kreis,50889,217,343,0,1361,726.1261357391708
2022-05-12,6,6440,LK Wetteraukreis,84621,650,533,2,1778,572.8960248491235
2022-05-12,6,6531,LK Gießen,81150,412,325,0,1951,718.1586280262233
2022-05-12,6,6532,LK Lahn-Dill-Kreis,74102,312,319,0,1557,614.5090439786402
2022-05-12,6,6533,LK Limburg-Weilburg,49934,350,226,1,919,533.3998873998062
2022-05-12,6,6534,LK Marburg-Biedenkopf,70038,347,264,0,1525,620.1632350967658
2022-05-12,6,6535,LK Vogelsbergkreis,30590,124,135,0,732,693.7994047731883
2022-05-12,6,6611,SK Kassel,50123,271,309,1,1384,688.3928216147388
2022-05-12,6,6631,LK Fulda,82642,385,333,0,1591,713.3793375571129
2022-05-12,6,6632,LK Hersfeld-Rotenburg,32621,224,249,1,797,662.488362814204
2022-05-12,6,6633,LK Kassel,52907,289,517,0,1883,794.4913019446683
2022-05-12,6,6634,LK Schwalm-Eder-Kreis,45443,283,244,0,1200,667.2597864768684
2022-05-12,6,6635,LK Waldeck-Frankenberg,41922,180,239,0,1424,909.7413881222529
2022-05-12,6,6636,LK Werra-Meißner-Kreis,25252,206,151,0,619,618.7153909201768
2022-05-12,7,7111,SK Koblenz,32070,185,161,0,476,419.7975094366247
2022-05-12,7,7131,LK Ahrweiler,30881,93,78,0,493,377.83857938825406
2022-05-12,7,7132,LK Altenkirchen,32811,139,107,0,573,443.8866810755537
2022-05-12,7,7133,LK Bad Kreuznach,46986,175,208,0,859,541.115996623537
2022-05-12,7,7134,LK Birkenfeld,22790,147,52,0,344,425.584560188049
2022-05-12,7,7135,LK Cochem-Zell,16618,94,56,1,280,454.7078502062425
2022-05-12,7,7137,LK Mayen-Koblenz,59079,228,256,0,801,372.9293343141545
2022-05-12,7,7138,LK Neuwied,45080,251,282,3,633,345.6542038213082
2022-05-12,7,7140,LK Rhein-Hunsrück-Kreis,29359,127,501,0,3923,3793.967176332917
2022-05-12,7,7141,LK Rhein-Lahn-Kreis,30766,120,149,0,677,552.3194152104036
2022-05-12,7,7143,LK Westerwaldkreis,55311,236,161,0,967,476.75393186412265
2022-05-12,7,7211,SK Trier,28275,60,75,0,429,387.62491642120096
2022-05-12,7,7231,LK Bernkastel-Wittlich,27389,112,66,0,329,291.96432533167683
2022-05-12,7,7232,LK Bitburg-Prüm,23655,50,93,0,319,318.82464644445554
2022-05-12,7,7233,LK Vulkaneifel,18548,85,66,0,424,700.9307169661603
2022-05-12,7,7235,LK Trier-Saarburg,38576,134,101,0,609,404.5624547441425
2022-05-12,7,7311,SK Frankenthal,13838,88,75,0,145,297.43589743589746
2022-05-12,7,7312,SK Kaiserslautern,29886,213,133,1,575,576.9500913086231
2022-05-12,7,7313,SK Landau i.d.Pfalz,10474,65,19,0,118,252.7578451322695
2022-05-12,7,7314,SK Ludwigshafen,50775,420,276,0,389,225.43275555323748
2022-05-12,7,7315,SK Mainz,64214,256,246,0,890,409.9059058690235
2022-05-12,7,7316,SK Neustadt a.d.Weinstraße,14728,63,69,0,190,356.43267174426893
2022-05-12,7,7317,SK Pirmasens,10092,95,54,1,268,667.0649143767423
2022-05-12,7,7318,SK Speyer,15843,116,108,0,151,297.5897203444946
2022-05-12,7,7319,SK Worms,25738,139,77,0,394,472.0880911585329
2022-05-12,7,7320,SK Zweibrücken,8613,26,46,0,178,523.5140142936972
2022-05-12,7,7331,LK Alzey-Worms,36033,191,135,0,684,523.2758290938301
2022-05-12,7,7332,LK Bad Dürkheim,33018,219,156,0,573,430.81411085380887
2022-05-12,7,7333,LK Donnersbergkreis,21142,110,142,0,389,514.9657792663393
2022-05-12,7,7334,LK Germersheim,42462,207,109,0,569,441.06475667798395
2022-05-12,7,7335,LK Kaiserslautern,36164,149,215,0,848,797.5921745673438
2022-05-12,7,7336,LK Kusel,18416,107,59,0,498,710.3630268882391
2022-05-12,7,7337,LK Südliche Weinstraße,23536,168,29,0,289,260.87035014397514
2022-05-12,7,7338,LK Rhein-Pfalz-Kreis,41564,283,308,0,509,328.9091073574835
2022-05-12,7,7339,LK Mainz-Bingen,58649,292,405,0,915,432.5729819170311
2022-05-12,7,7340,LK Südwestpfalz,22927,137,126,1,560,590.0202292650034
2022-05-12,8,8111,SK Stuttgart,178204,675,1002,2,4944,784.3821641903522
2022-05-12,8,8115,LK Böblingen,125894,463,538,0,1736,441.8449572153587
2022-05-12,8,8116,LK Esslingen,170325,807,558,1,2192,410.78151558140013
2022-05-12,8,8117,LK Göppingen,82709,390,191,0,734,283.63751589181584
2022-05-12,8,8118,LK Ludwigsburg,164113,711,440,0,1992,365.5240370588527
2022-05-12,8,8119,LK Rems-Murr-Kreis,137034,595,365,1,1883,440.6884381889414
2022-05-12,8,8121,SK Heilbronn,45414,268,68,0,397,313.9382245488621
2022-05-12,8,8125,LK Heilbronn,118954,335,336,0,1760,508.1374165254371
2022-05-12,8,8126,LK Hohenlohekreis,38286,178,87,0,520,461.1359907772802
2022-05-12,8,8127,LK Schwäbisch Hall,65341,332,135,0,875,442.23188112807037
2022-05-12,8,8128,LK Main-Tauber-Kreis,42444,195,306,0,671,505.7128214404148
2022-05-12,8,8135,LK Heidenheim,46019,299,403,0,601,452.51935066108484
2022-05-12,8,8136,LK Ostalbkreis,107963,573,337,0,1622,516.0773034165462
2022-05-12,8,8211,SK Baden-Baden,16212,104,104,0,304,548.251546466122
2022-05-12,8,8212,SK Karlsruhe,88750,356,255,2,1492,483.73082260177154
2022-05-12,8,8215,LK Karlsruhe,142173,696,407,0,2299,514.4880184043038
2022-05-12,8,8216,LK Rastatt,76566,366,362,0,1250,538.581849360811
2022-05-12,8,8221,SK Heidelberg,41545,113,150,0,805,507.1153640206374
2022-05-12,8,8222,SK Mannheim,98276,480,293,0,1521,491.08713971606704
2022-05-12,8,8225,LK Neckar-Odenwald-Kreis,48707,214,158,2,947,658.5672858265472
2022-05-12,8,8226,LK Rhein-Neckar-Kreis,165487,665,567,0,3085,562.7169469915164
2022-05-12,8,8231,SK Pforzheim,43872,324,66,0,385,305.5167597765363
2022-05-12,8,8235,LK Calw,51879,283,168,0,743,463.94295312490243
2022-05-12,8,8236,LK Enzkreis,64632,338,194,0,1000,500.62076975449554
2022-05-12,8,8237,LK Freudenstadt,40541,239,158,0,565,477.34108343753167
2022-05-12,8,8311,SK Freiburg i.Breisgau,74120,260,547,0,1210,523.9456135792847
2022-05-12,8,8315,LK Breisgau-Hochschwarzwald,80714,323,617,0,1470,554.9955260564736
2022-05-12,8,8316,LK Emmendingen,54143,237,224,0,871,521.9882297946806
2022-05-12,8,8317,LK Ortenaukreis,153969,780,528,2,1736,401.313051921032
2022-05-12,8,8325,LK Rottweil,51643,276,77,0,364,259.69207939157855
2022-05-12,8,8326,LK Schwarzwald-Baar-Kreis,74525,361,157,0,716,336.3523619827878
2022-05-12,8,8327,LK Tuttlingen,50571,255,70,2,447,315.4952640420096
2022-05-12,8,8335,LK Konstanz,90380,430,190,0,996,347.1883322411076
2022-05-12,8,8336,LK Lörrach,68232,416,180,1,645,281.8538554985536
2022-05-12,8,8337,LK Waldshut,52496,318,99,0,535,312.43247662596286
2022-05-12,8,8415,LK Reutlingen,95117,443,329,0,1065,370.438648055458
2022-05-12,8,8416,LK Tübingen,71361,248,368,0,1313,574.6900044206924
2022-05-12,8,8417,LK Zollernalbkreis,64500,244,145,0,835,439.79311289252195
2022-05-12,8,8421,SK Ulm,42362,115,82,1,513,405.83837664649343
2022-05-12,8,8425,LK Alb-Donau-Kreis,67775,228,160,0,772,389.4976892494601
2022-05-12,8,8426,LK Biberach,73579,282,201,0,1079,533.4981458590853
2022-05-12,8,8435,LK Bodenseekreis,70142,327,97,0,799,366.68028141220094
2022-05-12,8,8436,LK Ravensburg,99283,221,176,0,1227,429.18905305574214
2022-05-12,8,8437,LK Sigmaringen,49455,172,120,0,664,507.0792540436516
2022-05-12,9,9161,SK Ingolstadt,49588,244,87,0,500,365.0914188912904
2022-05-12,9,9162,SK München,512014,2001,1659,2,7913,531.7154526065682
2022-05-12,9,9163,SK Rosenheim,25745,125,62,0,376,591.2786400591278
2022-05-12,9,9171,LK Altötting,44579,329,118,0,771,690.5260895265732
2022-05-12,9,9172,LK Berchtesgadener Land,42445,186,119,0,442,415.6987406773444
2022-05-12,9,9173,LK Bad Tölz-Wolfratshausen,46649,178,219,0,782,609.9273078962967
2022-05-12,9,9174,LK Dachau,59003,239,226,-1,1017,655.6341342341588
2022-05-12,9,9175,LK Ebersberg,52895,278,206,3,1304,904.9836561617312
2022-05-12,9,9176,LK Eichstätt,48545,140,114,0,681,511.38027619040463
2022-05-12,9,9177,LK Erding,55157,186,261,0,1007,725.0289795595107
2022-05-12,9,9178,LK Freising,64099,220,218,1,1058,586.7574717297144
2022-05-12,9,9179,LK Fürstenfeldbruck,74371,226,466,0,1848,844.8386211941117
2022-05-12,9,9180,LK Garmisch-Partenkirchen,29612,149,91,0,373,422.52404309065577
2022-05-12,9,9181,LK Landsberg a.Lech,41469,122,153,0,716,591.6426346276205
2022-05-12,9,9182,LK Miesbach,36991,184,276,1,998,996.1769960971423
2022-05-12,9,9183,LK Mühldorf a.Inn,50739,304,120,0,684,587.2101508374612
2022-05-12,9,9184,LK München,113589,367,385,0,1967,562.506255630067
2022-05-12,9,9185,LK Neuburg-Schrobenhausen,37880,147,204,0,643,657.9351273917938
2022-05-12,9,9186,LK Pfaffenhofen a.d.Ilm,47203,235,139,0,674,521.962703673874
2022-05-12,9,9187,LK Rosenheim,107829,711,349,0,1802,688.5194539223065
2022-05-12,9,9188,LK Starnberg,42517,168,458,0,769,562.9163311617012
2022-05-12,9,9189,LK Traunstein,75943,357,286,1,1095,616.9535453700313
2022-05-12,9,9190,LK Weilheim-Schongau,48398,191,168,0,926,680.2121439170229
2022-05-12,9,9261,SK Landshut,25482,176,175,1,551,754.1230411277629
2022-05-12,9,9262,SK Passau,18780,145,67,0,359,684.9184393780406
2022-05-12,9,9263,SK Straubing,16847,130,33,0,159,333.9494245148282
2022-05-12,9,9271,LK Deggendorf,46369,284,81,0,561,469.53858000150655
2022-05-12,9,9272,LK Freyung-Grafenau,32562,219,52,1,307,391.80652160040836
2022-05-12,9,9273,LK Kelheim,46483,159,94,1,699,566.4964745927547
2022-05-12,9,9274,LK Landshut,61254,304,288,3,1329,824.4877195376914
2022-05-12,9,9275,LK Passau,77892,565,281,0,1077,556.721494515492
2022-05-12,9,9276,LK Regen,32663,258,43,-1,352,455.2921242223171
2022-05-12,9,9277,LK Rottal-Inn,50083,349,75,0,616,505.74712643678157
2022-05-12,9,9278,LK Straubing-Bogen,42731,194,184,0,686,674.234606123151
2022-05-12,9,9279,LK Dingolfing-Landau,39137,228,85,0,525,539.8790670889721
2022-05-12,9,9361,SK Amberg,13437,57,31,0,182,432.7974888233615
2022-05-12,9,9362,SK Regensburg,54349,160,241,0,766,503.05378603795884
2022-05-12,9,9363,SK Weiden i.d.OPf.,15372,119,36,0,173,406.72387445633007
2022-05-12,9,9371,LK Amberg-Sulzbach,33809,223,159,0,568,551.4670187770636
2022-05-12,9,9372,LK Cham,49621,271,125,0,817,637.8128561837401
2022-05-12,9,9373,LK Neumarkt i.d.OPf.,48201,245,145,0,966,714.3649473100388
2022-05-12,9,9374,LK Neustadt a.d.Waldnaab,36908,234,90,0,522,551.5346822336097
2022-05-12,9,9375,LK Regensburg,74534,259,406,2,1036,533.2647020975421
2022-05-12,9,9376,LK Schwandorf,55792,284,199,0,720,484.92359085919037
2022-05-12,9,9377,LK Tirschenreuth,27471,311,61,0,445,620.6761883508146
2022-05-12,9,9461,SK Bamberg,23970,154,59,0,367,478.6498682734695
2022-05-12,9,9462,SK Bayreuth,25391,166,80,0,444,599.6110630942092
2022-05-12,9,9463,SK Coburg,14593,121,81,0,191,467.655844473826
2022-05-12,9,9464,SK Hof,17072,167,44,0,212,469.3068868571935
2022-05-12,9,9471,LK Bamberg,57544,260,146,1,972,658.9964541651694
2022-05-12,9,9472,LK Bayreuth,36467,222,144,0,778,750.3930400563277
2022-05-12,9,9473,LK Coburg,31397,206,156,0,440,508.25334118815766
2022-05-12,9,9474,LK Forchheim,42127,189,119,1,676,579.7598627787306
2022-05-12,9,9475,LK Hof,33558,255,141,1,625,661.2217261589894
2022-05-12,9,9476,LK Kronach,25778,169,27,0,260,391.8318137291839
2022-05-12,9,9477,LK Kulmbach,25600,160,79,0,490,686.0054880439044
2022-05-12,9,9478,LK Lichtenfels,26183,166,75,1,420,629.477533647073
2022-05-12,9,9479,LK Wunsiedel i.Fichtelgebirge,25945,262,65,0,420,583.544057576347
2022-05-12,9,9561,SK Ansbach,15026,62,30,0,244,585.3986228737314
2022-05-12,9,9562,SK Erlangen,31527,132,78,0,554,492.9483471993594
2022-05-12,9,9563,SK Fürth,45461,307,172,0,762,594.2771577642077
2022-05-12,9,9564,SK Nürnberg,183905,1229,414,0,2468,478.71855499929205
2022-05-12,9,9565,SK Schwabach,14183,137,28,0,204,496.8823070927514
2022-05-12,9,9571,LK Ansbach,67830,261,305,0,1274,687.4743681063696
2022-05-12,9,9572,LK Erlangen-Höchstadt,47567,179,142,0,993,719.0181383729771
2022-05-12,9,9573,LK Fürth,40475,278,173,0,783,659.6739542524958
2022-05-12,9,9574,LK Nürnberger Land,56088,281,173,1,1023,597.7457447865236
2022-05-12,9,9575,LK Neustadt a.d.Aisch-Bad Windsheim,34969,153,99,0,611,603.3256971324748
2022-05-12,9,9576,LK Roth,45485,245,132,0,839,659.7571716155007
2022-05-12,9,9577,LK Weißenburg-Gunzenhausen,34374,171,110,0,717,753.8084674663835
2022-05-12,9,9661,SK Aschaffenburg,23689,165,93,0,383,540.5176550283666
2022-05-12,9,9662,SK Schweinfurt,21257,142,42,1,177,331.96421538288416
2022-05-12,9,9663,SK Würzburg,47560,194,112,0,854,672.6845944200262
2022-05-12,9,9671,LK Aschaffenburg,56863,287,232,0,1139,652.1315943157485
2022-05-12,9,9672,LK Bad Kissingen,37293,195,89,0,649,629.0649322955538
2022-05-12,9,9673,LK Rhön-Grabfeld,30492,153,155,1,552,694.2522953087662
2022-05-12,9,9674,LK Haßberge,33564,148,146,0,560,664.4912488875705
2022-05-12,9,9675,LK Kitzingen,32048,134,54,0,453,494.02373058803005
2022-05-12,9,9676,LK Miltenberg,46384,212,164,1,855,664.1137770597236
2022-05-12,9,9677,LK Main-Spessart,39535,243,170,0,812,644.5672191528545
2022-05-12,9,9678,LK Schweinfurt,45054,215,128,0,597,516.2037837650884
2022-05-12,9,9679,LK Würzburg,55531,148,135,0,1211,744.3284141686694
2022-05-12,9,9761,SK Augsburg,107181,648,318,1,1647,556.7386674779434
2022-05-12,9,9762,SK Kaufbeuren,15548,110,29,0,210,470.1983789351126
2022-05-12,9,9763,SK Kempten,25386,96,66,0,319,462.72120684653316
2022-05-12,9,9764,SK Memmingen,16380,37,24,0,164,369.702434625789
2022-05-12,9,9771,LK Aichach-Friedberg,48910,161,181,0,1014,750.9776039815144
2022-05-12,9,9772,LK Augsburg,90613,412,323,0,1695,662.3681125439625
2022-05-12,9,9773,LK Dillingen a.d.Donau,37836,211,186,0,713,733.7504630963651
2022-05-12,9,9774,LK Günzburg,48057,200,346,0,721,566.1918298754535
2022-05-12,9,9775,LK Neu-Ulm,59777,263,169,1,877,498.7970857055106
2022-05-12,9,9776,LK Lindau,28844,105,21,0,349,425.16903210087105
2022-05-12,9,9777,LK Ostallgäu,54504,256,188,0,1071,754.7196403278203
2022-05-12,9,9778,LK Unterallgäu,56623,250,114,0,738,504.9122903040421
2022-05-12,9,9779,LK Donau-Ries,51641,247,146,1,885,658.8547095083529
2022-05-12,9,9780,LK Oberallgäu,56355,172,177,0,750,479.82189011438953
2022-05-12,10,10041,LK Stadtverband Saarbrücken,100432,718,226,1,1383,422.2874974809314
2022-05-12,10,10042,LK Merzig-Wadern,32894,140,0,0,481,464.8645514202047
2022-05-12,10,10043,LK Neunkirchen,40158,204,69,0,588,448.26639831671395
2022-05-12,10,10044,LK Saarlouis,64227,254,155,0,949,489.8519604401957
2022-05-12,10,10045,LK Saarpfalz-Kreis,43584,192,110,0,741,523.0982097475575
2022-05-12,10,10046,LK Sankt Wendel,27401,153,89,0,563,651.1832334775266
2022-05-12,11,11001,SK Berlin Mitte,118274,404,195,0,1301,347.3214071188875
2022-05-12,11,11002,SK Berlin Friedrichshain-Kreuzberg,92505,205,197,0,997,357.07890118548767
2022-05-12,11,11003,SK Berlin Pankow,115336,287,235,0,1524,377.0531956742795
2022-05-12,11,11004,SK Berlin Charlottenburg-Wilmersdorf,82827,379,241,2,970,306.7455561423426
2022-05-12,11,11005,SK Berlin Spandau,67984,317,92,0,440,183.81277833014448
2022-05-12,11,11006,SK Berlin Steglitz-Zehlendorf,72263,474,272,2,962,329.54798485860607
2022-05-12,11,11007,SK Berlin Tempelhof-Schöneberg,93443,563,180,0,1097,321.421874267498
