Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-05-05,6,6438,103582,757,401,0,2115,2022-05-05,2022-05-04,356542,593.1979963089902
2022-05-05,6,6439,49531,217,297,0,1351,2022-05-05,2022-05-04,187433,720.7908959468184
2022-05-05,6,6440,82629,644,379,0,1863,2022-05-05,2022-05-04,310353,600.2841925162637
2022-05-05,6,6531,79162,410,353,1,2256,2022-05-05,2022-05-04,271667,830.428428922173
2022-05-05,6,6532,72278,310,396,0,1844,2022-05-05,2022-05-04,253373,727.7807816933928
2022-05-05,6,6533,48849,348,93,-2,1154,2022-05-05,2022-05-04,172291,669.7970294443703
2022-05-05,6,6534,68283,346,334,0,1831,2022-05-05,2022-05-04,245903,744.6025465325758
2022-05-05,6,6535,29859,123,136,0,1017,2022-05-05,2022-05-04,105506,963.9262222053721
2022-05-05,6,6611,48750,265,29,1,1176,2022-05-05,2022-05-04,201048,584.9349409096335
2022-05-05,6,6631,80861,384,325,0,1786,2022-05-05,2022-05-04,223023,800.8142657932142
2022-05-05,6,6632,31708,222,153,0,1425,2022-05-05,2022-05-04,120304,1184.4992685197499
2022-05-05,6,6633,51001,285,368,1,2031,2022-05-05,2022-05-04,237007,856.9367149493474
2022-05-05,6,6634,44204,282,295,0,1606,2022-05-05,2022-05-04,179840,893.0160142348753
2022-05-05,6,6635,40497,179,198,0,1234,2022-05-05,2022-05-04,156528,788.3573545947052
2022-05-05,6,6636,24261,206,0,0,384,2022-05-05,2022-05-02,100046,383.82344121704017
2022-05-05,7,7111,31428,184,103,0,510,2022-05-05,2022-05-04,113388,449.78304582495497
2022-05-05,7,7131,30390,93,91,0,612,2022-05-05,2022-05-04,130479,469.0409951026602
2022-05-05,7,7132,32223,139,134,1,733,2022-05-05,2022-05-04,129087,567.8340963846089
2022-05-05,7,7133,45921,175,197,0,1120,2022-05-05,2022-05-04,158746,705.5295881471029
2022-05-05,7,7134,22307,146,0,0,315,2022-05-05,2022-05-03,80830,389.70679203266116
2022-05-05,7,7135,16338,93,83,0,502,2022-05-05,2022-05-04,61578,815.2262171554776
2022-05-05,7,7137,57966,228,203,0,964,2022-05-05,2022-05-04,214786,448.8188243181586
2022-05-05,7,7138,44311,242,23,0,707,2022-05-05,2022-05-03,183131,386.06243617956545
2022-05-05,7,7140,25073,126,332,0,774,2022-05-05,2022-05-04,103401,748.5420837322656
2022-05-05,7,7141,30039,120,149,1,663,2022-05-05,2022-05-04,122574,540.8977434039846
2022-05-05,7,7143,54244,236,193,1,1339,2022-05-05,2022-05-04,202830,660.1587536360499
2022-05-05,7,7211,27811,60,81,0,486,2022-05-05,2022-05-04,110674,439.127527693948
2022-05-05,7,7231,26969,111,87,1,445,2022-05-05,2022-05-04,112685,394.9061543240005
2022-05-05,7,7232,23308,50,169,0,386,2022-05-05,2022-05-04,100055,385.7878167008146
2022-05-05,7,7233,18125,85,104,0,556,2022-05-05,2022-05-04,60491,919.1449967763799
2022-05-05,7,7235,37924,134,134,0,717,2022-05-05,2022-05-04,150533,476.30752061009883
2022-05-05,7,7311,13498,88,78,0,183,2022-05-05,2022-05-04,48750,375.3846153846154
2022-05-05,7,7312,29292,210,155,0,635,2022-05-05,2022-05-04,99662,637.153579097349
2022-05-05,7,7313,10345,65,25,0,176,2022-05-05,2022-05-04,46685,376.99475206169
2022-05-05,7,7314,49702,418,164,0,503,2022-05-05,2022-05-04,172557,291.49788185932766
2022-05-05,7,7315,63235,256,237,0,1012,2022-05-05,2022-05-04,217123,466.09525476342907
2022-05-05,7,7316,14524,63,51,0,275,2022-05-05,2022-05-04,53306,515.8893933140735
2022-05-05,7,7317,9798,94,30,0,214,2022-05-05,2022-05-04,40176,532.6563122262047
2022-05-05,7,7318,15370,115,82,0,213,2022-05-05,2022-05-04,50741,419.77887704223406
2022-05-05,7,7319,25316,137,55,0,240,2022-05-05,2022-05-04,83459,287.566349944284
2022-05-05,7,7320,8414,26,63,0,224,2022-05-05,2022-05-04,34001,658.8041528190348
2022-05-05,7,7331,35298,191,120,1,460,2022-05-05,2022-05-04,130715,351.9106452970202
2022-05-05,7,7332,32423,217,141,0,695,2022-05-05,2022-05-04,133004,522.540675468407
2022-05-05,7,7333,20685,109,88,0,437,2022-05-05,2022-05-04,75539,578.5091144971472
2022-05-05,7,7334,41878,206,117,0,797,2022-05-05,2022-05-04,129006,617.800722447018
2022-05-05,7,7335,35283,147,231,0,935,2022-05-05,2022-05-04,106320,879.420617005267
2022-05-05,7,7336,17880,103,63,0,397,2022-05-05,2022-05-04,70105,566.2934170173312
2022-05-05,7,7337,23232,167,71,0,385,2022-05-05,2022-05-04,110783,347.52624500148943
2022-05-05,7,7338,40375,281,248,0,619,2022-05-05,2022-05-04,154754,399.98966101037774
2022-05-05,7,7339,57680,290,295,0,1307,2022-05-05,2022-05-04,211525,617.8938659732892
2022-05-05,7,7340,22294,135,128,2,501,2022-05-05,2022-05-04,94912,527.8573836817262
2022-05-05,8,8111,173073,670,924,0,4088,2022-05-05,2022-05-04,630305,648.5748962803722
2022-05-05,8,8115,123609,461,469,0,1880,2022-05-05,2022-05-04,392898,478.4956909935912
2022-05-05,8,8116,167945,804,536,1,2569,2022-05-05,2022-05-04,533617,481.43143865356615
2022-05-05,8,8117,81755,389,208,2,847,2022-05-05,2022-05-04,258781,327.30378196235426
2022-05-05,8,8118,161789,709,529,0,2280,2022-05-05,2022-05-04,544971,418.37088579025306
2022-05-05,8,8119,134892,588,626,0,2995,2022-05-05,2022-05-04,427286,700.9356730620708
2022-05-05,8,8121,44971,267,125,0,473,2022-05-05,2022-05-04,126458,374.0372297521707
2022-05-05,8,8125,117260,327,501,1,1860,2022-05-05,2022-05-04,346363,537.0088606462007
2022-05-05,8,8126,37687,177,161,0,629,2022-05-05,2022-05-04,112765,557.7971888440562
2022-05-05,8,8127,64457,332,248,0,910,2022-05-05,2022-05-04,197860,459.9211563731931
2022-05-05,8,8128,41145,195,268,0,825,2022-05-05,2022-05-04,132684,621.778059148051
2022-05-05,8,8135,45160,298,68,0,436,2022-05-05,2022-05-04,132812,328.28358883233443
2022-05-05,8,8136,106320,570,299,1,1811,2022-05-05,2022-05-04,314294,576.2120816814829
2022-05-05,8,8211,15904,104,38,0,238,2022-05-05,2022-05-04,55449,429.2232501938719
2022-05-05,8,8212,87251,350,332,0,1808,2022-05-05,2022-05-04,308436,586.1831952171601
2022-05-05,8,8215,139855,694,509,0,2745,2022-05-05,2022-05-04,446852,614.297351248288
2022-05-05,8,8216,75306,364,255,0,1365,2022-05-05,2022-05-04,232091,588.1313795020056
2022-05-05,8,8221,40689,112,141,0,834,2022-05-05,2022-05-04,158741,525.3841162648591
2022-05-05,8,8222,96749,479,371,1,1855,2022-05-05,2022-05-04,309721,598.9261302914559
2022-05-05,8,8225,47723,212,292,1,885,2022-05-05,2022-05-04,143797,615.4509482117152
2022-05-05,8,8226,162174,663,818,0,3591,2022-05-05,2022-05-04,548233,655.0134705499304
2022-05-05,8,8231,43454,323,140,0,518,2022-05-05,2022-05-04,126016,411.0589131538852
2022-05-05,8,8235,51070,283,178,2,767,2022-05-05,2022-05-04,160149,478.928997371198
2022-05-05,8,8236,63557,337,281,0,1064,2022-05-05,2022-05-04,199752,532.6604990187833
2022-05-05,8,8237,39975,238,117,0,617,2022-05-05,2022-05-04,118364,521.2733601432868
2022-05-05,8,8311,72684,256,348,0,1502,2022-05-05,2022-05-04,230940,650.3853814843683
2022-05-05,8,8315,79018,321,326,0,1588,2022-05-05,2022-05-04,264867,599.5461873317552
2022-05-05,8,8316,53217,236,294,0,1185,2022-05-05,2022-05-04,166862,710.1676834749674
2022-05-05,8,8317,151894,766,581,4,2139,2022-05-05,2022-05-04,432580,494.4750104027001
2022-05-05,8,8325,51235,275,91,0,417,2022-05-05,2022-05-04,140166,297.5043876546381
2022-05-05,8,8326,73807,361,180,0,846,2022-05-05,2022-05-04,212872,397.4219249126235
2022-05-05,8,8327,50124,251,106,0,588,2022-05-05,2022-05-04,141682,415.01390437740855
2022-05-05,8,8335,88930,424,333,0,1208,2022-05-05,2022-05-04,286876,421.0878567743555
2022-05-05,8,8336,67587,414,161,0,836,2022-05-05,2022-05-04,228842,365.3175553438617
2022-05-05,8,8337,51847,317,135,0,608,2022-05-05,2022-05-04,171237,355.0634500721223
2022-05-05,8,8415,93843,441,227,0,1128,2022-05-05,2022-05-04,287497,392.35192019394987
2022-05-05,8,8416,69935,248,251,0,1322,2022-05-05,2022-05-04,228471,578.6292352202248
2022-05-05,8,8417,63665,244,178,5,838,2022-05-05,2022-05-04,189862,441.37320790890226
2022-05-05,8,8421,41778,114,129,0,590,2022-05-05,2022-05-04,126405,466.7536885408014
2022-05-05,8,8425,66914,228,147,0,963,2022-05-05,2022-05-04,198204,485.8630501907126
2022-05-05,8,8426,72488,280,242,0,1129,2022-05-05,2022-05-04,202250,558.2200247218789
2022-05-05,8,8435,69274,313,212,0,1101,2022-05-05,2022-05-04,217901,505.27533145786396
2022-05-05,8,8436,97984,221,308,0,1554,2022-05-05,2022-05-04,285888,543.5695097380792
2022-05-05,8,8437,48757,170,190,0,689,2022-05-05,2022-05-04,130946,526.1710934278252
2022-05-05,9,9161,49038,244,145,0,607,2022-05-05,2022-05-04,136952,443.2209825340265
2022-05-05,9,9162,503456,1992,1750,4,7959,2022-05-05,2022-05-04,1488202,534.8064308474253
2022-05-05,9,9163,25358,124,75,0,398,2022-05-05,2022-05-04,63591,625.8747307008854
2022-05-05,9,9171,43927,328,210,3,852,2022-05-05,2022-05-04,111654,763.0716320060186
2022-05-05,9,9172,41879,186,144,0,500,2022-05-05,2022-05-04,106327,470.24744420514077
2022-05-05,9,9173,45803,178,184,0,704,2022-05-05,2022-05-04,128212,549.0905687455153
2022-05-05,9,9174,57977,238,182,0,1037,2022-05-05,2022-05-04,155117,668.5276275327656
2022-05-05,9,9175,51591,275,193,0,1228,2022-05-05,2022-05-04,144091,852.2392099437162
2022-05-05,9,9176,47865,140,145,0,773,2022-05-05,2022-05-04,133169,580.4654236346297
2022-05-05,9,9177,54136,183,253,0,1022,2022-05-05,2022-05-04,138891,735.828815402006
2022-05-05,9,9178,62898,216,441,2,1255,2022-05-05,2022-05-04,180313,696.0119348022605
2022-05-05,9,9179,72512,226,351,0,1575,2022-05-05,2022-05-04,218740,720.0329157904362
2022-05-05,9,9180,29225,149,72,0,440,2022-05-05,2022-05-04,88279,498.4197827342856
2022-05-05,9,9181,40753,122,176,0,758,2022-05-05,2022-05-04,121019,626.3479288376205
2022-05-05,9,9182,35927,182,137,0,804,2022-05-05,2022-05-04,100183,802.5313675972969
2022-05-05,9,9183,50058,304,160,1,894,2022-05-05,2022-05-04,116483,767.4939690770327
2022-05-05,9,9184,111335,367,395,0,1799,2022-05-05,2022-05-04,349685,514.4630167150435
2022-05-05,9,9185,37236,147,126,0,618,2022-05-05,2022-05-04,97730,632.3544459224394
2022-05-05,9,9186,46490,235,136,0,647,2022-05-05,2022-05-04,129128,501.05321851186415
2022-05-05,9,9187,105936,705,331,0,1826,2022-05-05,2022-05-04,261721,697.6895243408057
2022-05-05,9,9188,41736,168,125,0,834,2022-05-05,2022-05-04,136610,610.4970353561233
2022-05-05,9,9189,74732,354,260,0,1031,2022-05-05,2022-05-04,177485,580.894160069865
2022-05-05,9,9190,47453,191,144,0,934,2022-05-05,2022-05-04,136134,686.0887067154422
2022-05-05,9,9261,24933,174,68,0,373,2022-05-05,2022-05-04,73065,510.5043454458359
2022-05-05,9,9262,18390,144,50,0,305,2022-05-05,2022-05-04,52415,581.8944958504245
2022-05-05,9,9263,16688,130,29,0,236,2022-05-05,2022-05-04,47612,495.6733596572293
2022-05-05,9,9271,45808,282,55,0,505,2022-05-05,2022-05-04,119479,422.66841871793366
2022-05-05,9,9272,32255,217,80,0,458,2022-05-05,2022-05-04,78355,584.519175547189
2022-05-05,9,9273,45793,158,145,0,763,2022-05-05,2022-05-04,123390,618.3645352135505
2022-05-05,9,9274,59928,301,172,0,991,2022-05-05,2022-05-04,161191,614.7985929735531
2022-05-05,9,9275,76744,557,193,0,1092,2022-05-05,2022-05-04,193454,564.4752757761535
2022-05-05,9,9276,32298,256,54,0,372,2022-05-05,2022-05-04,77313,481.1609949167669
2022-05-05,9,9277,49469,347,146,0,930,2022-05-05,2022-05-04,121800,763.5467980295567
2022-05-05,9,9278,42048,194,136,0,788,2022-05-05,2022-05-04,101745,774.485232689567
2022-05-05,9,9279,38564,226,115,0,602,2022-05-05,2022-05-04,97244,619.0613302620213
2022-05-05,9,9361,13222,56,48,0,221,2022-05-05,2022-05-04,42052,525.539807856939
2022-05-05,9,9362,53484,160,290,0,836,2022-05-05,2022-05-04,152270,549.0247586523938
2022-05-05,9,9363,15160,118,40,0,217,2022-05-05,2022-05-04,42535,510.16809686140823
2022-05-05,9,9371,33118,220,153,0,592,2022-05-05,2022-05-04,102998,574.768442105672
2022-05-05,9,9372,48806,269,197,0,1354,2022-05-05,2022-05-04,128094,1057.0362390119756
2022-05-05,9,9373,47233,245,197,0,942,2022-05-05,2022-05-04,135225,696.6167498613422
2022-05-05,9,9374,36297,233,126,0,615,2022-05-05,2022-05-04,94645,649.7966083786782
2022-05-05,9,9375,73402,256,330,0,1097,2022-05-05,2022-05-04,194275,564.6634924720113
2022-05-05,9,9376,54896,282,252,0,819,2022-05-05,2022-05-04,148477,551.6005846023289
2022-05-05,9,9377,27030,306,103,0,530,2022-05-05,2022-05-04,71696,739.2323142155769
2022-05-05,9,9461,23587,152,134,1,540,2022-05-05,2022-05-04,76674,704.2804601299006
2022-05-05,9,9462,24840,165,126,0,639,2022-05-05,2022-05-04,74048,862.9537597234226
2022-05-05,9,9463,14404,121,40,0,242,2022-05-05,2022-05-04,40842,592.5273003280936
2022-05-05,9,9464,16862,166,41,0,215,2022-05-05,2022-05-04,45173,475.9480220485689
2022-05-05,9,9471,56543,257,222,0,1234,2022-05-05,2022-05-04,147497,836.627185637674
2022-05-05,9,9472,35582,220,147,0,989,2022-05-05,2022-05-04,103679,953.9058054186479
2022-05-05,9,9473,30957,205,123,0,671,2022-05-05,2022-05-04,86571,775.0863453119405
2022-05-05,9,9474,41372,187,143,0,862,2022-05-05,2022-05-04,116600,739.2795883361921
2022-05-05,9,9475,32932,252,109,0,629,2022-05-05,2022-05-04,94522,665.453545206407
2022-05-05,9,9476,25469,168,102,0,421,2022-05-05,2022-05-04,66355,634.466129153794
2022-05-05,9,9477,25110,158,116,0,611,2022-05-05,2022-05-04,71428,855.4068432547461
2022-05-05,9,9478,25749,163,75,0,466,2022-05-05,2022-05-04,66722,698.4203111417523
2022-05-05,9,9479,25525,257,93,0,482,2022-05-05,2022-05-04,71974,669.6862755995221
2022-05-05,9,9561,14778,62,58,0,392,2022-05-05,2022-05-04,41681,940.4764760922243
2022-05-05,9,9562,30970,132,131,0,672,2022-05-05,2022-05-04,112385,597.9445655559016
2022-05-05,9,9563,44676,307,243,0,818,2022-05-05,2022-05-04,128223,637.9510696208948
2022-05-05,9,9564,181637,1220,431,0,2729,2022-05-05,2022-05-04,515543,529.3447879226369
