Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-10-20,1,1001,157,3,6,0,17,2020-10-20,2020-10-19
2020-10-20,1,1002,519,12,5,0,31,2020-10-20,2020-10-19
2020-10-20,1,1003,372,1,18,0,32,2020-10-20,2020-10-19
2020-10-20,1,1004,215,3,0,0,28,2020-10-20,2020-10-18
2020-10-20,1,1051,289,5,10,0,37,2020-10-20,2020-10-19
2020-10-20,1,1053,412,18,12,0,32,2020-10-20,2020-10-19
2020-10-20,1,1054,179,2,8,0,20,2020-10-20,2020-10-19
2020-10-20,1,1055,224,0,44,0,63,2020-10-20,2020-10-19
2020-10-20,1,1056,1032,47,10,0,84,2020-10-20,2020-10-19
2020-10-20,1,1057,179,8,2,0,6,2020-10-20,2020-10-19
2020-10-20,1,1058,421,14,8,0,30,2020-10-20,2020-10-19
2020-10-20,1,1059,237,5,6,0,23,2020-10-20,2020-10-19
2020-10-20,1,1060,610,7,6,0,64,2020-10-20,2020-10-19
2020-10-20,1,1061,256,3,4,0,16,2020-10-20,2020-10-19
2020-10-20,1,1062,777,35,26,0,69,2020-10-20,2020-10-19
2020-10-20,2,2000,10003,281,93,1,742,2020-10-20,2020-10-18
2020-10-20,3,3101,608,18,4,0,54,2020-10-20,2020-10-18
2020-10-20,3,3102,307,10,1,0,31,2020-10-20,2020-10-18
2020-10-20,3,3103,491,52,3,0,27,2020-10-20,2020-10-19
2020-10-20,3,3151,324,5,3,0,55,2020-10-20,2020-10-18
2020-10-20,3,3153,347,27,3,0,22,2020-10-20,2020-10-19
2020-10-20,3,3154,191,2,2,0,13,2020-10-20,2020-10-19
2020-10-20,3,3155,338,6,0,0,139,2020-10-20,2020-10-17
2020-10-20,3,3157,352,13,11,0,35,2020-10-20,2020-10-18
2020-10-20,3,3158,264,14,8,0,18,2020-10-20,2020-10-19
2020-10-20,3,3159,1575,81,24,0,77,2020-10-20,2020-10-19
2020-10-20,3,3241,5256,138,58,0,397,2020-10-20,2020-10-19
2020-10-20,3,3251,775,28,45,0,78,2020-10-20,2020-10-19
2020-10-20,3,3252,265,7,0,0,15,2020-10-20,2020-10-17
2020-10-20,3,3254,696,9,3,0,54,2020-10-20,2020-10-19
2020-10-20,3,3255,144,7,1,0,4,2020-10-20,2020-10-19
2020-10-20,3,3256,209,4,26,0,49,2020-10-20,2020-10-19
