Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-04-17,3,3356,23834,80,0,0,1177,2022-04-17,2022-04-14,114640,1026.692254012561
2022-04-17,3,3357,35782,141,0,0,1759,2022-04-17,2022-04-14,164486,1069.391923932736
2022-04-17,3,3358,30292,160,0,0,1223,2022-04-17,2022-04-14,140885,868.083898214856
2022-04-17,3,3359,43369,190,0,0,2071,2022-04-17,2022-04-14,205357,1008.4876580783709
2022-04-17,3,3360,18979,150,0,0,1500,2022-04-17,2022-04-14,92566,1620.4653976622085
2022-04-17,3,3361,32089,139,0,0,1691,2022-04-17,2022-04-14,137574,1229.15667204559
2022-04-17,3,3401,19346,88,0,0,832,2022-04-17,2022-04-14,77503,1073.5068319936001
2022-04-17,3,3402,13200,39,0,0,490,2022-04-17,2022-04-14,49874,982.4758391145687
2022-04-17,3,3403,36970,59,0,0,1830,2022-04-17,2022-04-14,169605,1078.9776244804102
2022-04-17,3,3404,44319,147,0,0,1103,2022-04-17,2022-04-14,164223,671.6476985562315
2022-04-17,3,3405,16236,94,0,0,335,2022-04-17,2022-04-13,75189,445.54389604862416
2022-04-17,3,3451,24132,88,0,0,1257,2022-04-17,2022-04-14,125643,1000.4536663403453
2022-04-17,3,3452,44292,129,0,0,1459,2022-04-17,2022-04-14,190178,767.1760140499953
2022-04-17,3,3453,53505,212,0,0,3436,2022-04-17,2022-04-14,172632,1990.3609991195142
2022-04-17,3,3454,105473,283,0,0,4237,2022-04-17,2022-04-14,328930,1288.1160125254612
2022-04-17,3,3455,18549,57,0,0,807,2022-04-17,2022-04-14,98971,815.3903668751452
2022-04-17,3,3456,43214,165,0,0,1791,2022-04-17,2022-04-14,137891,1298.8519917906171
2022-04-17,3,3457,40748,107,0,0,1561,2022-04-17,2022-04-14,171483,910.2943148883562
2022-04-17,3,3458,31162,145,0,0,1945,2022-04-17,2022-04-14,131467,1479.4587234819385
2022-04-17,3,3459,100984,408,0,0,2715,2022-04-17,2022-04-14,359471,755.2765035287965
2022-04-17,3,3460,50100,101,0,0,1781,2022-04-17,2022-04-14,143698,1239.4048629765202
2022-04-17,3,3461,19452,148,0,0,1093,2022-04-17,2022-04-14,88524,1234.6934164746283
2022-04-17,3,3462,12865,53,0,0,949,2022-04-17,2022-04-14,57384,1653.7710860170082
2022-04-17,4,4011,141645,563,1321,0,6410,2022-04-17,2022-04-16,566573,1131.3634783161217
2022-04-17,4,4012,32298,172,166,0,1207,2022-04-17,2022-04-16,113557,1062.902330987962
2022-04-17,5,5111,170311,818,360,0,4389,2022-04-17,2022-04-16,620523,707.3065784829894
2022-04-17,5,5112,107166,886,202,0,2473,2022-04-17,2022-04-16,495885,498.70433669096667
2022-04-17,5,5113,131271,753,1179,0,3103,2022-04-17,2022-04-14,582415,532.781607616562
2022-04-17,5,5114,59842,263,149,2,1630,2022-04-17,2022-04-16,226844,718.5554830632504
2022-04-17,5,5116,59097,326,143,0,1422,2022-04-17,2022-04-16,259665,547.6286754086997
2022-04-17,5,5117,38799,329,0,0,906,2022-04-17,2022-04-14,170921,530.0694472885134
2022-04-17,5,5119,46807,455,112,0,1070,2022-04-17,2022-04-15,209566,510.57900613649167
2022-04-17,5,5120,31027,263,0,0,751,2022-04-17,2022-04-14,111516,673.4459629111518
2022-04-17,5,5122,49521,295,0,0,1276,2022-04-17,2022-04-14,159193,801.542781403705
2022-04-17,5,5124,102614,637,469,0,2751,2022-04-17,2022-04-16,355004,774.920845962299
2022-04-17,5,5154,71157,333,502,0,2552,2022-04-17,2022-04-16,313586,813.8118410898445
2022-04-17,5,5158,130825,984,262,0,3286,2022-04-17,2022-04-16,484322,678.47423821342
2022-04-17,5,5162,112183,519,539,0,4029,2022-04-17,2022-04-16,452001,891.3697093590501
2022-04-17,5,5166,72205,379,77,0,2592,2022-04-17,2022-04-16,298536,868.2369965431305
2022-04-17,5,5170,109546,397,0,0,2714,2022-04-17,2022-04-14,460113,589.8551008121918
2022-04-17,5,5314,87056,376,260,0,1952,2022-04-17,2022-04-16,330579,590.4791290432846
2022-04-17,5,5315,325517,1037,494,0,6743,2022-04-17,2022-04-16,1083498,622.3361741323012
2022-04-17,5,5316,45667,169,106,1,1014,2022-04-17,2022-04-16,163905,618.6510478630914
2022-04-17,5,5334,146443,802,0,0,4433,2022-04-17,2022-04-14,556631,796.3983321087039
2022-04-17,5,5358,76875,413,576,1,2608,2022-04-17,2022-04-16,265140,983.6312891302708
2022-04-17,5,5362,129995,548,1024,1,3746,2022-04-17,2022-04-16,469611,797.6814853144411
2022-04-17,5,5366,52617,304,167,0,1626,2022-04-17,2022-04-16,194359,836.5961956997103
2022-04-17,5,5370,54595,474,0,0,2108,2022-04-17,2022-04-14,256458,821.9669497539559
2022-04-17,5,5374,79164,418,0,0,1780,2022-04-17,2022-04-14,271699,655.136750595328
2022-04-17,5,5378,70756,243,227,0,2152,2022-04-17,2022-04-16,283275,759.6858176683435
2022-04-17,5,5382,134523,744,0,0,2802,2022-04-17,2022-04-14,600375,466.70830730793256
2022-04-17,5,5512,28576,170,42,0,669,2022-04-17,2022-04-16,117388,569.9049306573073
2022-04-17,5,5513,65064,557,0,0,1420,2022-04-17,2022-04-14,259105,548.0403697342776
2022-04-17,5,5515,79073,195,403,0,3903,2022-04-17,2022-04-16,316403,1233.553411314052
2022-04-17,5,5554,120789,418,0,0,5216,2022-04-17,2022-04-15,371898,1402.5351037112328
2022-04-17,5,5558,57862,129,689,0,3469,2022-04-17,2022-04-16,220712,1571.7314871869223
2022-04-17,5,5562,147652,1269,1396,0,4818,2022-04-17,2022-04-16,613599,785.2033657160457
2022-04-17,5,5566,127169,454,65,0,4872,2022-04-17,2022-04-15,448197,1087.0220014859538
2022-04-17,5,5570,75957,338,0,0,2804,2022-04-17,2022-04-14,277417,1010.752765692081
2022-04-17,5,5711,87285,533,428,0,4088,2022-04-17,2022-04-16,333509,1225.7540276274403
2022-04-17,5,5754,112641,452,318,0,3514,2022-04-17,2022-04-16,364818,963.2200165562006
2022-04-17,5,5758,76713,311,613,0,2776,2022-04-17,2022-04-16,250547,1107.9757490610543
2022-04-17,5,5762,33704,197,101,0,1156,2022-04-17,2022-04-16,139729,827.3157325966692
2022-04-17,5,5766,90232,567,0,0,2074,2022-04-17,2022-04-14,346970,597.7462028417442
2022-04-17,5,5770,100557,444,0,0,4281,2022-04-17,2022-04-14,310270,1379.7660102491377
2022-04-17,5,5774,68849,216,83,0,2385,2022-04-17,2022-04-16,308335,773.5093323819872
2022-04-17,5,5911,83350,411,0,0,2117,2022-04-17,2022-04-14,364454,580.8689162418302
2022-04-17,5,5913,152701,524,592,0,5379,2022-04-17,2022-04-16,587696,915.26911872805
2022-04-17,5,5914,51939,460,84,0,1644,2022-04-17,2022-04-16,188687,871.2841902197819
2022-04-17,5,5915,50057,280,0,0,1281,2022-04-17,2022-04-14,178967,715.7744165125414
2022-04-17,5,5916,42415,351,187,0,1254,2022-04-17,2022-04-16,156940,799.0314769975786
2022-04-17,5,5954,74129,517,0,0,3087,2022-04-17,2022-04-15,323130,955.3430507845139
2022-04-17,5,5958,66923,265,0,0,2060,2022-04-17,2022-04-14,259030,795.2746786086553
2022-04-17,5,5962,114024,608,687,0,4631,2022-04-17,2022-04-16,408662,1133.2103302974094
2022-04-17,5,5966,32781,201,0,0,1208,2022-04-17,2022-04-15,133362,905.8052518708478
2022-04-17,5,5970,75062,262,255,0,3130,2022-04-17,2022-04-16,275491,1136.1532681648403
2022-04-17,5,5974,73571,344,227,0,2291,2022-04-17,2022-04-16,301016,761.0891115422436
2022-04-17,5,5978,90180,644,0,0,2528,2022-04-17,2022-04-14,393618,642.2470517100336
2022-04-17,6,6411,38198,200,43,0,1390,2022-04-17,2022-04-16,159174,873.2581954339275
2022-04-17,6,6412,211495,1196,1119,0,6105,2022-04-17,2022-04-16,764104,798.9750086375676
2022-04-17,6,6413,40435,263,49,0,834,2022-04-17,2022-04-16,130892,637.1665189621979
2022-04-17,6,6414,76941,387,480,0,2431,2022-04-17,2022-04-16,278609,872.5489844190245
2022-04-17,6,6431,72437,446,283,0,2362,2022-04-17,2022-04-16,271015,871.5384757301256
2022-04-17,6,6432,70184,414,71,0,2886,2022-04-17,2022-04-16,297701,969.429058014585
2022-04-17,6,6433,70081,373,446,0,2217,2022-04-17,2022-04-16,275807,803.8229631590207
2022-04-17,6,6434,53572,263,0,0,1797,2022-04-17,2022-04-14,237281,757.3299168496424
2022-04-17,6,6435,115807,838,700,0,4541,2022-04-17,2022-04-16,421689,1076.859960776781
2022-04-17,6,6436,58168,292,362,0,2168,2022-04-17,2022-04-16,239264,906.1120770362445
2022-04-17,6,6437,26280,221,40,0,1320,2022-04-17,2022-04-16,96754,1364.2846807367137
2022-04-17,6,6438,96347,747,651,0,3179,2022-04-17,2022-04-16,356542,891.6200615916218
2022-04-17,6,6439,45761,215,499,0,1829,2022-04-17,2022-04-16,187433,975.8153580212663
2022-04-17,6,6440,75768,630,600,2,2639,2022-04-17,2022-04-16,310353,850.3220526303918
2022-04-17,6,6531,72021,406,305,0,3678,2022-04-17,2022-04-16,271667,1353.863369492798
2022-04-17,6,6532,65088,299,0,0,2125,2022-04-17,2022-04-14,253373,838.6844691423317
2022-04-17,6,6533,44803,336,0,0,1338,2022-04-17,2022-04-14,172291,776.593089598412
2022-04-17,6,6534,61045,337,182,0,2981,2022-04-17,2022-04-15,245903,1212.2666254580058
2022-04-17,6,6535,25863,122,0,0,1506,2022-04-17,2022-04-14,105506,1427.4069721153298
2022-04-17,6,6611,45122,250,54,0,1399,2022-04-17,2022-04-16,201048,695.85372647328
2022-04-17,6,6631,73290,382,523,0,2931,2022-04-17,2022-04-16,223023,1314.214229025706
2022-04-17,6,6632,28367,219,0,0,1151,2022-04-17,2022-04-14,120304,956.7429179412156
2022-04-17,6,6633,45637,274,241,0,1851,2022-04-17,2022-04-16,237007,780.9895910247376
2022-04-17,6,6634,38801,279,0,0,1799,2022-04-17,2022-04-15,179840,1000.3336298932384
2022-04-17,6,6635,36107,179,0,0,1313,2022-04-17,2022-04-14,156528,838.8275580087907
2022-04-17,6,6636,21846,201,187,0,1044,2022-04-17,2022-04-16,100046,1043.519980808828
2022-04-17,7,7111,28968,184,0,0,699,2022-04-17,2022-04-14,113388,616.4673510424383
2022-04-17,7,7131,28572,92,203,0,1040,2022-04-17,2022-04-16,130479,797.0631289326251
2022-04-17,7,7132,29697,134,0,0,1353,2022-04-17,2022-04-14,129087,1048.1303307071976
2022-04-17,7,7133,41958,175,126,0,1900,2022-04-17,2022-04-16,158746,1196.8805513209782
2022-04-17,7,7134,20645,145,128,0,1082,2022-04-17,2022-04-16,80830,1338.6119015217123
2022-04-17,7,7135,14892,92,24,0,601,2022-04-17,2022-04-16,61578,975.9979213355418
2022-04-17,7,7137,53197,226,0,0,1301,2022-04-17,2022-04-14,214786,605.7191809522036
2022-04-17,7,7138,41664,239,261,0,1674,2022-04-17,2022-04-16,183131,914.0997428070617
2022-04-17,7,7140,23018,126,0,0,1004,2022-04-17,2022-04-14,103401,970.9770698542567
2022-04-17,7,7141,27497,119,0,0,1144,2022-04-17,2022-04-14,122574,933.3137533245224
2022-04-17,7,7143,49311,233,0,0,2164,2022-04-17,2022-04-14,202830,1066.9033180495983
2022-04-17,7,7211,25657,59,102,0,1034,2022-04-17,2022-04-15,110674,934.2754395793049
2022-04-17,7,7231,24813,103,69,0,1217,2022-04-17,2022-04-15,112685,1080.0017748591206
2022-04-17,7,7232,22083,51,172,-1,585,2022-04-17,2022-04-16,100055,584.6784268652241
2022-04-17,7,7233,16162,83,307,0,974,2022-04-17,2022-04-16,60491,1610.1568828420757
2022-04-17,7,7235,34630,133,70,0,1501,2022-04-17,2022-04-15,150533,997.1235543037076
2022-04-17,7,7311,12425,84,8,0,233,2022-04-17,2022-04-15,48750,477.9487179487179
2022-04-17,7,7312,26853,193,0,0,1114,2022-04-17,2022-04-14,99662,1117.7780899440108
2022-04-17,7,7313,9596,62,0,0,280,2022-04-17,2022-04-14,46685,599.7643782799614
2022-04-17,7,7314,46493,411,76,0,840,2022-04-17,2022-04-15,172557,486.7956675185591
2022-04-17,7,7315,59106,254,0,0,1869,2022-04-17,2022-04-14,217123,860.8024023249495
2022-04-17,7,7316,13430,61,0,0,568,2022-04-17,2022-04-14,53306,1065.5460923723408
2022-04-17,7,7317,9055,92,0,0,277,2022-04-17,2022-04-14,40176,689.4663480684986
2022-04-17,7,7318,14183,114,10,0,271,2022-04-17,2022-04-15,50741,534.0848623401193
2022-04-17,7,7319,23834,132,0,0,652,2022-04-17,2022-04-14,83459,781.2219173486383
2022-04-17,7,7320,7570,26,1,0,251,2022-04-17,2022-04-16,34001,738.2135819534719
2022-04-17,7,7331,32403,182,0,0,1199,2022-04-17,2022-04-14,130715,917.2627471981028
2022-04-17,7,7332,29860,209,0,0,1051,2022-04-17,2022-04-14,133004,790.201798442152
2022-04-17,7,7333,18622,106,0,0,737,2022-04-17,2022-04-14,75539,975.6549596896967
2022-04-17,7,7334,38673,202,0,0,1474,2022-04-17,2022-04-14,129006,1142.5825155419127
2022-04-17,7,7335,31910,143,0,0,1528,2022-04-17,2022-04-14,106320,1437.170805116629
2022-04-17,7,7336,16307,102,0,0,624,2022-04-17,2022-04-14,70105,890.0934312816489
2022-04-17,7,7337,21334,160,0,0,664,2022-04-17,2022-04-15,110783,599.3699394311401
2022-04-17,7,7338,37029,279,27,0,857,2022-04-17,2022-04-15,154754,553.7821316411853
2022-04-17,7,7339,52952,285,0,0,2177,2022-04-17,2022-04-14,211525,1029.1927668124335
2022-04-17,7,7340,19864,128,0,0,803,2022-04-17,2022-04-14,94912,846.0468644639245
2022-04-17,8,8111,160303,663,0,0,5522,2022-04-17,2022-04-14,630305,876.0838006996613
2022-04-17,8,8115,115067,452,0,0,2956,2022-04-17,2022-04-14,392898,752.3581183920509
2022-04-17,8,8116,158103,791,0,0,4022,2022-04-17,2022-04-14,533617,753.7241129874049
2022-04-17,8,8117,77817,383,0,0,1384,2022-04-17,2022-04-14,258781,534.8151525807536
2022-04-17,8,8118,150331,706,1,0,2504,2022-04-17,2022-04-16,544971,459.4739903591201
2022-04-17,8,8119,123465,578,0,0,4572,2022-04-17,2022-04-14,427286,1070.0093146042698
2022-04-17,8,8121,43048,260,0,0,956,2022-04-17,2022-04-14,126458,755.9822233468819
2022-04-17,8,8125,110162,320,0,0,3119,2022-04-17,2022-04-14,346363,900.5003421266128
2022-04-17,8,8126,35355,175,0,0,774,2022-04-17,2022-04-14,112765,686.3831862723363
2022-04-17,8,8127,61061,329,1,0,1355,2022-04-17,2022-04-16,197860,684.8276559183261
2022-04-17,8,8128,38422,185,1,0,771,2022-04-17,2022-04-16,132684,581.0798589129058
2022-04-17,8,8135,43058,296,0,0,982,2022-04-17,2022-04-14,132812,739.3910188838358
2022-04-17,8,8136,100156,555,0,0,2733,2022-04-17,2022-04-15,314294,869.5679841167824
2022-04-17,8,8211,14978,104,0,0,449,2022-04-17,2022-04-14,55449,809.7531064581867
2022-04-17,8,8212,81050,343,0,0,2256,2022-04-17,2022-04-14,308436,731.432128545306
2022-04-17,8,8215,129396,684,0,0,4149,2022-04-17,2022-04-14,446852,928.4953407392156
2022-04-17,8,8216,70412,358,0,0,2267,2022-04-17,2022-04-14,232091,976.772042000767
2022-04-17,8,8221,37778,107,0,0,1145,2022-04-17,2022-04-14,158741,721.3007351597886
2022-04-17,8,8222,90601,468,0,0,2240,2022-04-17,2022-04-14,309721,723.2315535594938
2022-04-17,8,8225,44422,207,0,0,1470,2022-04-17,2022-04-14,143797,1022.2744563516625
2022-04-17,8,8226,149480,640,0,0,4634,2022-04-17,2022-04-14,548233,845.261047766187
2022-04-17,8,8231,41373,315,0,0,896,2022-04-17,2022-04-14,126016,711.0208227526663
2022-04-17,8,8235,48125,275,0,0,1179,2022-04-17,2022-04-14,160149,736.1894235992731
2022-04-17,8,8236,59415,333,0,0,1835,2022-04-17,2022-04-14,199752,918.6391124994993
2022-04-17,8,8237,37981,230,0,0,914,2022-04-17,2022-04-14,118364,772.1942482511574
2022-04-17,8,8311,67401,245,0,0,1668,2022-04-17,2022-04-14,230940,722.2655235126007
2022-04-17,8,8315,73276,305,0,0,1752,2022-04-17,2022-04-14,264867,661.4640555448584
2022-04-17,8,8316,49307,231,0,0,1329,2022-04-17,2022-04-14,166862,796.4665412136975
2022-04-17,8,8317,143745,754,0,0,2861,2022-04-17,2022-04-14,432580,661.3805538859864
2022-04-17,8,8325,49366,272,0,0,650,2022-04-17,2022-04-14,140166,463.7358560563903
2022-04-17,8,8326,71463,355,0,0,995,2022-04-17,2022-04-14,212872,467.4170393475892
2022-04-17,8,8327,48426,247,0,0,660,2022-04-17,2022-04-14,141682,465.83193348484633
2022-04-17,8,8335,83642,422,0,0,1232,2022-04-17,2022-04-14,286876,429.45384068377973
2022-04-17,8,8336,64463,411,0,0,1432,2022-04-17,2022-04-14,228842,625.7592574789593
2022-04-17,8,8337,49226,308,0,0,802,2022-04-17,2022-04-14,171237,468.35672197013497
2022-04-17,8,8415,88634,430,0,0,1842,2022-04-17,2022-04-14,287497,640.7023377635245
2022-04-17,8,8416,65043,244,0,0,1986,2022-04-17,2022-04-14,228471,869.2569297635148
2022-04-17,8,8417,60585,232,0,0,1238,2022-04-17,2022-04-14,189862,652.052543426278
2022-04-17,8,8421,39763,113,0,0,881,2022-04-17,2022-04-14,126405,696.9661010244848
2022-04-17,8,8425,63352,228,0,0,1665,2022-04-17,2022-04-14,198204,840.0435914512321
2022-04-17,8,8426,68371,276,0,0,1641,2022-04-17,2022-04-14,202250,811.372064276885
2022-04-17,8,8435,65360,299,0,0,1263,2022-04-17,2022-04-14,217901,579.6210205552063
2022-04-17,8,8436,91856,219,0,0,2216,2022-04-17,2022-04-15,285888,775.1287217371838
2022-04-17,8,8437,46432,164,0,0,719,2022-04-17,2022-04-14,130946,549.0813006888336
2022-04-17,9,9161,47006,241,83,0,907,2022-04-17,2022-04-16,136952,662.2758338688008
2022-04-17,9,9162,478733,1959,1268,0,11728,2022-04-17,2022-04-16,1488202,788.0650610602593
2022-04-17,9,9163,23946,124,23,0,446,2022-04-17,2022-04-16,63591,701.3571102829017
2022-04-17,9,9171,41583,324,22,0,952,2022-04-17,2022-04-16,111654,852.6340301287909
2022-04-17,9,9172,40300,184,19,0,601,2022-04-17,2022-04-15,106327,565.2374279345792
2022-04-17,9,9173,43780,177,40,0,935,2022-04-17,2022-04-16,128212,729.2609116151374
2022-04-17,9,9174,54639,232,266,0,1475,2022-04-17,2022-04-16,155117,950.8951307722557
2022-04-17,9,9175,48091,272,178,0,1792,2022-04-17,2022-04-16,144091,1243.6585213510907
2022-04-17,9,9176,45463,138,218,0,1211,2022-04-17,2022-04-16,133169,909.3707995103965
2022-04-17,9,9177,50921,180,0,0,1086,2022-04-17,2022-04-14,138891,781.908114996652
2022-04-17,9,9178,58997,213,161,0,1560,2022-04-17,2022-04-16,180313,865.1622456506186
2022-04-17,9,9179,67992,225,231,0,1938,2022-04-17,2022-04-16,218740,885.9833592392796
2022-04-17,9,9180,27892,147,24,1,558,2022-04-17,2022-04-16,88279,632.0869062857531
2022-04-17,9,9181,38358,122,96,0,1268,2022-04-17,2022-04-16,121019,1047.7693585304787
2022-04-17,9,9182,33893,182,20,0,1151,2022-04-17,2022-04-16,100183,1148.8975175428966
2022-04-17,9,9183,47562,298,224,0,1124,2022-04-17,2022-04-16,116483,964.9476747679919
2022-04-17,9,9184,105346,362,245,0,2765,2022-04-17,2022-04-16,349685,790.7116404764289
2022-04-17,9,9185,35421,130,132,0,897,2022-04-17,2022-04-16,97730,917.8348511204339
2022-04-17,9,9186,44242,234,127,0,1089,2022-04-17,2022-04-16,129128,843.3492348677282
2022-04-17,9,9187,99035,700,164,0,2245,2022-04-17,2022-04-16,261721,857.7836703971022
2022-04-17,9,9188,39441,163,81,0,1022,2022-04-17,2022-04-16,136610,748.1150721030672
2022-04-17,9,9189,71512,342,139,0,1461,2022-04-17,2022-04-16,177485,823.1681550553567
2022-04-17,9,9190,44552,183,70,0,1344,2022-04-17,2022-04-16,136134,987.2625501344264
2022-04-17,9,9261,23785,168,51,0,494,2022-04-17,2022-04-16,73065,676.1103127352358
2022-04-17,9,9262,17615,144,39,0,377,2022-04-17,2022-04-16,52415,719.259753887246
2022-04-17,9,9263,15783,130,55,0,437,2022-04-17,2022-04-16,47612,917.8358397042763
2022-04-17,9,9271,44238,277,51,0,874,2022-04-17,2022-04-16,119479,731.5093028900477
2022-04-17,9,9272,31001,216,11,0,462,2022-04-17,2022-04-16,78355,589.6241465126667
2022-04-17,9,9273,43247,158,154,0,1262,2022-04-17,2022-04-16,123390,1022.7733203663181
2022-04-17,9,9274,56744,289,125,0,1413,2022-04-17,2022-04-16,161191,876.5998101630984
2022-04-17,9,9275,73208,555,96,0,1671,2022-04-17,2022-04-16,193454,863.7712324376854
2022-04-17,9,9276,31242,251,25,0,409,2022-04-17,2022-04-16,77313,529.0184057014991
2022-04-17,9,9277,47152,342,151,0,964,2022-04-17,2022-04-16,121800,791.4614121510673
2022-04-17,9,9278,39567,191,122,0,983,2022-04-17,2022-04-16,101745,966.140842301833
2022-04-17,9,9279,36783,214,25,0,656,2022-04-17,2022-04-16,97244,674.5917485911727
2022-04-17,9,9361,12539,55,17,0,309,2022-04-17,2022-04-16,42052,734.8045277275754
2022-04-17,9,9362,50555,154,155,0,1089,2022-04-17,2022-04-16,152270,715.1769882445656
2022-04-17,9,9363,14369,112,16,0,351,2022-04-17,2022-04-16,42535,825.2027741859645
2022-04-17,9,9371,31063,214,36,0,863,2022-04-17,2022-04-16,102998,837.8803471912076
2022-04-17,9,9372,45958,266,91,0,1147,2022-04-17,2022-04-16,128094,895.4361640670132
2022-04-17,9,9373,44444,241,114,0,3816,2022-04-17,2022-04-16,135225,2821.963394342762
2022-04-17,9,9374,34214,222,33,0,993,2022-04-17,2022-04-16,94645,1049.1837920650853
2022-04-17,9,9375,69070,252,245,0,1683,2022-04-17,2022-04-16,194275,866.297773774289
2022-04-17,9,9376,52035,276,0,0,1069,2022-04-17,2022-04-15,148477,719.9768314284368
2022-04-17,9,9377,25289,300,21,0,717,2022-04-17,2022-04-16,71696,1000.0557911180539
2022-04-17,9,9461,21898,145,29,0,669,2022-04-17,2022-04-16,76674,872.5252367164879
2022-04-17,9,9462,23026,160,50,0,778,2022-04-17,2022-04-16,74048,1050.6698357821954
2022-04-17,9,9463,13591,116,0,0,443,2022-04-17,2022-04-15,40842,1084.667743989031
2022-04-17,9,9464,16007,162,56,0,396,2022-04-17,2022-04-16,45173,876.6298452615501
2022-04-17,9,9471,52518,234,59,0,1645,2022-04-17,2022-04-16,147497,1115.2769208865266
2022-04-17,9,9472,32316,213,77,0,1289,2022-04-17,2022-04-16,103679,1243.2604481138899
2022-04-17,9,9473,28857,204,0,0,1203,2022-04-17,2022-04-15,86571,1389.6108396576221
2022-04-17,9,9474,38606,180,107,0,1219,2022-04-17,2022-04-16,116600,1045.4545454545455
2022-04-17,9,9475,30800,243,116,0,989,2022-04-17,2022-04-16,94522,1046.317259473985
2022-04-17,9,9476,23917,163,76,0,705,2022-04-17,2022-04-16,66355,1062.4670333810566
2022-04-17,9,9477,23108,154,25,0,994,2022-04-17,2022-04-16,71428,1391.6111328890631
2022-04-17,9,9478,24144,160,59,0,867,2022-04-17,2022-04-16,66722,1299.4214801714577
2022-04-17,9,9479,24036,250,106,0,764,2022-04-17,2022-04-16,71974,1061.4944285436409
2022-04-17,9,9561,13666,62,0,0,415,2022-04-17,2022-04-15,41681,995.6574938221252
2022-04-17,9,9562,28960,130,104,0,984,2022-04-17,2022-04-16,112385,875.5616852782845
