Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-05-14,1,1001,SK Flensburg,25322,73,83,0,597,663.8201347654947
2022-05-14,1,1002,SK Kiel,60597,218,186,1,1575,638.6835414292724
2022-05-14,1,1003,SK Lübeck,55474,137,233,1,1581,732.4666660489423
2022-05-14,1,1004,SK Neumünster,20193,82,56,0,455,569.4261936049058
2022-05-14,1,1051,LK Dithmarschen,33709,102,122,0,927,695.6795821419727
2022-05-14,1,1053,LK Herzogtum Lauenburg,48435,153,281,0,1187,596.0271551377842
2022-05-14,1,1054,LK Nordfriesland,43700,140,252,0,1355,810.6636673108103
2022-05-14,1,1055,LK Ostholstein,42245,117,238,1,1485,737.020254408473
2022-05-14,1,1056,LK Pinneberg,77231,474,0,0,1443,455.0830219026444
2022-05-14,1,1057,LK Plön,25316,54,132,0,894,691.1320185848028
2022-05-14,1,1058,LK Rendsburg-Eckernförde,64305,101,284,1,2278,829.0721161720015
2022-05-14,1,1059,LK Schleswig-Flensburg,47663,122,252,0,1432,706.647520071849
2022-05-14,1,1060,LK Segeberg,72177,283,317,1,1821,655.0194779268148
2022-05-14,1,1061,LK Steinburg,27693,66,391,0,1158,885.9577984178233
2022-05-14,1,1062,LK Stormarn,58694,367,269,0,1556,635.1305568821458
2022-05-14,2,2000,SK Hamburg,567414,2617,1433,4,8423,454.6882608052565
2022-05-14,3,3101,SK Braunschweig,65048,281,231,3,1540,619.5662231806276
2022-05-14,3,3102,SK Salzgitter,33896,164,60,0,437,420.7344077946585
2022-05-14,3,3103,SK Wolfsburg,37833,189,96,0,679,548.2881136950905
2022-05-14,3,3151,LK Gifhorn,50766,315,148,6,855,482.4321350584279
2022-05-14,3,3153,LK Goslar,33018,207,73,1,613,455.12592064623425
2022-05-14,3,3154,LK Helmstedt,25062,142,103,0,470,513.5601739548504
2022-05-14,3,3155,LK Northeim,34904,137,63,0,836,634.4291655283369
2022-05-14,3,3157,LK Peine,40329,154,108,0,839,617.6202114189806
2022-05-14,3,3158,LK Wolfenbüttel,30597,127,119,0,686,574.727088412463
2022-05-14,3,3159,LK Göttingen,72744,386,277,0,2277,702.994751466502
2022-05-14,3,3241,Region Hannover,335686,1636,966,9,5550,480.3822284542079
2022-05-14,3,3251,LK Diepholz,62076,136,282,0,1834,841.0066400088045
2022-05-14,3,3252,LK Hameln-Pyrmont,40407,121,141,0,898,604.3882083725939
2022-05-14,3,3254,LK Hildesheim,74535,459,163,1,1747,634.202654430343
2022-05-14,3,3255,LK Holzminden,18393,134,65,3,457,650.9322432236102
2022-05-14,3,3256,LK Nienburg (Weser),34355,197,174,0,900,739.8577828928439
2022-05-14,3,3257,LK Schaumburg,44358,183,124,0,1093,689.9991161950936
2022-05-14,3,3351,LK Celle,47604,150,139,0,1021,569.1637028530655
2022-05-14,3,3352,LK Cuxhaven,52713,231,209,0,1506,757.4462092482875
2022-05-14,3,3353,LK Harburg,66273,200,288,0,1782,696.0502468595713
2022-05-14,3,3354,LK Lüchow-Dannenberg,11827,34,32,0,460,948.3949446425994
2022-05-14,3,3355,LK Lüneburg,48040,110,252,0,1239,672.5106521562135
2022-05-14,3,3356,LK Osterholz,28782,83,108,0,707,616.7131891137474
2022-05-14,3,3357,LK Rotenburg (Wümme),44106,154,308,0,1250,759.9430954610119
2022-05-14,3,3358,LK Heidekreis,35133,174,202,0,822,583.4545906235583
2022-05-14,3,3359,LK Stade,52686,201,284,0,1410,686.6091732933379
2022-05-14,3,3360,LK Uelzen,23208,180,126,1,713,770.2612190221032
2022-05-14,3,3361,LK Verden,37944,147,165,0,1032,750.1417418989054
2022-05-14,3,3401,SK Delmenhorst,22223,94,80,1,469,605.1378656310078
2022-05-14,3,3402,SK Emden,15037,41,76,0,230,461.1621285639812
2022-05-14,3,3403,SK Oldenburg,45250,61,146,0,1565,922.7322307714985
2022-05-14,3,3404,SK Osnabrück,50101,150,149,0,660,401.8925485467931
2022-05-14,3,3405,SK Wilhelmshaven,19457,110,90,0,401,533.3226934790994
2022-05-14,3,3451,LK Ammerland,31502,89,299,0,1600,1273.4493764077586
2022-05-14,3,3452,LK Aurich,54833,145,292,0,1431,752.4529651168905
2022-05-14,3,3453,LK Cloppenburg,67083,224,323,0,1457,843.9918439223319
2022-05-14,3,3454,LK Emsland,124709,288,527,0,2549,774.9369166692002
2022-05-14,3,3455,LK Friesland,23120,62,114,0,730,737.5897990320397
2022-05-14,3,3456,LK Grafschaft Bentheim,50069,174,211,1,1097,795.5559101029073
2022-05-14,3,3457,LK Leer,48111,115,0,0,699,407.6205804657021
2022-05-14,3,3458,LK Oldenburg,38545,148,228,0,1431,1088.4860839602334
2022-05-14,3,3459,LK Osnabrück,115952,419,529,0,2189,608.9503743000131
2022-05-14,3,3460,LK Vechta,57750,102,170,0,1024,712.60560341828
2022-05-14,3,3461,LK Wesermarsch,23541,155,100,2,673,760.2458090461344
2022-05-14,3,3462,LK Wittmund,16229,59,38,0,426,742.3672103722292
2022-05-14,4,4011,SK Bremen,158531,585,478,0,3378,596.2161980892135
2022-05-14,4,4012,SK Bremerhaven,36326,182,103,1,777,684.237871729616
2022-05-14,5,5111,SK Düsseldorf,182947,877,361,1,2131,343.4199860440306
2022-05-14,5,5112,SK Duisburg,113296,902,159,2,1202,242.394910110207
2022-05-14,5,5113,SK Essen,144458,760,90,0,1869,320.90519646643713
2022-05-14,5,5114,SK Krefeld,64049,274,122,0,751,331.0645201107369
2022-05-14,5,5116,SK Mönchengladbach,67085,332,271,1,1036,398.9756031810217
2022-05-14,5,5117,SK Mülheim a.d.Ruhr,42504,348,42,0,490,286.6821514032799
2022-05-14,5,5119,SK Oberhausen,50613,467,136,1,631,301.0984606281553
2022-05-14,5,5120,SK Remscheid,33491,272,36,0,411,368.55697837081675
2022-05-14,5,5122,SK Solingen,53338,302,221,0,691,434.0643118730095
2022-05-14,5,5124,SK Wuppertal,110307,645,286,0,1659,467.3186780994017
2022-05-14,5,5154,LK Kleve,78692,353,189,0,1243,396.38249156531225
2022-05-14,5,5158,LK Mettmann,141780,1001,315,2,1560,322.09976007697355
2022-05-14,5,5162,LK Rhein-Kreis Neuss,122624,551,302,0,1814,401.3265457377306
2022-05-14,5,5166,LK Viersen,79850,382,191,2,1272,426.0792668220918
2022-05-14,5,5170,LK Wesel,121210,417,275,2,1740,378.16797178084516
2022-05-14,5,5314,SK Bonn,93185,398,80,0,1109,335.47200517879236
2022-05-14,5,5315,SK Köln,344614,1052,685,0,3771,348.03940570264086
2022-05-14,5,5316,SK Leverkusen,48753,175,68,1,636,388.0296513224124
2022-05-14,5,5334,StadtRegion Aachen,161910,845,457,0,2482,445.8968329108512
