Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-04-20,5,5117,39277,331,478,2,1003,2022-04-20,2022-04-19,170921,586.8208119540607
2022-04-20,5,5119,47201,455,179,0,823,2022-04-20,2022-04-18,209566,392.7163757479744
2022-04-20,5,5120,31466,265,439,2,758,2022-04-20,2022-04-19,111516,679.7230890634528
2022-04-20,5,5122,50088,297,567,2,1006,2022-04-20,2022-04-19,159193,631.9373339279994
2022-04-20,5,5124,103526,637,336,0,2400,2022-04-20,2022-04-19,355004,676.0487205777963
2022-04-20,5,5154,71744,336,269,3,2018,2022-04-20,2022-04-19,313586,643.5236266925182
2022-04-20,5,5158,132039,984,713,0,2774,2022-04-20,2022-04-19,484322,572.7594451625158
2022-04-20,5,5162,113023,522,409,3,3605,2022-04-20,2022-04-19,452001,797.5646071579488
2022-04-20,5,5166,72907,379,242,-1,2202,2022-04-20,2022-04-19,298536,737.5994854891871
2022-04-20,5,5170,110618,397,1072,0,2024,2022-04-20,2022-04-19,460113,439.89193958875325
2022-04-20,5,5314,87915,376,451,0,1883,2022-04-20,2022-04-19,330579,569.6066598301767
2022-04-20,5,5315,326759,1038,566,1,5514,2022-04-20,2022-04-19,1083498,508.9072614808703
2022-04-20,5,5316,45929,171,175,2,905,2022-04-20,2022-04-19,163905,552.1491107653824
2022-04-20,5,5334,148026,802,1583,0,3168,2022-04-20,2022-04-19,556631,569.1382621521259
2022-04-20,5,5358,77479,413,604,0,1956,2022-04-20,2022-04-19,265140,737.7234668477031
2022-04-20,5,5362,131047,548,1052,0,3085,2022-04-20,2022-04-19,469611,656.9266903884279
2022-04-20,5,5366,53099,304,482,0,1490,2022-04-20,2022-04-19,194359,766.6225901553311
2022-04-20,5,5370,55036,474,441,0,1479,2022-04-20,2022-04-19,256458,576.7026179725335
2022-04-20,5,5374,80033,424,869,6,1637,2022-04-20,2022-04-19,271699,602.5049779351415
2022-04-20,5,5378,71204,243,448,0,1654,2022-04-20,2022-04-19,283275,583.8849174830112
2022-04-20,5,5382,135233,754,710,10,1739,2022-04-20,2022-04-19,600375,289.65230064542993
2022-04-20,5,5512,28927,170,351,0,626,2022-04-20,2022-04-19,117388,533.2742699424132
2022-04-20,5,5513,65492,558,428,1,936,2022-04-20,2022-04-19,259105,361.24351131780554
2022-04-20,5,5515,79970,195,637,0,2899,2022-04-20,2022-04-19,316403,916.2365717139219
2022-04-20,5,5554,122225,422,1406,4,4313,2022-04-20,2022-04-19,371898,1159.7265916998747
2022-04-20,5,5558,58839,129,304,0,3085,2022-04-20,2022-04-19,220712,1397.749102903331
2022-04-20,5,5562,148307,1270,655,1,4063,2022-04-20,2022-04-19,613599,662.1588366343492
2022-04-20,5,5566,129618,456,836,2,4806,2022-04-20,2022-04-19,448197,1072.296333978139
2022-04-20,5,5570,77482,339,1525,1,3056,2022-04-20,2022-04-19,277417,1101.590746060984
2022-04-20,5,5711,89124,533,641,0,4180,2022-04-20,2022-04-19,333509,1253.3394900887233
2022-04-20,5,5754,114093,452,648,0,3092,2022-04-20,2022-04-19,364818,847.5458995992523
2022-04-20,5,5758,77582,311,869,0,2180,2022-04-20,2022-04-19,250547,870.0962294499634
2022-04-20,5,5762,34181,197,477,0,1030,2022-04-20,2022-04-19,139729,737.1411804278282
2022-04-20,5,5766,91024,569,792,2,2025,2022-04-20,2022-04-19,346970,583.6239444332364
2022-04-20,5,5770,102286,448,1729,4,3641,2022-04-20,2022-04-19,310270,1173.4940535662488
2022-04-20,5,5774,70359,216,1510,0,2496,2022-04-20,2022-04-19,308335,809.5091377884445
2022-04-20,5,5911,84005,412,655,1,1670,2022-04-20,2022-04-19,364454,458.21969302024394
2022-04-20,5,5913,153721,526,307,2,4305,2022-04-20,2022-04-19,587696,732.5215757806757
2022-04-20,5,5914,52305,461,238,1,1076,2022-04-20,2022-04-19,188687,570.2565624552831
2022-04-20,5,5915,50913,280,856,0,1416,2022-04-20,2022-04-19,178967,791.2073175501629
2022-04-20,5,5916,42741,352,326,1,926,2022-04-20,2022-04-19,156940,590.0344080540334
2022-04-20,5,5954,75640,520,857,2,2039,2022-04-20,2022-04-19,323130,631.0153808064865
2022-04-20,5,5958,67857,266,934,1,1847,2022-04-20,2022-04-19,259030,713.0448210631973
2022-04-20,5,5962,115063,611,1040,3,3295,2022-04-20,2022-04-19,408662,806.2897945001004
2022-04-20,5,5966,33040,201,259,0,978,2022-04-20,2022-04-19,133362,733.3423313987493
2022-04-20,5,5970,75208,264,119,2,2184,2022-04-20,2022-04-19,275491,792.7663698632624
2022-04-20,5,5974,74033,348,267,4,1904,2022-04-20,2022-04-19,301016,632.5245169691976
2022-04-20,5,5978,91975,645,1795,1,2586,2022-04-20,2022-04-19,393618,656.9821502065454
2022-04-20,6,6411,38804,200,170,0,1229,2022-04-20,2022-04-19,159174,772.1110231570482
2022-04-20,6,6412,212565,1196,0,0,4501,2022-04-20,2022-04-18,764104,589.055940029106
2022-04-20,6,6413,40730,264,118,1,679,2022-04-20,2022-04-19,130892,518.7482810255784
2022-04-20,6,6414,77952,390,403,3,2291,2022-04-20,2022-04-19,278609,822.2993514208084
2022-04-20,6,6431,73469,447,649,1,2451,2022-04-20,2022-04-19,271015,904.3779864583141
2022-04-20,6,6432,71460,416,453,2,2693,2022-04-20,2022-04-19,297701,904.5989096442404
2022-04-20,6,6433,70876,373,795,0,1897,2022-04-20,2022-04-19,275807,687.7998020354813
2022-04-20,6,6434,54747,264,1175,1,1941,2022-04-20,2022-04-19,237281,818.0174560963583
2022-04-20,6,6435,117189,840,924,2,3890,2022-04-20,2022-04-19,421689,922.4807856026598
2022-04-20,6,6436,58718,294,550,2,1491,2022-04-20,2022-04-19,239264,623.1610271499264
2022-04-20,6,6437,26681,221,401,0,1015,2022-04-20,2022-04-19,96754,1049.0522355664882
2022-04-20,6,6438,97513,747,1166,0,2744,2022-04-20,2022-04-19,356542,769.614799939418
2022-04-20,6,6439,46327,215,255,0,1711,2022-04-20,2022-04-19,187433,912.859528471507
2022-04-20,6,6440,76499,631,362,1,2281,2022-04-20,2022-04-19,310353,734.969534691142
2022-04-20,6,6531,73009,406,294,0,3089,2022-04-20,2022-04-19,271667,1137.0538195658655
2022-04-20,6,6532,66559,299,1471,0,2584,2022-04-20,2022-04-19,253373,1019.8403144770753
2022-04-20,6,6533,45654,343,851,7,1228,2022-04-20,2022-04-19,172291,712.747618854148
2022-04-20,6,6534,61275,338,230,1,1468,2022-04-20,2022-04-19,245903,596.9833633587227
2022-04-20,6,6535,26615,122,752,0,1435,2022-04-20,2022-04-19,105506,1360.1122211059087
2022-04-20,6,6611,45238,250,129,0,776,2022-04-20,2022-04-19,201048,385.97747801520035
2022-04-20,6,6631,74459,382,833,0,2493,2022-04-20,2022-04-19,223023,1117.8219286800015
2022-04-20,6,6632,28538,219,171,0,800,2022-04-20,2022-04-19,120304,664.9820454847719
2022-04-20,6,6633,46008,274,358,0,1435,2022-04-20,2022-04-19,237007,605.4673490656394
2022-04-20,6,6634,39262,279,461,0,1598,2022-04-20,2022-04-19,179840,888.567615658363
2022-04-20,6,6635,36687,179,580,0,1218,2022-04-20,2022-04-19,156528,778.1355412450168
2022-04-20,6,6636,22122,201,235,0,1106,2022-04-20,2022-04-19,100046,1105.4914739219957
2022-04-20,7,7111,29229,184,261,0,433,2022-04-20,2022-04-19,113388,381.87462518079514
2022-04-20,7,7131,28782,92,61,0,778,2022-04-20,2022-04-19,130479,596.2645329899831
2022-04-20,7,7132,29954,134,253,0,1008,2022-04-20,2022-04-19,129087,780.8687164470474
2022-04-20,7,7133,42325,175,367,0,1313,2022-04-20,2022-04-19,158746,827.1074546760234
2022-04-20,7,7134,20646,145,1,0,637,2022-04-20,2022-04-19,80830,788.0737349993814
2022-04-20,7,7135,15006,92,93,0,404,2022-04-20,2022-04-19,61578,656.0784695832926
2022-04-20,7,7137,53633,226,436,0,745,2022-04-20,2022-04-19,214786,346.85687149069304
2022-04-20,7,7138,41846,239,152,0,1307,2022-04-20,2022-04-19,183131,713.6967525978671
2022-04-20,7,7140,23217,126,199,0,617,2022-04-20,2022-04-19,103401,596.706027988124
2022-04-20,7,7141,27823,119,327,0,750,2022-04-20,2022-04-19,122574,611.8752753438739
2022-04-20,7,7143,50101,233,554,0,1837,2022-04-20,2022-04-19,202830,905.6845634275008
2022-04-20,7,7211,25855,59,138,0,725,2022-04-20,2022-04-19,110674,655.0770732059924
2022-04-20,7,7231,25176,104,317,1,1037,2022-04-20,2022-04-19,112685,920.2644540089631
2022-04-20,7,7232,22118,51,34,0,390,2022-04-20,2022-04-19,100055,389.7856179101494
2022-04-20,7,7233,16473,83,311,0,961,2022-04-20,2022-04-19,60491,1588.666082557736
2022-04-20,7,7235,35087,134,275,0,1062,2022-04-20,2022-04-19,150533,705.4931476819036
2022-04-20,7,7311,12520,86,68,2,131,2022-04-20,2022-04-18,48750,268.71794871794873
2022-04-20,7,7312,27054,195,201,2,681,2022-04-20,2022-04-19,99662,683.3095864020389
2022-04-20,7,7313,9605,62,0,0,125,2022-04-20,2022-04-16,46685,267.7519545892685
2022-04-20,7,7314,46824,411,234,0,651,2022-04-20,2022-04-19,172557,377.2666423268833
2022-04-20,7,7315,59348,255,242,1,1224,2022-04-20,2022-04-19,217123,563.7357626782975
2022-04-20,7,7316,13684,61,254,0,466,2022-04-20,2022-04-19,53306,874.1980264885754
2022-04-20,7,7317,9141,92,86,0,233,2022-04-20,2022-04-19,40176,579.9482277976902
2022-04-20,7,7318,14297,114,54,0,218,2022-04-20,2022-04-19,50741,429.63284129205175
2022-04-20,7,7319,23932,132,39,0,530,2022-04-20,2022-04-19,83459,635.0423561269605
2022-04-20,7,7320,7603,26,33,0,167,2022-04-20,2022-04-19,34001,491.162024646334
2022-04-20,7,7331,32589,182,79,0,939,2022-04-20,2022-04-19,130715,718.3567302910914
2022-04-20,7,7332,30301,209,441,0,900,2022-04-20,2022-04-19,133004,676.6713783044119
2022-04-20,7,7333,19077,106,455,0,671,2022-04-20,2022-04-19,75539,888.2828737473358
2022-04-20,7,7334,38870,202,197,0,789,2022-04-20,2022-04-19,129006,611.5994604902097
2022-04-20,7,7335,32253,143,343,0,1031,2022-04-20,2022-04-19,106320,969.7140707298721
2022-04-20,7,7336,16630,102,323,0,590,2022-04-20,2022-04-19,70105,841.5947507310462
2022-04-20,7,7337,21364,160,0,0,313,2022-04-20,2022-04-16,110783,282.53432385835373
2022-04-20,7,7338,37381,279,238,0,648,2022-04-20,2022-04-19,154754,418.7290797006862
2022-04-20,7,7339,53425,286,473,1,1538,2022-04-20,2022-04-19,211525,727.1008155064413
2022-04-20,7,7340,20064,129,200,1,595,2022-04-20,2022-04-19,94912,626.8964935940661
2022-04-20,8,8111,161729,665,1427,2,3888,2022-04-20,2022-04-19,630305,616.844226207947
2022-04-20,8,8115,116774,454,1708,2,2611,2022-04-20,2022-04-19,392898,664.5490687150354
2022-04-20,8,8116,160369,796,2266,5,3881,2022-04-20,2022-04-19,533617,727.3006669577618
2022-04-20,8,8117,78628,384,811,1,1186,2022-04-20,2022-04-19,258781,458.3025801739695
2022-04-20,8,8118,152984,706,2653,0,3054,2022-04-20,2022-04-19,544971,560.3967917558915
2022-04-20,8,8119,124926,578,1461,0,3600,2022-04-20,2022-04-19,427286,842.5270193734407
2022-04-20,8,8121,43433,260,385,0,672,2022-04-20,2022-04-19,126458,531.4017302187287
2022-04-20,8,8125,111469,320,1307,0,2476,2022-04-20,2022-04-19,346363,714.8569564301037
2022-04-20,8,8126,35712,175,357,0,690,2022-04-20,2022-04-19,112765,611.8919877621603
2022-04-20,8,8127,61750,329,689,0,1454,2022-04-20,2022-04-19,197860,734.8630344688164
2022-04-20,8,8128,38744,188,326,3,781,2022-04-20,2022-04-19,132684,588.616562660155
2022-04-20,8,8135,43387,297,329,1,598,2022-04-20,2022-04-19,132812,450.26051862783487
2022-04-20,8,8136,101390,563,1234,8,2252,2022-04-20,2022-04-19,314294,716.5265642996685
2022-04-20,8,8211,15080,104,102,0,275,2022-04-20,2022-04-19,55449,495.95123446770907
2022-04-20,8,8212,82448,343,1399,0,2485,2022-04-20,2022-04-19,308436,805.6776770545591
2022-04-20,8,8215,131507,685,2110,1,4022,2022-04-20,2022-04-19,446852,900.0742975302785
2022-04-20,8,8216,70916,358,504,0,1411,2022-04-20,2022-04-19,232091,607.9511915584835
2022-04-20,8,8221,38543,107,761,0,1263,2022-04-20,2022-04-19,158741,795.6356580845527
2022-04-20,8,8222,91888,468,1287,0,2370,2022-04-20,2022-04-19,309721,765.204813364286
2022-04-20,8,8225,45141,209,718,2,1259,2022-04-20,2022-04-19,143797,875.5398235011857
2022-04-20,8,8226,152502,642,3026,2,4854,2022-04-20,2022-04-19,548233,885.389971052454
2022-04-20,8,8231,41599,315,226,0,550,2022-04-20,2022-04-19,126016,436.4525139664804
2022-04-20,8,8235,48126,275,1,0,386,2022-04-20,2022-04-19,160149,241.0255449612548
2022-04-20,8,8236,59949,333,534,0,1218,2022-04-20,2022-04-19,199752,609.7560975609756
2022-04-20,8,8237,38109,230,128,0,610,2022-04-20,2022-04-19,118364,515.359399817512
2022-04-20,8,8311,68389,247,987,2,1558,2022-04-20,2022-04-19,230940,674.634104096302
2022-04-20,8,8315,74338,307,1063,2,1596,2022-04-20,2022-04-19,264867,602.5665711470285
2022-04-20,8,8316,50021,232,714,1,1330,2022-04-20,2022-04-19,166862,797.0658388368832
2022-04-20,8,8317,145063,754,1317,0,2230,2022-04-20,2022-04-19,432580,515.5115816727541
2022-04-20,8,8325,49744,272,378,0,623,2022-04-20,2022-04-19,140166,444.47298203558637
2022-04-20,8,8326,71788,356,325,1,791,2022-04-20,2022-04-19,212872,371.58480213461615
2022-04-20,8,8327,48592,247,166,0,514,2022-04-20,2022-04-19,141682,362.78426335031975
2022-04-20,8,8335,84454,423,812,1,1309,2022-04-20,2022-04-19,286876,456.294705726516
2022-04-20,8,8336,65011,411,548,0,1027,2022-04-20,2022-04-19,228842,448.7812551891698
2022-04-20,8,8337,49588,311,362,3,546,2022-04-20,2022-04-19,171237,318.85632193976767
2022-04-20,8,8415,89853,430,1219,0,1836,2022-04-20,2022-04-19,287497,638.6153594646205
2022-04-20,8,8416,65877,244,834,0,1542,2022-04-20,2022-04-19,228471,674.9215436532427
2022-04-20,8,8417,61141,232,556,0,1192,2022-04-20,2022-04-19,189862,627.8244198417798
2022-04-20,8,8421,40175,113,413,0,788,2022-04-20,2022-04-19,126405,623.3930619833076
2022-04-20,8,8425,63988,228,637,0,1399,2022-04-20,2022-04-19,198204,705.8384290932574
2022-04-20,8,8426,68937,275,566,-1,1217,2022-04-20,2022-04-19,202250,601.7305315203955
2022-04-20,8,8435,66011,301,651,2,1370,2022-04-20,2022-04-19,217901,628.7258892799941
2022-04-20,8,8436,93219,220,1362,1,2535,2022-04-20,2022-04-19,285888,886.7108797850907
2022-04-20,8,8437,46877,164,445,0,769,2022-04-20,2022-04-19,130946,587.2649794571809
2022-04-20,9,9161,47231,242,45,1,671,2022-04-20,2022-04-19,136952,489.9526841521117
2022-04-20,9,9162,482071,1961,1255,2,9212,2022-04-20,2022-04-19,1488202,619.0019903212063
2022-04-20,9,9163,24181,124,165,0,394,2022-04-20,2022-04-19,63591,619.584532402384
2022-04-20,9,9171,41879,324,296,0,786,2022-04-20,2022-04-19,111654,703.9604492449889
2022-04-20,9,9172,40385,184,59,0,416,2022-04-20,2022-04-19,106327,391.24587357867705
2022-04-20,9,9173,43919,177,58,0,652,2022-04-20,2022-04-19,128212,508.5327426449942
2022-04-20,9,9174,55153,232,176,0,1383,2022-04-20,2022-04-19,155117,891.5850615986643
2022-04-20,9,9175,48576,272,200,0,1511,2022-04-20,2022-04-19,144091,1048.642871518693
2022-04-20,9,9176,45755,138,292,0,1060,2022-04-20,2022-04-19,133169,795.9810466399838
2022-04-20,9,9177,51627,180,706,0,1057,2022-04-20,2022-04-19,138891,761.028432367828
2022-04-20,9,9178,59536,213,295,0,1326,2022-04-20,2022-04-19,180313,735.3879088030258
2022-04-20,9,9179,68561,225,206,0,1850,2022-04-20,2022-04-19,218740,845.7529487062266
2022-04-20,9,9180,28034,147,56,0,460,2022-04-20,2022-04-19,88279,521.0752274040259
2022-04-20,9,9181,38672,122,130,0,932,2022-04-20,2022-04-19,121019,770.1270048504781
2022-04-20,9,9182,34123,182,134,0,677,2022-04-20,2022-04-19,100183,675.7633530638931
2022-04-20,9,9183,47893,299,77,1,997,2022-04-20,2022-04-19,116483,855.9188894516797
2022-04-20,9,9184,106098,362,392,0,2197,2022-04-20,2022-04-19,349685,628.2797374780159
2022-04-20,9,9185,35738,130,234,0,849,2022-04-20,2022-04-19,97730,868.7199426992736
2022-04-20,9,9186,44477,234,96,0,885,2022-04-20,2022-04-19,129128,685.3664580880986
2022-04-20,9,9187,100137,700,831,0,1992,2022-04-20,2022-04-19,261721,761.1158447354244
2022-04-20,9,9188,39665,164,80,0,782,2022-04-20,2022-04-19,136610,572.4324720005857
2022-04-20,9,9189,71979,344,209,1,1188,2022-04-20,2022-04-19,177485,669.3523396343353
2022-04-20,9,9190,44983,183,401,0,1095,2022-04-20,2022-04-19,136134,804.3545330336287
2022-04-20,9,9261,23921,169,62,1,373,2022-04-20,2022-04-19,73065,510.5043454458359
2022-04-20,9,9262,17704,144,28,0,300,2022-04-20,2022-04-19,52415,572.3552418200896
2022-04-20,9,9263,15928,130,85,0,377,2022-04-20,2022-04-19,47612,791.8171889439636
2022-04-20,9,9271,44502,278,148,1,804,2022-04-20,2022-04-19,119479,672.9216012855816
2022-04-20,9,9272,31171,216,112,0,425,2022-04-20,2022-04-19,78355,542.4031650819986
2022-04-20,9,9273,43568,158,101,0,984,2022-04-20,2022-04-19,123390,797.4714320447362
2022-04-20,9,9274,57280,293,297,4,1330,2022-04-20,2022-04-19,161191,825.1081015689463
2022-04-20,9,9275,73483,555,105,0,1158,2022-04-20,2022-04-19,193454,598.5919133230639
2022-04-20,9,9276,31378,251,90,0,391,2022-04-20,2022-04-19,77313,505.73642207649425
2022-04-20,9,9277,47398,342,85,0,754,2022-04-20,2022-04-19,121800,619.047619047619
2022-04-20,9,9278,39847,192,109,1,772,2022-04-20,2022-04-19,101745,758.7596442085606
2022-04-20,9,9279,37054,216,148,2,563,2022-04-20,2022-04-19,97244,578.956028135412
2022-04-20,9,9361,12627,55,68,0,239,2022-04-20,2022-04-19,42052,568.3439551032055
2022-04-20,9,9362,50752,155,73,1,730,2022-04-20,2022-04-19,152270,479.41157155053526
2022-04-20,9,9363,14457,112,27,0,281,2022-04-20,2022-04-19,42535,660.6324203597038
2022-04-20,9,9371,31320,215,184,1,677,2022-04-20,2022-04-19,102998,657.2943163944931
2022-04-20,9,9372,46199,267,120,0,919,2022-04-20,2022-04-19,128094,717.4418786203881
2022-04-20,9,9373,44562,241,22,0,2165,2022-04-20,2022-04-19,135225,1601.0353115178407
2022-04-20,9,9374,34467,222,96,0,773,2022-04-20,2022-04-19,94645,816.7362248401923
2022-04-20,9,9375,69359,253,96,1,1134,2022-04-20,2022-04-19,194275,583.7086604040663
2022-04-20,9,9376,52322,276,46,0,772,2022-04-20,2022-04-19,148477,519.9458501990207
2022-04-20,9,9377,25544,301,139,1,649,2022-04-20,2022-04-19,71696,905.2108904262441
2022-04-20,9,9461,22030,145,21,0,562,2022-04-20,2022-04-19,76674,732.9733677648225
2022-04-20,9,9462,23163,160,0,0,482,2022-04-20,2022-04-18,74048,650.9291270527226
2022-04-20,9,9463,13729,116,15,0,384,2022-04-20,2022-04-19,40842,940.2086087850741
2022-04-20,9,9464,16133,163,35,0,395,2022-04-20,2022-04-19,45173,874.4161335310916
2022-04-20,9,9471,52865,235,65,1,1397,2022-04-20,2022-04-19,147497,947.137907889652
2022-04-20,9,9472,32540,213,4,0,874,2022-04-20,2022-04-19,103679,842.9865257188052
2022-04-20,9,9473,29194,204,37,0,1040,2022-04-20,2022-04-19,86571,1201.3260791720093
2022-04-20,9,9474,39021,180,145,0,1016,2022-04-20,2022-04-19,116600,871.3550600343053
2022-04-20,9,9475,31083,245,82,1,915,2022-04-20,2022-04-19,94522,968.0286070967604
2022-04-20,9,9476,24070,165,73,2,608,2022-04-20,2022-04-19,66355,916.2836259513224
2022-04-20,9,9477,23396,155,102,0,797,2022-04-20,2022-04-19,71428,1115.8089264714117
2022-04-20,9,9478,24329,162,57,2,691,2022-04-20,2022-04-19,66722,1035.6404184526843
2022-04-20,9,9479,24261,251,90,1,709,2022-04-20,2022-04-19,71974,985.0779448134048
2022-04-20,9,9561,13778,62,91,0,290,2022-04-20,2022-04-19,41681,695.7606583335333
2022-04-20,9,9562,29228,131,111,1,895,2022-04-20,2022-04-19,112385,796.3696222805534
