Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-07-10,1,1001,48,3,0,0,0,2020-07-10,2020-06-25
2020-07-10,1,1002,297,10,1,0,3,2020-07-10,2020-07-08
2020-07-10,1,1003,177,1,0,0,4,2020-07-10,2020-07-08
2020-07-10,1,1004,78,2,0,0,0,2020-07-10,2020-05-12
2020-07-10,1,1051,77,4,0,0,2,2020-07-10,2020-07-08
2020-07-10,1,1053,269,17,0,0,0,2020-07-10,2020-06-30
2020-07-10,1,1054,89,1,0,0,0,2020-07-10,2020-06-01
2020-07-10,1,1055,68,0,0,0,0,2020-07-10,2020-05-21
2020-07-10,1,1056,603,46,0,0,2,2020-07-10,2020-07-07
2020-07-10,1,1057,121,8,0,0,0,2020-07-10,2020-07-02
2020-07-10,1,1058,257,14,0,0,0,2020-07-10,2020-07-02
2020-07-10,1,1059,160,4,1,0,0,2020-07-10,2020-06-09
2020-07-10,1,1060,338,7,0,0,2,2020-07-10,2020-07-07
2020-07-10,1,1061,188,3,0,0,5,2020-07-10,2020-07-05
2020-07-10,1,1062,432,34,0,1,6,2020-07-10,2020-07-08
2020-07-10,2,2000,5231,261,1,0,15,2020-07-10,2020-07-08
2020-07-10,3,3101,351,18,0,0,13,2020-07-10,2020-07-03
2020-07-10,3,3102,160,9,0,0,1,2020-07-10,2020-07-06
2020-07-10,3,3103,372,52,0,0,0,2020-07-10,2020-07-01
2020-07-10,3,3151,169,4,0,0,4,2020-07-10,2020-07-03
2020-07-10,3,3153,264,25,0,0,0,2020-07-10,2020-06-30
2020-07-10,3,3154,141,1,0,0,0,2020-07-10,2020-05-28
2020-07-10,3,3155,149,5,2,0,3,2020-07-10,2020-07-09
2020-07-10,3,3157,161,11,0,0,0,2020-07-10,2020-06-23
2020-07-10,3,3158,190,14,0,0,0,2020-07-10,2020-06-08
2020-07-10,3,3159,1289,77,2,0,21,2020-07-10,2020-07-08
2020-07-10,3,3241,2830,116,1,0,5,2020-07-10,2020-07-09
2020-07-10,3,3251,404,26,2,0,11,2020-07-10,2020-07-09
2020-07-10,3,3252,142,7,1,0,2,2020-07-10,2020-07-08
2020-07-10,3,3254,418,8,0,0,2,2020-07-10,2020-07-07
2020-07-10,3,3255,106,7,0,0,0,2020-07-10,2020-05-14
2020-07-10,3,3256,81,4,0,0,1,2020-07-10,2020-07-03
2020-07-10,3,3257,161,7,0,0,0,2020-07-10,2020-06-09
2020-07-10,3,3351,220,15,0,0,0,2020-07-10,2020-06-17
2020-07-10,3,3352,373,21,0,0,1,2020-07-10,2020-07-07
2020-07-10,3,3353,557,13,0,0,0,2020-07-10,2020-06-24
2020-07-10,3,3354,21,3,0,0,0,2020-07-10,2020-06-14
2020-07-10,3,3355,168,0,1,0,1,2020-07-10,2020-07-08
2020-07-10,3,3356,122,0,0,0,3,2020-07-10,2020-07-07
2020-07-10,3,3357,114,2,0,0,0,2020-07-10,2020-06-30
2020-07-10,3,3358,76,2,0,0,0,2020-07-10,2020-07-02
2020-07-10,3,3359,229,8,9,0,0,2020-07-10,2020-07-02
2020-07-10,3,3360,44,0,0,0,0,2020-07-10,2020-06-08
2020-07-10,3,3361,242,7,0,0,1,2020-07-10,2020-07-07
2020-07-10,3,3401,121,3,6,0,8,2020-07-10,2020-07-09
2020-07-10,3,3402,19,0,0,0,0,2020-07-10,2020-05-15
2020-07-10,3,3403,189,1,2,0,9,2020-07-10,2020-07-09
2020-07-10,3,3404,508,14,2,0,3,2020-07-10,2020-07-09
2020-07-10,3,3405,28,1,0,0,0,2020-07-10,2020-06-29
2020-07-10,3,3451,191,5,0,0,1,2020-07-10,2020-07-06
2020-07-10,3,3452,131,8,0,0,0,2020-07-10,2020-07-02
2020-07-10,3,3453,126,0,0,0,2,2020-07-10,2020-07-07
2020-07-10,3,3454,472,25,0,0,4,2020-07-10,2020-07-06
2020-07-10,3,3455,39,2,2,0,2,2020-07-10,2020-07-08
2020-07-10,3,3456,251,18,1,0,2,2020-07-10,2020-07-08
2020-07-10,3,3457,149,6,1,0,1,2020-07-10,2020-07-08
2020-07-10,3,3458,302,15,2,0,9,2020-07-10,2020-07-08
2020-07-10,3,3459,1233,67,3,1,4,2020-07-10,2020-07-09
2020-07-10,3,3460,365,12,0,0,7,2020-07-10,2020-07-07
2020-07-10,3,3461,72,2,0,0,0,2020-07-10,2020-06-26
2020-07-10,3,3462,41,0,0,0,0,2020-07-10,2020-06-03
2020-07-10,4,4011,1482,48,4,0,10,2020-07-10,2020-07-09
2020-07-10,4,4012,206,6,0,0,3,2020-07-10,2020-07-08
2020-07-10,5,5111,1959,42,3,0,74,2020-07-10,2020-07-09
2020-07-10,5,5112,1681,60,13,1,96,2020-07-10,2020-07-09
2020-07-10,5,5113,1021,41,1,0,34,2020-07-10,2020-07-09
2020-07-10,5,5114,676,23,0,0,7,2020-07-10,2020-07-08
2020-07-10,5,5116,707,41,6,0,17,2020-07-10,2020-07-09
2020-07-10,5,5117,286,14,2,0,18,2020-07-10,2020-07-09
2020-07-10,5,5119,315,11,2,0,12,2020-07-10,2020-07-08
2020-07-10,5,5120,245,18,0,0,2,2020-07-10,2020-07-08
2020-07-10,5,5122,299,10,2,0,5,2020-07-10,2020-07-09
2020-07-10,5,5124,1021,86,2,0,11,2020-07-10,2020-07-08
2020-07-10,5,5154,820,37,0,0,5,2020-07-10,2020-07-08
2020-07-10,5,5158,1071,79,10,0,28,2020-07-10,2020-07-08
2020-07-10,5,5162,796,21,1,1,10,2020-07-10,2020-07-08
2020-07-10,5,5166,740,37,1,0,4,2020-07-10,2020-07-09
2020-07-10,5,5170,829,27,2,0,38,2020-07-10,2020-07-09
2020-07-10,5,5314,770,9,2,1,10,2020-07-10,2020-07-08
2020-07-10,5,5315,2662,106,14,0,43,2020-07-10,2020-07-09
2020-07-10,5,5316,261,5,2,0,6,2020-07-10,2020-07-09
2020-07-10,5,5334,2011,99,1,0,2,2020-07-10,2020-07-09
2020-07-10,5,5358,619,39,0,0,3,2020-07-10,2020-07-08
2020-07-10,5,5362,1127,76,0,0,8,2020-07-10,2020-07-08
2020-07-10,5,5366,509,23,13,0,26,2020-07-10,2020-07-09
2020-07-10,5,5370,1957,81,0,0,1,2020-07-10,2020-07-03
2020-07-10,5,5374,503,18,1,0,2,2020-07-10,2020-07-09
2020-07-10,5,5378,484,22,2,0,8,2020-07-10,2020-07-09
2020-07-10,5,5382,1476,50,2,0,7,2020-07-10,2020-07-09
2020-07-10,5,5512,220,7,0,0,5,2020-07-10,2020-07-06
2020-07-10,5,5513,548,17,4,0,22,2020-07-10,2020-07-09
2020-07-10,5,5515,733,13,0,0,1,2020-07-10,2020-07-04
2020-07-10,5,5554,1121,38,1,0,2,2020-07-10,2020-07-08
2020-07-10,5,5558,881,25,2,0,7,2020-07-10,2020-07-09
2020-07-10,5,5562,1423,40,4,0,24,2020-07-10,2020-07-09
2020-07-10,5,5566,1353,83,0,0,7,2020-07-10,2020-07-07
2020-07-10,5,5570,842,20,1,0,21,2020-07-10,2020-07-09
2020-07-10,5,5711,498,5,3,0,25,2020-07-10,2020-07-09
2020-07-10,5,5754,2529,20,18,0,94,2020-07-10,2020-07-09
2020-07-10,5,5758,397,7,0,0,10,2020-07-10,2020-07-08
2020-07-10,5,5762,372,18,0,0,0,2020-07-10,2020-07-02
2020-07-10,5,5766,766,29,0,0,0,2020-07-10,2020-07-02
2020-07-10,5,5770,502,13,1,0,2,2020-07-10,2020-07-08
2020-07-10,5,5774,728,34,0,0,3,2020-07-10,2020-07-06
2020-07-10,5,5911,642,19,3,0,15,2020-07-10,2020-07-09
2020-07-10,5,5913,1062,14,4,0,64,2020-07-10,2020-07-09
2020-07-10,5,5914,426,13,6,0,17,2020-07-10,2020-07-09
2020-07-10,5,5915,569,36,0,0,14,2020-07-10,2020-07-08
2020-07-10,5,5916,268,2,4,0,23,2020-07-10,2020-07-09
2020-07-10,5,5954,492,14,2,0,12,2020-07-10,2020-07-09
2020-07-10,5,5958,645,17,12,0,20,2020-07-10,2020-07-09
2020-07-10,5,5962,633,31,3,0,6,2020-07-10,2020-07-09
2020-07-10,5,5966,657,56,0,0,2,2020-07-10,2020-07-04
2020-07-10,5,5970,316,8,0,0,1,2020-07-10,2020-07-04
2020-07-10,5,5974,396,8,1,0,4,2020-07-10,2020-07-07
2020-07-10,5,5978,781,39,2,0,10,2020-07-10,2020-07-09
2020-07-10,6,6411,232,18,2,0,4,2020-07-10,2020-07-09
2020-07-10,6,6412,1822,68,7,0,45,2020-07-10,2020-07-09
2020-07-10,6,6413,217,9,1,0,10,2020-07-10,2020-07-09
2020-07-10,6,6414,488,22,4,0,12,2020-07-10,2020-07-09
2020-07-10,6,6431,380,3,4,0,12,2020-07-10,2020-07-09
2020-07-10,6,6432,438,20,1,0,3,2020-07-10,2020-07-08
2020-07-10,6,6433,566,15,1,0,15,2020-07-10,2020-07-09
2020-07-10,6,6434,295,5,-1,0,4,2020-07-10,2020-07-08
2020-07-10,6,6435,815,50,5,0,16,2020-07-10,2020-07-09
2020-07-10,6,6436,381,15,0,0,7,2020-07-10,2020-07-08
2020-07-10,6,6437,411,63,0,0,1,2020-07-10,2020-07-03
2020-07-10,6,6438,708,41,5,0,12,2020-07-10,2020-07-09
2020-07-10,6,6439,270,5,3,0,7,2020-07-10,2020-07-09
2020-07-10,6,6440,366,13,3,0,6,2020-07-10,2020-07-08
2020-07-10,6,6531,260,4,0,0,4,2020-07-10,2020-07-07
2020-07-10,6,6532,350,18,2,0,4,2020-07-10,2020-07-08
2020-07-10,6,6533,301,6,0,0,2,2020-07-10,2020-07-08
2020-07-10,6,6534,205,4,0,0,0,2020-07-10,2020-06-26
2020-07-10,6,6535,123,5,0,0,2,2020-07-10,2020-07-08
2020-07-10,6,6611,386,9,0,0,5,2020-07-10,2020-07-08
2020-07-10,6,6631,399,13,3,0,3,2020-07-10,2020-07-09
2020-07-10,6,6632,315,22,0,0,14,2020-07-10,2020-07-08
2020-07-10,6,6633,409,28,2,0,3,2020-07-10,2020-07-09
2020-07-10,6,6634,557,37,0,0,7,2020-07-10,2020-07-08
2020-07-10,6,6635,177,5,0,0,2,2020-07-10,2020-07-08
2020-07-10,6,6636,233,16,0,0,2,2020-07-10,2020-07-08
2020-07-10,7,7111,270,18,4,0,4,2020-07-10,2020-07-09
2020-07-10,7,7131,207,1,0,0,1,2020-07-10,2020-07-04
2020-07-10,7,7132,178,11,0,0,6,2020-07-10,2020-07-07
2020-07-10,7,7133,203,7,0,0,1,2020-07-10,2020-07-03
2020-07-10,7,7134,91,2,0,0,1,2020-07-10,2020-07-06
2020-07-10,7,7135,138,1,0,0,1,2020-07-10,2020-07-03
2020-07-10,7,7137,351,14,1,0,2,2020-07-10,2020-07-09
2020-07-10,7,7138,216,4,0,0,1,2020-07-10,2020-07-06
2020-07-10,7,7140,168,6,0,0,0,2020-07-10,2020-06-03
2020-07-10,7,7141,159,6,0,0,0,2020-07-10,2020-06-02
2020-07-10,7,7143,383,22,0,0,2,2020-07-10,2020-07-06
2020-07-10,7,7211,106,1,1,0,2,2020-07-10,2020-07-08
2020-07-10,7,7231,181,2,1,0,4,2020-07-10,2020-07-08
2020-07-10,7,7232,199,5,0,0,0,2020-07-10,2020-06-26
2020-07-10,7,7233,123,5,0,0,0,2020-07-10,2020-06-29
2020-07-10,7,7235,208,9,1,0,3,2020-07-10,2020-07-08
2020-07-10,7,7311,47,2,0,0,0,2020-07-10,2020-06-17
2020-07-10,7,7312,196,6,1,0,4,2020-07-10,2020-07-09
2020-07-10,7,7313,57,2,0,0,1,2020-07-10,2020-07-06
2020-07-10,7,7314,341,2,0,0,4,2020-07-10,2020-07-04
2020-07-10,7,7315,682,27,0,0,2,2020-07-10,2020-07-08
2020-07-10,7,7316,109,2,0,0,2,2020-07-10,2020-07-08
2020-07-10,7,7317,31,0,0,0,0,2020-07-10,2020-05-16
2020-07-10,7,7318,108,1,0,0,3,2020-07-10,2020-07-08
2020-07-10,7,7319,224,7,0,0,0,2020-07-10,2020-06-22
2020-07-10,7,7320,44,1,0,0,0,2020-07-10,2020-06-24
2020-07-10,7,7331,271,11,0,0,0,2020-07-10,2020-06-23
2020-07-10,7,7332,329,12,0,0,0,2020-07-10,2020-06-16
2020-07-10,7,7333,138,6,0,0,0,2020-07-10,2020-07-02
2020-07-10,7,7334,194,5,4,0,5,2020-07-10,2020-07-09
2020-07-10,7,7335,108,1,0,0,0,2020-07-10,2020-06-30
2020-07-10,7,7336,95,1,0,0,0,2020-07-10,2020-06-30
2020-07-10,7,7337,156,3,0,0,0,2020-07-10,2020-06-26
2020-07-10,7,7338,271,5,0,0,2,2020-07-10,2020-07-08
2020-07-10,7,7339,436,25,0,0,2,2020-07-10,2020-07-03
2020-07-10,7,7340,108,3,1,0,2,2020-07-10,2020-07-09
2020-07-10,8,8111,1562,64,8,0,20,2020-07-10,2020-07-09
2020-07-10,8,8115,1464,47,2,0,11,2020-07-10,2020-07-09
2020-07-10,8,8116,1881,118,0,-1,14,2020-07-10,2020-07-08
2020-07-10,8,8117,811,39,0,0,1,2020-07-10,2020-07-06
2020-07-10,8,8118,1847,72,4,0,17,2020-07-10,2020-07-08
2020-07-10,8,8119,1662,93,0,0,6,2020-07-10,2020-07-08
2020-07-10,8,8121,473,17,0,0,1,2020-07-10,2020-07-07
2020-07-10,8,8125,965,42,2,0,2,2020-07-10,2020-07-08
2020-07-10,8,8126,781,47,0,0,2,2020-07-10,2020-07-06
2020-07-10,8,8127,874,59,1,0,1,2020-07-10,2020-07-09
2020-07-10,8,8128,400,10,0,0,2,2020-07-10,2020-07-08
2020-07-10,8,8135,515,41,0,0,0,2020-07-10,2020-07-02
2020-07-10,8,8136,1458,37,0,0,3,2020-07-10,2020-07-07
2020-07-10,8,8211,187,19,0,0,2,2020-07-10,2020-07-03
2020-07-10,8,8212,428,14,2,0,5,2020-07-10,2020-07-08
2020-07-10,8,8215,1037,81,0,0,1,2020-07-10,2020-07-04
2020-07-10,8,8216,532,17,1,0,5,2020-07-10,2020-07-08
2020-07-10,8,8221,317,7,0,0,0,2020-07-10,2020-07-01
2020-07-10,8,8222,517,13,2,0,6,2020-07-10,2020-07-09
2020-07-10,8,8225,444,22,0,0,2,2020-07-10,2020-07-08
2020-07-10,8,8226,980,39,4,0,13,2020-07-10,2020-07-08
2020-07-10,8,8231,436,8,5,0,7,2020-07-10,2020-07-09
2020-07-10,8,8235,764,27,2,0,2,2020-07-10,2020-07-09
2020-07-10,8,8236,656,21,2,0,4,2020-07-10,2020-07-08
2020-07-10,8,8237,573,38,0,0,3,2020-07-10,2020-07-08
2020-07-10,8,8311,974,78,1,0,2,2020-07-10,2020-07-09
2020-07-10,8,8315,1142,71,2,0,7,2020-07-10,2020-07-09
2020-07-10,8,8316,546,43,2,0,12,2020-07-10,2020-07-09
2020-07-10,8,8317,1218,124,0,0,3,2020-07-10,2020-07-07
2020-07-10,8,8325,680,26,0,0,1,2020-07-10,2020-07-05
2020-07-10,8,8326,586,33,0,0,0,2020-07-10,2020-06-27
2020-07-10,8,8327,517,23,0,0,2,2020-07-10,2020-07-07
2020-07-10,8,8335,469,15,0,0,0,2020-07-10,2020-06-30
2020-07-10,8,8336,669,62,0,0,1,2020-07-10,2020-07-08
2020-07-10,8,8337,313,35,1,0,2,2020-07-10,2020-07-09
2020-07-10,8,8415,1558,82,0,0,2,2020-07-10,2020-07-04
2020-07-10,8,8416,1296,60,0,0,0,2020-07-10,2020-07-02
2020-07-10,8,8417,1225,77,-1,0,2,2020-07-10,2020-07-08
2020-07-10,8,8421,293,5,3,0,3,2020-07-10,2020-07-08
2020-07-10,8,8425,667,27,4,0,6,2020-07-10,2020-07-08
2020-07-10,8,8426,627,34,1,0,5,2020-07-10,2020-07-08
2020-07-10,8,8435,298,8,0,0,1,2020-07-10,2020-07-07
2020-07-10,8,8436,571,7,0,0,5,2020-07-10,2020-07-06
2020-07-10,8,8437,777,35,0,0,1,2020-07-10,2020-07-06
2020-07-10,9,9161,490,38,0,0,2,2020-07-10,2020-07-07
2020-07-10,9,9162,6973,221,18,0,121,2020-07-10,2020-07-09
2020-07-10,9,9163,524,23,0,0,0,2020-07-10,2020-07-02
2020-07-10,9,9171,605,53,0,0,0,2020-07-10,2020-06-25
2020-07-10,9,9172,326,25,1,0,5,2020-07-10,2020-07-09
2020-07-10,9,9173,462,10,2,0,21,2020-07-10,2020-07-09
2020-07-10,9,9174,936,30,3,0,7,2020-07-10,2020-07-07
2020-07-10,9,9175,520,5,0,0,3,2020-07-10,2020-07-06
2020-07-10,9,9176,305,18,0,0,0,2020-07-10,2020-06-26
2020-07-10,9,9177,670,11,0,0,19,2020-07-10,2020-07-08
2020-07-10,9,9178,978,43,0,0,5,2020-07-10,2020-07-08
2020-07-10,9,9179,930,36,3,0,7,2020-07-10,2020-07-08
2020-07-10,9,9180,294,18,0,0,0,2020-07-10,2020-06-07
2020-07-10,9,9181,372,10,0,0,0,2020-07-10,2020-07-01
2020-07-10,9,9182,592,11,0,0,3,2020-07-10,2020-07-07
2020-07-10,9,9183,500,27,0,0,1,2020-07-10,2020-07-08
2020-07-10,9,9184,1469,91,0,0,15,2020-07-10,2020-07-08
2020-07-10,9,9185,336,18,0,0,1,2020-07-10,2020-07-08
2020-07-10,9,9186,384,21,0,0,1,2020-07-10,2020-07-06
2020-07-10,9,9187,2305,199,0,1,14,2020-07-10,2020-07-07
2020-07-10,9,9188,592,13,3,0,16,2020-07-10,2020-07-09
2020-07-10,9,9189,1306,88,0,0,0,2020-07-10,2020-07-02
2020-07-10,9,9190,356,3,0,0,0,2020-07-10,2020-06-23
2020-07-10,9,9261,283,9,0,0,3,2020-07-10,2020-07-06
2020-07-10,9,9262,139,18,0,0,1,2020-07-10,2020-07-04
2020-07-10,9,9263,435,48,1,0,6,2020-07-10,2020-07-09
2020-07-10,9,9271,331,15,1,0,1,2020-07-10,2020-07-09
2020-07-10,9,9272,196,12,0,0,0,2020-07-10,2020-06-25
2020-07-10,9,9273,463,35,0,0,5,2020-07-10,2020-07-05
2020-07-10,9,9274,687,31,1,0,13,2020-07-10,2020-07-09
2020-07-10,9,9275,616,29,7,0,8,2020-07-10,2020-07-09
2020-07-10,9,9276,196,11,0,0,0,2020-07-10,2020-05-27
2020-07-10,9,9277,736,48,-1,0,2,2020-07-10,2020-07-08
2020-07-10,9,9278,555,29,0,0,1,2020-07-10,2020-07-06
2020-07-10,9,9279,253,10,1,0,8,2020-07-10,2020-07-09
2020-07-10,9,9361,90,4,0,0,0,2020-07-10,2020-07-02
2020-07-10,9,9362,720,10,4,0,17,2020-07-10,2020-07-09
2020-07-10,9,9363,339,20,0,0,1,2020-07-10,2020-07-04
2020-07-10,9,9371,496,54,0,0,0,2020-07-10,2020-05-31
2020-07-10,9,9372,431,21,0,0,0,2020-07-10,2020-06-23
2020-07-10,9,9373,395,17,0,0,1,2020-07-10,2020-07-07
2020-07-10,9,9374,839,73,0,0,5,2020-07-10,2020-07-08
2020-07-10,9,9375,494,15,2,0,2,2020-07-10,2020-07-09
2020-07-10,9,9376,507,20,-3,0,0,2020-07-10,2020-07-08
2020-07-10,9,9377,1142,139,-1,0,1,2020-07-10,2020-07-05
2020-07-10,9,9461,203,22,0,0,0,2020-07-10,2020-06-16
2020-07-10,9,9462,210,11,0,0,1,2020-07-10,2020-07-07
2020-07-10,9,9463,116,3,0,0,0,2020-07-10,2020-06-30
2020-07-10,9,9464,142,4,0,0,0,2020-07-10,2020-06-01
2020-07-10,9,9471,432,36,0,0,1,2020-07-10,2020-07-06
2020-07-10,9,9472,430,28,1,0,1,2020-07-10,2020-07-08
2020-07-10,9,9473,380,30,0,0,6,2020-07-10,2020-07-08
2020-07-10,9,9474,209,4,0,0,0,2020-07-10,2020-07-01
2020-07-10,9,9475,427,32,0,0,1,2020-07-10,2020-07-06
2020-07-10,9,9476,169,3,0,0,1,2020-07-10,2020-07-03
2020-07-10,9,9477,246,11,0,0,0,2020-07-10,2020-06-09
2020-07-10,9,9478,304,17,0,0,1,2020-07-10,2020-07-04
2020-07-10,9,9479,661,40,0,0,0,2020-07-10,2020-07-01
2020-07-10,9,9561,153,8,0,0,1,2020-07-10,2020-07-03
2020-07-10,9,9562,264,11,0,0,4,2020-07-10,2020-07-07
2020-07-10,9,9563,430,38,0,0,4,2020-07-10,2020-07-05
2020-07-10,9,9564,1139,50,3,0,16,2020-07-10,2020-07-09
2020-07-10,9,9565,82,2,1,0,2,2020-07-10,2020-07-09
2020-07-10,9,9571,604,28,0,0,0,2020-07-10,2020-06-14
2020-07-10,9,9572,254,11,1,0,6,2020-07-10,2020-07-09
